parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct,eti_mean_pct,eti_2.5pc_pct,eti_97.5pc_pct
practice_intercept_offset[172],1.075,0.06,0.991,1.206,0.021,0.013,9.0,13.0,3.75,192.9992900533701,169.39270528874988,234.00975060812868,,,
practice_intercept_offset[173],0.759,0.05,0.671,0.86,0.017,0.011,9.0,15.0,3.69,113.61390130581415,95.61925354010236,136.31606937057947,,,
practice_intercept_offset[174],0.386,0.041,0.298,0.462,0.014,0.01,9.0,18.0,3.33,47.10846708147432,34.71617878795541,58.7245303225596,,,
practice_intercept_offset[175],0.827,0.052,0.739,0.934,0.018,0.011,9.0,14.0,3.77,128.6449093665522,109.3840626598392,154.4667517463568,,,
practice_intercept_offset[176],0.306,0.039,0.219,0.378,0.014,0.01,9.0,20.0,3.11,35.79823065478924,24.48312766875312,45.936294287579656,,,
practice_intercept_offset[177],0.736,0.049,0.657,0.845,0.017,0.012,9.0,13.0,3.54,108.75685175861962,92.89966552642908,132.79778145702346,,,
practice_intercept_offset[178],0.084,0.034,0.006,0.147,0.012,0.009,9.0,18.0,2.82,8.76288938088261,0.6018036054064924,15.835396302985538,,,
practice_intercept_offset[179],0.753,0.05,0.666,0.855,0.017,0.011,9.0,14.0,3.67,112.33605526962369,94.64359844275914,135.1374380574902,,,
practice_intercept_offset[180],0.512,0.043,0.436,0.607,0.015,0.011,9.0,13.0,3.56,66.8625110139667,54.65087947493774,83.49183782508534,,,
practice_intercept_offset[181],1.159,0.062,1.073,1.294,0.022,0.013,9.0,13.0,3.97,218.6744937275184,192.41387708137304,264.73468030567705,,,
practice_intercept_offset[182],0.288,0.038,0.206,0.362,0.013,0.01,9.0,16.0,2.99,33.375730412338456,22.8753203995312,43.61989419603518,,,
practice_intercept_offset[183],0.767,0.05,0.686,0.878,0.018,0.012,9.0,12.0,3.61,115.32966642600393,98.57565995893265,140.6082725590862,,,
practice_intercept_offset[184],0.938,0.056,0.842,1.047,0.019,0.011,9.0,15.0,4.01,155.4866572043847,132.10043465586415,184.9091011289214,,,
practice_intercept_offset[185],0.455,0.043,0.364,0.536,0.015,0.01,9.0,19.0,3.19,57.61733830339912,43.90742141580461,70.91565445052328,,,
practice_intercept_offset[186],0.174,0.036,0.096,0.243,0.012,0.01,9.0,17.0,2.9,19.005556582036263,10.075906399397883,27.506862411845965,,,
practice_intercept_offset[187],0.615,0.046,0.522,0.702,0.016,0.011,9.0,15.0,3.69,84.96565995583272,68.53950712974088,101.77842430771793,,,
practice_intercept_offset[188],1.053,0.059,0.967,1.181,0.021,0.013,9.0,11.0,4.0,186.62369437164648,163.00424848643047,225.76302048221933,,,
practice_intercept_offset[189],0.851,0.052,0.762,0.96,0.018,0.012,9.0,13.0,3.83,134.19876689913815,114.25570523427142,161.16964734231178,,,
practice_intercept_offset[190],0.931,0.055,0.849,1.053,0.019,0.013,9.0,12.0,3.8,153.70449544725852,133.73083745076474,186.62369437164648,,,
practice_intercept_offset[191],0.405,0.04,0.331,0.494,0.014,0.01,9.0,14.0,3.44,49.93025000567668,39.23597923081943,63.88585607937585,,,
practice_intercept_offset[192],0.952,0.056,0.864,1.067,0.019,0.012,9.0,14.0,3.96,159.08862535031338,137.26322669984424,190.6646467575441,,,
practice_intercept_offset[193],0.811,0.051,0.721,0.916,0.018,0.011,9.0,14.0,3.78,125.01570189918864,105.6488671413628,149.92732759606525,,,
practice_intercept_offset[194],0.971,0.057,0.874,1.081,0.02,0.011,9.0,15.0,4.0,164.05837232255033,139.64776177110653,194.76257034472675,,,
practice_intercept_offset[195],1.009,0.057,0.927,1.135,0.02,0.013,9.0,12.0,3.87,174.2856786344921,152.6917043979558,211.1173542905127,,,
practice_intercept_offset[196],-0.038,0.033,-0.121,0.012,0.012,0.01,9.0,21.0,2.63,-3.728705910880048,-11.396604040712443,1.2072288866077807,,,
practice_intercept_offset[197],0.681,0.049,0.588,0.775,0.017,0.01,9.0,19.0,3.44,97.5852597230606,80.03840441397763,117.05921271834426,,,
practice_intercept_offset[198],-0.026,0.032,-0.101,0.031,0.011,0.009,9.0,20.0,2.82,-2.566491039125063,-9.606696711413589,3.1485503886522714,,,
practice_intercept_offset[199],0.001,0.033,-0.069,0.065,0.011,0.008,9.0,18.0,3.05,0.1000500166708384,-6.667331992179804,6.715902438419263,,,
practice_intercept_offset[200],0.797,0.051,0.715,0.909,0.018,0.012,9.0,13.0,3.58,121.8874310633741,104.41866822585564,148.1839452598748,,,
practice_intercept_offset[201],-0.035,0.034,-0.117,0.017,0.011,0.01,10.0,22.0,2.47,-3.4394583742433538,-11.041480683658866,1.7145322325240686,,,
practice_intercept_offset[202],0.441,0.041,0.364,0.531,0.014,0.01,9.0,15.0,3.44,55.426070234230586,43.90742141580461,70.06320906765498,,,
practice_intercept_offset[203],0.332,0.04,0.245,0.406,0.014,0.01,9.0,19.0,3.15,39.37528485125166,27.76213132048866,50.08025524580199,,,
practice_intercept_offset[204],0.471,0.042,0.39,0.559,0.015,0.01,9.0,16.0,3.31,60.159498767440645,47.69807938826427,74.89227028403494,,,
practice_intercept_offset[205],0.895,0.054,0.814,1.015,0.019,0.012,9.0,14.0,3.54,144.7335789462311,125.69176258887524,175.93633973762812,,,
practice_intercept_offset[206],0.657,0.048,0.564,0.751,0.017,0.011,9.0,19.0,3.49,92.89966552642908,75.76892143698166,111.91180754822172,,,
practice_intercept_offset[207],0.172,0.037,0.088,0.243,0.012,0.009,10.0,20.0,2.26,18.76778332139057,9.19881220281975,27.506862411845965,,,
practice_intercept_offset[208],0.138,0.036,0.051,0.198,0.012,0.01,9.0,19.0,2.79,14.797555027417864,5.232289328320383,21.896239382164275,,,
practice_intercept_offset[209],0.12,0.036,0.034,0.18,0.012,0.01,10.0,21.0,2.49,12.749685157937574,3.458460672811792,19.72173631218101,,,
practice_intercept_offset[210],0.358,0.041,0.272,0.442,0.014,0.01,9.0,19.0,2.57,43.0465620479898,31.258700131110828,55.581574043410754,,,
practice_intercept_offset[211],0.117,0.035,0.031,0.174,0.012,0.01,9.0,21.0,2.69,12.41194296905368,3.1485503886522714,19.005556582036263,,,
practice_intercept_offset[212],-0.07,0.032,-0.145,-0.016,0.011,0.009,9.0,19.0,2.9,-6.760618009405183,-13.49777068892587,-1.5872679944714865,,,
practice_intercept_offset[213],0.511,0.044,0.422,0.594,0.015,0.01,9.0,16.0,3.45,66.69573190640476,52.50085246832794,81.12188202285726,,,
practice_intercept_offset[214],-0.181,0.031,-0.257,-0.135,0.011,0.008,9.0,20.0,2.83,-16.556464130421045,-22.66317862345509,-12.62840883119656,,,
practice_intercept_offset[215],0.218,0.036,0.145,0.294,0.012,0.009,9.0,15.0,2.92,24.35870676190619,15.603957026802153,34.178390366697144,,,
practice_intercept_offset[216],0.128,0.036,0.044,0.19,0.012,0.01,9.0,19.0,2.64,13.655300269706029,4.498235488844382,20.92495976572515,,,
practice_intercept_offset[217],0.526,0.044,0.442,0.615,0.015,0.01,9.0,17.0,3.33,69.21501527387082,55.581574043410754,84.96565995583272,,,
practice_intercept_offset[218],-0.036,0.032,-0.112,0.02,0.011,0.009,9.0,18.0,2.71,-3.535970651687692,-10.59557424996428,2.0201340026755776,,,
practice_intercept_offset[219],-0.303,0.036,-0.379,-0.242,0.01,0.005,12.0,28.0,1.75,-26.14009036295174,-31.545438733372176,-21.494382244817047,,,
practice_intercept_offset[220],0.225,0.036,0.152,0.303,0.013,0.009,9.0,16.0,3.14,25.23227161918644,16.41602364321124,35.391446444228826,,,
practice_intercept_offset[221],0.176,0.036,0.097,0.244,0.012,0.01,9.0,18.0,2.76,19.24380586506696,10.186037362101064,27.63443304894546,,,
practice_intercept_offset[222],0.223,0.036,0.156,0.304,0.013,0.009,9.0,14.0,3.23,24.9820573735984,16.88262030898691,35.52690560896716,,,
practice_intercept_offset[223],0.973,0.056,0.892,1.097,0.02,0.013,9.0,12.0,3.71,164.58701753619405,144.00047841002203,199.51670311130871,,,
practice_intercept_offset[224],0.774,0.05,0.69,0.882,0.018,0.011,9.0,14.0,3.62,116.84226199906476,99.37155332430822,141.57263308455978,,,
practice_intercept_offset[225],0.843,0.055,0.752,0.961,0.019,0.011,9.0,19.0,2.96,132.3326511794304,112.12382534700116,161.43094761801692,,,
practice_intercept_offset[226],0.887,0.054,0.802,1.001,0.019,0.012,9.0,14.0,3.64,142.7835209469566,122.99964644001815,172.10014698815783,,,
practice_intercept_offset[227],0.377,0.04,0.307,0.468,0.014,0.01,9.0,13.0,3.43,45.790430937122586,35.93409680719806,59.67974026870526,,,
practice_intercept_offset[228],1.111,0.061,1.026,1.246,0.021,0.013,9.0,15.0,3.38,203.7394270515161,178.98839500387788,247.6409471182529,,,
practice_intercept_offset[229],0.622,0.046,0.539,0.718,0.016,0.011,9.0,14.0,3.47,86.2649618265929,71.42917130401752,105.0328450351146,,,
practice_intercept_offset[230],0.398,0.041,0.324,0.487,0.014,0.01,9.0,14.0,3.47,48.88440299072776,38.26473071194796,62.74266093785854,,,
practice_intercept_offset[231],0.622,0.046,0.546,0.724,0.016,0.011,9.0,13.0,3.64,86.2649618265929,72.63338533505097,106.26674008880342,,,
practice_intercept_offset[232],0.173,0.036,0.102,0.25,0.012,0.009,9.0,14.0,3.13,18.88661050840321,10.73834717279334,28.40254166877414,,,
practice_intercept_offset[233],0.519,0.043,0.438,0.61,0.015,0.011,9.0,15.0,3.44,68.03464627827445,54.960490741950885,84.04313987816374,,,
practice_intercept_offset[234],0.623,0.046,0.541,0.721,0.016,0.011,9.0,14.0,3.52,86.45131995195231,71.7723727336547,105.6488671413628,,,
practice_intercept_offset[235],0.78,0.052,0.689,0.891,0.018,0.011,9.0,17.0,3.05,118.1472265498201,99.17228142354028,143.75659989119467,,,
practice_intercept_offset[236],0.882,0.054,0.802,1.001,0.019,0.012,9.0,13.0,3.68,141.57263308455978,122.99964644001815,172.10014698815783,,,
practice_intercept_offset[237],0.585,0.045,0.51,0.688,0.016,0.011,9.0,13.0,3.61,79.49909856399,66.52911949458864,98.97320869507038,,,
practice_intercept_offset[238],0.394,0.041,0.31,0.478,0.014,0.01,9.0,19.0,2.85,48.290054867475305,36.34251141321778,61.2845483383623,,,
practice_intercept_offset[239],0.726,0.049,0.652,0.838,0.017,0.012,9.0,12.0,3.65,106.67968637762108,91.9375744308914,131.1738872474537,,,
practice_intercept_offset[240],0.205,0.037,0.137,0.288,0.013,0.009,9.0,15.0,3.07,22.75250649631777,14.682814852039815,33.375730412338456,,,
practice_intercept_offset[241],1.159,0.062,1.073,1.293,0.022,0.014,9.0,13.0,3.87,218.6744937275184,192.41387708137304,264.3701279319376,,,
practice_intercept_offset[242],0.133,0.035,0.054,0.203,0.012,0.009,9.0,18.0,2.59,14.224999833089424,5.548460215508011,22.50724682474992,,,
practice_intercept_offset[243],0.643,0.048,0.554,0.742,0.016,0.011,9.0,19.0,3.06,90.21788646473917,74.01999144695428,110.01315801903608,,,
practice_intercept_offset[244],0.435,0.041,0.356,0.521,0.014,0.01,9.0,15.0,3.33,54.49630589513384,42.760754826384485,68.37105186428181,,,
practice_intercept_offset[245],0.029,0.033,-0.037,0.097,0.011,0.008,9.0,15.0,3.24,2.9424594475130794,-3.63238646509465,10.186037362101064,,,
practice_intercept_offset[246],0.335,0.039,0.264,0.422,0.014,0.01,9.0,14.0,3.38,39.7940385222467,30.212819630089417,52.50085246832794,,,
practice_intercept_offset[247],0.494,0.042,0.415,0.584,0.015,0.011,9.0,14.0,3.53,63.88585607937585,51.43707406920481,79.31968918506624,,,
practice_intercept_offset[248],1.268,0.065,1.177,1.404,0.023,0.013,9.0,12.0,4.3,255.3737974190504,224.4625710331208,307.1453251610544,,,
practice_intercept_offset[249],0.368,0.04,0.296,0.457,0.014,0.01,9.0,14.0,3.46,44.4842038973879,34.44701568320527,57.93288842494408,,,
practice_intercept_offset[250],0.523,0.044,0.439,0.616,0.015,0.01,9.0,19.0,3.05,68.70813093472113,55.11552873877142,85.15071812945382,,,
practice_intercept_offset[251],0.241,0.037,0.165,0.314,0.013,0.01,9.0,17.0,3.03,27.2521035308229,17.93931187113906,36.88897365473756,,,
practice_intercept_offset[252],0.218,0.037,0.149,0.3,0.013,0.009,9.0,15.0,3.03,24.35870676190619,16.067298920908545,34.98588075760032,,,
practice_intercept_offset[253],-0.19,0.032,-0.256,-0.135,0.011,0.006,9.0,17.0,3.01,-17.30408660566377,-22.58580312077516,-12.62840883119656,,,
practice_intercept_offset[254],0.963,0.056,0.884,1.089,0.02,0.013,9.0,11.0,3.76,161.95433272389712,142.05626181825303,197.130128513195,,,
practice_intercept_offset[255],0.574,0.045,0.501,0.676,0.016,0.011,9.0,13.0,3.65,77.53542846562733,65.03708166063191,96.5997991289726,,,
practice_intercept_offset[256],0.326,0.039,0.254,0.413,0.013,0.01,9.0,16.0,3.18,38.54153688727846,28.91718042678042,51.134502593399375,,,
practice_intercept_offset[257],0.661,0.048,0.58,0.769,0.016,0.011,9.0,15.0,3.0,93.67280944551467,78.60384307500732,115.76075670543857,,,
practice_intercept_offset[258],-0.132,0.032,-0.195,-0.07,0.011,0.007,9.0,16.0,3.25,-12.365900492062664,-17.716534194398157,-6.760618009405183,,,
practice_intercept_offset[259],-0.347,0.031,-0.419,-0.302,0.01,0.007,10.0,22.0,2.19,-29.319467174225057,-34.2295804732183,-26.06619351104682,,,
practice_intercept_offset[260],-0.479,0.04,-0.562,-0.413,0.011,0.004,14.0,60.0,1.59,-38.05975153072008,-42.99322126219865,-33.833771717215164,,,
practice_intercept_offset[261],-0.465,0.032,-0.527,-0.418,0.011,0.005,10.0,22.0,2.47,-37.18648948103592,-40.96265640395361,-34.16377715751728,,,
practice_intercept_offset[262],-0.027,0.033,-0.095,0.037,0.011,0.008,9.0,16.0,3.11,-2.6638758475663216,-9.062706553176858,3.769302083815696,,,
practice_intercept_offset[263],0.466,0.042,0.379,0.549,0.015,0.01,9.0,19.0,3.02,59.36069993484847,46.08230357434317,73.15206311872335,,,
practice_intercept_offset[264],0.218,0.037,0.132,0.288,0.013,0.01,10.0,19.0,2.51,24.35870676190619,14.11083192672351,33.375730412338456,,,
practice_intercept_offset[265],0.577,0.045,0.493,0.67,0.016,0.011,9.0,17.0,3.35,78.06883445996127,63.72205213891702,95.42373206359396,,,
practice_intercept_offset[266],0.784,0.051,0.707,0.897,0.018,0.012,9.0,12.0,3.67,119.0215629630643,102.78984286853743,145.22353589775614,,,
practice_intercept_offset[267],0.978,0.057,0.887,1.098,0.02,0.012,9.0,15.0,3.54,165.91326548072095,142.7835209469566,199.81636962270355,,,
practice_intercept_offset[268],0.65,0.047,0.565,0.748,0.016,0.011,9.0,16.0,3.51,91.55408290138962,75.9447782721815,111.27702477582268,,,
practice_intercept_offset[269],0.505,0.044,0.415,0.591,0.015,0.01,9.0,19.0,3.1,65.69855204608508,51.43707406920481,80.57933061082024,,,
practice_intercept_offset[270],1.086,0.06,0.993,1.209,0.021,0.012,9.0,12.0,4.16,196.2400738771504,169.93202984410792,235.01328440800268,,,
practice_intercept_offset[271],0.469,0.042,0.394,0.563,0.015,0.011,9.0,12.0,3.63,59.83949987546404,48.290054867475305,75.59324037071788,,,
practice_intercept_offset[272],0.679,0.048,0.594,0.777,0.017,0.011,9.0,14.0,3.56,97.1904841108186,81.12188202285726,117.49376555176345,,,
practice_intercept_offset[273],0.68,0.048,0.605,0.787,0.017,0.012,9.0,12.0,3.61,97.38777322304476,83.12522088857732,119.6796142353235,,,
practice_intercept_offset[274],0.262,0.038,0.179,0.336,0.013,0.01,9.0,19.0,2.64,29.95265424293818,19.60207441678836,39.93390248109306,,,
practice_intercept_offset[275],0.15,0.036,0.069,0.219,0.012,0.009,10.0,19.0,2.44,16.183424272828304,7.143620914834625,24.48312766875312,,,
practice_intercept_offset[276],-0.137,0.032,-0.213,-0.086,0.011,0.008,9.0,21.0,2.61,-12.80297738678906,-19.184386278351163,-8.240576877984907,,,
practice_intercept_offset[277],0.926,0.055,0.836,1.04,0.019,0.012,9.0,14.0,3.85,152.4391389973053,130.71200151265555,182.921701435156,,,
practice_intercept_offset[278],0.288,0.039,0.206,0.367,0.013,0.01,10.0,20.0,2.5,33.375730412338456,22.8753203995312,44.33979191151778,,,
practice_intercept_offset[279],0.32,0.039,0.239,0.398,0.013,0.01,9.0,16.0,3.11,37.71277643359572,26.99785365838365,48.88440299072776,,,
practice_intercept_offset[280],0.551,0.045,0.466,0.645,0.015,0.01,9.0,18.0,3.11,73.49871378007194,59.36069993484847,90.59870292719228,,,
practice_intercept_offset[281],0.928,0.055,0.841,1.043,0.019,0.011,9.0,13.0,4.0,152.94452249033176,131.86845023275188,183.77174096122096,,,
practice_intercept_offset[282],-0.172,0.033,-0.252,-0.125,0.011,0.009,10.0,22.0,2.32,-15.80208268315001,-22.27552619310539,-11.750309741540466,,,
practice_intercept_offset[283],0.498,0.043,0.414,0.587,0.015,0.01,9.0,18.0,3.1,64.54271234040729,51.285712688439446,79.85845599876696,,,
practice_intercept_offset[284],0.066,0.034,-0.011,0.127,0.012,0.009,9.0,20.0,2.76,6.822671716599338,-1.0939721224631271,13.54170177814864,,,
practice_intercept_offset[285],0.368,0.04,0.285,0.448,0.014,0.01,9.0,17.0,3.15,44.4842038973879,32.97620281214737,56.51786956535216,,,
practice_intercept_offset[286],-0.607,0.034,-0.678,-0.557,0.011,0.006,10.0,24.0,2.2,-45.501663079245205,-49.23687597398673,-42.70747359464816,,,
practice_intercept_offset[287],0.015,0.034,-0.066,0.079,0.011,0.009,10.0,20.0,2.24,1.511306461571893,-6.386913570838115,8.22043220703148,,,
practice_intercept_offset[288],-0.504,0.033,-0.58,-0.461,0.011,0.007,10.0,23.0,2.19,-39.58906171441353,-44.010163343459794,-36.93473226019459,,,
practice_intercept_offset[289],0.275,0.038,0.205,0.36,0.013,0.01,9.0,15.0,3.35,31.65306748676216,22.75250649631777,43.332941456034014,,,
practice_intercept_offset[290],0.204,0.037,0.121,0.275,0.012,0.01,10.0,20.0,2.52,22.62981534562105,12.862491236734396,31.65306748676216,,,
practice_intercept_offset[291],0.271,0.039,0.19,0.353,0.012,0.009,10.0,21.0,2.11,31.12750703845879,20.92495976572515,42.33311434336018,,,
practice_intercept_offset[292],0.104,0.034,0.026,0.169,0.012,0.009,9.0,18.0,2.74,10.960045491558246,2.634094847344204,18.412013892396928,,,
practice_intercept_offset[293],0.145,0.035,0.066,0.211,0.012,0.01,9.0,17.0,2.82,15.603957026802153,6.822671716599338,23.49123550613943,,,
practice_intercept_offset[294],-1.82,0.066,-1.929,-1.718,0.023,0.008,10.0,26.0,2.55,-83.79742490661192,-85.47065807195959,-82.05753614215136,,,
practice_intercept_offset[295],1.067,0.06,0.974,1.19,0.021,0.012,9.0,15.0,3.71,190.6646467575441,164.85173689134788,228.7081207383118,,,
practice_intercept_offset[296],0.721,0.049,0.64,0.825,0.017,0.011,9.0,13.0,3.57,105.6488671413628,89.64808793049512,128.18807653293035,,,
practice_intercept_offset[297],0.519,0.044,0.432,0.611,0.015,0.01,9.0,17.0,3.02,68.03464627827445,54.03351151611271,84.22727507029337,,,
practice_intercept_offset[298],0.298,0.039,0.218,0.379,0.013,0.01,9.0,20.0,2.67,34.71617878795541,24.35870676190619,46.08230357434317,,,
practice_intercept_offset[299],-0.703,0.035,-0.773,-0.654,0.012,0.006,10.0,24.0,2.41,-50.49022197190565,-53.837388941689525,-48.003823554273815,,,
practice_intercept_offset[300],0.715,0.049,0.626,0.815,0.017,0.011,9.0,16.0,3.24,104.41866822585564,87.01151378240854,125.91756723497012,,,
practice_intercept_offset[301],0.45,0.042,0.375,0.545,0.014,0.01,9.0,15.0,3.05,56.83121854901687,45.49914146182012,72.46083823764356,,,
practice_intercept_offset[302],1.0,0.057,0.92,1.127,0.02,0.013,9.0,12.0,3.76,171.8281828459045,150.9290389936298,208.6383447158576,,,
practice_intercept_offset[303],0.585,0.045,0.504,0.68,0.016,0.011,9.0,14.0,3.45,79.49909856399,65.5329363157055,97.38777322304476,,,
practice_intercept_offset[304],0.705,0.048,0.621,0.807,0.017,0.011,9.0,14.0,3.58,102.38466849223477,86.0787899662108,124.11743681943786,,,
practice_intercept_offset[305],0.51,0.044,0.433,0.607,0.015,0.011,9.0,16.0,3.09,66.52911949458864,54.18762207006325,83.49183782508534,,,
practice_intercept_offset[306],0.832,0.052,0.749,0.944,0.018,0.011,9.0,15.0,3.65,129.79099674414795,111.48840747433252,157.02418511877318,,,
practice_intercept_offset[307],0.657,0.048,0.57,0.757,0.016,0.011,9.0,17.0,3.2,92.89966552642908,76.8267051433735,113.18710044632896,,,
practice_intercept_offset[308],-0.208,0.033,-0.284,-0.155,0.01,0.008,11.0,22.0,1.97,-18.77929632880609,-24.72333552938037,-14.358482251638648,,,
practice_intercept_offset[309],0.946,0.056,0.859,1.064,0.019,0.012,9.0,13.0,4.01,157.5387478802513,136.07987141986743,189.79395950117143,,,
practice_intercept_offset[310],0.607,0.046,0.524,0.703,0.016,0.011,9.0,15.0,3.44,83.49183782508534,68.87692344784637,101.98030365487593,,,
practice_intercept_offset[311],0.679,0.049,0.599,0.788,0.017,0.011,9.0,15.0,3.13,97.1904841108186,82.0297592345908,119.8994037259884,,,
practice_intercept_offset[312],0.493,0.043,0.406,0.582,0.015,0.01,9.0,18.0,2.97,63.72205213891702,50.08025524580199,78.96140820710107,,,
practice_intercept_offset[313],0.927,0.055,0.84,1.042,0.019,0.012,9.0,13.0,3.88,152.6917043979558,131.63669767810916,183.48811105884675,,,
practice_intercept_offset[314],0.606,0.046,0.521,0.701,0.016,0.011,9.0,16.0,3.32,83.30843770260485,68.37105186428181,101.576746739001,,,
practice_intercept_offset[315],-0.876,0.039,-0.948,-0.817,0.013,0.006,10.0,46.0,2.35,-58.35546339796199,-61.24847205006303,-55.82450666046077,,,
practice_intercept_offset[316],0.086,0.035,0.009,0.153,0.012,0.009,10.0,19.0,2.36,8.980632830512869,0.9040621773867884,16.532497894273778,,,
practice_intercept_offset[317],1.174,0.063,1.079,1.305,0.022,0.012,9.0,15.0,3.76,223.49064194260387,194.1736343363576,268.76890937050166,,,
practice_intercept_offset[318],0.871,0.053,0.787,0.985,0.018,0.011,9.0,14.0,3.93,138.92989582311458,119.6796142353235,167.7811884421049,,,
practice_intercept_offset[319],0.433,0.041,0.352,0.518,0.014,0.01,9.0,16.0,3.43,54.18762207006325,42.19085237185774,67.86669562132053,,,
practice_intercept_offset[320],0.002,0.034,-0.079,0.062,0.011,0.009,10.0,21.0,2.33,0.2002001334000303,-7.596007555491324,6.396234472803375,,,
practice_intercept_offset[321],-0.266,0.032,-0.342,-0.22,0.011,0.008,10.0,22.0,2.22,-23.356087249898096,-28.96517952908228,-19.74812020375215,,,
