parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_intercept_offset[189],0.901,0.043,0.848,0.975,0.014,0.004,11.0,70.0,1.94,146.20639444796984,133.49722343978726,165.11672109826065
practice_intercept_offset[190],0.972,0.043,0.918,1.052,0.014,0.005,11.0,49.0,1.87,164.32256276807982,150.42768243931567,186.33721394136336
practice_intercept_offset[191],0.435,0.039,0.384,0.508,0.013,0.005,12.0,51.0,1.83,54.49630589513384,46.81454416819895,66.19639409191058
practice_intercept_offset[192],0.99,0.043,0.934,1.066,0.014,0.005,11.0,63.0,1.95,169.1234472349262,154.4667517463568,190.374127394678
practice_intercept_offset[193],0.866,0.043,0.81,0.94,0.014,0.004,11.0,58.0,1.92,137.73822799620655,124.79079866764718,155.99814183292713
practice_intercept_offset[194],1.007,0.044,0.947,1.088,0.015,0.005,10.0,23.0,2.11,173.73765548304894,157.79641544043935,196.83314690023676
practice_intercept_offset[195],1.071,0.044,1.017,1.151,0.015,0.006,11.0,49.0,1.9,191.82963376527417,176.488764657882,216.1352682222409
practice_intercept_offset[196],-0.066,0.038,-0.122,0.007,0.012,0.005,11.0,35.0,1.95,-6.386913570838115,-11.485163149737287,0.7024557266848586
practice_intercept_offset[197],0.598,0.044,0.533,0.681,0.014,0.005,11.0,30.0,1.89,81.84782045990514,70.40367583907279,97.5852597230606
practice_intercept_offset[198],-0.03,0.037,-0.083,0.036,0.012,0.004,11.0,56.0,1.86,-2.9554466451491845,-7.964885277987532,3.6655846490923683
practice_intercept_offset[199],0.028,0.037,-0.022,0.096,0.012,0.004,12.0,51.0,1.85,2.839568442142504,-2.175976494878995,10.075906399397883
practice_intercept_offset[200],0.771,0.042,0.715,0.849,0.014,0.005,12.0,54.0,1.81,116.19271002818779,104.41866822585565,133.73083745076474
practice_intercept_offset[201],0.016,0.039,-0.042,0.091,0.013,0.005,11.0,34.0,1.95,1.6128685406094911,-4.1130219427515495,9.52690052584655
practice_intercept_offset[202],0.493,0.04,0.442,0.566,0.013,0.005,12.0,53.0,1.84,63.72205213891702,55.581574043410754,76.12081105217428
practice_intercept_offset[203],0.399,0.04,0.346,0.475,0.013,0.005,11.0,27.0,2.08,49.03336186074026,41.34026158176771,60.80141974857829
practice_intercept_offset[204],0.518,0.04,0.465,0.589,0.013,0.004,11.0,54.0,1.9,67.86669562132053,59.20141888871011,80.21853286760772
practice_intercept_offset[205],0.936,0.043,0.882,1.015,0.014,0.005,11.0,52.0,1.86,154.97619452281174,141.57263308455978,175.93633973762812
practice_intercept_offset[206],0.702,0.042,0.645,0.78,0.014,0.005,10.0,24.0,2.12,101.77842430771791,90.59870292719228,118.1472265498201
practice_intercept_offset[207],0.107,0.038,0.052,0.176,0.012,0.004,12.0,58.0,1.81,11.29342544793257,5.337574251336474,19.243805865066953
practice_intercept_offset[208],0.14,0.039,0.085,0.214,0.013,0.005,11.0,32.0,2.05,15.027379885722736,8.871706669839874,23.862265479345226
practice_intercept_offset[209],0.172,0.039,0.119,0.246,0.013,0.005,11.0,31.0,2.04,18.767783321390574,12.636991828835287,27.88995735417381
practice_intercept_offset[210],0.311,0.039,0.256,0.38,0.013,0.004,11.0,58.0,1.86,36.47892211861614,29.175272793970407,46.228458943422446
practice_intercept_offset[211],0.066,0.039,0.009,0.14,0.013,0.005,11.0,35.0,1.94,6.822671716599338,0.9040621773867885,15.027379885722736
practice_intercept_offset[212],-0.023,0.037,-0.074,0.043,0.012,0.004,11.0,53.0,1.89,-2.273751622672293,-7.132830615871278,4.393789485061261
practice_intercept_offset[213],0.535,0.041,0.478,0.612,0.014,0.005,11.0,26.0,2.05,70.74482422542117,61.2845483383623,84.41159448971342
practice_intercept_offset[214],-0.157,0.036,-0.21,-0.091,0.012,0.004,11.0,53.0,1.89,-14.529594118231493,-18.941575402981293,-8.698228910073425
practice_intercept_offset[215],0.222,0.038,0.17,0.29,0.012,0.004,12.0,54.0,1.83,24.857137786428353,18.530485132036546,33.6427488025472
practice_intercept_offset[216],0.178,0.039,0.124,0.252,0.013,0.005,11.0,31.0,2.03,19.482532123480077,13.201587099917521,28.65960372848406
practice_intercept_offset[217],0.538,0.04,0.483,0.609,0.013,0.004,11.0,56.0,1.89,71.25782781873475,62.092990501207424,83.85918872918931
practice_intercept_offset[218],0.01,0.037,-0.043,0.076,0.012,0.004,11.0,49.0,1.88,1.005016708416795,-4.208860993296937,7.896257415728392
practice_intercept_offset[219],-0.232,0.036,-0.284,-0.162,0.011,0.004,12.0,57.0,1.81,-20.705387669331632,-24.723335529380375,-14.955879545976703
practice_intercept_offset[220],0.245,0.038,0.195,0.314,0.013,0.004,12.0,52.0,1.85,27.76213132048866,21.531098648973067,36.888973654737555
practice_intercept_offset[221],0.215,0.038,0.162,0.283,0.013,0.004,11.0,53.0,1.88,23.986189696606175,17.586024132099976,32.71051618171572
practice_intercept_offset[222],0.254,0.039,0.205,0.329,0.013,0.005,12.0,47.0,1.84,28.91718042678042,22.75250649631777,38.95778555876106
practice_intercept_offset[223],1.04,0.044,0.987,1.124,0.015,0.006,12.0,45.0,1.86,182.92170143515597,168.3172867385862,207.71381716642966
practice_intercept_offset[224],0.845,0.042,0.792,0.92,0.014,0.004,11.0,69.0,1.9,132.79778145702346,120.78076288406328,150.9290389936298
practice_intercept_offset[225],0.849,0.042,0.793,0.924,0.014,0.004,11.0,71.0,1.88,133.73083745076474,121.00165407413476,151.93476526117138
practice_intercept_offset[226],0.98,0.043,0.925,1.056,0.014,0.005,11.0,70.0,1.91,166.44562419294172,152.1868260358148,187.4848565521607
practice_intercept_offset[227],0.435,0.04,0.386,0.511,0.013,0.005,12.0,43.0,1.84,54.49630589513384,47.108467081474316,66.69573190640476
practice_intercept_offset[228],0.92,0.043,0.864,1.002,0.014,0.006,12.0,45.0,1.82,150.9290389936298,137.26322669984424,172.37238323058088
practice_intercept_offset[229],0.663,0.041,0.611,0.735,0.014,0.004,11.0,67.0,1.88,94.06054266838417,84.22727507029337,108.54819925050276
practice_intercept_offset[230],0.487,0.04,0.437,0.564,0.013,0.005,12.0,48.0,1.84,62.74266093785854,54.80560770563401,75.76892143698166
practice_intercept_offset[231],0.658,0.041,0.606,0.735,0.014,0.005,12.0,48.0,1.83,93.09266167394625,83.30843770260485,108.54819925050276
practice_intercept_offset[232],0.24,0.038,0.189,0.313,0.013,0.005,12.0,48.0,1.84,27.12491503214047,20.80409524829019,36.75215310276052
practice_intercept_offset[233],0.568,0.04,0.515,0.639,0.013,0.004,11.0,50.0,1.92,76.47340515084595,67.36385017975294,89.45853463500848
practice_intercept_offset[234],0.748,0.042,0.693,0.823,0.014,0.004,11.0,69.0,1.85,111.27702477582267,99.97056605411639,127.73215645191884
practice_intercept_offset[235],0.725,0.042,0.67,0.801,0.014,0.004,12.0,70.0,1.83,106.47310999664863,95.42373206359396,122.77675825624405
practice_intercept_offset[236],0.919,0.043,0.866,1.001,0.014,0.006,12.0,47.0,1.84,150.6782353773446,137.73822799620655,172.10014698815783
practice_intercept_offset[237],0.646,0.042,0.592,0.726,0.014,0.005,12.0,48.0,1.8,90.78939696124533,80.76000026120045,106.67968637762107
practice_intercept_offset[238],0.447,0.041,0.385,0.522,0.013,0.004,12.0,74.0,1.75,56.36142992864181,46.96143214411443,68.53950712974088
practice_intercept_offset[239],0.761,0.042,0.71,0.842,0.014,0.006,12.0,47.0,1.83,114.04155662118941,103.39912586467506,132.10043465586415
practice_intercept_offset[240],0.154,0.038,0.102,0.231,0.012,0.005,12.0,48.0,1.81,16.64908867784396,10.73834717279334,25.98592394492314
practice_intercept_offset[241],1.269,0.046,1.214,1.357,0.015,0.006,11.0,44.0,1.89,255.72934896261188,236.69254548427423,288.45222372399587
practice_intercept_offset[242],0.229,0.038,0.176,0.298,0.013,0.004,12.0,64.0,1.82,25.73420390098391,19.243805865066953,34.71617878795541
practice_intercept_offset[243],0.704,0.043,0.641,0.786,0.014,0.004,12.0,74.0,1.75,102.18238498235444,89.83783087408553,119.46004442429121
practice_intercept_offset[244],0.531,0.04,0.477,0.6,0.013,0.004,11.0,66.0,1.86,70.06320906765498,61.12334440542406,82.21188003905088
practice_intercept_offset[245],0.065,0.037,0.015,0.136,0.012,0.005,11.0,45.0,1.89,6.715902438419263,1.511306461571893,14.568189359486183
practice_intercept_offset[246],0.387,0.04,0.335,0.466,0.013,0.005,12.0,49.0,1.8,47.255649127313546,39.7940385222467,59.36069993484847
practice_intercept_offset[247],0.522,0.04,0.47,0.595,0.013,0.005,12.0,55.0,1.84,68.53950712974088,59.99941932173603,81.30309449601565
practice_intercept_offset[248],1.368,0.046,1.311,1.45,0.015,0.005,11.0,70.0,1.97,292.7487859536412,270.98817396271147,326.3114515168817
practice_intercept_offset[249],0.411,0.039,0.361,0.486,0.013,0.005,12.0,48.0,1.84,50.83253565580581,43.476346087855575,62.57999962113414
practice_intercept_offset[250],0.581,0.042,0.519,0.657,0.013,0.004,12.0,69.0,1.78,78.78253624977862,68.03464627827445,92.89966552642908
practice_intercept_offset[251],0.295,0.038,0.243,0.362,0.013,0.004,11.0,61.0,1.86,34.31263586862767,27.506862411845965,43.61989419603518
practice_intercept_offset[252],0.266,0.039,0.213,0.343,0.013,0.005,12.0,48.0,1.8,30.473505868692797,23.738465124360065,40.91687619264508
practice_intercept_offset[253],-0.2,0.036,-0.252,-0.13,0.012,0.004,11.0,47.0,1.87,-18.12692469220182,-22.27552619310539,-12.190456907943869
practice_intercept_offset[254],1.052,0.044,0.998,1.135,0.015,0.006,11.0,47.0,1.86,186.33721394136336,171.28506977432195,211.1173542905127
practice_intercept_offset[255],0.615,0.041,0.565,0.694,0.014,0.006,12.0,46.0,1.83,84.96565995583272,75.9447782721815,100.17063663879027
practice_intercept_offset[256],0.332,0.04,0.28,0.41,0.013,0.005,12.0,48.0,1.8,39.37528485125166,32.312981233743685,50.681778511285344
practice_intercept_offset[257],0.748,0.042,0.694,0.827,0.014,0.006,12.0,48.0,1.82,111.27702477582267,100.17063663879027,128.6449093665522
practice_intercept_offset[258],-0.125,0.036,-0.176,-0.055,0.012,0.005,11.0,45.0,1.9,-11.750309741540466,-16.138201666292595,-5.351485204651619
practice_intercept_offset[259],-0.37,0.035,-0.423,-0.303,0.011,0.003,12.0,62.0,1.81,-30.926566936264532,-34.49213668881937,-26.14009036295174
practice_intercept_offset[260],-0.512,0.035,-0.567,-0.442,0.011,0.004,12.0,44.0,1.84,-40.07042121544616,-43.27754375731159,-35.72503645444688
practice_intercept_offset[261],-0.435,0.036,-0.491,-0.365,0.011,0.004,12.0,51.0,1.8,-35.27353329219653,-38.79859259986501,-30.58033491220211
practice_intercept_offset[262],0.034,0.037,-0.016,0.104,0.012,0.005,11.0,49.0,1.87,3.4584606728117917,-1.5872679944714863,10.960045491558246
practice_intercept_offset[263],0.523,0.042,0.461,0.6,0.013,0.004,12.0,50.0,1.82,68.70813093472113,58.56588512805472,82.21188003905088
practice_intercept_offset[264],0.266,0.04,0.206,0.341,0.013,0.004,12.0,50.0,1.81,30.473505868692797,22.875320399531198,40.635324086216926
practice_intercept_offset[265],0.648,0.041,0.594,0.72,0.014,0.004,11.0,60.0,1.9,91.17135758847483,81.12188202285726,105.44332106438875
practice_intercept_offset[266],0.846,0.042,0.794,0.926,0.014,0.006,12.0,45.0,1.85,133.03069567618056,121.22276626587873,152.4391389973053
practice_intercept_offset[267],1.053,0.045,0.99,1.136,0.015,0.004,12.0,74.0,1.8,186.62369437164648,169.1234472349262,211.42862725534619
practice_intercept_offset[268],0.707,0.041,0.652,0.778,0.014,0.004,11.0,53.0,1.93,102.78984286853743,91.93757443089139,117.71136810045597
practice_intercept_offset[269],0.563,0.042,0.502,0.641,0.013,0.004,12.0,51.0,1.81,75.59324037071788,65.20220128834644,89.83783087408553
practice_intercept_offset[270],1.123,0.044,1.065,1.2,0.015,0.005,11.0,68.0,1.94,207.406257154899,190.0838984059634,232.01169227365472
practice_intercept_offset[271],0.525,0.04,0.475,0.602,0.013,0.005,12.0,47.0,1.83,69.04588483790914,60.80141974857829,82.57666846595977
practice_intercept_offset[272],0.72,0.041,0.665,0.792,0.014,0.004,11.0,56.0,1.93,105.44332106438875,94.44905213368311,120.78076288406328
practice_intercept_offset[273],0.718,0.042,0.666,0.797,0.014,0.006,12.0,48.0,1.82,105.0328450351146,94.64359844275914,121.8874310633741
practice_intercept_offset[274],0.312,0.04,0.253,0.387,0.013,0.004,12.0,72.0,1.76,36.615469302947986,28.788327683463045,47.255649127313546
practice_intercept_offset[275],0.195,0.04,0.137,0.27,0.012,0.004,12.0,71.0,1.75,21.531098648973067,14.682814852039815,30.99644507332473
practice_intercept_offset[276],-0.093,0.037,-0.151,-0.024,0.012,0.003,12.0,64.0,1.77,-8.880649970385946,-14.015230134079449,-2.3714290242090708
practice_intercept_offset[277],0.944,0.044,0.885,1.023,0.014,0.004,11.0,67.0,1.86,157.02418511877318,142.29843914855502,178.15268401213703
practice_intercept_offset[278],0.338,0.041,0.277,0.413,0.013,0.004,12.0,74.0,1.73,40.21405034053205,31.91663710349588,51.134502593399375
practice_intercept_offset[279],0.358,0.039,0.305,0.427,0.013,0.004,11.0,52.0,1.9,43.0465620479898,35.66250030062241,53.26526617240188
practice_intercept_offset[280],0.611,0.042,0.551,0.69,0.014,0.004,12.0,72.0,1.77,84.22727507029337,73.49871378007194,99.37155332430822
practice_intercept_offset[281],0.987,0.043,0.932,1.063,0.014,0.005,11.0,60.0,1.96,168.3172867385862,153.95832683724814,189.50431039036303
practice_intercept_offset[282],-0.137,0.038,-0.196,-0.063,0.012,0.004,12.0,50.0,1.77,-12.80297738678906,-17.79877653218135,-6.105652631086677
practice_intercept_offset[283],0.542,0.04,0.489,0.614,0.013,0.004,11.0,56.0,1.9,71.94423102121061,63.06847196215488,84.78078674788694
practice_intercept_offset[284],0.122,0.038,0.071,0.19,0.012,0.004,11.0,52.0,1.9,12.975410178031876,7.358122586835747,20.92495976572515
practice_intercept_offset[285],0.384,0.039,0.332,0.455,0.013,0.004,11.0,55.0,1.87,46.81454416819895,39.37528485125166,57.61733830339912
practice_intercept_offset[286],-0.57,0.037,-0.63,-0.498,0.011,0.003,12.0,70.0,1.7,-43.44745613004629,-46.74081989931028,-39.225506509750986
practice_intercept_offset[287],0.027,0.037,-0.024,0.095,0.012,0.004,11.0,56.0,1.86,2.736780276348938,-2.3714290242090708,9.965885512610285
practice_intercept_offset[288],-0.482,0.036,-0.541,-0.411,0.011,0.004,12.0,52.0,1.79,-38.245293823532,-41.78342046013586,-33.701306839927256
practice_intercept_offset[289],0.314,0.039,0.264,0.387,0.013,0.005,12.0,49.0,1.85,36.888973654737555,30.212819630089417,47.255649127313546
practice_intercept_offset[290],0.251,0.04,0.193,0.326,0.013,0.004,12.0,71.0,1.75,28.53100843311953,21.288279351911953,38.54153688727846
practice_intercept_offset[291],0.05,0.037,-0.003,0.118,0.012,0.004,11.0,53.0,1.87,5.127109637602412,-0.29955044966269995,12.524411136734237
practice_intercept_offset[292],0.129,0.038,0.075,0.197,0.012,0.004,11.0,53.0,1.87,13.769012416573156,7.788415088463152,21.774404070590837
practice_intercept_offset[293],0.164,0.038,0.112,0.232,0.012,0.004,11.0,51.0,1.89,17.821431509272223,11.851286064504517,26.111972882832934
practice_intercept_offset[294],-1.836,0.037,-1.904,-1.76,0.01,0.004,15.0,52.0,1.48,-84.05460319534949,-85.10284602991062,-82.79551361769495
practice_intercept_offset[295],1.145,0.046,1.081,1.229,0.015,0.005,12.0,80.0,1.83,214.24413568391668,194.76257034472675,241.78100167980898
practice_intercept_offset[296],0.782,0.042,0.73,0.856,0.014,0.004,11.0,69.0,1.91,118.58395758838131,107.50806076741225,135.37269310346608
practice_intercept_offset[297],0.577,0.042,0.515,0.654,0.013,0.004,12.0,75.0,1.77,78.06883445996127,67.36385017975294,92.3218337109468
practice_intercept_offset[298],0.349,0.04,0.29,0.425,0.013,0.004,12.0,73.0,1.76,41.76491903419861,33.6427488025472,52.95904196633787
practice_intercept_offset[299],-0.687,0.036,-0.747,-0.618,0.011,0.003,12.0,63.0,1.74,-49.69169433756494,-52.62142198240303,-46.097859692364295
practice_intercept_offset[300],0.78,0.043,0.719,0.861,0.014,0.004,12.0,75.0,1.78,118.1472265498201,105.23798043075291,136.5525036373806
practice_intercept_offset[301],0.507,0.042,0.448,0.588,0.013,0.005,12.0,52.0,1.74,66.03028076832325,56.517869565352164,80.03840441397763
practice_intercept_offset[302],1.059,0.044,1.006,1.143,0.015,0.006,11.0,47.0,1.86,188.34860609832432,173.4640546507821,213.61627548203742
practice_intercept_offset[303],0.634,0.04,0.582,0.705,0.013,0.004,11.0,66.0,1.89,88.51360625139246,78.96140820710107,102.38466849223475
practice_intercept_offset[304],0.764,0.042,0.711,0.837,0.014,0.004,11.0,69.0,1.9,114.68464544196762,103.60262672401097,130.94282890863056
practice_intercept_offset[305],0.569,0.042,0.509,0.651,0.013,0.005,12.0,52.0,1.74,76.64996682211896,66.36267361190586,91.74573279326611
practice_intercept_offset[306],0.875,0.042,0.821,0.949,0.014,0.005,11.0,68.0,1.91,139.8875293967098,127.27714729983681,158.3125242080516
practice_intercept_offset[307],0.721,0.043,0.658,0.8,0.014,0.004,12.0,73.0,1.78,105.64886714136281,93.09266167394625,122.55409284924679
practice_intercept_offset[308],-0.167,0.04,-0.231,-0.09,0.012,0.003,13.0,79.0,1.65,-15.380038866281176,-20.62605339647573,-8.60688147287718
practice_intercept_offset[309],1.018,0.043,0.963,1.095,0.014,0.005,11.0,66.0,1.96,176.76539171301525,161.95433272389712,198.91826833933632
practice_intercept_offset[310],0.628,0.041,0.575,0.7,0.013,0.004,11.0,69.0,1.86,87.38591108247434,77.71305269140383,101.37527074704767
practice_intercept_offset[311],0.747,0.044,0.685,0.833,0.014,0.005,12.0,52.0,1.73,111.0658533543552,98.37718355371601,130.02090267469853
practice_intercept_offset[312],0.55,0.042,0.489,0.63,0.013,0.004,12.0,75.0,1.76,73.32530178673953,63.06847196215488,87.76105792643432
practice_intercept_offset[313],0.959,0.043,0.904,1.035,0.014,0.005,11.0,71.0,1.9,160.9086082362757,146.946122668849,181.51062356240635
practice_intercept_offset[314],0.653,0.041,0.599,0.724,0.014,0.004,11.0,55.0,1.91,92.1296080061071,82.0297592345908,106.26674008880342
practice_intercept_offset[315],-0.865,0.036,-0.925,-0.79,0.01,0.003,13.0,64.0,1.66,-57.89484473726788,-60.34685809250071,-54.61552047176442
practice_intercept_offset[316],0.129,0.039,0.07,0.204,0.012,0.003,12.0,72.0,1.75,13.769012416573156,7.250818125421654,22.62981534562105
practice_intercept_offset[317],1.257,0.047,1.192,1.342,0.015,0.005,12.0,73.0,1.83,251.4861071447473,229.36619483452665,282.66892355586845
practice_intercept_offset[318],0.909,0.043,0.853,0.983,0.014,0.004,11.0,60.0,1.93,148.1839452598748,134.66763314289145,167.24616127073452
practice_intercept_offset[319],0.415,0.039,0.36,0.484,0.013,0.004,12.0,66.0,1.84,51.43707406920481,43.332941456034014,62.25516456522613
practice_intercept_offset[320],0.042,0.039,-0.018,0.115,0.012,0.003,12.0,69.0,1.74,4.289447875076324,-1.7838967641699233,12.187343757193837
practice_intercept_offset[321],-0.236,0.038,-0.296,-0.166,0.012,0.003,12.0,68.0,1.74,-21.02193260671973,-25.62125719798204,-15.295376581060038
practice_intercept_offset[322],0.547,0.042,0.485,0.623,0.013,0.004,12.0,73.0,1.77,72.80610506585812,62.41750088442293,86.45131995195231
practice_intercept_offset[323],0.626,0.041,0.573,0.698,0.013,0.004,11.0,67.0,1.87,87.01151378240854,77.35798177529409,100.97292268772887
practice_intercept_offset[324],0.639,0.041,0.587,0.71,0.014,0.004,11.0,54.0,1.92,89.45853463500848,79.85845599876696,103.39912586467506
practice_intercept_offset[325],0.555,0.041,0.505,0.634,0.013,0.005,12.0,46.0,1.82,74.19409847740755,65.69855204608508,88.51360625139246
practice_intercept_offset[326],0.438,0.041,0.379,0.519,0.013,0.005,12.0,54.0,1.73,54.960490741950885,46.08230357434317,68.03464627827445
practice_intercept_offset[327],0.578,0.04,0.526,0.65,0.013,0.004,11.0,67.0,1.87,78.24699235852404,69.21501527387082,91.55408290138962
