,practice_intercept,practice_slope,imd_centile_practice_mean
A89009,159.44096881299058,62.7054377755645,-0.93173236
A89010,479.4255320626826,-4.497905223369189,-1.0038471
A89011,-14.814629412294678,6.256179670826876,-0.93173236
A89012,113.6459163195217,149.23514858547657,-0.93173236
A89013,11.80506355402545,-29.11667269312878,-0.93173236
A89014,-172.00834776294545,-13.04738381635805,-0.9237047
A89015,139.498252087934,-58.96023732341477,-1.0038471
A89016,153.22035220315163,50.61067086128009,-0.93173236
A89017,438.7525006821827,-61.38923239182063,-0.93173236
A89018,-26.93606076377963,-24.044350851690677,-0.93173236
A89019,276.14598733058256,-130.96876489809526,-1.0038471
A89020,248.08338002801037,20.393965356294228,-0.93173236
A89021,185.59130460123757,-35.997247870689094,-0.93173236
A89022,76.21914419651156,4.210492552201634,-1.0038471
A89023,104.96062635985379,38.57446043747134,-0.93173236
A89024,-21.92919639884563,-8.312705137402066,-0.93173236
A89025,184.77360672908037,181.73159526042568,-0.93173236
A89026,-22.70673511190546,99.550997779737,-1.0038471
A89027,53.400431251359684,-31.202722031530833,-0.93173236
A89028,54.90090498621622,5.11781856390201,-0.93173236
A89029,-212.27831498571288,-24.153257178027435,-0.92500716
A89030,153.2897667869665,-32.90921612827107,-0.93173236
A89031,-21.52837411000566,1.419438977983491,-0.93173236
A89032,109.41460408495304,83.5141735984749,-0.93173236
A89034,-158.63490294207574,-18.55764817629344,-0.93173236
A89035,95.14530360986593,63.38650976872068,-0.93173236
A89036,-160.8479894531665,21.215798058412147,-1.0038471
A89038,-140.26870444552125,-59.93210892429301,-0.92324823
A89040,-122.20441794541698,30.110903876531285,-0.93173236
A89041,77.55921018583074,0.9267565232842241,-0.93173236
A89042,6.5113004729899995,-45.42710578335077,-0.9232482
A89603,-210.99779950226753,-15.795091983593476,-1.0032957
A89604,-55.28752521127453,19.74649963204171,-1.0038471
A89610,-68.43083854883827,-4.261416792683272,-0.9232482
A89611,-111.07405987241621,47.82161015104845,-0.92324823
A89612,-147.84016073322263,-10.065669922023933,-0.92582375
A89614,-17.758178201892868,14.518822454095025,-0.93173236
A89616,-176.12509155451525,-9.100264444162747,-0.93173236
A89617,-112.68719860645479,32.370867455530984,-0.93173236
A89618,-191.3288065567729,-1.3472399072822647,-0.9232482
A89620,-130.29005097521036,-13.813147206345535,-0.99669856
A89621,-186.03001926235996,-64.57782564910521,-0.92324823
A89623,-191.85600064857323,-31.48125545203929,-0.93173236
A89624,-126.13809686537702,-3.665230945252184,-0.99669856
