,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[G83680],-0.308,0.084,-0.473,-0.154,0.0,0.001,30227.0,19822.0,1.0
1|practice_id[G84001],0.366,0.086,0.204,0.526,0.0,0.001,34400.0,19927.0,1.0
1|practice_id[G84002],-0.185,0.087,-0.351,-0.026,0.0,0.001,31367.0,19026.0,1.0
1|practice_id[G84003],-0.301,0.085,-0.457,-0.137,0.0,0.001,33210.0,19926.0,1.0
1|practice_id[G84004],0.01,0.086,-0.15,0.172,0.001,0.001,29375.0,20121.0,1.0
1|practice_id[G84005],0.04,0.085,-0.12,0.201,0.0,0.001,34132.0,19790.0,1.0
1|practice_id[G84006],0.256,0.085,0.093,0.415,0.0,0.001,35203.0,19569.0,1.0
1|practice_id[G84007],0.307,0.086,0.147,0.47,0.0,0.001,30479.0,19998.0,1.0
1|practice_id[G84008],-0.013,0.086,-0.17,0.149,0.0,0.001,34302.0,20028.0,1.0
1|practice_id[G84009],-0.456,0.085,-0.62,-0.299,0.0,0.001,33196.0,19258.0,1.0
1|practice_id[G84010],-0.244,0.087,-0.405,-0.08,0.0,0.001,29993.0,19900.0,1.0
1|practice_id[G84011],-0.354,0.085,-0.511,-0.194,0.0,0.001,33586.0,19848.0,1.0
1|practice_id[G84013],-0.373,0.086,-0.538,-0.216,0.0,0.001,31921.0,20514.0,1.0
1|practice_id[G84015],0.11,0.086,-0.053,0.269,0.0,0.001,32670.0,19473.0,1.0
1|practice_id[G84016],0.401,0.087,0.24,0.567,0.0,0.001,33944.0,19242.0,1.0
1|practice_id[G84017],0.382,0.086,0.217,0.54,0.0,0.001,33995.0,18612.0,1.0
1|practice_id[G84018],-0.109,0.086,-0.275,0.049,0.0,0.001,33297.0,19183.0,1.0
1|practice_id[G84019],-0.192,0.086,-0.351,-0.027,0.0,0.001,31613.0,19665.0,1.0
1|practice_id[G84020],-0.273,0.085,-0.433,-0.113,0.001,0.001,29135.0,18994.0,1.0
1|practice_id[G84021],-0.536,0.085,-0.69,-0.371,0.0,0.001,31680.0,20018.0,1.0
1|practice_id[G84022],0.134,0.086,-0.034,0.287,0.0,0.001,32224.0,18996.0,1.0
1|practice_id[G84023],-0.032,0.086,-0.192,0.129,0.0,0.001,32790.0,20226.0,1.0
1|practice_id[G84024],0.467,0.086,0.301,0.623,0.0,0.001,31653.0,19125.0,1.0
1|practice_id[G84025],-0.623,0.087,-0.783,-0.457,0.0,0.001,33267.0,19550.0,1.0
1|practice_id[G84027],0.047,0.086,-0.11,0.216,0.0,0.001,32213.0,19089.0,1.0
1|practice_id[G84028],-0.052,0.085,-0.213,0.109,0.0,0.001,33842.0,18458.0,1.0
1|practice_id[G84029],0.382,0.085,0.227,0.545,0.0,0.001,34483.0,19856.0,1.0
1|practice_id[G84030],-0.182,0.085,-0.341,-0.023,0.0,0.001,30329.0,19524.0,1.0
1|practice_id[G84032],-0.079,0.085,-0.244,0.078,0.0,0.001,30080.0,19173.0,1.0
1|practice_id[G84033],0.227,0.086,0.07,0.39,0.0,0.001,31160.0,19337.0,1.0
1|practice_id[G84035],0.222,0.086,0.056,0.382,0.0,0.001,33085.0,18605.0,1.0
1|practice_id[G84037],0.493,0.349,-0.148,1.163,0.002,0.002,26053.0,18648.0,1.0
1|practice_id[G84039],-0.14,0.086,-0.299,0.022,0.0,0.001,31650.0,18770.0,1.0
1|practice_id[G84040],0.215,0.086,0.056,0.376,0.0,0.001,30255.0,19527.0,1.0
1|practice_id[G84041],-0.166,0.086,-0.33,-0.007,0.001,0.001,29479.0,20332.0,1.0
1|practice_id[G84604],-0.436,0.086,-0.594,-0.272,0.001,0.001,29386.0,19628.0,1.0
1|practice_id[G84607],0.355,0.086,0.193,0.515,0.0,0.001,31033.0,20656.0,1.0
1|practice_id[G84609],0.09,0.086,-0.071,0.253,0.0,0.001,32224.0,19535.0,1.0
1|practice_id[G84621],0.443,0.085,0.273,0.592,0.0,0.001,31563.0,18799.0,1.0
1|practice_id[G84624],-0.469,0.086,-0.628,-0.304,0.0,0.001,35328.0,18548.0,1.0
1|practice_id[G84625],-0.418,0.086,-0.577,-0.255,0.0,0.001,34496.0,20055.0,1.0
1|practice_id[G84627],0.054,0.085,-0.103,0.214,0.0,0.001,31360.0,19016.0,1.0
1|practice_id[G84628],-0.32,0.091,-0.491,-0.147,0.001,0.001,28979.0,19271.0,1.0
1|practice_id[G84629],0.165,0.086,0.006,0.326,0.0,0.001,35271.0,20013.0,1.0
1|practice_id[G84630],-0.393,0.085,-0.553,-0.235,0.0,0.001,30371.0,19297.0,1.0
1|practice_id[G85001],0.794,0.086,0.636,0.957,0.0,0.001,33225.0,19063.0,1.0
1|practice_id[G85002],0.197,0.085,0.033,0.352,0.001,0.001,28594.0,19244.0,1.0
1|practice_id[G85003],0.049,0.086,-0.109,0.213,0.001,0.001,28755.0,19072.0,1.0
1|practice_id[G85004],-0.549,0.086,-0.705,-0.383,0.0,0.001,33290.0,19740.0,1.0
1|practice_id[G85005],0.011,0.087,-0.151,0.173,0.0,0.001,33798.0,19138.0,1.0
1|practice_id[G85006],0.151,0.085,-0.007,0.311,0.0,0.001,32108.0,20300.0,1.0
1|practice_id[G85007],-0.977,0.347,-1.617,-0.314,0.002,0.002,28262.0,17410.0,1.0
1|practice_id[G85008],0.062,0.085,-0.094,0.225,0.0,0.001,33252.0,19012.0,1.0
1|practice_id[G85009],-0.315,0.142,-0.579,-0.05,0.001,0.001,30371.0,19669.0,1.0
1|practice_id[G85010],0.085,0.107,-0.116,0.282,0.001,0.001,26264.0,19596.0,1.0
1|practice_id[G85011],0.239,0.085,0.074,0.395,0.0,0.001,32723.0,19455.0,1.0
1|practice_id[G85012],0.037,0.154,-0.254,0.328,0.001,0.001,30325.0,19060.0,1.0
1|practice_id[G85013],0.351,0.085,0.193,0.514,0.0,0.001,35764.0,19789.0,1.0
1|practice_id[G85014],0.682,0.086,0.521,0.841,0.0,0.0,29659.0,20150.0,1.0
1|practice_id[G85015],-0.343,0.085,-0.497,-0.18,0.0,0.001,30449.0,19288.0,1.0
1|practice_id[G85016],0.168,0.086,0.01,0.332,0.0,0.001,31563.0,19274.0,1.0
1|practice_id[G85019],0.514,0.087,0.355,0.68,0.0,0.001,34021.0,19416.0,1.0
1|practice_id[G85020],-0.586,0.086,-0.751,-0.425,0.0,0.001,30629.0,19485.0,1.0
1|practice_id[G85021],0.633,0.086,0.475,0.795,0.0,0.001,32508.0,17696.0,1.0
1|practice_id[G85022],-0.062,0.086,-0.222,0.099,0.0,0.001,34803.0,19242.0,1.0
1|practice_id[G85023],0.003,0.086,-0.157,0.167,0.0,0.001,32929.0,18555.0,1.0
1|practice_id[G85024],-0.449,0.086,-0.608,-0.286,0.0,0.001,30990.0,19919.0,1.0
1|practice_id[G85025],0.044,0.086,-0.115,0.208,0.0,0.001,30827.0,19259.0,1.0
1|practice_id[G85026],-0.444,0.086,-0.606,-0.281,0.0,0.001,32559.0,19280.0,1.0
1|practice_id[G85027],-0.234,0.085,-0.392,-0.074,0.0,0.001,31149.0,19562.0,1.0
1|practice_id[G85028],0.156,0.086,-0.005,0.317,0.0,0.001,31616.0,19386.0,1.0
1|practice_id[G85029],-0.573,0.087,-0.732,-0.407,0.001,0.001,29801.0,17966.0,1.0
1|practice_id[G85030],-0.298,0.086,-0.458,-0.137,0.0,0.001,33062.0,19323.0,1.0
1|practice_id[G85031],0.212,0.085,0.053,0.375,0.0,0.001,35406.0,19211.0,1.0
1|practice_id[G85032],-0.046,0.086,-0.21,0.111,0.0,0.001,31889.0,19482.0,1.0
1|practice_id[G85034],0.175,0.085,0.017,0.339,0.001,0.001,28491.0,18188.0,1.0
1|practice_id[G85035],-0.393,0.085,-0.551,-0.229,0.0,0.001,30398.0,18859.0,1.0
1|practice_id[G85036],-0.649,0.106,-0.848,-0.448,0.001,0.001,29690.0,19264.0,1.0
1|practice_id[G85038],-0.52,0.086,-0.681,-0.359,0.0,0.001,32250.0,19366.0,1.0
1|practice_id[G85039],0.176,0.086,0.015,0.336,0.0,0.001,31244.0,19879.0,1.0
1|practice_id[G85040],-0.109,0.085,-0.268,0.05,0.0,0.001,33746.0,19016.0,1.0
1|practice_id[G85041],0.152,0.086,-0.013,0.311,0.0,0.001,33602.0,19189.0,1.0
1|practice_id[G85042],0.42,0.086,0.255,0.577,0.0,0.001,32265.0,19289.0,1.0
1|practice_id[G85044],0.254,0.086,0.096,0.418,0.0,0.001,30660.0,19023.0,1.0
1|practice_id[G85045],0.631,0.086,0.471,0.794,0.0,0.001,33630.0,18629.0,1.0
1|practice_id[G85046],-0.429,0.084,-0.586,-0.268,0.0,0.001,29309.0,19726.0,1.0
1|practice_id[G85047],-0.021,0.085,-0.181,0.138,0.0,0.001,30328.0,18916.0,1.0
1|practice_id[G85048],-0.527,0.086,-0.692,-0.37,0.0,0.001,34196.0,20008.0,1.0
1|practice_id[G85050],-0.099,0.092,-0.272,0.074,0.001,0.001,31167.0,19684.0,1.0
1|practice_id[G85051],-0.062,0.085,-0.222,0.096,0.0,0.001,30710.0,19549.0,1.0
1|practice_id[G85052],0.292,0.085,0.131,0.452,0.0,0.001,30994.0,19495.0,1.0
1|practice_id[G85053],-0.413,0.085,-0.573,-0.252,0.0,0.001,32487.0,18603.0,1.0
1|practice_id[G85054],0.434,0.086,0.277,0.597,0.0,0.001,30562.0,19945.0,1.0
1|practice_id[G85055],-0.597,0.085,-0.759,-0.441,0.001,0.001,28729.0,20202.0,1.0
1|practice_id[G85057],-0.4,0.085,-0.561,-0.242,0.0,0.001,31971.0,19258.0,1.0
1|practice_id[G85060],-0.59,0.394,-1.299,0.179,0.002,0.003,29687.0,18592.0,1.0
1|practice_id[G85061],-0.14,0.085,-0.302,0.019,0.0,0.001,36040.0,18441.0,1.0
1|practice_id[G85073],0.066,0.086,-0.092,0.229,0.0,0.001,32791.0,20289.0,1.0
1|practice_id[G85076],-0.468,0.084,-0.627,-0.313,0.0,0.001,30066.0,17963.0,1.0
1|practice_id[G85078],0.534,0.255,0.057,1.016,0.002,0.002,24014.0,17947.0,1.0
1|practice_id[G85081],-0.389,0.09,-0.554,-0.219,0.001,0.001,29713.0,20197.0,1.0
1|practice_id[G85082],0.786,0.085,0.631,0.952,0.001,0.001,28890.0,20044.0,1.0
1|practice_id[G85083],0.187,0.086,0.027,0.353,0.0,0.001,33293.0,19629.0,1.0
1|practice_id[G85084],-0.331,0.086,-0.492,-0.169,0.0,0.001,32766.0,19723.0,1.0
1|practice_id[G85085],0.016,0.086,-0.146,0.176,0.0,0.001,32917.0,19561.0,1.0
1|practice_id[G85086],-0.093,0.085,-0.255,0.063,0.0,0.001,30875.0,20264.0,1.0
1|practice_id[G85087],-0.077,0.085,-0.236,0.084,0.0,0.001,32397.0,19776.0,1.0
1|practice_id[G85088],0.187,0.152,-0.097,0.474,0.001,0.001,28141.0,19033.0,1.0
1|practice_id[G85089],-0.138,0.086,-0.295,0.028,0.0,0.001,32736.0,19179.0,1.0
1|practice_id[G85091],0.609,0.087,0.449,0.775,0.0,0.001,31118.0,19412.0,1.0
1|practice_id[G85094],0.286,0.149,0.008,0.562,0.001,0.001,25467.0,18125.0,1.0
1|practice_id[G85095],-0.624,0.152,-0.9,-0.33,0.001,0.001,29174.0,19736.0,1.0
1|practice_id[G85096],0.105,0.085,-0.063,0.258,0.0,0.001,31262.0,18317.0,1.0
1|practice_id[G85097],-0.0,0.134,-0.254,0.253,0.001,0.001,25325.0,18828.0,1.0
1|practice_id[G85099],-0.343,0.155,-0.639,-0.057,0.001,0.001,24431.0,18951.0,1.0
1|practice_id[G85100],0.297,0.086,0.131,0.454,0.0,0.001,32812.0,18152.0,1.0
1|practice_id[G85102],-0.021,0.086,-0.186,0.137,0.0,0.001,31234.0,19802.0,1.0
1|practice_id[G85104],0.585,0.086,0.425,0.747,0.0,0.001,33140.0,20948.0,1.0
1|practice_id[G85105],-0.154,0.086,-0.314,0.006,0.0,0.001,32868.0,19969.0,1.0
1|practice_id[G85106],0.64,0.086,0.477,0.801,0.0,0.001,30688.0,19327.0,1.0
1|practice_id[G85109],0.561,0.085,0.395,0.714,0.0,0.001,32597.0,18675.0,1.0
1|practice_id[G85112],0.361,0.087,0.199,0.523,0.0,0.001,31004.0,18636.0,1.0
1|practice_id[G85113],0.145,0.14,-0.126,0.402,0.001,0.001,26252.0,17700.0,1.0
1|practice_id[G85114],-0.274,0.085,-0.432,-0.112,0.0,0.001,31274.0,19680.0,1.0
1|practice_id[G85118],-0.259,0.086,-0.421,-0.099,0.0,0.0,32525.0,19832.0,1.0
1|practice_id[G85119],0.324,0.086,0.163,0.486,0.001,0.001,28832.0,19641.0,1.0
1|practice_id[G85120],0.771,0.085,0.611,0.932,0.0,0.001,33069.0,19947.0,1.0
1|practice_id[G85121],-0.304,0.085,-0.465,-0.141,0.0,0.001,31596.0,19275.0,1.0
1|practice_id[G85123],-0.145,0.085,-0.307,0.01,0.0,0.001,30890.0,20683.0,1.0
1|practice_id[G85124],0.111,0.086,-0.047,0.275,0.0,0.001,33558.0,20508.0,1.0
1|practice_id[G85125],-0.176,0.085,-0.337,-0.016,0.0,0.001,29927.0,19564.0,1.0
1|practice_id[G85127],0.266,0.086,0.102,0.423,0.0,0.001,33850.0,20329.0,1.0
1|practice_id[G85129],-0.2,0.085,-0.364,-0.045,0.0,0.001,33187.0,19716.0,1.0
1|practice_id[G85130],0.146,0.085,-0.018,0.299,0.0,0.001,32018.0,18283.0,1.0
1|practice_id[G85132],-0.201,0.086,-0.358,-0.039,0.0,0.001,31103.0,19328.0,1.0
1|practice_id[G85133],0.487,0.108,0.284,0.689,0.001,0.001,28367.0,19426.0,1.0
1|practice_id[G85134],0.102,0.085,-0.06,0.258,0.0,0.001,30595.0,19763.0,1.0
1|practice_id[G85135],0.314,0.086,0.15,0.476,0.0,0.001,32517.0,17813.0,1.0
1|practice_id[G85136],0.1,0.086,-0.068,0.256,0.0,0.001,34254.0,19755.0,1.0
1|practice_id[G85137],0.12,0.085,-0.034,0.283,0.0,0.001,32344.0,19859.0,1.0
1|practice_id[G85138],0.071,0.085,-0.083,0.236,0.0,0.001,30109.0,20119.0,1.0
1|practice_id[G85618],-0.715,0.343,-1.36,-0.068,0.002,0.002,24838.0,18576.0,1.0
1|practice_id[G85623],0.298,0.086,0.138,0.46,0.0,0.001,30863.0,18998.0,1.0
1|practice_id[G85632],0.085,0.085,-0.076,0.242,0.0,0.001,32339.0,20275.0,1.0
1|practice_id[G85633],-0.237,0.087,-0.394,-0.072,0.001,0.001,29077.0,19376.0,1.0
1|practice_id[G85642],-0.148,0.086,-0.307,0.014,0.0,0.001,30200.0,19717.0,1.0
1|practice_id[G85644],0.994,0.085,0.837,1.157,0.0,0.001,32706.0,20255.0,1.0
1|practice_id[G85647],-0.032,0.085,-0.198,0.121,0.0,0.001,29660.0,20184.0,1.0
1|practice_id[G85651],0.131,0.085,-0.034,0.286,0.001,0.001,27456.0,19119.0,1.0
1|practice_id[G85662],0.49,0.085,0.324,0.645,0.0,0.001,35857.0,19128.0,1.0
1|practice_id[G85673],0.503,0.086,0.341,0.662,0.0,0.001,31888.0,20297.0,1.0
1|practice_id[G85674],-0.109,0.086,-0.263,0.061,0.0,0.001,31423.0,20575.0,1.0
1|practice_id[G85677],-1.006,0.37,-1.701,-0.315,0.002,0.002,24710.0,17552.0,1.0
1|practice_id[G85681],-0.101,0.086,-0.267,0.055,0.0,0.001,31445.0,19579.0,1.0
1|practice_id[G85682],0.161,0.155,-0.134,0.448,0.001,0.001,24760.0,18587.0,1.0
1|practice_id[G85685],0.92,0.084,0.762,1.081,0.0,0.001,28853.0,18676.0,1.0
1|practice_id[G85690],-0.147,0.086,-0.306,0.019,0.0,0.001,33099.0,19350.0,1.0
1|practice_id[G85692],1.286,0.136,1.034,1.543,0.001,0.001,26921.0,18304.0,1.0
1|practice_id[G85695],-0.591,0.084,-0.745,-0.43,0.0,0.0,30162.0,18922.0,1.0
1|practice_id[G85696],-0.252,0.087,-0.415,-0.09,0.0,0.001,33485.0,19518.0,1.0
1|practice_id[G85698],-0.068,0.086,-0.228,0.094,0.0,0.001,34627.0,20351.0,1.0
1|practice_id[G85703],-1.386,0.235,-1.81,-0.923,0.001,0.001,24975.0,18903.0,1.0
1|practice_id[G85705],0.071,0.085,-0.091,0.231,0.0,0.001,33096.0,18411.0,1.0
1|practice_id[G85706],0.254,0.087,0.095,0.418,0.0,0.001,33512.0,18727.0,1.0
1|practice_id[G85707],-0.712,0.276,-1.238,-0.203,0.002,0.002,26746.0,18057.0,1.0
1|practice_id[G85708],0.009,0.086,-0.155,0.169,0.0,0.001,33292.0,18661.0,1.0
1|practice_id[G85711],-0.197,0.086,-0.359,-0.038,0.001,0.001,27334.0,19839.0,1.0
1|practice_id[G85712],-0.881,0.107,-1.078,-0.678,0.001,0.001,29193.0,19906.0,1.0
1|practice_id[G85715],-0.355,0.085,-0.509,-0.191,0.0,0.0,30015.0,19110.0,1.0
1|practice_id[G85716],0.133,0.086,-0.026,0.298,0.0,0.001,34050.0,20442.0,1.0
1|practice_id[G85717],-0.4,0.093,-0.579,-0.232,0.001,0.001,30285.0,19489.0,1.0
1|practice_id[G85719],-0.722,0.382,-1.462,-0.022,0.002,0.003,26782.0,18797.0,1.0
1|practice_id[G85721],-0.004,0.085,-0.161,0.158,0.0,0.001,32574.0,20194.0,1.0
1|practice_id[G85722],-0.051,0.087,-0.216,0.11,0.0,0.001,31082.0,20166.0,1.0
1|practice_id[G85723],0.055,0.098,-0.129,0.24,0.001,0.001,29800.0,19575.0,1.0
1|practice_id[G85724],-0.361,0.086,-0.528,-0.206,0.0,0.001,31161.0,18803.0,1.0
1|practice_id[G85726],-0.058,0.086,-0.219,0.103,0.0,0.001,32036.0,19073.0,1.0
1|practice_id[G85727],0.322,0.085,0.161,0.481,0.0,0.001,31350.0,19812.0,1.0
1|practice_id[G85736],-0.315,0.086,-0.477,-0.157,0.0,0.001,32105.0,20365.0,1.0
1|practice_id[H81003],-0.127,0.085,-0.283,0.039,0.0,0.001,34703.0,19506.0,1.0
1|practice_id[H81005],0.153,0.086,-0.007,0.314,0.0,0.001,34100.0,19900.0,1.0
1|practice_id[H81006],-0.301,0.085,-0.463,-0.146,0.0,0.001,31685.0,18965.0,1.0
1|practice_id[H81010],-0.546,0.085,-0.701,-0.381,0.0,0.001,33099.0,18257.0,1.0
1|practice_id[H81011],0.328,0.085,0.164,0.483,0.0,0.001,32815.0,19761.0,1.0
1|practice_id[H81013],0.295,0.086,0.132,0.457,0.0,0.001,32942.0,19312.0,1.0
1|practice_id[H81015],-0.242,0.085,-0.404,-0.086,0.0,0.001,34324.0,20426.0,1.0
1|practice_id[H81016],-0.191,0.085,-0.353,-0.031,0.0,0.001,31406.0,19460.0,1.0
1|practice_id[H81017],-0.048,0.086,-0.205,0.118,0.0,0.001,32526.0,18779.0,1.0
1|practice_id[H81019],-0.227,0.085,-0.391,-0.072,0.0,0.001,30850.0,19358.0,1.0
1|practice_id[H81020],0.163,0.085,0.007,0.329,0.0,0.001,32072.0,19150.0,1.0
1|practice_id[H81021],-0.08,0.086,-0.242,0.082,0.0,0.001,31991.0,19929.0,1.0
1|practice_id[H81022],-0.523,0.085,-0.68,-0.361,0.0,0.001,32896.0,19668.0,1.0
1|practice_id[H81023],-0.075,0.086,-0.233,0.089,0.001,0.001,29005.0,19443.0,1.0
1|practice_id[H81024],-0.079,0.085,-0.232,0.088,0.0,0.001,35455.0,19641.0,1.0
1|practice_id[H81025],0.279,0.086,0.113,0.436,0.0,0.001,30343.0,19234.0,1.0
1|practice_id[H81026],-0.106,0.086,-0.271,0.051,0.0,0.001,34848.0,18865.0,1.0
1|practice_id[H81027],-0.514,0.086,-0.676,-0.353,0.0,0.001,31789.0,19261.0,1.0
1|practice_id[H81028],-0.228,0.084,-0.386,-0.069,0.0,0.001,31889.0,20024.0,1.0
1|practice_id[H81029],-0.586,0.086,-0.745,-0.423,0.0,0.001,33787.0,18542.0,1.0
1|practice_id[H81030],-0.144,0.086,-0.304,0.018,0.0,0.001,30962.0,18597.0,1.0
1|practice_id[H81031],0.109,0.085,-0.049,0.272,0.0,0.001,32346.0,20037.0,1.0
1|practice_id[H81032],0.38,0.086,0.222,0.546,0.0,0.001,33687.0,20075.0,1.0
1|practice_id[H81033],-0.142,0.085,-0.3,0.018,0.0,0.001,33125.0,20055.0,1.0
1|practice_id[H81034],0.324,0.086,0.16,0.482,0.0,0.001,33507.0,18579.0,1.0
1|practice_id[H81035],-0.553,0.085,-0.706,-0.386,0.0,0.001,31918.0,19439.0,1.0
1|practice_id[H81036],0.463,0.086,0.307,0.628,0.0,0.001,34443.0,19670.0,1.0
1|practice_id[H81037],0.285,0.085,0.125,0.446,0.0,0.001,33443.0,19592.0,1.0
1|practice_id[H81038],0.815,0.085,0.654,0.973,0.0,0.001,32263.0,19705.0,1.0
1|practice_id[H81039],-0.246,0.086,-0.408,-0.085,0.0,0.001,35341.0,18517.0,1.0
1|practice_id[H81040],0.322,0.085,0.163,0.483,0.0,0.001,31554.0,18514.0,1.0
1|practice_id[H81041],-0.26,0.086,-0.419,-0.095,0.0,0.001,32181.0,18678.0,1.0
1|practice_id[H81042],-0.065,0.086,-0.232,0.091,0.0,0.001,33556.0,19650.0,1.0
1|practice_id[H81043],0.628,0.086,0.464,0.789,0.0,0.001,34150.0,18835.0,1.0
1|practice_id[H81044],-0.002,0.086,-0.163,0.16,0.0,0.001,31847.0,17982.0,1.0
1|practice_id[H81045],0.648,0.085,0.487,0.806,0.0,0.001,29866.0,19728.0,1.0
1|practice_id[H81046],-0.3,0.086,-0.457,-0.137,0.0,0.001,31465.0,19495.0,1.0
1|practice_id[H81047],-0.512,0.085,-0.675,-0.356,0.0,0.001,32435.0,19131.0,1.0
1|practice_id[H81048],-0.081,0.087,-0.237,0.09,0.0,0.001,33511.0,18543.0,1.0
1|practice_id[H81050],-0.157,0.085,-0.31,0.008,0.0,0.001,30524.0,19813.0,1.0
1|practice_id[H81051],-0.15,0.086,-0.316,0.008,0.0,0.001,31694.0,19351.0,1.0
1|practice_id[H81052],-0.3,0.086,-0.462,-0.141,0.0,0.001,32875.0,18305.0,1.0
1|practice_id[H81053],0.076,0.086,-0.082,0.24,0.0,0.001,32921.0,20641.0,1.0
1|practice_id[H81054],-0.234,0.113,-0.438,-0.014,0.001,0.001,29596.0,20175.0,1.0
1|practice_id[H81055],0.428,0.085,0.267,0.59,0.0,0.001,30948.0,20313.0,1.0
1|practice_id[H81056],-0.258,0.085,-0.415,-0.094,0.0,0.001,32216.0,19570.0,1.0
1|practice_id[H81058],-0.331,0.086,-0.498,-0.175,0.0,0.001,32164.0,18302.0,1.0
1|practice_id[H81060],-0.282,0.086,-0.442,-0.118,0.0,0.001,30329.0,19806.0,1.0
1|practice_id[H81061],0.028,0.086,-0.125,0.197,0.0,0.001,35941.0,19863.0,1.0
1|practice_id[H81062],0.389,0.089,0.22,0.552,0.0,0.001,37161.0,18590.0,1.0
1|practice_id[H81064],0.499,0.085,0.342,0.663,0.0,0.001,32742.0,19197.0,1.0
1|practice_id[H81065],-0.318,0.087,-0.479,-0.155,0.0,0.001,31363.0,18363.0,1.0
1|practice_id[H81066],-0.08,0.085,-0.242,0.078,0.0,0.001,34278.0,19466.0,1.0
1|practice_id[H81067],0.195,0.086,0.032,0.352,0.0,0.001,33534.0,18973.0,1.0
1|practice_id[H81068],-0.387,0.085,-0.541,-0.221,0.0,0.001,32725.0,20229.0,1.0
1|practice_id[H81069],0.007,0.086,-0.159,0.162,0.0,0.001,31907.0,19859.0,1.0
1|practice_id[H81070],-0.212,0.085,-0.372,-0.052,0.0,0.001,33466.0,18418.0,1.0
1|practice_id[H81071],-0.096,0.086,-0.257,0.067,0.0,0.001,32735.0,19330.0,1.0
1|practice_id[H81072],-0.362,0.086,-0.529,-0.207,0.0,0.001,30956.0,19430.0,1.0
1|practice_id[H81074],0.038,0.086,-0.12,0.202,0.0,0.001,33814.0,20004.0,1.0
1|practice_id[H81075],0.378,0.086,0.217,0.538,0.0,0.001,30940.0,18898.0,1.0
1|practice_id[H81076],-0.31,0.086,-0.472,-0.15,0.0,0.001,31995.0,19084.0,1.0
1|practice_id[H81077],-0.025,0.086,-0.189,0.133,0.001,0.001,29249.0,19882.0,1.0
1|practice_id[H81078],0.808,0.087,0.645,0.97,0.0,0.001,33043.0,19885.0,1.0
1|practice_id[H81080],0.185,0.085,0.025,0.345,0.0,0.001,33251.0,19519.0,1.0
1|practice_id[H81081],0.693,0.085,0.532,0.85,0.0,0.001,30904.0,19849.0,1.0
1|practice_id[H81082],-0.088,0.086,-0.248,0.076,0.0,0.001,32891.0,19359.0,1.0
1|practice_id[H81083],0.261,0.086,0.098,0.422,0.0,0.001,32850.0,19723.0,1.0
1|practice_id[H81084],-0.086,0.085,-0.248,0.073,0.0,0.001,29647.0,20243.0,1.0
1|practice_id[H81085],-0.549,0.086,-0.71,-0.387,0.0,0.001,30818.0,19707.0,1.0
1|practice_id[H81086],0.146,0.085,-0.012,0.308,0.0,0.001,31340.0,19399.0,1.0
1|practice_id[H81088],0.645,0.084,0.49,0.806,0.0,0.0,30600.0,19818.0,1.0
1|practice_id[H81089],0.545,0.085,0.384,0.701,0.001,0.0,27547.0,19949.0,1.0
1|practice_id[H81090],-0.313,0.085,-0.473,-0.152,0.0,0.001,30682.0,18884.0,1.0
1|practice_id[H81091],0.093,0.086,-0.065,0.256,0.0,0.001,29643.0,18921.0,1.0
1|practice_id[H81093],-1.255,0.335,-1.855,-0.598,0.002,0.002,25846.0,18734.0,1.0
1|practice_id[H81094],-0.206,0.085,-0.367,-0.048,0.0,0.001,32513.0,20316.0,1.0
1|practice_id[H81095],0.922,0.086,0.757,1.08,0.0,0.001,32203.0,19552.0,1.0
1|practice_id[H81097],0.073,0.086,-0.087,0.237,0.0,0.001,31332.0,18452.0,1.0
1|practice_id[H81099],0.016,0.086,-0.147,0.173,0.0,0.001,33414.0,19577.0,1.0
1|practice_id[H81101],-0.134,0.09,-0.3,0.038,0.0,0.001,32486.0,19618.0,1.0
1|practice_id[H81103],0.103,0.085,-0.055,0.263,0.0,0.001,32874.0,20185.0,1.0
1|practice_id[H81107],-0.04,0.086,-0.201,0.121,0.0,0.001,30703.0,18736.0,1.0
1|practice_id[H81109],0.828,0.085,0.663,0.983,0.0,0.001,30063.0,20149.0,1.0
1|practice_id[H81110],-0.099,0.086,-0.262,0.06,0.0,0.001,32065.0,20401.0,1.0
1|practice_id[H81111],-0.003,0.085,-0.16,0.159,0.0,0.001,31108.0,19872.0,1.0
1|practice_id[H81113],0.332,0.086,0.172,0.493,0.0,0.001,30291.0,19558.0,1.0
1|practice_id[H81116],-0.483,0.085,-0.646,-0.324,0.0,0.001,31428.0,17842.0,1.0
1|practice_id[H81118],-0.338,0.139,-0.601,-0.081,0.001,0.001,28060.0,19430.0,1.0
1|practice_id[H81119],-0.345,0.086,-0.505,-0.181,0.0,0.001,32397.0,18758.0,1.0
1|practice_id[H81123],0.291,0.087,0.122,0.446,0.0,0.001,33423.0,18165.0,1.0
1|practice_id[H81125],-0.215,0.188,-0.571,0.131,0.001,0.001,26762.0,18146.0,1.0
1|practice_id[H81126],-0.492,0.085,-0.651,-0.334,0.0,0.001,34354.0,19757.0,1.0
1|practice_id[H81128],-0.159,0.086,-0.318,0.007,0.0,0.001,32732.0,19337.0,1.0
1|practice_id[H81129],0.218,0.085,0.057,0.373,0.0,0.001,33282.0,19254.0,1.0
1|practice_id[H81130],-0.141,0.086,-0.304,0.019,0.0,0.001,31470.0,18691.0,1.0
