,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[A84029],-0.324,0.09,-0.496,-0.157,0.0,0.001,35325.0,17719.0,1.0
1|practice_id[A84030],-0.149,0.196,-0.526,0.213,0.001,0.001,31404.0,19554.0,1.0
1|practice_id[A84031],-0.301,0.091,-0.474,-0.133,0.001,0.001,31067.0,18851.0,1.0
1|practice_id[A84032],0.303,0.09,0.137,0.476,0.0,0.001,36761.0,19400.0,1.0
1|practice_id[A84033],0.203,0.1,0.018,0.396,0.0,0.001,52024.0,16781.0,1.0
1|practice_id[A84034],0.446,0.09,0.276,0.613,0.0,0.001,32478.0,19707.0,1.0
1|practice_id[A84036],-0.523,0.091,-0.697,-0.356,0.0,0.001,33650.0,19657.0,1.0
1|practice_id[A84037],-0.081,0.09,-0.245,0.095,0.0,0.001,34275.0,19234.0,1.0
1|practice_id[A84038],0.174,0.199,-0.192,0.552,0.001,0.001,30304.0,19418.0,1.0
1|practice_id[A84039],-0.128,0.09,-0.302,0.038,0.001,0.001,32083.0,19380.0,1.0
1|practice_id[A84040],0.133,0.1,-0.061,0.315,0.0,0.001,53624.0,16979.0,1.0
1|practice_id[A84042],0.436,0.09,0.267,0.606,0.001,0.001,31327.0,20378.0,1.0
1|practice_id[A84043],0.352,0.09,0.187,0.526,0.001,0.001,31719.0,19712.0,1.0
1|practice_id[A84044],0.398,0.091,0.226,0.568,0.0,0.001,33853.0,18636.0,1.0
1|practice_id[A84045],0.46,0.09,0.288,0.626,0.001,0.001,30965.0,19371.0,1.0
1|practice_id[A84048],0.93,0.165,0.622,1.24,0.001,0.001,28164.0,18548.0,1.0
1|practice_id[A84604],-0.428,0.091,-0.604,-0.263,0.0,0.001,35074.0,18562.0,1.0
1|practice_id[A84609],0.48,0.09,0.31,0.651,0.001,0.001,30855.0,19347.0,1.0
1|practice_id[A84613],0.774,0.237,0.321,1.21,0.001,0.002,25318.0,17872.0,1.0
1|practice_id[A84618],0.217,0.327,-0.402,0.831,0.002,0.002,27535.0,18290.0,1.0
1|practice_id[A84619],-0.285,0.091,-0.462,-0.118,0.001,0.001,33285.0,19661.0,1.0
1|practice_id[A85001],-0.195,0.196,-0.565,0.171,0.001,0.001,31098.0,19132.0,1.0
1|practice_id[A85002],0.114,0.197,-0.254,0.488,0.001,0.001,29514.0,20115.0,1.0
1|practice_id[A85003],0.451,0.09,0.281,0.618,0.0,0.001,39067.0,20083.0,1.0
1|practice_id[A85004],0.021,0.09,-0.15,0.189,0.001,0.001,31444.0,19690.0,1.0
1|practice_id[A85005],0.159,0.198,-0.206,0.533,0.001,0.001,30964.0,19952.0,1.0
1|practice_id[A85006],-0.308,0.091,-0.481,-0.139,0.0,0.001,34570.0,19996.0,1.0
1|practice_id[A85007],-0.047,0.197,-0.436,0.31,0.001,0.001,28466.0,19139.0,1.0
1|practice_id[A85008],-0.011,0.091,-0.176,0.167,0.0,0.001,35648.0,19671.0,1.0
1|practice_id[A85009],-0.174,0.09,-0.34,-0.004,0.001,0.001,31022.0,20068.0,1.0
1|practice_id[A85010],0.013,0.089,-0.152,0.184,0.0,0.001,32124.0,19789.0,1.0
1|practice_id[A85011],0.281,0.091,0.109,0.45,0.0,0.001,32886.0,18702.0,1.0
1|practice_id[A85012],0.231,0.199,-0.143,0.611,0.001,0.001,32417.0,18789.0,1.0
1|practice_id[A85013],-0.837,0.197,-1.207,-0.466,0.001,0.001,31503.0,19254.0,1.0
1|practice_id[A85015],-0.838,0.269,-1.335,-0.323,0.002,0.002,25135.0,18390.0,1.0
1|practice_id[A85016],0.243,0.09,0.077,0.411,0.0,0.001,33189.0,19513.0,1.0
1|practice_id[A85017],-0.374,0.197,-0.741,-0.002,0.001,0.001,27921.0,20695.0,1.0
1|practice_id[A85018],0.024,0.09,-0.141,0.197,0.0,0.001,33619.0,19815.0,1.0
1|practice_id[A85019],-0.129,0.197,-0.508,0.233,0.001,0.001,30907.0,18875.0,1.0
1|practice_id[A85020],-0.182,0.09,-0.351,-0.014,0.0,0.001,34690.0,20326.0,1.0
1|practice_id[A85021],-0.185,0.198,-0.564,0.187,0.001,0.001,29862.0,20431.0,1.0
1|practice_id[A85023],0.5,0.091,0.329,0.668,0.001,0.001,32781.0,19305.0,1.0
1|practice_id[A85024],-0.418,0.089,-0.591,-0.256,0.0,0.001,32083.0,20147.0,1.0
1|practice_id[A85026],0.383,0.091,0.215,0.555,0.001,0.001,31864.0,19767.0,1.0
1|practice_id[A85601],-0.371,0.377,-1.093,0.323,0.002,0.002,28339.0,18417.0,1.0
1|practice_id[A85605],-0.484,0.137,-0.728,-0.22,0.001,0.001,26547.0,18425.0,1.0
1|practice_id[A85609],0.64,0.197,0.272,1.009,0.001,0.001,27983.0,18562.0,1.0
1|practice_id[A85611],-0.205,0.09,-0.376,-0.039,0.0,0.001,32734.0,18577.0,1.0
1|practice_id[A85614],0.102,0.196,-0.271,0.465,0.001,0.001,31707.0,20348.0,1.0
1|practice_id[A85616],0.089,0.091,-0.083,0.258,0.001,0.001,32033.0,18441.0,1.0
1|practice_id[A85617],0.244,0.091,0.072,0.415,0.0,0.001,36102.0,19072.0,1.0
1|practice_id[A85620],0.549,0.091,0.38,0.72,0.001,0.001,31690.0,20379.0,1.0
1|practice_id[A85621],-0.784,0.197,-1.162,-0.42,0.001,0.001,29911.0,19310.0,1.0
1|practice_id[A86003],-0.187,0.196,-0.544,0.194,0.001,0.001,30243.0,19846.0,1.0
1|practice_id[A86004],0.803,0.092,0.626,0.969,0.001,0.001,32933.0,20205.0,1.0
1|practice_id[A86005],0.443,0.197,0.073,0.81,0.001,0.001,29747.0,18505.0,1.0
1|practice_id[A86006],-0.2,0.197,-0.565,0.175,0.001,0.001,31677.0,19883.0,1.0
1|practice_id[A86007],-0.276,0.197,-0.654,0.086,0.001,0.001,31765.0,18891.0,1.0
1|practice_id[A86008],0.204,0.198,-0.176,0.567,0.001,0.001,31316.0,19300.0,1.0
1|practice_id[A86010],0.529,0.198,0.15,0.893,0.001,0.001,30013.0,18850.0,1.0
1|practice_id[A86011],0.623,0.091,0.452,0.791,0.0,0.001,33515.0,19218.0,1.0
1|practice_id[A86012],0.257,0.091,0.082,0.423,0.0,0.001,33637.0,19461.0,1.0
1|practice_id[A86013],0.39,0.09,0.223,0.56,0.001,0.001,30779.0,19966.0,1.0
1|practice_id[A86015],0.094,0.197,-0.27,0.471,0.001,0.001,32536.0,18584.0,1.0
1|practice_id[A86016],0.404,0.197,0.035,0.77,0.001,0.001,28499.0,18956.0,1.0
1|practice_id[A86017],-0.012,0.091,-0.181,0.16,0.001,0.001,32276.0,18446.0,1.0
1|practice_id[A86018],0.265,0.196,-0.106,0.634,0.001,0.001,29862.0,20521.0,1.0
1|practice_id[A86020],-0.476,0.197,-0.851,-0.104,0.001,0.001,30702.0,18408.0,1.0
1|practice_id[A86021],0.68,0.09,0.513,0.851,0.001,0.001,31960.0,20499.0,1.0
1|practice_id[A86022],0.378,0.09,0.211,0.547,0.001,0.001,31051.0,19183.0,1.0
1|practice_id[A86023],0.781,0.199,0.4,1.148,0.001,0.001,31339.0,19578.0,1.0
1|practice_id[A86024],0.13,0.198,-0.246,0.498,0.001,0.001,29805.0,18732.0,1.0
1|practice_id[A86025],0.314,0.09,0.148,0.488,0.0,0.001,32987.0,19413.0,1.0
1|practice_id[A86026],0.343,0.09,0.173,0.512,0.0,0.001,35323.0,20097.0,1.0
1|practice_id[A86027],-0.386,0.197,-0.763,-0.02,0.001,0.001,29747.0,19450.0,1.0
1|practice_id[A86028],-0.338,0.198,-0.724,0.023,0.001,0.001,27986.0,19713.0,1.0
1|practice_id[A86029],0.626,0.198,0.263,1.007,0.001,0.001,29407.0,19239.0,1.0
1|practice_id[A86030],0.25,0.091,0.083,0.424,0.0,0.001,33098.0,20146.0,1.0
1|practice_id[A86031],0.1,0.09,-0.068,0.269,0.0,0.001,33261.0,20014.0,1.0
1|practice_id[A86033],0.181,0.197,-0.188,0.555,0.001,0.001,28790.0,18739.0,1.0
1|practice_id[A86035],0.176,0.197,-0.196,0.546,0.001,0.001,27962.0,19598.0,1.0
1|practice_id[A86036],0.041,0.197,-0.331,0.404,0.001,0.001,33701.0,19252.0,1.0
1|practice_id[A86037],0.448,0.089,0.285,0.619,0.001,0.001,29480.0,19700.0,1.0
1|practice_id[A86038],0.463,0.09,0.294,0.63,0.0,0.001,35380.0,19466.0,1.0
1|practice_id[A86040],0.195,0.091,0.021,0.362,0.001,0.001,32642.0,19337.0,1.0
1|practice_id[A86041],-0.529,0.196,-0.898,-0.164,0.001,0.001,31055.0,20140.0,1.0
1|practice_id[A86601],0.149,0.09,-0.022,0.318,0.001,0.001,30038.0,20120.0,1.0
1|practice_id[A87002],-0.219,0.09,-0.387,-0.048,0.0,0.001,32851.0,19909.0,1.0
1|practice_id[A87003],0.046,0.09,-0.125,0.218,0.001,0.001,31860.0,19465.0,1.0
1|practice_id[A87004],-0.448,0.09,-0.616,-0.281,0.001,0.001,31083.0,20018.0,1.0
1|practice_id[A87005],0.094,0.09,-0.074,0.263,0.0,0.001,33904.0,19539.0,1.0
1|practice_id[A87006],0.056,0.091,-0.111,0.228,0.001,0.001,31868.0,17759.0,1.0
1|practice_id[A87007],-0.516,0.196,-0.885,-0.156,0.001,0.001,31095.0,19161.0,1.0
1|practice_id[A87008],-0.348,0.091,-0.516,-0.175,0.0,0.001,36873.0,20319.0,1.0
1|practice_id[A87009],-0.036,0.091,-0.204,0.138,0.001,0.001,32257.0,19965.0,1.0
1|practice_id[A87011],0.264,0.09,0.087,0.424,0.0,0.001,33806.0,19579.0,1.0
1|practice_id[A87012],0.393,0.196,0.026,0.763,0.001,0.001,32364.0,18694.0,1.0
1|practice_id[A87013],0.173,0.09,0.003,0.343,0.001,0.001,30775.0,19404.0,1.0
1|practice_id[A87014],0.004,0.125,-0.23,0.239,0.001,0.001,28090.0,18932.0,1.0
1|practice_id[A87015],0.094,0.09,-0.075,0.263,0.0,0.001,34499.0,19311.0,1.0
1|practice_id[A87016],-0.15,0.09,-0.318,0.016,0.0,0.001,32378.0,19851.0,1.0
1|practice_id[A87017],-0.071,0.197,-0.443,0.298,0.001,0.001,31730.0,18837.0,1.0
1|practice_id[A87019],-0.058,0.091,-0.229,0.111,0.001,0.001,30769.0,19206.0,1.0
1|practice_id[A87020],-0.208,0.09,-0.381,-0.043,0.0,0.001,34194.0,19801.0,1.0
1|practice_id[A87022],-0.028,0.091,-0.198,0.143,0.0,0.001,34520.0,19025.0,1.0
1|practice_id[A87023],0.128,0.09,-0.042,0.296,0.0,0.001,34394.0,19828.0,1.0
1|practice_id[A87027],0.013,0.092,-0.162,0.186,0.001,0.001,32417.0,19513.0,1.0
1|practice_id[A87029],-0.51,0.089,-0.678,-0.343,0.001,0.001,29258.0,19170.0,1.0
1|practice_id[A87030],-0.132,0.09,-0.302,0.037,0.0,0.001,32742.0,19372.0,1.0
1|practice_id[A87600],0.157,0.091,-0.013,0.329,0.0,0.001,34959.0,18897.0,1.0
1|practice_id[A87612],-0.357,0.198,-0.729,0.014,0.001,0.001,29256.0,19563.0,1.0
1|practice_id[A87615],0.06,0.199,-0.308,0.439,0.001,0.001,29666.0,19572.0,1.0
1|practice_id[A88001],0.303,0.091,0.135,0.474,0.0,0.001,33322.0,19273.0,1.0
1|practice_id[A88002],0.091,0.091,-0.075,0.266,0.0,0.001,33113.0,20072.0,1.0
1|practice_id[A88003],-0.031,0.09,-0.209,0.132,0.001,0.001,30845.0,19672.0,1.0
1|practice_id[A88004],0.085,0.09,-0.086,0.253,0.0,0.001,33287.0,19003.0,1.0
1|practice_id[A88005],0.121,0.09,-0.047,0.292,0.0,0.001,33006.0,19829.0,1.0
1|practice_id[A88006],0.026,0.09,-0.148,0.19,0.0,0.001,32467.0,18159.0,1.0
1|practice_id[A88007],0.365,0.091,0.197,0.537,0.001,0.001,32308.0,19078.0,1.0
1|practice_id[A88008],0.209,0.09,0.038,0.377,0.0,0.001,33246.0,17963.0,1.0
1|practice_id[A88009],-0.309,0.09,-0.477,-0.138,0.001,0.001,31521.0,19180.0,1.0
1|practice_id[A88010],0.839,0.09,0.672,1.009,0.001,0.001,31670.0,21135.0,1.0
1|practice_id[A88011],1.188,0.158,0.897,1.493,0.001,0.001,30428.0,18937.0,1.0
1|practice_id[A88012],0.54,0.091,0.37,0.71,0.001,0.001,32009.0,19887.0,1.0
1|practice_id[A88013],0.292,0.09,0.119,0.457,0.001,0.001,31033.0,19237.0,1.0
1|practice_id[A88014],-0.347,0.091,-0.514,-0.172,0.001,0.001,30493.0,19252.0,1.0
1|practice_id[A88015],0.54,0.09,0.368,0.708,0.0,0.001,32785.0,19000.0,1.0
1|practice_id[A88016],0.198,0.092,0.023,0.369,0.001,0.001,32619.0,19971.0,1.0
1|practice_id[A88020],-0.452,0.172,-0.78,-0.134,0.001,0.001,26620.0,18465.0,1.0
1|practice_id[A88022],-0.122,0.091,-0.288,0.056,0.001,0.001,32374.0,18734.0,1.0
1|practice_id[A88023],-0.05,0.09,-0.216,0.12,0.0,0.001,33266.0,19723.0,1.0
1|practice_id[A88024],-0.48,0.358,-1.167,0.182,0.002,0.002,25679.0,19294.0,1.0
1|practice_id[A88025],0.448,0.09,0.283,0.622,0.001,0.001,32050.0,19940.0,1.0
1|practice_id[A88601],-0.154,0.091,-0.324,0.017,0.001,0.001,32488.0,19972.0,1.0
1|practice_id[A88603],-0.313,0.102,-0.504,-0.118,0.001,0.001,30885.0,19541.0,1.0
1|practice_id[A88608],0.504,0.09,0.34,0.678,0.0,0.001,32872.0,19299.0,1.0
1|practice_id[A88611],-0.069,0.134,-0.311,0.188,0.001,0.001,29403.0,19310.0,1.0
1|practice_id[A88613],0.096,0.091,-0.074,0.265,0.001,0.001,32755.0,19470.0,1.0
1|practice_id[A88614],-0.264,0.151,-0.545,0.023,0.001,0.001,30502.0,18518.0,1.0
1|practice_id[A89001],0.683,0.09,0.51,0.849,0.001,0.001,30327.0,20130.0,1.0
1|practice_id[A89002],-0.25,0.091,-0.425,-0.086,0.001,0.001,32053.0,19472.0,1.0
1|practice_id[A89003],0.407,0.154,0.114,0.694,0.001,0.001,27427.0,18782.0,1.0
1|practice_id[A89004],0.237,0.09,0.074,0.41,0.0,0.001,32842.0,18292.0,1.0
1|practice_id[A89005],0.043,0.089,-0.125,0.215,0.0,0.001,34203.0,19185.0,1.0
1|practice_id[A89006],0.051,0.09,-0.124,0.215,0.001,0.001,31483.0,19490.0,1.0
1|practice_id[A89007],0.099,0.09,-0.067,0.27,0.001,0.001,31333.0,19578.0,1.0
1|practice_id[A89008],-0.271,0.09,-0.434,-0.096,0.0,0.001,32518.0,20564.0,1.0
1|practice_id[A89009],0.774,0.09,0.604,0.942,0.0,0.001,37020.0,19778.0,1.0
1|practice_id[A89010],-0.014,0.089,-0.179,0.154,0.0,0.001,33109.0,19506.0,1.0
1|practice_id[A89011],0.179,0.09,0.004,0.342,0.0,0.001,32922.0,18750.0,1.0
1|practice_id[A89012],-0.013,0.09,-0.181,0.156,0.0,0.001,33741.0,20207.0,1.0
1|practice_id[A89013],0.414,0.09,0.251,0.59,0.0,0.001,36105.0,19367.0,1.0
1|practice_id[A89014],0.062,0.127,-0.17,0.307,0.001,0.001,29510.0,19017.0,1.0
1|practice_id[A89015],0.083,0.09,-0.079,0.258,0.001,0.001,31120.0,19749.0,1.0
1|practice_id[A89016],-0.041,0.091,-0.214,0.125,0.0,0.001,33251.0,18785.0,1.0
1|practice_id[A89017],-0.052,0.091,-0.223,0.119,0.001,0.001,31829.0,18970.0,1.0
1|practice_id[A89018],0.401,0.09,0.23,0.568,0.001,0.001,31796.0,19307.0,1.0
1|practice_id[A89019],-0.57,0.09,-0.74,-0.403,0.001,0.001,31548.0,20249.0,1.0
1|practice_id[A89020],0.751,0.091,0.582,0.924,0.0,0.001,34736.0,19002.0,1.0
1|practice_id[A89021],0.189,0.09,0.022,0.359,0.0,0.001,32834.0,18998.0,1.0
1|practice_id[A89022],0.676,0.091,0.508,0.851,0.001,0.001,31073.0,19455.0,1.0
1|practice_id[A89023],0.184,0.091,0.016,0.357,0.001,0.001,31771.0,19625.0,1.0
1|practice_id[A89024],-0.289,0.091,-0.458,-0.116,0.001,0.001,32634.0,19075.0,1.0
1|practice_id[A89025],0.35,0.09,0.185,0.523,0.0,0.001,33822.0,19719.0,1.0
1|practice_id[A89026],-0.105,0.091,-0.271,0.068,0.001,0.001,32419.0,19740.0,1.0
1|practice_id[A89027],0.488,0.09,0.319,0.657,0.001,0.001,29084.0,20211.0,1.0
1|practice_id[A89028],0.152,0.09,-0.013,0.323,0.0,0.001,33988.0,19183.0,1.0
1|practice_id[A89029],-0.573,0.128,-0.809,-0.327,0.001,0.001,26056.0,19633.0,1.0
1|practice_id[A89030],-0.082,0.091,-0.25,0.092,0.001,0.001,32942.0,19237.0,1.0
1|practice_id[A89031],0.439,0.09,0.269,0.607,0.001,0.001,31737.0,18260.0,1.0
1|practice_id[A89032],0.131,0.091,-0.038,0.305,0.001,0.001,30459.0,19545.0,1.0
1|practice_id[A89034],0.015,0.09,-0.15,0.186,0.0,0.001,32901.0,19476.0,1.0
1|practice_id[A89035],0.022,0.091,-0.15,0.191,0.0,0.001,35079.0,19918.0,1.0
1|practice_id[A89036],-0.13,0.09,-0.299,0.04,0.0,0.001,33956.0,17930.0,1.0
1|practice_id[A89038],-0.215,0.161,-0.518,0.088,0.001,0.001,28226.0,18891.0,1.0
1|practice_id[A89040],0.297,0.091,0.125,0.468,0.0,0.001,34376.0,19480.0,1.0
1|practice_id[A89041],-0.092,0.091,-0.26,0.078,0.0,0.001,33115.0,20112.0,1.0
1|practice_id[A89042],-0.554,0.14,-0.817,-0.291,0.001,0.001,28783.0,19822.0,1.0
1|practice_id[A89603],-0.626,0.09,-0.791,-0.455,0.0,0.001,33162.0,19350.0,1.0
1|practice_id[A89604],0.666,0.091,0.495,0.837,0.0,0.001,33596.0,19142.0,1.0
1|practice_id[A89610],-0.121,0.141,-0.382,0.153,0.001,0.001,27473.0,17274.0,1.0
1|practice_id[A89611],1.213,0.186,0.861,1.557,0.001,0.001,24926.0,18781.0,1.0
1|practice_id[A89612],-0.006,0.122,-0.238,0.221,0.001,0.001,28271.0,18717.0,1.0
1|practice_id[A89614],0.023,0.091,-0.143,0.197,0.0,0.001,34728.0,19697.0,1.0
1|practice_id[A89616],-0.146,0.09,-0.317,0.023,0.0,0.001,34870.0,19367.0,1.0
1|practice_id[A89617],0.132,0.09,-0.04,0.3,0.001,0.001,32446.0,18405.0,1.0
1|practice_id[A89618],-0.578,0.279,-1.105,-0.062,0.002,0.002,24893.0,18853.0,1.0
1|practice_id[A89620],0.675,0.131,0.432,0.927,0.001,0.001,26426.0,19304.0,1.0
1|practice_id[A89621],-0.937,0.166,-1.256,-0.631,0.001,0.001,25112.0,18562.0,1.0
1|practice_id[A89623],0.325,0.09,0.156,0.494,0.001,0.001,31447.0,20164.0,1.0
1|practice_id[A89624],0.797,0.131,0.55,1.039,0.001,0.001,25706.0,17995.0,1.0
1|practice_id[B81002],0.185,0.09,0.018,0.354,0.001,0.001,31945.0,17869.0,1.0
1|practice_id[B81003],-0.184,0.09,-0.352,-0.015,0.001,0.001,32183.0,19596.0,1.0
1|practice_id[B81004],0.601,0.09,0.429,0.769,0.0,0.001,33568.0,20176.0,1.0
1|practice_id[B81005],0.208,0.091,0.035,0.377,0.0,0.001,33896.0,18488.0,1.0
1|practice_id[B81006],-0.345,0.091,-0.515,-0.174,0.0,0.001,34915.0,18968.0,1.0
1|practice_id[B81007],-0.059,0.09,-0.227,0.114,0.001,0.001,31821.0,18991.0,1.0
1|practice_id[B81008],0.02,0.09,-0.142,0.195,0.0,0.001,33456.0,19171.0,1.0
1|practice_id[B81010],0.208,0.09,0.032,0.369,0.001,0.001,28661.0,19936.0,1.0
1|practice_id[B81011],0.686,0.09,0.512,0.85,0.001,0.001,31495.0,20248.0,1.0
1|practice_id[B81012],-0.164,0.09,-0.336,-0.001,0.001,0.001,31320.0,21191.0,1.0
1|practice_id[B81013],0.588,0.09,0.423,0.763,0.001,0.001,31907.0,19568.0,1.0
1|practice_id[B81014],-0.211,0.091,-0.378,-0.037,0.001,0.001,30302.0,19433.0,1.0
1|practice_id[B81015],-0.497,0.09,-0.66,-0.321,0.0,0.001,37058.0,19586.0,1.0
1|practice_id[B81016],0.102,0.091,-0.065,0.28,0.001,0.001,30274.0,18553.0,1.0
1|practice_id[B81017],0.067,0.09,-0.101,0.238,0.001,0.001,30161.0,19335.0,1.0
1|practice_id[B81018],0.432,0.09,0.266,0.603,0.0,0.001,33227.0,20026.0,1.0
1|practice_id[B81019],-0.882,0.183,-1.222,-0.534,0.001,0.001,26543.0,19619.0,1.0
1|practice_id[B81020],0.237,0.09,0.069,0.408,0.0,0.001,33935.0,19927.0,1.0
1|practice_id[B81021],0.879,0.112,0.668,1.088,0.001,0.001,31186.0,18825.0,1.0
1|practice_id[B81022],0.35,0.09,0.179,0.516,0.0,0.001,34346.0,19569.0,1.0
1|practice_id[B81023],0.307,0.09,0.142,0.481,0.0,0.001,33015.0,18862.0,1.0
1|practice_id[B81024],0.2,0.09,0.032,0.37,0.001,0.001,32381.0,20593.0,1.0
1|practice_id[B81025],-0.264,0.09,-0.434,-0.097,0.001,0.001,30989.0,19357.0,1.0
1|practice_id[B81026],0.069,0.09,-0.097,0.242,0.0,0.001,33800.0,19508.0,1.0
1|practice_id[B81027],0.854,0.091,0.686,1.028,0.001,0.001,32503.0,18713.0,1.0
1|practice_id[B81029],0.11,0.091,-0.059,0.28,0.001,0.001,32092.0,19183.0,1.0
1|practice_id[B81030],-0.359,0.091,-0.529,-0.191,0.001,0.001,31145.0,20729.0,1.0
1|practice_id[B81031],-0.29,0.09,-0.463,-0.122,0.001,0.001,32294.0,19754.0,1.0
1|practice_id[B81032],0.074,0.09,-0.096,0.244,0.001,0.001,30147.0,20047.0,1.0
1|practice_id[B81034],0.177,0.09,0.007,0.346,0.001,0.001,32068.0,19827.0,1.0
1|practice_id[B81035],0.644,0.089,0.479,0.813,0.0,0.001,33582.0,19512.0,1.0
1|practice_id[B81037],0.575,0.09,0.407,0.744,0.001,0.001,30756.0,19590.0,1.0
1|practice_id[B81038],0.671,0.091,0.5,0.839,0.001,0.001,32335.0,19017.0,1.0
1|practice_id[B81039],-0.257,0.091,-0.43,-0.09,0.0,0.001,32897.0,19771.0,1.0
1|practice_id[B81040],-0.054,0.09,-0.224,0.115,0.0,0.001,34411.0,19293.0,1.0
1|practice_id[B81041],0.405,0.09,0.235,0.575,0.0,0.001,33416.0,19195.0,1.0
1|practice_id[B81042],-0.121,0.09,-0.288,0.048,0.0,0.001,32716.0,19899.0,1.0
1|practice_id[B81043],0.124,0.09,-0.041,0.296,0.0,0.001,38096.0,17974.0,1.0
1|practice_id[B81044],0.575,0.227,0.151,1.008,0.001,0.001,24640.0,19053.0,1.0
1|practice_id[B81045],0.265,0.09,0.1,0.438,0.0,0.001,33659.0,19791.0,1.0
1|practice_id[B81046],0.949,0.09,0.78,1.118,0.0,0.001,32641.0,19249.0,1.0
1|practice_id[B81047],0.011,0.09,-0.159,0.177,0.0,0.001,32746.0,20794.0,1.0
1|practice_id[B81048],-0.25,0.09,-0.422,-0.082,0.0,0.001,32993.0,19328.0,1.0
1|practice_id[B81049],0.024,0.097,-0.153,0.21,0.001,0.001,28582.0,19859.0,1.0
1|practice_id[B81050],0.234,0.1,0.045,0.42,0.001,0.001,31625.0,18509.0,1.0
1|practice_id[B81051],-0.135,0.09,-0.301,0.038,0.0,0.001,33530.0,19878.0,1.0
1|practice_id[B81052],-0.183,0.091,-0.352,-0.014,0.0,0.001,33090.0,20098.0,1.0
1|practice_id[B81053],0.665,0.103,0.474,0.862,0.001,0.001,31663.0,19485.0,1.0
1|practice_id[B81054],0.723,0.09,0.557,0.896,0.0,0.001,32963.0,19762.0,1.0
1|practice_id[B81055],0.247,0.091,0.072,0.414,0.001,0.001,31062.0,18883.0,1.0
1|practice_id[B81056],0.368,0.101,0.176,0.555,0.001,0.001,32823.0,18683.0,1.0
1|practice_id[B81057],-0.721,0.156,-1.019,-0.436,0.001,0.001,28936.0,19417.0,1.0
1|practice_id[B81058],0.057,0.09,-0.112,0.227,0.001,0.001,31137.0,19270.0,1.0
1|practice_id[B81060],-0.121,0.09,-0.285,0.049,0.0,0.001,32871.0,19650.0,1.0
1|practice_id[B81062],0.793,0.103,0.602,0.99,0.001,0.001,30919.0,19881.0,1.0
1|practice_id[B81063],-0.238,0.09,-0.406,-0.069,0.0,0.001,33212.0,19695.0,1.0
1|practice_id[B81064],-0.055,0.09,-0.228,0.112,0.0,0.001,33336.0,18830.0,1.0
1|practice_id[B81065],0.165,0.091,-0.003,0.34,0.001,0.001,32118.0,19577.0,1.0
1|practice_id[B81066],0.26,0.091,0.088,0.429,0.0,0.001,33579.0,19818.0,1.0
1|practice_id[B81068],0.418,0.09,0.251,0.591,0.001,0.001,30844.0,19122.0,1.0
1|practice_id[B81069],-0.319,0.09,-0.487,-0.15,0.0,0.001,33073.0,19833.0,1.0
1|practice_id[B81070],0.339,0.091,0.167,0.509,0.001,0.001,31637.0,19532.0,1.0
1|practice_id[B81072],-0.829,0.193,-1.19,-0.463,0.001,0.001,26640.0,19550.0,1.0
1|practice_id[B81074],-0.205,0.091,-0.375,-0.034,0.0,0.001,35001.0,20312.0,1.0
1|practice_id[B81075],-0.321,0.09,-0.495,-0.153,0.001,0.001,31612.0,19340.0,1.0
1|practice_id[B81077],0.557,0.09,0.39,0.724,0.0,0.001,34905.0,20194.0,1.0
1|practice_id[B81080],-0.31,0.09,-0.481,-0.143,0.0,0.001,33293.0,19964.0,1.0
1|practice_id[B81081],0.937,0.153,0.64,1.213,0.001,0.001,27432.0,18296.0,1.0
1|practice_id[B81082],0.269,0.09,0.1,0.438,0.001,0.001,31364.0,19754.0,1.0
1|practice_id[B81084],0.663,0.14,0.402,0.927,0.001,0.001,28406.0,18587.0,1.0
1|practice_id[B81085],-0.165,0.09,-0.331,0.008,0.001,0.001,30940.0,18089.0,1.0
1|practice_id[B81087],0.527,0.09,0.358,0.697,0.001,0.001,31030.0,18308.0,1.0
1|practice_id[B81088],0.195,0.09,0.027,0.365,0.0,0.001,35204.0,19364.0,1.0
1|practice_id[B81089],-0.1,0.118,-0.323,0.119,0.001,0.001,27790.0,18653.0,1.0
1|practice_id[B81090],0.588,0.09,0.415,0.754,0.0,0.001,33176.0,19274.0,1.0
1|practice_id[B81091],-0.346,0.09,-0.51,-0.171,0.001,0.001,31285.0,19842.0,1.0
1|practice_id[B81092],-0.045,0.091,-0.221,0.12,0.0,0.001,34433.0,20026.0,1.0
1|practice_id[B81094],0.054,0.139,-0.22,0.304,0.001,0.001,26314.0,18624.0,1.0
1|practice_id[B81095],0.283,0.091,0.113,0.455,0.0,0.001,35695.0,18506.0,1.0
1|practice_id[B81097],-0.122,0.092,-0.291,0.055,0.001,0.001,30637.0,19436.0,1.0
1|practice_id[B81098],-1.021,0.27,-1.536,-0.52,0.002,0.002,27628.0,18200.0,1.0
1|practice_id[B81099],-0.046,0.09,-0.212,0.129,0.0,0.001,34203.0,19619.0,1.0
1|practice_id[B81100],0.319,0.089,0.147,0.482,0.001,0.001,30548.0,19146.0,1.0
1|practice_id[B81101],0.024,0.09,-0.146,0.192,0.001,0.001,31584.0,19641.0,1.0
1|practice_id[B81104],-0.373,0.09,-0.544,-0.205,0.001,0.001,31499.0,20290.0,1.0
1|practice_id[B81108],0.006,0.091,-0.168,0.174,0.0,0.001,33914.0,18452.0,1.0
