,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[A84021],1.305,0.145,1.04,1.587,0.001,0.001,25087.0,17688.0,1.0
1|practice_id[A84022],0.296,0.09,0.127,0.465,0.001,0.001,32422.0,19889.0,1.0
1|practice_id[A84024],0.052,0.099,-0.126,0.245,0.0,0.001,46627.0,17199.0,1.0
1|practice_id[A84025],-0.616,0.198,-0.978,-0.231,0.001,0.001,26541.0,20528.0,1.0
1|practice_id[A84026],0.173,0.09,0.002,0.341,0.001,0.001,31828.0,20048.0,1.0
1|practice_id[A84027],-0.267,0.09,-0.44,-0.099,0.001,0.001,30299.0,19896.0,1.0
1|practice_id[A84028],-0.131,0.092,-0.298,0.047,0.001,0.001,30741.0,19835.0,1.0
1|practice_id[A84029],-0.33,0.091,-0.503,-0.161,0.0,0.001,34577.0,18897.0,1.0
1|practice_id[A84030],-0.152,0.197,-0.521,0.219,0.001,0.001,24865.0,18004.0,1.0
1|practice_id[A84031],-0.307,0.091,-0.477,-0.136,0.001,0.001,30640.0,19874.0,1.0
1|practice_id[A84032],0.294,0.091,0.122,0.464,0.001,0.001,32078.0,19959.0,1.0
1|practice_id[A84033],0.194,0.1,0.002,0.38,0.0,0.001,50661.0,17180.0,1.0
1|practice_id[A84034],0.432,0.09,0.261,0.599,0.001,0.001,30366.0,19248.0,1.0
1|practice_id[A84036],-0.53,0.092,-0.7,-0.359,0.001,0.001,30052.0,19595.0,1.0
1|practice_id[A84037],-0.086,0.091,-0.261,0.084,0.001,0.001,31504.0,18554.0,1.0
1|practice_id[A84038],0.171,0.198,-0.214,0.531,0.001,0.001,26906.0,19410.0,1.0
1|practice_id[A84039],-0.134,0.09,-0.298,0.041,0.0,0.001,33384.0,18713.0,1.0
1|practice_id[A84040],0.125,0.102,-0.067,0.314,0.0,0.001,46269.0,16911.0,1.0
1|practice_id[A84042],0.428,0.09,0.255,0.592,0.001,0.001,30029.0,19455.0,1.0
1|practice_id[A84043],0.348,0.091,0.176,0.517,0.001,0.001,30456.0,19223.0,1.0
1|practice_id[A84044],0.39,0.091,0.215,0.556,0.001,0.001,32259.0,19737.0,1.0
1|practice_id[A84045],0.448,0.091,0.269,0.611,0.001,0.001,29128.0,20058.0,1.0
1|practice_id[A84048],0.923,0.167,0.601,1.227,0.001,0.001,23884.0,18232.0,1.0
1|practice_id[A84604],-0.437,0.09,-0.612,-0.272,0.001,0.001,27839.0,20195.0,1.0
1|practice_id[A84609],0.474,0.091,0.301,0.643,0.001,0.001,31281.0,19467.0,1.0
1|practice_id[A84613],0.767,0.237,0.341,1.226,0.002,0.002,24246.0,18764.0,1.0
1|practice_id[A84618],0.219,0.325,-0.412,0.813,0.002,0.002,25640.0,17397.0,1.0
1|practice_id[A84619],-0.289,0.09,-0.46,-0.12,0.001,0.001,27837.0,20022.0,1.0
1|practice_id[A85001],-0.198,0.199,-0.577,0.166,0.001,0.001,25132.0,19910.0,1.0
1|practice_id[A85002],0.108,0.198,-0.252,0.49,0.001,0.001,28025.0,20275.0,1.0
1|practice_id[A85003],0.447,0.091,0.275,0.616,0.0,0.001,35428.0,19425.0,1.0
1|practice_id[A85004],0.019,0.09,-0.152,0.189,0.001,0.001,31792.0,20122.0,1.0
1|practice_id[A85005],0.157,0.195,-0.206,0.53,0.001,0.001,26411.0,19957.0,1.0
1|practice_id[A85006],-0.31,0.091,-0.476,-0.133,0.001,0.001,30367.0,19967.0,1.0
1|practice_id[A85007],-0.05,0.199,-0.412,0.332,0.001,0.001,27805.0,18987.0,1.0
1|practice_id[A85008],-0.014,0.09,-0.184,0.157,0.001,0.001,29015.0,18987.0,1.0
1|practice_id[A85009],-0.176,0.089,-0.346,-0.009,0.001,0.001,31265.0,19667.0,1.0
1|practice_id[A85010],0.01,0.09,-0.155,0.182,0.001,0.001,30503.0,18035.0,1.0
1|practice_id[A85011],0.276,0.091,0.103,0.445,0.001,0.001,28818.0,19562.0,1.0
1|practice_id[A85012],0.232,0.197,-0.139,0.603,0.001,0.001,28556.0,19149.0,1.0
1|practice_id[A85013],-0.841,0.197,-1.22,-0.474,0.001,0.001,26855.0,19177.0,1.0
1|practice_id[A85015],-0.844,0.267,-1.343,-0.343,0.002,0.002,22751.0,18268.0,1.0
1|practice_id[A85016],0.24,0.09,0.069,0.41,0.0,0.001,32750.0,18271.0,1.0
1|practice_id[A85017],-0.379,0.2,-0.766,-0.011,0.001,0.001,27861.0,19138.0,1.0
1|practice_id[A85018],0.021,0.09,-0.152,0.186,0.001,0.001,30821.0,18197.0,1.0
1|practice_id[A85019],-0.129,0.198,-0.491,0.252,0.001,0.001,27620.0,19822.0,1.0
1|practice_id[A85020],-0.187,0.091,-0.357,-0.016,0.001,0.001,32439.0,19308.0,1.0
1|practice_id[A85021],-0.191,0.198,-0.578,0.164,0.001,0.001,26926.0,18890.0,1.0
1|practice_id[A85023],0.498,0.09,0.331,0.668,0.001,0.001,30284.0,19159.0,1.0
1|practice_id[A85024],-0.424,0.089,-0.594,-0.258,0.001,0.001,28989.0,19663.0,1.0
1|practice_id[A85026],0.38,0.089,0.21,0.549,0.001,0.001,27333.0,18536.0,1.0
1|practice_id[A85601],-0.369,0.372,-1.054,0.345,0.002,0.002,23693.0,17926.0,1.0
1|practice_id[A85605],-0.488,0.139,-0.751,-0.231,0.001,0.001,25469.0,18234.0,1.0
1|practice_id[A85609],0.632,0.197,0.262,1.001,0.001,0.001,28561.0,19702.0,1.0
1|practice_id[A85611],-0.207,0.091,-0.378,-0.035,0.001,0.001,32628.0,18860.0,1.0
1|practice_id[A85614],0.099,0.2,-0.272,0.477,0.001,0.001,30610.0,18890.0,1.0
1|practice_id[A85616],0.086,0.091,-0.084,0.258,0.001,0.001,30272.0,19171.0,1.0
1|practice_id[A85617],0.241,0.092,0.067,0.412,0.0,0.001,37335.0,19831.0,1.0
1|practice_id[A85620],0.545,0.09,0.371,0.709,0.001,0.001,29451.0,20067.0,1.0
1|practice_id[A85621],-0.791,0.197,-1.155,-0.418,0.001,0.001,29979.0,20296.0,1.0
1|practice_id[A86003],-0.191,0.197,-0.568,0.168,0.001,0.001,29412.0,19651.0,1.0
1|practice_id[A86004],0.802,0.09,0.634,0.97,0.001,0.001,29235.0,19289.0,1.0
1|practice_id[A86005],0.438,0.198,0.073,0.818,0.001,0.001,26533.0,18772.0,1.0
1|practice_id[A86006],-0.204,0.197,-0.58,0.157,0.001,0.001,29661.0,19448.0,1.0
1|practice_id[A86007],-0.278,0.199,-0.653,0.095,0.001,0.001,26798.0,19115.0,1.0
1|practice_id[A86008],0.201,0.195,-0.159,0.568,0.001,0.001,28387.0,18792.0,1.0
1|practice_id[A86010],0.526,0.198,0.148,0.888,0.001,0.001,26003.0,19682.0,1.0
1|practice_id[A86011],0.621,0.091,0.45,0.793,0.001,0.001,33085.0,20197.0,1.0
1|practice_id[A86012],0.254,0.091,0.089,0.427,0.001,0.001,31152.0,19127.0,1.0
1|practice_id[A86013],0.387,0.091,0.22,0.559,0.001,0.001,29580.0,18893.0,1.0
1|practice_id[A86015],0.089,0.196,-0.27,0.465,0.001,0.001,28285.0,20089.0,1.0
1|practice_id[A86016],0.401,0.197,0.046,0.781,0.001,0.001,28239.0,19215.0,1.0
1|practice_id[A86017],-0.014,0.09,-0.183,0.159,0.001,0.001,31494.0,19592.0,1.0
1|practice_id[A86018],0.264,0.197,-0.094,0.639,0.001,0.001,28450.0,19553.0,1.0
1|practice_id[A86020],-0.48,0.2,-0.862,-0.109,0.001,0.001,26310.0,19238.0,1.0
1|practice_id[A86021],0.677,0.09,0.505,0.844,0.0,0.001,33144.0,19958.0,1.0
1|practice_id[A86022],0.374,0.09,0.203,0.541,0.001,0.001,27942.0,20074.0,1.0
1|practice_id[A86023],0.777,0.197,0.405,1.147,0.001,0.001,26886.0,20268.0,1.0
1|practice_id[A86024],0.125,0.198,-0.25,0.5,0.001,0.001,25545.0,19457.0,1.0
1|practice_id[A86025],0.312,0.091,0.141,0.483,0.001,0.001,31795.0,20198.0,1.0
1|practice_id[A86026],0.339,0.09,0.169,0.509,0.001,0.001,30381.0,18692.0,1.0
1|practice_id[A86027],-0.387,0.199,-0.761,-0.015,0.001,0.001,29347.0,18941.0,1.0
1|practice_id[A86028],-0.342,0.198,-0.719,0.022,0.001,0.001,29352.0,18824.0,1.0
1|practice_id[A86029],0.624,0.197,0.26,0.997,0.001,0.001,25838.0,18920.0,1.0
1|practice_id[A86030],0.246,0.09,0.076,0.414,0.001,0.001,28062.0,18754.0,1.0
1|practice_id[A86031],0.097,0.091,-0.073,0.271,0.001,0.001,30411.0,18849.0,1.0
1|practice_id[A86033],0.177,0.198,-0.195,0.547,0.001,0.001,27421.0,19423.0,1.0
1|practice_id[A86035],0.173,0.2,-0.205,0.544,0.001,0.001,28530.0,19224.0,1.0
1|practice_id[A86036],0.037,0.199,-0.333,0.408,0.001,0.001,26649.0,20421.0,1.0
1|practice_id[A86037],0.445,0.091,0.282,0.621,0.001,0.001,30969.0,19129.0,1.0
1|practice_id[A86038],0.461,0.09,0.295,0.633,0.001,0.001,30819.0,19244.0,1.0
1|practice_id[A86040],0.193,0.09,0.021,0.359,0.001,0.001,27493.0,19565.0,1.0
1|practice_id[A86041],-0.535,0.197,-0.909,-0.167,0.001,0.001,25996.0,18750.0,1.0
1|practice_id[A86601],0.145,0.09,-0.025,0.313,0.001,0.001,32292.0,20257.0,1.0
1|practice_id[A87002],-0.221,0.091,-0.394,-0.051,0.001,0.001,29959.0,19472.0,1.0
1|practice_id[A87003],0.044,0.09,-0.128,0.212,0.001,0.001,27575.0,19904.0,1.0
1|practice_id[A87004],-0.45,0.089,-0.616,-0.282,0.001,0.001,29870.0,19775.0,1.0
1|practice_id[A87005],0.092,0.09,-0.074,0.266,0.001,0.001,27941.0,19887.0,1.0
1|practice_id[A87006],0.054,0.091,-0.114,0.231,0.001,0.001,32140.0,19516.0,1.0
1|practice_id[A87007],-0.518,0.198,-0.891,-0.15,0.001,0.001,27593.0,19467.0,1.0
1|practice_id[A87008],-0.351,0.091,-0.523,-0.183,0.001,0.001,29278.0,20192.0,1.0
1|practice_id[A87009],-0.038,0.091,-0.206,0.135,0.001,0.001,31168.0,18386.0,1.0
1|practice_id[A87011],0.26,0.09,0.09,0.425,0.001,0.001,28908.0,19418.0,1.0
1|practice_id[A87012],0.39,0.198,0.018,0.763,0.001,0.001,28738.0,19795.0,1.0
1|practice_id[A87013],0.171,0.09,0.003,0.342,0.001,0.001,28273.0,19132.0,1.0
1|practice_id[A87014],0.002,0.121,-0.23,0.225,0.001,0.001,25000.0,19474.0,1.0
1|practice_id[A87015],0.093,0.09,-0.08,0.259,0.001,0.001,28262.0,18984.0,1.0
1|practice_id[A87016],-0.152,0.09,-0.32,0.018,0.0,0.001,33301.0,20701.0,1.0
1|practice_id[A87017],-0.075,0.196,-0.428,0.307,0.001,0.001,26320.0,19329.0,1.0
1|practice_id[A87019],-0.059,0.09,-0.226,0.109,0.001,0.001,29109.0,19930.0,1.0
1|practice_id[A87020],-0.21,0.09,-0.373,-0.038,0.001,0.001,29664.0,19892.0,1.0
1|practice_id[A87022],-0.031,0.091,-0.205,0.135,0.001,0.001,26114.0,19245.0,1.0
1|practice_id[A87023],0.127,0.091,-0.042,0.295,0.001,0.001,32267.0,20172.0,1.0
1|practice_id[A87027],0.011,0.091,-0.163,0.177,0.001,0.001,30803.0,20574.0,1.0
1|practice_id[A87029],-0.511,0.09,-0.675,-0.339,0.001,0.001,30268.0,19895.0,1.0
1|practice_id[A87030],-0.133,0.091,-0.307,0.035,0.001,0.001,29215.0,19783.0,1.0
1|practice_id[A87600],0.155,0.089,-0.008,0.325,0.001,0.001,28943.0,19459.0,1.0
1|practice_id[A87612],-0.359,0.199,-0.718,0.024,0.001,0.001,25040.0,19823.0,1.0
1|practice_id[A87615],0.057,0.197,-0.301,0.443,0.001,0.001,30509.0,19477.0,1.0
1|practice_id[A88001],0.301,0.09,0.129,0.467,0.001,0.001,29683.0,20168.0,1.0
1|practice_id[A88002],0.088,0.09,-0.078,0.258,0.0,0.001,32630.0,19707.0,1.0
1|practice_id[A88003],-0.034,0.09,-0.206,0.131,0.001,0.001,29795.0,19383.0,1.0
1|practice_id[A88004],0.083,0.09,-0.088,0.252,0.001,0.001,29788.0,19594.0,1.0
1|practice_id[A88005],0.119,0.09,-0.056,0.284,0.001,0.001,31287.0,19741.0,1.0
1|practice_id[A88006],0.023,0.09,-0.149,0.187,0.001,0.001,28381.0,19340.0,1.0
1|practice_id[A88007],0.363,0.09,0.189,0.525,0.001,0.001,29803.0,18914.0,1.0
1|practice_id[A88008],0.206,0.09,0.039,0.377,0.001,0.001,31940.0,20336.0,1.0
1|practice_id[A88009],-0.311,0.09,-0.478,-0.141,0.001,0.001,30789.0,19753.0,1.0
1|practice_id[A88010],0.837,0.09,0.662,1.0,0.001,0.001,30515.0,18953.0,1.0
1|practice_id[A88011],1.186,0.157,0.897,1.491,0.001,0.001,20475.0,17772.0,1.0
1|practice_id[A88012],0.538,0.09,0.371,0.712,0.001,0.001,30019.0,19354.0,1.0
1|practice_id[A88013],0.29,0.09,0.116,0.454,0.001,0.001,29582.0,19996.0,1.0
1|practice_id[A88014],-0.348,0.091,-0.519,-0.179,0.0,0.001,35088.0,19383.0,1.0
1|practice_id[A88015],0.537,0.09,0.366,0.707,0.001,0.001,31909.0,19002.0,1.0
1|practice_id[A88016],0.195,0.091,0.023,0.364,0.001,0.001,31193.0,20078.0,1.0
1|practice_id[A88020],-0.455,0.171,-0.773,-0.132,0.001,0.001,22621.0,18921.0,1.0
1|practice_id[A88022],-0.124,0.089,-0.296,0.039,0.001,0.001,31260.0,18884.0,1.0
1|practice_id[A88023],-0.054,0.09,-0.217,0.122,0.0,0.001,34803.0,19090.0,1.0
1|practice_id[A88024],-0.48,0.358,-1.147,0.2,0.002,0.002,23392.0,17896.0,1.0
1|practice_id[A88025],0.447,0.09,0.276,0.616,0.001,0.001,29285.0,19790.0,1.0
1|practice_id[A88601],-0.157,0.091,-0.327,0.012,0.001,0.001,27469.0,18534.0,1.0
1|practice_id[A88603],-0.316,0.101,-0.506,-0.123,0.001,0.001,29369.0,19376.0,1.0
1|practice_id[A88608],0.502,0.09,0.338,0.678,0.001,0.001,32094.0,19623.0,1.0
1|practice_id[A88611],-0.072,0.135,-0.322,0.182,0.001,0.001,25285.0,19647.0,1.0
1|practice_id[A88613],0.093,0.09,-0.071,0.267,0.001,0.001,31446.0,19827.0,1.0
1|practice_id[A88614],-0.265,0.152,-0.555,0.017,0.001,0.001,26574.0,18899.0,1.0
1|practice_id[A89001],0.68,0.09,0.507,0.846,0.001,0.001,29488.0,19694.0,1.0
1|practice_id[A89002],-0.254,0.09,-0.422,-0.083,0.001,0.001,31309.0,20144.0,1.0
1|practice_id[A89003],0.407,0.152,0.119,0.692,0.001,0.001,28185.0,19263.0,1.0
1|practice_id[A89004],0.233,0.09,0.058,0.398,0.001,0.001,30597.0,20331.0,1.0
1|practice_id[A89005],0.039,0.09,-0.132,0.212,0.001,0.001,28836.0,19955.0,1.0
1|practice_id[A89006],0.048,0.09,-0.118,0.218,0.001,0.001,30491.0,19427.0,1.0
1|practice_id[A89007],0.096,0.09,-0.079,0.26,0.001,0.001,27516.0,19187.0,1.0
1|practice_id[A89008],-0.275,0.091,-0.447,-0.104,0.001,0.001,31059.0,18295.0,1.0
1|practice_id[A89009],0.772,0.09,0.607,0.944,0.001,0.001,30323.0,18565.0,1.0
1|practice_id[A89010],-0.016,0.09,-0.188,0.15,0.001,0.001,31423.0,19501.0,1.0
1|practice_id[A89011],0.175,0.09,0.002,0.34,0.001,0.001,31401.0,19757.0,1.0
1|practice_id[A89012],-0.016,0.09,-0.189,0.149,0.001,0.001,31071.0,19400.0,1.0
1|practice_id[A89013],0.411,0.091,0.243,0.583,0.001,0.001,30898.0,19508.0,1.0
1|practice_id[A89014],0.059,0.127,-0.164,0.31,0.001,0.001,25652.0,19130.0,1.0
1|practice_id[A89015],0.08,0.09,-0.091,0.248,0.0,0.001,32655.0,20053.0,1.0
1|practice_id[A89016],-0.045,0.09,-0.218,0.122,0.001,0.001,30901.0,19947.0,1.0
1|practice_id[A89017],-0.057,0.091,-0.225,0.118,0.001,0.001,31053.0,18658.0,1.0
1|practice_id[A89018],0.399,0.091,0.226,0.567,0.001,0.001,29964.0,18757.0,1.0
1|practice_id[A89019],-0.573,0.091,-0.745,-0.406,0.001,0.001,30841.0,18241.0,1.0
1|practice_id[A89020],0.748,0.091,0.581,0.921,0.001,0.001,31346.0,19501.0,1.0
1|practice_id[A89021],0.186,0.09,0.013,0.35,0.001,0.001,31362.0,19530.0,1.0
1|practice_id[A89022],0.672,0.09,0.506,0.845,0.0,0.001,33205.0,19782.0,1.0
1|practice_id[A89023],0.18,0.091,0.009,0.352,0.0,0.001,34070.0,19038.0,1.0
1|practice_id[A89024],-0.293,0.09,-0.456,-0.12,0.001,0.001,28731.0,19937.0,1.0
1|practice_id[A89025],0.348,0.09,0.182,0.521,0.001,0.001,27471.0,19361.0,1.0
1|practice_id[A89026],-0.106,0.089,-0.271,0.063,0.0,0.001,32771.0,20707.0,1.0
1|practice_id[A89027],0.484,0.09,0.317,0.654,0.0,0.001,32706.0,18632.0,1.0
1|practice_id[A89028],0.151,0.09,-0.02,0.321,0.001,0.001,27955.0,19467.0,1.0
1|practice_id[A89029],-0.575,0.127,-0.821,-0.342,0.001,0.001,25397.0,18623.0,1.0
1|practice_id[A89030],-0.086,0.09,-0.26,0.08,0.001,0.001,31649.0,19087.0,1.0
1|practice_id[A89031],0.437,0.09,0.264,0.601,0.001,0.001,30036.0,18652.0,1.0
1|practice_id[A89032],0.126,0.091,-0.039,0.301,0.001,0.001,30933.0,20029.0,1.0
1|practice_id[A89034],0.012,0.09,-0.16,0.18,0.001,0.001,29746.0,19125.0,1.0
1|practice_id[A89035],0.019,0.09,-0.153,0.184,0.001,0.001,29024.0,19265.0,1.0
1|practice_id[A89036],-0.133,0.09,-0.303,0.034,0.001,0.001,31507.0,17897.0,1.0
1|practice_id[A89038],-0.215,0.161,-0.519,0.088,0.001,0.001,23358.0,18149.0,1.0
1|practice_id[A89040],0.293,0.09,0.119,0.458,0.001,0.001,30346.0,19569.0,1.0
1|practice_id[A89041],-0.095,0.09,-0.258,0.08,0.001,0.001,28599.0,19134.0,1.0
1|practice_id[A89042],-0.557,0.14,-0.819,-0.291,0.001,0.001,26251.0,18188.0,1.0
1|practice_id[A89603],-0.629,0.091,-0.798,-0.455,0.001,0.001,29568.0,19541.0,1.0
1|practice_id[A89604],0.663,0.09,0.497,0.835,0.001,0.001,28782.0,19669.0,1.0
1|practice_id[A89610],-0.123,0.139,-0.382,0.14,0.001,0.001,23414.0,19363.0,1.0
1|practice_id[A89611],1.209,0.186,0.866,1.562,0.001,0.001,27595.0,18670.0,1.0
1|practice_id[A89612],-0.01,0.122,-0.236,0.22,0.001,0.001,27229.0,18485.0,1.0
1|practice_id[A89614],0.02,0.09,-0.144,0.194,0.001,0.001,26184.0,19036.0,1.0
1|practice_id[A89616],-0.147,0.091,-0.321,0.02,0.001,0.001,30102.0,20234.0,1.0
1|practice_id[A89617],0.132,0.091,-0.038,0.302,0.001,0.001,28134.0,19936.0,1.0
1|practice_id[A89618],-0.58,0.28,-1.117,-0.055,0.002,0.002,24403.0,19299.0,1.0
1|practice_id[A89620],0.673,0.132,0.42,0.914,0.001,0.001,24281.0,19291.0,1.0
1|practice_id[A89621],-0.938,0.167,-1.251,-0.626,0.001,0.001,27073.0,19008.0,1.0
1|practice_id[A89623],0.322,0.09,0.155,0.497,0.001,0.001,31739.0,19334.0,1.0
1|practice_id[A89624],0.796,0.131,0.555,1.049,0.001,0.001,25488.0,17895.0,1.0
1|practice_id[B81002],0.183,0.09,0.01,0.35,0.001,0.001,29591.0,19355.0,1.0
1|practice_id[B81003],-0.184,0.089,-0.357,-0.02,0.001,0.001,31109.0,20090.0,1.0
1|practice_id[B81004],0.603,0.09,0.431,0.77,0.001,0.001,32111.0,19479.0,1.0
1|practice_id[B81005],0.211,0.091,0.038,0.381,0.001,0.001,31883.0,19420.0,1.0
1|practice_id[B81006],-0.343,0.09,-0.513,-0.174,0.001,0.001,27204.0,19455.0,1.0
1|practice_id[B81007],-0.058,0.09,-0.227,0.11,0.001,0.001,32054.0,19720.0,1.0
1|practice_id[B81008],0.019,0.09,-0.147,0.19,0.001,0.001,29488.0,19449.0,1.0
1|practice_id[B81010],0.211,0.091,0.042,0.381,0.001,0.001,26692.0,19918.0,1.0
1|practice_id[B81011],0.686,0.091,0.508,0.852,0.001,0.001,30355.0,19452.0,1.0
1|practice_id[B81012],-0.163,0.09,-0.33,0.01,0.0,0.001,33282.0,19996.0,1.0
1|practice_id[B81013],0.591,0.09,0.418,0.757,0.001,0.001,29879.0,19873.0,1.0
1|practice_id[B81014],-0.209,0.09,-0.376,-0.04,0.001,0.001,30163.0,19918.0,1.0
1|practice_id[B81015],-0.496,0.09,-0.659,-0.322,0.0,0.001,32146.0,19907.0,1.0
1|practice_id[B81016],0.104,0.091,-0.072,0.272,0.001,0.001,32379.0,19894.0,1.0
1|practice_id[B81017],0.068,0.09,-0.105,0.234,0.001,0.001,28655.0,19761.0,1.0
1|practice_id[B81018],0.431,0.09,0.262,0.599,0.0,0.001,34168.0,18986.0,1.0
1|practice_id[B81019],-0.88,0.182,-1.236,-0.55,0.001,0.001,22784.0,18523.0,1.0
1|practice_id[B81020],0.235,0.089,0.063,0.398,0.001,0.001,30041.0,19466.0,1.0
1|practice_id[B81021],0.88,0.113,0.666,1.092,0.001,0.001,28218.0,19078.0,1.0
1|practice_id[B81022],0.353,0.09,0.184,0.52,0.001,0.001,29737.0,20781.0,1.0
1|practice_id[B81023],0.309,0.091,0.134,0.474,0.001,0.001,31119.0,18599.0,1.0
1|practice_id[B81024],0.201,0.09,0.03,0.368,0.001,0.001,28154.0,19626.0,1.0
1|practice_id[B81025],-0.264,0.09,-0.426,-0.091,0.001,0.001,28914.0,18827.0,1.0
1|practice_id[B81026],0.071,0.091,-0.103,0.238,0.001,0.001,32779.0,18874.0,1.0
1|practice_id[B81027],0.855,0.09,0.682,1.021,0.001,0.001,30547.0,19980.0,1.0
1|practice_id[B81029],0.12,0.09,-0.053,0.284,0.001,0.001,27882.0,19314.0,1.0
1|practice_id[B81030],-0.36,0.09,-0.527,-0.185,0.001,0.001,26942.0,19056.0,1.0
1|practice_id[B81031],-0.288,0.089,-0.458,-0.123,0.0,0.001,32473.0,18205.0,1.0
1|practice_id[B81032],0.076,0.09,-0.094,0.245,0.001,0.001,29618.0,19298.0,1.0
1|practice_id[B81034],0.179,0.092,0.006,0.348,0.001,0.001,28282.0,19279.0,1.0
1|practice_id[B81035],0.643,0.09,0.472,0.811,0.001,0.001,30596.0,18974.0,1.0
1|practice_id[B81037],0.577,0.09,0.41,0.748,0.001,0.001,30957.0,20911.0,1.0
1|practice_id[B81038],0.673,0.091,0.502,0.844,0.001,0.001,30779.0,19142.0,1.0
1|practice_id[B81039],-0.257,0.091,-0.43,-0.087,0.001,0.001,31909.0,19995.0,1.0
1|practice_id[B81040],-0.056,0.091,-0.229,0.111,0.001,0.001,31114.0,19003.0,1.0
1|practice_id[B81041],0.405,0.091,0.229,0.572,0.001,0.001,30231.0,19579.0,1.0
1|practice_id[B81042],-0.117,0.091,-0.283,0.056,0.001,0.001,31015.0,19986.0,1.0
1|practice_id[B81043],0.124,0.091,-0.048,0.294,0.001,0.001,30304.0,19245.0,1.0
1|practice_id[B81044],0.575,0.226,0.155,1.002,0.001,0.001,25632.0,18788.0,1.0
1|practice_id[B81045],0.267,0.089,0.098,0.435,0.001,0.001,27757.0,19378.0,1.0
1|practice_id[B81046],0.947,0.09,0.774,1.112,0.001,0.001,31708.0,20199.0,1.0
1|practice_id[B81047],0.013,0.09,-0.16,0.176,0.001,0.001,30442.0,18675.0,1.0
1|practice_id[B81048],-0.25,0.09,-0.424,-0.083,0.0,0.001,32987.0,19940.0,1.0
1|practice_id[B81049],0.022,0.096,-0.158,0.203,0.001,0.001,27323.0,19639.0,1.0
1|practice_id[B81050],0.234,0.099,0.049,0.423,0.001,0.001,28298.0,19009.0,1.0
1|practice_id[B81051],-0.132,0.09,-0.304,0.032,0.001,0.001,29823.0,19694.0,1.0
1|practice_id[B81052],-0.185,0.09,-0.352,-0.012,0.001,0.001,30638.0,19538.0,1.0
1|practice_id[B81053],0.666,0.104,0.468,0.861,0.001,0.001,25822.0,19337.0,1.0
1|practice_id[B81054],0.723,0.089,0.555,0.89,0.001,0.001,29916.0,19530.0,1.0
1|practice_id[B81055],0.247,0.091,0.077,0.419,0.001,0.001,28917.0,20019.0,1.0
1|practice_id[B81056],0.368,0.1,0.178,0.554,0.001,0.001,26600.0,19862.0,1.0
1|practice_id[B81057],-0.715,0.156,-1.016,-0.426,0.001,0.001,27578.0,18717.0,1.0
1|practice_id[B81058],0.058,0.09,-0.114,0.224,0.001,0.001,29854.0,20237.0,1.0
1|practice_id[B81060],-0.117,0.091,-0.28,0.061,0.001,0.001,30787.0,19419.0,1.0
1|practice_id[B81062],0.793,0.101,0.597,0.98,0.001,0.001,28586.0,19748.0,1.0
1|practice_id[B81063],-0.238,0.091,-0.412,-0.069,0.0,0.001,33447.0,18838.0,1.0
1|practice_id[B81064],-0.053,0.091,-0.232,0.11,0.001,0.001,29474.0,19813.0,1.0
1|practice_id[B81065],0.167,0.09,-0.006,0.333,0.0,0.001,32703.0,20315.0,1.0
1|practice_id[B81066],0.26,0.092,0.081,0.429,0.001,0.001,31080.0,19319.0,1.0
1|practice_id[B81068],0.422,0.09,0.255,0.592,0.001,0.001,29834.0,19170.0,1.0
1|practice_id[B81069],-0.318,0.09,-0.493,-0.152,0.001,0.001,28534.0,19155.0,1.0
1|practice_id[B81070],0.342,0.09,0.176,0.514,0.001,0.001,31481.0,19403.0,1.0
1|practice_id[B81072],-0.827,0.194,-1.196,-0.46,0.001,0.001,24342.0,18070.0,1.0
1|practice_id[B81074],-0.205,0.09,-0.373,-0.036,0.001,0.001,29143.0,19573.0,1.0
1|practice_id[B81075],-0.32,0.091,-0.497,-0.157,0.001,0.001,29805.0,19539.0,1.0
1|practice_id[B81077],0.559,0.09,0.39,0.726,0.001,0.001,30767.0,19873.0,1.0
1|practice_id[B81080],-0.312,0.091,-0.478,-0.138,0.001,0.001,29758.0,19063.0,1.0
1|practice_id[B81081],0.942,0.152,0.657,1.225,0.001,0.001,23814.0,18428.0,1.0
1|practice_id[B81082],0.271,0.09,0.099,0.438,0.0,0.001,32913.0,18096.0,1.0
1|practice_id[B81084],0.667,0.141,0.398,0.927,0.001,0.001,24346.0,18931.0,1.0
1|practice_id[B81085],-0.165,0.09,-0.335,0.003,0.001,0.001,31869.0,20284.0,1.0
1|practice_id[B81087],0.529,0.09,0.355,0.693,0.001,0.001,30376.0,19219.0,1.0
1|practice_id[B81088],0.197,0.09,0.032,0.371,0.001,0.001,31312.0,19152.0,1.0
1|practice_id[B81089],-0.099,0.118,-0.325,0.118,0.001,0.001,25320.0,19876.0,1.0
1|practice_id[B81090],0.591,0.091,0.417,0.759,0.001,0.001,31180.0,20054.0,1.0
1|practice_id[B81091],-0.344,0.09,-0.511,-0.172,0.0,0.001,34425.0,18718.0,1.0
1|practice_id[B81092],-0.042,0.091,-0.213,0.131,0.001,0.001,28487.0,19580.0,1.0
1|practice_id[B81094],0.057,0.14,-0.194,0.328,0.001,0.001,27549.0,18622.0,1.0
1|practice_id[B81095],0.282,0.09,0.115,0.452,0.001,0.001,29148.0,19164.0,1.0
