,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[L81633],-0.422,0.22,-0.847,-0.018,0.001,0.001,26122.0,19619.0,1.0
1|practice_id[L81635],-0.195,0.181,-0.534,0.146,0.001,0.001,25195.0,18590.0,1.0
1|practice_id[L81637],0.051,0.087,-0.111,0.218,0.0,0.001,33694.0,19304.0,1.0
1|practice_id[L81642],-0.066,0.086,-0.229,0.094,0.0,0.001,32652.0,18853.0,1.0
1|practice_id[L81643],0.684,0.086,0.525,0.847,0.0,0.001,31263.0,18177.0,1.0
1|practice_id[L81644],0.077,0.087,-0.089,0.235,0.0,0.001,31728.0,19305.0,1.0
1|practice_id[L81648],-0.153,0.087,-0.313,0.012,0.0,0.001,32280.0,18710.0,1.0
1|practice_id[L81649],0.132,0.086,-0.027,0.295,0.0,0.001,32922.0,19093.0,1.0
1|practice_id[L81655],-0.287,0.087,-0.449,-0.122,0.0,0.001,31039.0,19470.0,1.0
1|practice_id[L81656],-0.33,0.149,-0.615,-0.054,0.001,0.001,30291.0,18880.0,1.0
1|practice_id[L81663],-0.53,0.243,-0.973,-0.056,0.001,0.002,27992.0,18846.0,1.0
1|practice_id[L81668],0.069,0.138,-0.187,0.333,0.001,0.001,37379.0,19641.0,1.0
1|practice_id[L81669],-0.243,0.087,-0.402,-0.076,0.0,0.001,32657.0,19386.0,1.0
1|practice_id[L81670],0.649,0.087,0.483,0.811,0.0,0.001,32981.0,19875.0,1.0
1|practice_id[L81672],-0.742,0.34,-1.402,-0.132,0.002,0.002,22074.0,16055.0,1.0
1|practice_id[L81673],0.251,0.087,0.081,0.408,0.0,0.001,33436.0,18896.0,1.0
1|practice_id[L82001],-0.254,0.086,-0.415,-0.092,0.0,0.001,36727.0,19560.0,1.0
1|practice_id[L82002],-0.659,0.276,-1.175,-0.135,0.002,0.002,27587.0,17722.0,1.0
1|practice_id[L82003],0.184,0.085,0.023,0.342,0.0,0.001,32661.0,19449.0,1.0
1|practice_id[L82004],-0.113,0.086,-0.276,0.046,0.0,0.001,35700.0,19023.0,1.0
1|practice_id[L82006],-0.088,0.086,-0.252,0.069,0.0,0.001,34161.0,18639.0,1.0
1|practice_id[L82007],-0.353,0.085,-0.512,-0.193,0.0,0.001,34044.0,19024.0,1.0
1|practice_id[L82008],-0.009,0.086,-0.175,0.148,0.0,0.001,31720.0,18806.0,1.0
1|practice_id[L82009],0.222,0.091,0.053,0.396,0.0,0.001,49765.0,16661.0,1.0
1|practice_id[L82010],-0.452,0.09,-0.626,-0.291,0.0,0.001,46823.0,17667.0,1.0
1|practice_id[L82011],-0.145,0.087,-0.306,0.02,0.0,0.001,38691.0,18984.0,1.0
1|practice_id[L82012],0.102,0.086,-0.065,0.258,0.0,0.001,32690.0,20326.0,1.0
1|practice_id[L82013],-0.056,0.086,-0.212,0.114,0.0,0.001,36173.0,19851.0,1.0
1|practice_id[L82014],-0.644,0.111,-0.853,-0.434,0.001,0.001,29272.0,19166.0,1.0
1|practice_id[L82015],-0.001,0.087,-0.167,0.161,0.0,0.001,32528.0,18747.0,1.0
1|practice_id[L82016],0.004,0.086,-0.157,0.165,0.0,0.001,32649.0,18386.0,1.0
1|practice_id[L82017],0.048,0.087,-0.111,0.218,0.0,0.001,31500.0,20246.0,1.0
1|practice_id[L82018],0.124,0.086,-0.033,0.288,0.0,0.001,34639.0,19728.0,1.0
1|practice_id[L82019],0.211,0.309,-0.376,0.79,0.002,0.002,24883.0,18253.0,1.0
1|practice_id[L82021],-0.065,0.087,-0.232,0.097,0.0,0.001,34312.0,19998.0,1.0
1|practice_id[L82022],0.052,0.088,-0.107,0.22,0.0,0.001,36701.0,18979.0,1.0
1|practice_id[L82023],0.208,0.087,0.044,0.371,0.0,0.001,33801.0,19262.0,1.0
1|practice_id[L82024],0.006,0.087,-0.15,0.176,0.0,0.001,40628.0,19194.0,1.0
1|practice_id[L82025],0.788,0.086,0.627,0.95,0.0,0.001,33426.0,20161.0,1.0
1|practice_id[L82026],0.21,0.103,0.018,0.403,0.0,0.001,46015.0,17801.0,1.0
1|practice_id[L82028],-0.037,0.086,-0.199,0.126,0.0,0.001,32998.0,19268.0,1.0
1|practice_id[L82029],0.08,0.086,-0.077,0.244,0.0,0.001,32801.0,19315.0,1.0
1|practice_id[L82030],0.611,0.086,0.452,0.775,0.0,0.001,35057.0,18930.0,1.0
1|practice_id[L82035],0.182,0.087,0.02,0.345,0.0,0.001,31924.0,19538.0,1.0
1|practice_id[L82036],-0.098,0.091,-0.271,0.071,0.001,0.001,30492.0,19686.0,1.0
1|practice_id[L82037],0.002,0.096,-0.179,0.179,0.001,0.001,30270.0,19931.0,1.0
1|practice_id[L82038],-0.478,0.087,-0.647,-0.32,0.0,0.001,30828.0,19712.0,1.0
1|practice_id[L82039],-0.336,0.103,-0.532,-0.143,0.0,0.001,43970.0,18150.0,1.0
1|practice_id[L82041],0.528,0.086,0.367,0.69,0.0,0.001,36806.0,19531.0,1.0
1|practice_id[L82042],-0.468,0.087,-0.629,-0.3,0.0,0.001,40104.0,18662.0,1.0
1|practice_id[L82043],0.29,0.085,0.135,0.455,0.0,0.001,31423.0,18844.0,1.0
1|practice_id[L82044],-0.188,0.085,-0.343,-0.025,0.0,0.001,31138.0,18673.0,1.0
1|practice_id[L82045],0.146,0.087,-0.016,0.309,0.0,0.001,35863.0,19634.0,1.0
1|practice_id[L82046],0.215,0.086,0.056,0.378,0.001,0.001,29181.0,19401.0,1.0
1|practice_id[L82047],-0.178,0.09,-0.352,-0.014,0.001,0.001,30534.0,20754.0,1.0
1|practice_id[L82048],-0.217,0.087,-0.383,-0.054,0.0,0.001,38166.0,19095.0,1.0
1|practice_id[L82049],-0.212,0.085,-0.372,-0.05,0.0,0.001,35983.0,18832.0,1.0
1|practice_id[L82050],0.43,0.085,0.268,0.589,0.0,0.001,33131.0,19863.0,1.0
1|practice_id[L82051],0.092,0.088,-0.07,0.257,0.0,0.001,35316.0,19666.0,1.0
1|practice_id[L82052],0.422,0.087,0.259,0.584,0.0,0.001,33163.0,18071.0,1.0
1|practice_id[L82053],-0.463,0.145,-0.739,-0.196,0.001,0.001,24789.0,18261.0,1.0
1|practice_id[L82054],-0.143,0.087,-0.307,0.018,0.0,0.001,36396.0,20143.0,1.0
1|practice_id[L82055],-0.835,0.32,-1.438,-0.241,0.002,0.002,27436.0,18813.0,1.0
1|practice_id[L82056],0.275,0.085,0.114,0.434,0.0,0.001,30480.0,20475.0,1.0
1|practice_id[L82057],0.498,0.085,0.337,0.656,0.0,0.001,32094.0,19809.0,1.0
1|practice_id[L82058],0.094,0.086,-0.069,0.256,0.0,0.001,29955.0,19252.0,1.0
1|practice_id[L82059],-0.019,0.086,-0.184,0.141,0.0,0.001,31798.0,19929.0,1.0
1|practice_id[L82061],-0.079,0.087,-0.237,0.088,0.0,0.001,34155.0,19266.0,1.0
1|practice_id[L82066],0.338,0.086,0.181,0.504,0.0,0.001,32429.0,19439.0,1.0
1|practice_id[L82068],0.256,0.087,0.096,0.422,0.0,0.001,32826.0,19278.0,1.0
1|practice_id[L82070],-0.513,0.087,-0.679,-0.354,0.0,0.001,32357.0,20234.0,1.0
1|practice_id[L82617],-0.44,0.101,-0.634,-0.255,0.001,0.001,27368.0,18930.0,1.0
1|practice_id[L82618],0.094,0.087,-0.067,0.259,0.0,0.001,33377.0,18288.0,1.0
1|practice_id[L82620],0.375,0.086,0.215,0.537,0.0,0.001,37595.0,19878.0,1.0
1|practice_id[L82621],-0.9,0.212,-1.293,-0.499,0.001,0.001,27355.0,17797.0,1.0
1|practice_id[L82622],0.104,0.086,-0.053,0.269,0.0,0.001,32059.0,20065.0,1.0
1|practice_id[L83002],0.569,0.087,0.41,0.736,0.0,0.001,32570.0,19546.0,1.0
1|practice_id[L83003],0.039,0.085,-0.12,0.202,0.0,0.001,30367.0,20206.0,1.0
1|practice_id[L83005],-0.076,0.088,-0.238,0.09,0.0,0.001,43311.0,17127.0,1.0
1|practice_id[L83006],0.026,0.086,-0.135,0.188,0.0,0.001,31589.0,19993.0,1.0
1|practice_id[L83008],0.262,0.086,0.097,0.418,0.0,0.001,30579.0,20066.0,1.0
1|practice_id[L83010],0.311,0.087,0.149,0.474,0.0,0.001,32358.0,19345.0,1.0
1|practice_id[L83011],-0.119,0.085,-0.283,0.038,0.0,0.001,31271.0,19675.0,1.0
1|practice_id[L83012],-0.223,0.086,-0.383,-0.06,0.0,0.001,32190.0,19287.0,1.0
1|practice_id[L83015],0.197,0.088,0.036,0.366,0.0,0.001,33279.0,18986.0,1.0
1|practice_id[L83016],0.087,0.148,-0.19,0.366,0.001,0.001,28358.0,19117.0,1.0
1|practice_id[L83017],-0.182,0.201,-0.568,0.192,0.001,0.001,28348.0,19038.0,1.0
1|practice_id[L83018],0.504,0.086,0.344,0.665,0.0,0.001,30083.0,18596.0,1.0
1|practice_id[L83019],-0.329,0.085,-0.494,-0.172,0.0,0.001,33959.0,19067.0,1.0
1|practice_id[L83020],0.024,0.086,-0.137,0.186,0.0,0.001,31368.0,19918.0,1.0
1|practice_id[L83021],0.461,0.087,0.294,0.622,0.0,0.001,33686.0,20054.0,1.0
1|practice_id[L83022],0.126,0.087,-0.033,0.294,0.0,0.001,41494.0,17763.0,1.0
1|practice_id[L83023],-0.196,0.086,-0.357,-0.033,0.0,0.001,32613.0,19318.0,1.0
1|practice_id[L83024],-0.277,0.148,-0.556,-0.002,0.001,0.001,33856.0,19570.0,1.0
1|practice_id[L83025],-0.51,0.091,-0.684,-0.339,0.0,0.001,47246.0,16472.0,1.0
1|practice_id[L83026],0.067,0.086,-0.095,0.229,0.0,0.001,30457.0,19362.0,1.0
1|practice_id[L83028],0.373,0.086,0.218,0.538,0.0,0.001,31994.0,19173.0,1.0
1|practice_id[L83030],0.37,0.085,0.216,0.539,0.0,0.001,31960.0,19639.0,1.0
1|practice_id[L83036],0.362,0.146,0.086,0.634,0.001,0.001,33953.0,20067.0,1.0
1|practice_id[L83037],-0.433,0.182,-0.784,-0.095,0.001,0.001,25444.0,18297.0,1.0
1|practice_id[L83038],0.246,0.087,0.077,0.404,0.0,0.001,32701.0,19485.0,1.0
1|practice_id[L83039],-0.028,0.085,-0.189,0.13,0.0,0.001,35307.0,19604.0,1.0
1|practice_id[L83040],-0.143,0.146,-0.416,0.134,0.001,0.001,30044.0,20080.0,1.0
1|practice_id[L83041],0.469,0.146,0.201,0.746,0.001,0.001,33336.0,20350.0,1.0
1|practice_id[L83042],0.434,0.148,0.15,0.706,0.001,0.001,30628.0,18103.0,1.0
1|practice_id[L83043],0.013,0.086,-0.144,0.18,0.0,0.001,33405.0,19426.0,1.0
1|practice_id[L83044],0.046,0.085,-0.11,0.211,0.0,0.001,31109.0,17580.0,1.0
1|practice_id[L83045],0.062,0.085,-0.097,0.223,0.0,0.001,33120.0,19218.0,1.0
1|practice_id[L83048],0.176,0.087,0.014,0.341,0.0,0.001,32178.0,19984.0,1.0
1|practice_id[L83049],0.349,0.203,-0.039,0.723,0.001,0.001,27737.0,19557.0,1.0
1|practice_id[L83050],-0.12,0.087,-0.282,0.046,0.0,0.001,37087.0,18335.0,1.0
1|practice_id[L83052],0.185,0.086,0.021,0.346,0.0,0.001,33113.0,19679.0,1.0
1|practice_id[L83053],0.124,0.086,-0.037,0.288,0.0,0.001,31977.0,19120.0,1.0
1|practice_id[L83055],-0.188,0.088,-0.354,-0.024,0.0,0.001,32951.0,19505.0,1.0
1|practice_id[L83056],-0.263,0.086,-0.424,-0.104,0.0,0.001,31843.0,19398.0,1.0
1|practice_id[L83057],0.289,0.086,0.129,0.452,0.0,0.001,31507.0,19528.0,1.0
1|practice_id[L83058],0.251,0.148,-0.028,0.528,0.001,0.001,32650.0,19895.0,1.0
1|practice_id[L83059],0.111,0.086,-0.049,0.273,0.0,0.001,31917.0,20166.0,1.0
1|practice_id[L83061],0.437,0.086,0.276,0.599,0.0,0.001,33092.0,17856.0,1.0
1|practice_id[L83064],0.213,0.086,0.05,0.373,0.0,0.001,33750.0,20162.0,1.0
1|practice_id[L83066],-0.006,0.147,-0.278,0.274,0.001,0.001,29408.0,18993.0,1.0
1|practice_id[L83068],0.133,0.086,-0.03,0.293,0.0,0.001,31094.0,19786.0,1.0
1|practice_id[L83069],0.515,0.087,0.353,0.676,0.001,0.001,29315.0,19543.0,1.0
1|practice_id[L83070],-0.011,0.086,-0.172,0.15,0.0,0.001,29994.0,19161.0,1.0
1|practice_id[L83071],0.435,0.086,0.27,0.594,0.0,0.001,32801.0,19416.0,1.0
1|practice_id[L83072],0.179,0.086,0.019,0.342,0.0,0.001,32863.0,20287.0,1.0
1|practice_id[L83073],-0.045,0.087,-0.207,0.119,0.0,0.001,34002.0,19419.0,1.0
1|practice_id[L83074],0.646,0.098,0.466,0.832,0.001,0.001,29283.0,20570.0,1.0
1|practice_id[L83075],0.209,0.086,0.044,0.366,0.0,0.001,34740.0,19927.0,1.0
1|practice_id[L83076],-0.158,0.086,-0.313,0.007,0.0,0.001,31857.0,19062.0,1.0
1|practice_id[L83077],0.1,0.149,-0.19,0.371,0.001,0.001,32219.0,18322.0,1.0
1|practice_id[L83078],0.612,0.093,0.43,0.779,0.001,0.001,33913.0,19734.0,1.0
1|practice_id[L83079],-0.141,0.147,-0.412,0.139,0.001,0.001,34881.0,19128.0,1.0
1|practice_id[L83080],-0.28,0.094,-0.464,-0.11,0.001,0.001,32218.0,19283.0,1.0
1|practice_id[L83081],0.194,0.087,0.031,0.357,0.0,0.001,32747.0,20289.0,1.0
1|practice_id[L83083],0.122,0.087,-0.037,0.29,0.0,0.001,35903.0,19632.0,1.0
1|practice_id[L83084],0.271,0.147,-0.011,0.541,0.001,0.001,34713.0,19775.0,1.0
1|practice_id[L83085],0.241,0.087,0.077,0.404,0.0,0.001,30712.0,19146.0,1.0
1|practice_id[L83086],0.344,0.086,0.184,0.507,0.0,0.001,32175.0,19337.0,1.0
1|practice_id[L83087],0.462,0.086,0.306,0.629,0.0,0.001,31916.0,19534.0,1.0
1|practice_id[L83088],0.099,0.086,-0.061,0.261,0.0,0.001,29694.0,19485.0,1.0
1|practice_id[L83089],0.13,0.085,-0.029,0.291,0.0,0.001,32690.0,19480.0,1.0
1|practice_id[L83092],0.163,0.087,0.005,0.331,0.0,0.001,37057.0,19870.0,1.0
1|practice_id[L83093],-0.892,0.28,-1.418,-0.362,0.002,0.002,29381.0,18495.0,1.0
1|practice_id[L83094],-0.132,0.088,-0.293,0.04,0.0,0.001,37212.0,18726.0,1.0
1|practice_id[L83096],0.458,0.086,0.301,0.625,0.0,0.001,31844.0,20107.0,1.0
1|practice_id[L83098],-0.113,0.202,-0.495,0.264,0.001,0.001,27123.0,19379.0,1.0
1|practice_id[L83099],0.258,0.148,-0.022,0.534,0.001,0.001,31887.0,18852.0,1.0
1|practice_id[L83100],0.663,0.086,0.504,0.826,0.0,0.001,30813.0,19016.0,1.0
1|practice_id[L83101],0.382,0.086,0.221,0.543,0.0,0.001,31202.0,20025.0,1.0
1|practice_id[L83102],0.225,0.086,0.067,0.389,0.0,0.001,31705.0,19232.0,1.0
1|practice_id[L83105],0.078,0.086,-0.08,0.244,0.0,0.001,32081.0,19521.0,1.0
1|practice_id[L83106],-0.102,0.087,-0.268,0.058,0.0,0.001,32403.0,19941.0,1.0
1|practice_id[L83107],-0.668,0.094,-0.842,-0.488,0.001,0.001,30861.0,19118.0,1.0
1|practice_id[L83109],0.337,0.252,-0.128,0.822,0.002,0.002,28026.0,18824.0,1.0
1|practice_id[L83112],0.502,0.086,0.34,0.663,0.0,0.001,32819.0,19374.0,1.0
1|practice_id[L83113],-0.072,0.087,-0.236,0.089,0.0,0.001,32093.0,18619.0,1.0
1|practice_id[L83114],0.271,0.288,-0.261,0.818,0.002,0.002,24900.0,18788.0,1.0
1|practice_id[L83115],-0.258,0.147,-0.532,0.022,0.001,0.001,31879.0,18588.0,1.0
1|practice_id[L83116],0.098,0.148,-0.188,0.368,0.001,0.001,34795.0,18411.0,1.0
1|practice_id[L83117],0.555,0.086,0.399,0.72,0.0,0.001,29716.0,20069.0,1.0
1|practice_id[L83120],-0.488,0.087,-0.648,-0.321,0.0,0.001,45186.0,18621.0,1.0
1|practice_id[L83121],1.149,0.199,0.776,1.525,0.001,0.001,27516.0,18703.0,1.0
1|practice_id[L83123],-0.037,0.149,-0.304,0.251,0.001,0.001,24594.0,18778.0,1.0
1|practice_id[L83125],0.104,0.086,-0.058,0.266,0.0,0.001,31339.0,18849.0,1.0
1|practice_id[L83128],0.387,0.087,0.225,0.55,0.0,0.001,37398.0,20029.0,1.0
1|practice_id[L83129],0.244,0.087,0.081,0.407,0.0,0.001,31836.0,20034.0,1.0
1|practice_id[L83132],-0.73,0.327,-1.319,-0.099,0.002,0.002,28347.0,18522.0,1.0
1|practice_id[L83133],-0.732,0.306,-1.312,-0.168,0.002,0.002,27443.0,18949.0,1.0
1|practice_id[L83134],0.14,0.087,-0.018,0.309,0.0,0.001,36801.0,19039.0,1.0
1|practice_id[L83136],0.619,0.087,0.454,0.78,0.0,0.001,34078.0,18564.0,1.0
1|practice_id[L83138],-0.714,0.129,-0.955,-0.475,0.001,0.001,29190.0,20180.0,1.0
1|practice_id[L83139],-0.682,0.105,-0.878,-0.484,0.001,0.001,28913.0,19719.0,1.0
1|practice_id[L83143],-0.159,0.147,-0.431,0.12,0.001,0.001,30504.0,19741.0,1.0
1|practice_id[L83144],-0.235,0.121,-0.466,-0.01,0.001,0.001,28360.0,19482.0,1.0
1|practice_id[L83145],-0.882,0.137,-1.142,-0.627,0.001,0.001,31616.0,20087.0,1.0
1|practice_id[L83146],0.001,0.086,-0.155,0.167,0.0,0.001,32773.0,19844.0,1.0
1|practice_id[L83147],0.403,0.086,0.243,0.566,0.0,0.001,31139.0,19052.0,1.0
1|practice_id[L83148],0.173,0.087,0.011,0.337,0.0,0.001,32847.0,19520.0,1.0
1|practice_id[L83149],-0.411,0.313,-1.012,0.167,0.002,0.002,27199.0,17965.0,1.0
1|practice_id[L83608],-0.026,0.167,-0.341,0.288,0.001,0.001,28733.0,18144.0,1.0
1|practice_id[L83613],0.251,0.225,-0.17,0.678,0.001,0.001,25555.0,18644.0,1.0
1|practice_id[L83616],-0.419,0.086,-0.578,-0.256,0.0,0.001,37219.0,20161.0,1.0
1|practice_id[L83624],0.759,0.085,0.606,0.927,0.0,0.001,32357.0,20252.0,1.0
1|practice_id[L83626],0.029,0.155,-0.268,0.314,0.001,0.001,28705.0,17897.0,1.0
1|practice_id[L83627],0.087,0.086,-0.075,0.248,0.0,0.001,31578.0,19089.0,1.0
1|practice_id[L83628],-0.18,0.086,-0.344,-0.02,0.001,0.001,29145.0,19471.0,1.0
1|practice_id[L83633],-0.651,0.224,-1.068,-0.226,0.001,0.001,28902.0,19304.0,1.0
1|practice_id[L83639],0.128,0.086,-0.034,0.286,0.0,0.001,33425.0,18831.0,1.0
1|practice_id[L83642],0.73,0.086,0.564,0.888,0.0,0.001,33080.0,19790.0,1.0
1|practice_id[L83643],-0.892,0.124,-1.127,-0.661,0.001,0.001,25943.0,18122.0,1.0
1|practice_id[L83644],-0.225,0.106,-0.422,-0.022,0.001,0.001,28281.0,20078.0,1.0
1|practice_id[L83646],0.385,0.087,0.222,0.548,0.0,0.001,31044.0,18398.0,1.0
1|practice_id[L83647],0.948,0.109,0.744,1.154,0.001,0.001,31606.0,19858.0,1.0
1|practice_id[L83648],-0.234,0.086,-0.389,-0.066,0.0,0.001,30393.0,18663.0,1.0
1|practice_id[L83651],0.139,0.086,-0.029,0.295,0.0,0.001,32519.0,19170.0,1.0
1|practice_id[L83655],-0.147,0.146,-0.414,0.135,0.001,0.001,34416.0,19855.0,1.0
1|practice_id[L83657],-0.172,0.088,-0.342,-0.012,0.0,0.001,45023.0,18063.0,1.0
1|practice_id[L83658],0.097,0.141,-0.18,0.353,0.001,0.001,27287.0,18385.0,1.0
1|practice_id[L83663],0.846,0.087,0.678,1.003,0.0,0.001,31105.0,19765.0,1.0
1|practice_id[L83664],-0.049,0.151,-0.332,0.233,0.001,0.001,28404.0,18529.0,1.0
1|practice_id[L83673],-0.105,0.148,-0.382,0.174,0.001,0.001,33620.0,19184.0,1.0
1|practice_id[L83679],0.525,0.148,0.251,0.812,0.001,0.001,32544.0,18608.0,1.0
1|practice_id[L84001],0.11,0.086,-0.051,0.273,0.0,0.001,31227.0,18585.0,1.0
1|practice_id[L84002],-0.66,0.12,-0.886,-0.44,0.001,0.001,27029.0,19293.0,1.0
1|practice_id[L84003],-0.275,0.086,-0.436,-0.113,0.0,0.001,34644.0,18398.0,1.0
1|practice_id[L84004],-0.132,0.086,-0.296,0.029,0.0,0.001,32262.0,19546.0,1.0
1|practice_id[L84005],0.251,0.086,0.094,0.418,0.0,0.001,31960.0,19808.0,1.0
1|practice_id[L84006],0.238,0.086,0.073,0.396,0.0,0.001,30600.0,19325.0,1.0
1|practice_id[L84007],-0.063,0.086,-0.225,0.096,0.0,0.001,33100.0,20003.0,1.0
1|practice_id[L84008],-0.066,0.086,-0.227,0.097,0.0,0.001,29941.0,20093.0,1.0
1|practice_id[L84009],0.162,0.086,0.004,0.326,0.0,0.001,32653.0,20340.0,1.0
1|practice_id[L84010],0.127,0.086,-0.029,0.295,0.0,0.001,31553.0,19163.0,1.0
1|practice_id[L84011],-0.008,0.086,-0.171,0.152,0.0,0.001,31267.0,18923.0,1.0
1|practice_id[L84012],-0.431,0.086,-0.592,-0.267,0.0,0.001,32866.0,19340.0,1.0
1|practice_id[L84013],-0.147,0.117,-0.36,0.077,0.001,0.001,29270.0,19733.0,1.0
1|practice_id[L84014],-0.131,0.086,-0.291,0.03,0.0,0.001,31018.0,17744.0,1.0
1|practice_id[L84015],-0.07,0.087,-0.236,0.089,0.0,0.001,32257.0,18101.0,1.0
1|practice_id[L84016],0.071,0.087,-0.091,0.234,0.0,0.001,33952.0,19995.0,1.0
1|practice_id[L84017],-0.404,0.11,-0.608,-0.196,0.001,0.001,27643.0,19200.0,1.0
1|practice_id[L84018],0.037,0.086,-0.121,0.2,0.0,0.001,30497.0,19005.0,1.0
1|practice_id[L84019],0.204,0.307,-0.366,0.781,0.002,0.002,25148.0,18705.0,1.0
1|practice_id[L84020],-0.343,0.09,-0.515,-0.178,0.001,0.001,31265.0,18147.0,1.0
1|practice_id[L84021],0.088,0.086,-0.071,0.251,0.0,0.001,31575.0,18948.0,1.0
1|practice_id[L84022],0.196,0.085,0.032,0.352,0.0,0.001,32331.0,19586.0,1.0
1|practice_id[L84023],0.173,0.085,0.013,0.335,0.0,0.001,31219.0,19876.0,1.0
1|practice_id[L84024],0.223,0.088,0.061,0.394,0.0,0.001,32245.0,20269.0,1.0
1|practice_id[L84025],0.022,0.085,-0.14,0.179,0.0,0.0,34264.0,20564.0,1.0
1|practice_id[L84026],-0.024,0.086,-0.183,0.139,0.0,0.001,32478.0,20354.0,1.0
1|practice_id[L84027],-0.593,0.086,-0.753,-0.43,0.0,0.001,29996.0,19504.0,1.0
1|practice_id[L84028],0.059,0.085,-0.104,0.216,0.0,0.001,30383.0,19581.0,1.0
1|practice_id[L84029],0.012,0.085,-0.148,0.174,0.0,0.001,30226.0,19828.0,1.0
1|practice_id[L84030],-0.366,0.086,-0.532,-0.207,0.0,0.001,33177.0,19354.0,1.0
1|practice_id[L84031],-0.175,0.086,-0.335,-0.009,0.0,0.001,33859.0,20380.0,1.0
1|practice_id[L84032],0.25,0.086,0.089,0.411,0.0,0.001,30183.0,19237.0,1.0
1|practice_id[L84033],-0.489,0.086,-0.65,-0.328,0.0,0.001,33068.0,19275.0,1.0
1|practice_id[L84034],0.257,0.087,0.094,0.421,0.0,0.001,31572.0,19197.0,1.0
1|practice_id[L84036],0.174,0.086,0.012,0.334,0.0,0.001,31628.0,19574.0,1.0
1|practice_id[L84037],0.508,0.089,0.341,0.674,0.0,0.001,31591.0,19140.0,1.0
1|practice_id[L84038],-0.252,0.086,-0.411,-0.088,0.0,0.001,35250.0,19160.0,1.0
1|practice_id[L84039],0.356,0.086,0.193,0.517,0.0,0.001,33366.0,19189.0,1.0
1|practice_id[L84040],-0.084,0.085,-0.249,0.074,0.0,0.001,31995.0,19323.0,1.0
1|practice_id[L84041],-0.215,0.085,-0.38,-0.06,0.0,0.001,34408.0,19195.0,1.0
1|practice_id[L84042],-0.478,0.115,-0.685,-0.253,0.001,0.001,28117.0,19101.0,1.0
1|practice_id[L84043],-0.05,0.086,-0.209,0.11,0.0,0.001,33712.0,19201.0,1.0
1|practice_id[L84044],-0.084,0.086,-0.244,0.078,0.0,0.001,31317.0,19760.0,1.0
1|practice_id[L84045],-0.279,0.088,-0.438,-0.111,0.001,0.001,30491.0,20638.0,1.0
1|practice_id[L84046],0.7,0.086,0.534,0.856,0.0,0.001,31041.0,19091.0,1.0
1|practice_id[L84047],-0.176,0.085,-0.334,-0.011,0.0,0.001,32716.0,19533.0,1.0
1|practice_id[L84048],-0.1,0.085,-0.264,0.059,0.0,0.001,30014.0,19357.0,1.0
1|practice_id[L84049],0.131,0.087,-0.035,0.289,0.0,0.001,32577.0,20109.0,1.0
1|practice_id[L84050],-0.484,0.087,-0.648,-0.322,0.0,0.001,33087.0,19205.0,1.0
1|practice_id[L84051],-0.003,0.086,-0.167,0.157,0.0,0.001,30242.0,19481.0,1.0
1|practice_id[L84052],0.011,0.087,-0.153,0.173,0.0,0.001,34256.0,19594.0,1.0
1|practice_id[L84053],0.09,0.087,-0.072,0.252,0.0,0.001,31013.0,19585.0,1.0
1|practice_id[L84054],0.726,0.087,0.56,0.887,0.0,0.001,32502.0,19889.0,1.0
1|practice_id[L84055],-0.715,0.126,-0.956,-0.479,0.001,0.001,27242.0,19685.0,1.0
1|practice_id[L84056],-0.171,0.087,-0.335,-0.008,0.0,0.001,31872.0,18621.0,1.0
1|practice_id[L84057],-0.305,0.114,-0.52,-0.092,0.001,0.001,28917.0,18784.0,1.0
1|practice_id[L84058],0.258,0.087,0.094,0.419,0.0,0.001,32868.0,20267.0,1.0
1|practice_id[L84059],0.116,0.086,-0.047,0.275,0.0,0.001,32818.0,20203.0,1.0
1|practice_id[L84060],0.745,0.086,0.581,0.9,0.0,0.001,32194.0,20548.0,1.0
1|practice_id[L84063],-0.062,0.087,-0.221,0.103,0.0,0.001,34687.0,19455.0,1.0
1|practice_id[L84065],-0.115,0.085,-0.275,0.046,0.0,0.001,33956.0,19502.0,1.0
1|practice_id[L84067],-0.062,0.086,-0.221,0.107,0.0,0.001,30889.0,19843.0,1.0
1|practice_id[L84068],-0.189,0.086,-0.348,-0.027,0.0,0.001,33743.0,19743.0,1.0
1|practice_id[L84069],-0.335,0.087,-0.497,-0.172,0.0,0.001,32800.0,19265.0,1.0
1|practice_id[L84070],-0.183,0.086,-0.344,-0.021,0.0,0.001,32624.0,18882.0,1.0
1|practice_id[L84071],0.134,0.086,-0.023,0.3,0.0,0.001,32686.0,18592.0,1.0
1|practice_id[L84072],-0.019,0.085,-0.184,0.137,0.0,0.001,35761.0,19656.0,1.0
1|practice_id[L84073],-0.108,0.086,-0.274,0.047,0.0,0.001,30022.0,20570.0,1.0
1|practice_id[L84075],-0.141,0.085,-0.303,0.017,0.0,0.001,33208.0,19514.0,1.0
1|practice_id[L84077],-0.337,0.087,-0.499,-0.174,0.001,0.001,27797.0,18549.0,1.0
1|practice_id[L84078],0.15,0.085,-0.013,0.308,0.0,0.001,32900.0,19868.0,1.0
1|practice_id[L84080],-0.349,0.086,-0.509,-0.19,0.0,0.001,32450.0,18892.0,1.0
1|practice_id[L84081],0.082,0.085,-0.078,0.241,0.0,0.001,30227.0,19694.0,1.0
