name,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[A84018],-0.327,0.086,-0.497,-0.162,0.0,0.001,33466.0,19720.0,1.0
1|practice_id[A84020],-0.076,0.086,-0.241,0.094,0.001,0.001,29635.0,19247.0,1.0
1|practice_id[A84021],0.217,0.139,-0.066,0.477,0.001,0.001,25281.0,19139.0,1.0
1|practice_id[A84022],0.267,0.086,0.102,0.437,0.0,0.001,30132.0,19521.0,1.0
1|practice_id[A84024],0.023,0.096,-0.17,0.206,0.0,0.001,45831.0,17763.0,1.0
1|practice_id[A84025],-0.638,0.185,-0.993,-0.27,0.001,0.001,27833.0,19225.0,1.0
1|practice_id[A84026],0.674,0.086,0.503,0.838,0.001,0.001,28866.0,19306.0,1.0
1|practice_id[A84027],-0.062,0.087,-0.236,0.104,0.001,0.001,28546.0,18875.0,1.0
1|practice_id[A84028],-0.252,0.085,-0.422,-0.088,0.0,0.001,34074.0,19416.0,1.0
1|practice_id[A84029],-0.383,0.086,-0.553,-0.217,0.0,0.001,32536.0,19909.0,1.0
1|practice_id[A84030],-0.096,0.189,-0.466,0.277,0.001,0.001,29837.0,19519.0,1.0
1|practice_id[A84031],-0.333,0.086,-0.5,-0.166,0.001,0.001,28330.0,18601.0,1.0
1|practice_id[A84032],0.038,0.086,-0.127,0.207,0.0,0.001,31569.0,19865.0,1.0
1|practice_id[A84033],0.206,0.095,0.014,0.387,0.0,0.001,46879.0,17768.0,1.0
1|practice_id[A84034],0.213,0.086,0.039,0.379,0.001,0.001,29084.0,18479.0,1.0
1|practice_id[A84036],-0.459,0.085,-0.623,-0.291,0.0,0.001,29774.0,19258.0,1.0
1|practice_id[A84037],0.2,0.086,0.027,0.363,0.0,0.001,32673.0,20503.0,1.0
1|practice_id[A84038],-0.608,0.185,-0.97,-0.25,0.001,0.001,29361.0,19762.0,1.0
1|practice_id[A84039],0.079,0.086,-0.084,0.249,0.0,0.001,31500.0,19096.0,1.0
1|practice_id[A84040],-0.074,0.095,-0.258,0.113,0.0,0.001,43219.0,16813.0,1.0
1|practice_id[A84042],0.344,0.085,0.176,0.506,0.0,0.0,30195.0,19804.0,1.0
1|practice_id[A84043],0.237,0.086,0.072,0.409,0.001,0.001,29458.0,19962.0,1.0
1|practice_id[A84044],0.694,0.086,0.527,0.864,0.0,0.001,31255.0,19585.0,1.0
1|practice_id[A84045],0.475,0.086,0.308,0.645,0.0,0.001,30709.0,19906.0,1.0
1|practice_id[A84048],-0.733,0.156,-1.037,-0.426,0.001,0.001,25639.0,18064.0,1.0
1|practice_id[A84604],-0.294,0.086,-0.458,-0.123,0.0,0.001,32481.0,20711.0,1.0
1|practice_id[A84609],-0.149,0.086,-0.322,0.016,0.0,0.001,30795.0,18867.0,1.0
1|practice_id[A84613],0.238,0.219,-0.182,0.669,0.001,0.001,25252.0,19656.0,1.0
1|practice_id[A84618],-0.972,0.305,-1.579,-0.39,0.002,0.002,25922.0,18306.0,1.0
1|practice_id[A84619],-0.56,0.086,-0.726,-0.393,0.0,0.001,30076.0,20009.0,1.0
1|practice_id[A85001],0.085,0.186,-0.278,0.449,0.001,0.001,30711.0,19339.0,1.0
1|practice_id[A85002],-0.55,0.186,-0.909,-0.181,0.001,0.001,32840.0,20330.0,1.0
1|practice_id[A85003],0.202,0.087,0.027,0.368,0.0,0.001,32821.0,19019.0,1.0
1|practice_id[A85004],0.37,0.086,0.199,0.537,0.001,0.001,27666.0,19389.0,1.0
1|practice_id[A85005],-0.231,0.184,-0.591,0.129,0.001,0.001,26210.0,20666.0,1.0
1|practice_id[A85006],0.151,0.086,-0.013,0.325,0.001,0.001,27551.0,19755.0,1.0
1|practice_id[A85007],-0.185,0.186,-0.546,0.179,0.001,0.001,25318.0,18457.0,1.0
1|practice_id[A85008],0.079,0.086,-0.092,0.243,0.0,0.001,29601.0,19967.0,1.0
1|practice_id[A85009],-0.186,0.086,-0.356,-0.021,0.0,0.001,31229.0,19747.0,1.0
1|practice_id[A85010],-0.172,0.087,-0.34,0.001,0.001,0.001,28202.0,19723.0,1.0
1|practice_id[A85011],0.072,0.086,-0.097,0.24,0.0,0.001,31109.0,19296.0,1.0
1|practice_id[A85012],-0.368,0.184,-0.73,-0.008,0.001,0.001,28152.0,19381.0,1.0
1|practice_id[A85013],-0.624,0.183,-0.973,-0.26,0.001,0.001,31301.0,19638.0,1.0
1|practice_id[A85015],-1.09,0.253,-1.58,-0.598,0.002,0.002,24037.0,18965.0,1.0
1|practice_id[A85016],0.733,0.087,0.565,0.901,0.0,0.001,29995.0,18475.0,1.0
1|practice_id[A85017],-0.383,0.186,-0.738,-0.014,0.001,0.001,29287.0,19325.0,1.0
1|practice_id[A85018],-0.015,0.086,-0.179,0.162,0.0,0.001,31465.0,18475.0,1.0
1|practice_id[A85019],-0.099,0.185,-0.458,0.267,0.001,0.001,30253.0,20054.0,1.0
1|practice_id[A85020],-0.058,0.087,-0.226,0.112,0.0,0.001,32532.0,19379.0,1.0
1|practice_id[A85021],0.178,0.185,-0.176,0.546,0.001,0.001,29637.0,17615.0,1.0
1|practice_id[A85023],0.057,0.086,-0.105,0.231,0.001,0.001,28828.0,20259.0,1.0
1|practice_id[A85024],-0.323,0.085,-0.489,-0.156,0.0,0.001,30420.0,18990.0,1.0
1|practice_id[A85026],0.382,0.087,0.214,0.554,0.0,0.001,30345.0,19101.0,1.0
1|practice_id[A85601],-0.146,0.359,-0.852,0.551,0.002,0.002,28443.0,19102.0,1.0
1|practice_id[A85605],-0.409,0.128,-0.66,-0.159,0.001,0.001,24669.0,18903.0,1.0
1|practice_id[A85609],-0.527,0.186,-0.886,-0.16,0.001,0.001,30708.0,18028.0,1.0
1|practice_id[A85611],-0.126,0.086,-0.293,0.044,0.0,0.001,30351.0,19318.0,1.0
1|practice_id[A85614],-0.413,0.185,-0.777,-0.052,0.001,0.001,26280.0,19266.0,1.0
1|practice_id[A85616],-0.179,0.086,-0.346,-0.005,0.001,0.001,28553.0,19558.0,1.0
1|practice_id[A85617],-0.169,0.087,-0.342,-0.002,0.0,0.001,34065.0,18796.0,1.0
1|practice_id[A85620],0.176,0.086,0.01,0.348,0.0,0.001,31742.0,18127.0,1.0
1|practice_id[A85621],-0.691,0.186,-1.037,-0.312,0.001,0.001,26624.0,19549.0,1.0
1|practice_id[A86003],0.213,0.185,-0.157,0.569,0.001,0.001,30912.0,19657.0,1.0
1|practice_id[A86004],0.321,0.085,0.152,0.487,0.0,0.001,29565.0,19818.0,1.0
1|practice_id[A86005],-0.297,0.186,-0.662,0.066,0.001,0.001,29152.0,19939.0,1.0
1|practice_id[A86006],-0.413,0.185,-0.776,-0.052,0.001,0.001,26794.0,18752.0,1.0
1|practice_id[A86007],-0.493,0.188,-0.858,-0.118,0.001,0.001,27248.0,20261.0,1.0
1|practice_id[A86008],0.21,0.183,-0.15,0.562,0.001,0.001,30183.0,20680.0,1.0
1|practice_id[A86010],-0.027,0.186,-0.406,0.321,0.001,0.001,27016.0,17313.0,1.0
1|practice_id[A86011],0.075,0.086,-0.091,0.248,0.0,0.001,31900.0,20803.0,1.0
1|practice_id[A86012],0.181,0.086,0.015,0.351,0.0,0.001,31730.0,18963.0,1.0
1|practice_id[A86013],0.177,0.086,0.002,0.34,0.0,0.001,33571.0,19715.0,1.0
1|practice_id[A86015],-0.586,0.187,-0.942,-0.212,0.001,0.001,29268.0,18474.0,1.0
1|practice_id[A86016],-0.368,0.185,-0.734,-0.013,0.001,0.001,28417.0,18405.0,1.0
1|practice_id[A86017],-0.164,0.086,-0.328,0.006,0.0,0.001,31954.0,19277.0,1.0
1|practice_id[A86018],0.158,0.184,-0.214,0.509,0.001,0.001,29017.0,19887.0,1.0
1|practice_id[A86020],-0.478,0.186,-0.848,-0.122,0.001,0.001,29007.0,20001.0,1.0
1|practice_id[A86021],0.238,0.086,0.07,0.404,0.0,0.001,29494.0,19363.0,1.0
1|practice_id[A86022],0.366,0.086,0.204,0.543,0.001,0.001,29492.0,19748.0,1.0
1|practice_id[A86023],0.917,0.184,0.553,1.277,0.001,0.001,27632.0,19480.0,1.0
1|practice_id[A86024],-0.175,0.187,-0.546,0.187,0.001,0.001,27024.0,19591.0,1.0
1|practice_id[A86025],0.143,0.085,-0.02,0.311,0.0,0.001,32282.0,19677.0,1.0
1|practice_id[A86026],-0.133,0.086,-0.302,0.036,0.0,0.001,31115.0,20331.0,1.0
1|practice_id[A86027],-0.612,0.186,-0.973,-0.248,0.001,0.001,27832.0,18605.0,1.0
1|practice_id[A86028],-0.431,0.184,-0.79,-0.071,0.001,0.001,30238.0,19367.0,1.0
1|practice_id[A86029],0.569,0.185,0.212,0.939,0.001,0.001,30203.0,19273.0,1.0
1|practice_id[A86030],-0.431,0.086,-0.597,-0.261,0.0,0.001,32621.0,19529.0,1.0
1|practice_id[A86031],0.725,0.086,0.559,0.894,0.001,0.001,28552.0,20417.0,1.0
1|practice_id[A86033],0.001,0.184,-0.363,0.359,0.001,0.001,29404.0,19950.0,1.0
1|practice_id[A86035],0.299,0.187,-0.066,0.663,0.001,0.001,27560.0,19717.0,1.0
1|practice_id[A86036],0.329,0.187,-0.034,0.696,0.001,0.001,27026.0,19492.0,1.0
1|practice_id[A86037],-0.257,0.085,-0.422,-0.089,0.0,0.001,29931.0,19465.0,1.0
1|practice_id[A86038],0.25,0.086,0.08,0.414,0.0,0.001,30965.0,19456.0,1.0
1|practice_id[A86040],0.379,0.086,0.212,0.548,0.0,0.001,31217.0,19311.0,1.0
1|practice_id[A86041],0.007,0.185,-0.355,0.37,0.001,0.001,29703.0,19702.0,1.0
1|practice_id[A86601],-0.139,0.086,-0.307,0.031,0.0,0.001,31436.0,19440.0,1.0
1|practice_id[A87002],-0.242,0.085,-0.411,-0.077,0.0,0.001,30293.0,19141.0,1.0
1|practice_id[A87003],-0.127,0.086,-0.293,0.043,0.0,0.001,32479.0,18617.0,1.0
1|practice_id[A87004],-0.416,0.086,-0.586,-0.249,0.0,0.001,30543.0,20152.0,1.0
1|practice_id[A87005],0.278,0.085,0.111,0.447,0.0,0.001,31070.0,19033.0,1.0
1|practice_id[A87006],0.105,0.086,-0.066,0.272,0.001,0.001,28630.0,19372.0,1.0
1|practice_id[A87007],-0.999,0.188,-1.374,-0.639,0.001,0.001,26869.0,19338.0,1.0
1|practice_id[A87008],-0.631,0.086,-0.806,-0.468,0.0,0.001,32369.0,19626.0,1.0
1|practice_id[A87009],0.018,0.085,-0.144,0.19,0.001,0.001,28397.0,18670.0,1.0
1|practice_id[A87011],0.152,0.086,-0.014,0.321,0.001,0.001,29454.0,19793.0,1.0
1|practice_id[A87012],0.012,0.187,-0.343,0.39,0.001,0.001,26832.0,19378.0,1.0
1|practice_id[A87013],0.121,0.086,-0.049,0.289,0.0,0.001,32523.0,20179.0,1.0
1|practice_id[A87014],-0.431,0.123,-0.675,-0.194,0.001,0.001,26819.0,19072.0,1.0
1|practice_id[A87015],0.161,0.086,-0.004,0.334,0.0,0.001,32701.0,19391.0,1.0
1|practice_id[A87016],0.109,0.086,-0.059,0.278,0.001,0.001,27824.0,19667.0,1.0
1|practice_id[A87017],-0.669,0.186,-1.037,-0.313,0.001,0.001,27735.0,19724.0,1.0
1|practice_id[A87019],0.082,0.086,-0.083,0.253,0.0,0.001,30786.0,19528.0,1.0
1|practice_id[A87020],0.006,0.086,-0.162,0.175,0.0,0.001,32541.0,19951.0,1.0
1|practice_id[A87022],-0.166,0.087,-0.332,0.007,0.0,0.001,31851.0,18180.0,1.0
1|practice_id[A87023],-0.17,0.086,-0.338,0.002,0.0,0.001,32348.0,19405.0,1.0
1|practice_id[A87027],-0.373,0.088,-0.543,-0.199,0.001,0.001,28663.0,19589.0,1.0
1|practice_id[A87029],-0.42,0.085,-0.585,-0.252,0.0,0.001,31369.0,20722.0,1.0
1|practice_id[A87030],-0.051,0.086,-0.216,0.121,0.001,0.001,29417.0,18415.0,1.0
1|practice_id[A87600],0.232,0.085,0.067,0.401,0.001,0.001,28848.0,19634.0,1.0
1|practice_id[A87612],-0.042,0.185,-0.401,0.32,0.001,0.001,27453.0,19646.0,1.0
1|practice_id[A87615],-0.255,0.185,-0.619,0.101,0.001,0.001,26329.0,19366.0,1.0
1|practice_id[A88001],-0.256,0.086,-0.42,-0.084,0.0,0.001,30819.0,19938.0,1.0
1|practice_id[A88002],0.584,0.086,0.424,0.76,0.001,0.001,29527.0,19758.0,1.0
1|practice_id[A88003],0.309,0.085,0.138,0.47,0.0,0.001,33007.0,20204.0,1.0
1|practice_id[A88004],0.168,0.086,0.004,0.338,0.001,0.001,27496.0,18876.0,1.0
1|practice_id[A88005],0.111,0.086,-0.058,0.279,0.001,0.001,28965.0,20147.0,1.0
1|practice_id[A88006],-0.341,0.086,-0.505,-0.168,0.001,0.001,28037.0,19136.0,1.0
1|practice_id[A88007],0.01,0.086,-0.163,0.176,0.0,0.001,29972.0,19621.0,1.0
1|practice_id[A88008],0.254,0.085,0.083,0.416,0.0,0.001,31795.0,19128.0,1.0
1|practice_id[A88009],0.035,0.086,-0.14,0.201,0.001,0.001,29660.0,20056.0,1.0
1|practice_id[A88010],0.481,0.086,0.313,0.647,0.0,0.001,31567.0,18922.0,1.0
1|practice_id[A88011],-0.147,0.15,-0.448,0.138,0.001,0.001,26384.0,19248.0,1.0
1|practice_id[A88012],0.146,0.086,-0.024,0.314,0.001,0.001,29742.0,19243.0,1.0
1|practice_id[A88013],0.271,0.085,0.105,0.439,0.0,0.001,30739.0,19161.0,1.0
1|practice_id[A88014],-0.348,0.086,-0.513,-0.175,0.0,0.001,33295.0,19439.0,1.0
1|practice_id[A88015],0.609,0.085,0.445,0.777,0.0,0.001,30370.0,19750.0,1.0
1|practice_id[A88016],0.017,0.086,-0.156,0.181,0.0,0.001,30204.0,20169.0,1.0
1|practice_id[A88020],-0.508,0.156,-0.806,-0.19,0.001,0.001,25552.0,19005.0,1.0
1|practice_id[A88022],-0.117,0.086,-0.289,0.049,0.001,0.001,29513.0,19394.0,1.0
1|practice_id[A88023],0.237,0.086,0.07,0.409,0.0,0.001,31322.0,19776.0,1.0
1|practice_id[A88024],-0.683,0.336,-1.349,-0.027,0.002,0.002,24003.0,17297.0,1.0
1|practice_id[A88025],0.269,0.086,0.097,0.432,0.0,0.001,31875.0,19518.0,1.0
1|practice_id[A88601],0.027,0.086,-0.14,0.195,0.0,0.001,29745.0,18883.0,1.0
1|practice_id[A88603],-0.819,0.101,-1.015,-0.618,0.001,0.001,26894.0,19303.0,1.0
1|practice_id[A88608],0.131,0.087,-0.041,0.295,0.001,0.001,29813.0,20148.0,1.0
1|practice_id[A88611],-0.264,0.131,-0.52,-0.005,0.001,0.001,24474.0,18851.0,1.0
1|practice_id[A88613],0.159,0.086,-0.013,0.325,0.0,0.001,31401.0,19264.0,1.0
1|practice_id[A88614],-0.205,0.153,-0.496,0.108,0.001,0.001,27290.0,18459.0,1.0
1|practice_id[A89001],-0.035,0.085,-0.204,0.13,0.0,0.001,29478.0,18351.0,1.0
1|practice_id[A89002],-0.395,0.085,-0.562,-0.23,0.0,0.001,33885.0,19265.0,1.0
1|practice_id[A89003],0.067,0.145,-0.212,0.353,0.001,0.001,31562.0,18163.0,1.0
1|practice_id[A89004],0.222,0.086,0.058,0.393,0.0,0.001,30513.0,19284.0,1.0
1|practice_id[A89005],0.068,0.086,-0.098,0.238,0.001,0.001,29028.0,20152.0,1.0
1|practice_id[A89006],0.429,0.087,0.264,0.604,0.001,0.001,30059.0,19798.0,1.0
1|practice_id[A89007],-0.143,0.086,-0.315,0.024,0.0,0.001,30882.0,19662.0,1.0
1|practice_id[A89008],0.169,0.086,0.001,0.338,0.0,0.001,29809.0,19374.0,1.0
1|practice_id[A89009],0.751,0.087,0.581,0.922,0.001,0.001,28661.0,18491.0,1.0
1|practice_id[A89010],0.211,0.086,0.045,0.381,0.0,0.001,33031.0,19211.0,1.0
1|practice_id[A89011],0.188,0.086,0.019,0.356,0.001,0.001,29531.0,18903.0,1.0
1|practice_id[A89012],0.1,0.086,-0.069,0.267,0.0,0.001,31382.0,18870.0,1.0
1|practice_id[A89013],-0.11,0.086,-0.282,0.051,0.0,0.001,31114.0,18461.0,1.0
1|practice_id[A89014],-0.177,0.129,-0.427,0.077,0.001,0.001,26608.0,18916.0,1.0
1|practice_id[A89015],-0.309,0.086,-0.474,-0.138,0.001,0.001,28867.0,19229.0,1.0
1|practice_id[A89016],0.267,0.086,0.095,0.435,0.001,0.001,29399.0,18934.0,1.0
1|practice_id[A89017],0.053,0.086,-0.119,0.218,0.001,0.001,28540.0,19645.0,1.0
1|practice_id[A89018],0.178,0.086,0.012,0.349,0.0,0.001,31583.0,18828.0,1.0
1|practice_id[A89019],-0.672,0.085,-0.834,-0.502,0.0,0.001,34954.0,19623.0,1.0
1|practice_id[A89020],0.735,0.086,0.564,0.902,0.001,0.001,29163.0,19971.0,1.0
1|practice_id[A89021],-0.26,0.086,-0.429,-0.094,0.0,0.001,31487.0,20132.0,1.0
1|practice_id[A89022],0.448,0.085,0.282,0.615,0.0,0.001,30679.0,19030.0,1.0
1|practice_id[A89023],0.493,0.086,0.328,0.663,0.0,0.001,30061.0,20174.0,1.0
1|practice_id[A89024],-0.024,0.086,-0.195,0.141,0.001,0.001,28843.0,20882.0,1.0
1|practice_id[A89025],0.597,0.085,0.43,0.763,0.0,0.0,30509.0,20896.0,1.0
1|practice_id[A89026],0.173,0.085,0.009,0.341,0.0,0.0,30957.0,19200.0,1.0
1|practice_id[A89027],-0.2,0.086,-0.372,-0.032,0.0,0.001,33455.0,18415.0,1.0
1|practice_id[A89028],0.32,0.086,0.155,0.492,0.0,0.001,31169.0,20273.0,1.0
1|practice_id[A89029],-0.513,0.121,-0.754,-0.279,0.001,0.001,22345.0,18269.0,1.0
1|practice_id[A89030],0.05,0.086,-0.122,0.217,0.0,0.001,31663.0,19826.0,1.0
1|practice_id[A89031],0.557,0.086,0.389,0.723,0.0,0.001,29355.0,19839.0,1.0
1|practice_id[A89032],0.209,0.086,0.038,0.374,0.0,0.001,31657.0,19561.0,1.0
1|practice_id[A89034],-0.161,0.086,-0.334,0.004,0.0,0.001,33530.0,19023.0,1.0
1|practice_id[A89035],0.013,0.085,-0.153,0.176,0.0,0.001,29775.0,19641.0,1.0
1|practice_id[A89036],0.461,0.086,0.287,0.625,0.001,0.001,27689.0,19112.0,1.0
1|practice_id[A89038],-0.727,0.157,-1.031,-0.415,0.001,0.001,26870.0,19225.0,1.0
1|practice_id[A89040],0.621,0.086,0.453,0.791,0.0,0.001,32817.0,19750.0,1.0
1|practice_id[A89041],-0.293,0.086,-0.463,-0.128,0.0,0.001,29843.0,19548.0,1.0
1|practice_id[A89042],-0.461,0.134,-0.729,-0.202,0.001,0.001,22736.0,18743.0,1.0
1|practice_id[A89603],-0.473,0.088,-0.648,-0.307,0.0,0.001,31706.0,20136.0,1.0
1|practice_id[A89604],0.278,0.085,0.108,0.441,0.0,0.001,32636.0,19997.0,1.0
1|practice_id[A89610],-0.018,0.134,-0.279,0.246,0.001,0.001,26760.0,19061.0,1.0
1|practice_id[A89611],1.116,0.178,0.77,1.459,0.001,0.001,24573.0,18198.0,1.0
1|practice_id[A89612],-0.101,0.117,-0.327,0.13,0.001,0.001,26362.0,17699.0,1.0
1|practice_id[A89614],0.499,0.085,0.329,0.663,0.0,0.001,31641.0,19955.0,1.0
1|practice_id[A89616],-0.282,0.086,-0.455,-0.117,0.0,0.001,30717.0,18475.0,1.0
1|practice_id[A89617],0.117,0.086,-0.056,0.279,0.001,0.001,28493.0,19783.0,1.0
1|practice_id[A89618],-0.136,0.268,-0.674,0.383,0.002,0.002,21064.0,18464.0,1.0
1|practice_id[A89620],-0.347,0.124,-0.586,-0.1,0.001,0.001,28265.0,20094.0,1.0
1|practice_id[A89621],-0.872,0.159,-1.19,-0.569,0.001,0.001,26365.0,18572.0,1.0
1|practice_id[A89623],-0.132,0.086,-0.298,0.038,0.0,0.001,31509.0,19726.0,1.0
1|practice_id[A89624],0.003,0.126,-0.239,0.251,0.001,0.001,28492.0,18941.0,1.0
1|practice_id[A89632],0.047,0.099,-0.142,0.243,0.001,0.001,26798.0,19224.0,1.0
1|practice_id[A89634],0.091,0.107,-0.115,0.303,0.001,0.001,32243.0,18820.0,1.0
1|practice_id[B81002],-0.362,0.085,-0.53,-0.195,0.0,0.001,30231.0,19250.0,1.0
1|practice_id[B81003],0.012,0.086,-0.155,0.179,0.0,0.001,29864.0,19813.0,1.0
1|practice_id[B81004],0.206,0.087,0.038,0.378,0.0,0.001,30831.0,19501.0,1.0
1|practice_id[B81005],0.115,0.085,-0.056,0.279,0.0,0.001,32762.0,19631.0,1.0
1|practice_id[B81006],-0.456,0.085,-0.619,-0.289,0.0,0.001,29978.0,19441.0,1.0
1|practice_id[B81007],0.384,0.087,0.22,0.556,0.0,0.001,31183.0,19386.0,1.0
1|practice_id[B81008],-0.025,0.086,-0.189,0.149,0.0,0.001,31125.0,19351.0,1.0
1|practice_id[B81010],-0.125,0.085,-0.287,0.045,0.0,0.001,30350.0,19158.0,1.0
1|practice_id[B81011],0.214,0.086,0.046,0.383,0.0,0.001,31380.0,19192.0,1.0
1|practice_id[B81012],-0.104,0.086,-0.271,0.064,0.0,0.001,31460.0,19553.0,1.0
1|practice_id[B81013],0.034,0.087,-0.136,0.206,0.001,0.001,29060.0,17983.0,1.0
1|practice_id[B81014],-0.399,0.086,-0.567,-0.232,0.0,0.001,31838.0,19902.0,1.0
1|practice_id[B81015],-0.32,0.085,-0.486,-0.152,0.0,0.001,30722.0,19541.0,1.0
1|practice_id[B81016],0.092,0.085,-0.082,0.253,0.0,0.001,31768.0,19541.0,1.0
1|practice_id[B81017],-0.306,0.085,-0.474,-0.141,0.001,0.001,28088.0,20063.0,1.0
1|practice_id[B81018],-0.133,0.086,-0.297,0.04,0.001,0.001,27980.0,18776.0,1.0
1|practice_id[B81019],-0.388,0.174,-0.732,-0.055,0.001,0.001,24254.0,17166.0,1.0
1|practice_id[B81020],0.336,0.086,0.163,0.501,0.0,0.001,30864.0,18841.0,1.0
1|practice_id[B81021],-0.532,0.107,-0.738,-0.321,0.001,0.001,27894.0,19237.0,1.0
1|practice_id[B81022],0.1,0.086,-0.073,0.265,0.0,0.001,30187.0,18753.0,1.0
1|practice_id[B81023],0.329,0.086,0.155,0.491,0.0,0.001,32362.0,18863.0,1.0
1|practice_id[B81024],0.495,0.086,0.328,0.664,0.001,0.001,28462.0,19439.0,1.0
1|practice_id[B81025],-0.252,0.085,-0.42,-0.085,0.0,0.001,29574.0,19944.0,1.0
1|practice_id[B81026],0.577,0.086,0.411,0.746,0.0,0.001,31420.0,19342.0,1.0
1|practice_id[B81027],0.398,0.085,0.234,0.567,0.0,0.001,30503.0,19310.0,1.0
1|practice_id[B81029],-0.114,0.087,-0.287,0.055,0.0,0.001,33291.0,19475.0,1.0
1|practice_id[B81030],-0.211,0.086,-0.377,-0.043,0.0,0.0,30521.0,20930.0,1.0
1|practice_id[B81031],-0.133,0.086,-0.303,0.032,0.0,0.001,30058.0,19404.0,1.0
1|practice_id[B81032],-0.253,0.085,-0.418,-0.084,0.0,0.001,31216.0,19170.0,1.0
1|practice_id[B81034],-0.007,0.087,-0.18,0.159,0.0,0.001,31034.0,18627.0,1.0
1|practice_id[B81035],0.243,0.087,0.074,0.415,0.0,0.001,33485.0,19527.0,1.0
1|practice_id[B81037],0.319,0.086,0.153,0.49,0.001,0.001,28707.0,19094.0,1.0
1|practice_id[B81038],-0.194,0.086,-0.359,-0.026,0.0,0.001,30476.0,18610.0,1.0
1|practice_id[B81039],-0.353,0.086,-0.525,-0.186,0.0,0.001,31002.0,19572.0,1.0
1|practice_id[B81040],-0.242,0.086,-0.408,-0.071,0.0,0.001,29757.0,19472.0,1.0
1|practice_id[B81041],0.244,0.086,0.075,0.411,0.0,0.001,30045.0,19508.0,1.0
1|practice_id[B81042],-0.135,0.087,-0.304,0.037,0.0,0.001,32335.0,18730.0,1.0
1|practice_id[B81043],-0.049,0.086,-0.221,0.115,0.0,0.001,31328.0,19980.0,1.0
1|practice_id[B81044],-0.78,0.219,-1.214,-0.352,0.001,0.001,26241.0,17829.0,1.0
1|practice_id[B81045],0.472,0.087,0.302,0.641,0.001,0.001,29308.0,19162.0,1.0
1|practice_id[B81046],0.146,0.086,-0.022,0.314,0.001,0.001,27463.0,19111.0,1.0
1|practice_id[B81047],-0.468,0.087,-0.634,-0.296,0.0,0.001,31024.0,18435.0,1.0
1|practice_id[B81048],-0.124,0.086,-0.292,0.046,0.0,0.001,30512.0,19837.0,1.0
1|practice_id[B81049],-0.274,0.092,-0.449,-0.09,0.001,0.001,29549.0,19620.0,1.0
1|practice_id[B81050],-0.493,0.094,-0.671,-0.304,0.001,0.001,27280.0,20077.0,1.0
1|practice_id[B81051],-0.114,0.085,-0.281,0.052,0.0,0.001,32457.0,19209.0,1.0
1|practice_id[B81052],-0.126,0.086,-0.292,0.044,0.001,0.001,29570.0,19284.0,1.0
1|practice_id[B81053],0.045,0.099,-0.153,0.234,0.001,0.001,27556.0,19123.0,1.0
1|practice_id[B81054],0.016,0.086,-0.15,0.184,0.0,0.001,32742.0,20050.0,1.0
1|practice_id[B81055],0.442,0.085,0.279,0.61,0.0,0.0,29989.0,20566.0,1.0
1|practice_id[B81056],-0.55,0.099,-0.741,-0.354,0.001,0.001,28456.0,19691.0,1.0
1|practice_id[B81057],-0.82,0.154,-1.135,-0.532,0.001,0.001,28190.0,18932.0,1.0
1|practice_id[B81058],-0.313,0.086,-0.478,-0.147,0.001,0.001,28927.0,19528.0,1.0
1|practice_id[B81060],-0.28,0.086,-0.453,-0.118,0.001,0.001,28907.0,19203.0,1.0
1|practice_id[B81062],0.15,0.097,-0.037,0.343,0.001,0.001,28803.0,18775.0,1.0
1|practice_id[B81063],0.031,0.086,-0.138,0.196,0.001,0.001,27482.0,19286.0,1.0
1|practice_id[B81064],-0.233,0.085,-0.4,-0.07,0.001,0.001,27508.0,20618.0,1.0
1|practice_id[B81065],0.462,0.086,0.3,0.633,0.0,0.001,34140.0,17592.0,1.0
1|practice_id[B81066],-0.467,0.089,-0.636,-0.289,0.001,0.001,31248.0,18786.0,1.0
1|practice_id[B81068],-0.011,0.085,-0.175,0.155,0.0,0.001,29449.0,20529.0,1.0
1|practice_id[B81069],-0.313,0.087,-0.48,-0.139,0.0,0.001,32341.0,19678.0,1.0
1|practice_id[B81070],0.293,0.086,0.125,0.461,0.001,0.001,29320.0,19376.0,1.0
1|practice_id[B81072],-0.922,0.183,-1.278,-0.563,0.001,0.001,22890.0,18289.0,1.0
1|practice_id[B81074],0.107,0.086,-0.061,0.275,0.0,0.001,33044.0,20115.0,1.0
1|practice_id[B81075],-0.549,0.087,-0.715,-0.376,0.0,0.001,31189.0,20187.0,1.0
1|practice_id[B81077],-0.14,0.086,-0.305,0.033,0.0,0.001,31184.0,18669.0,1.0
1|practice_id[B81080],-0.184,0.086,-0.348,-0.009,0.0,0.001,31256.0,20179.0,1.0
1|practice_id[B81081],-0.678,0.145,-0.952,-0.387,0.001,0.001,24386.0,19234.0,1.0
1|practice_id[B81082],0.397,0.086,0.229,0.566,0.0,0.001,32233.0,20969.0,1.0
1|practice_id[B81084],-0.647,0.134,-0.903,-0.38,0.001,0.001,26218.0,19231.0,1.0
1|practice_id[B81085],-0.241,0.087,-0.412,-0.074,0.0,0.001,30591.0,19165.0,1.0
1|practice_id[B81087],0.308,0.086,0.141,0.476,0.0,0.001,31643.0,19357.0,1.0
1|practice_id[B81088],-0.118,0.086,-0.283,0.052,0.001,0.001,29230.0,20092.0,1.0
