parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_offset[197],0.42,0.063,0.302,0.501,0.031,0.015,5.0,14.0,2.84,52.196155561863364,35.25612267094822,65.03708166063191
practice_offset[198],-0.815,0.141,-1.019,-0.632,0.07,0.025,4.0,11.0,3.4,-55.73606726386488,-63.90442845291644,-46.84723181212821
practice_offset[199],-0.753,0.126,-0.924,-0.592,0.063,0.017,4.0,12.0,3.54,-52.90484233917772,-60.307185117411755,-44.678026191912615
practice_offset[200],0.626,0.047,0.553,0.695,0.023,0.007,5.0,12.0,2.98,87.01151378240854,73.84605843650698,100.37090739411751
practice_offset[201],-0.788,0.107,-0.938,-0.593,0.052,0.024,5.0,14.0,2.98,-54.52466068320598,-60.85901271939935,-44.733320513951824
practice_offset[202],0.042,0.026,-0.006,0.083,0.012,0.006,5.0,15.0,2.75,4.289447875076324,-0.5982035946064723,8.654180854823812
practice_offset[203],-0.142,0.04,-0.217,-0.097,0.02,0.01,5.0,24.0,2.19,-13.237874351408596,-19.507003069499852,-9.24439938667273
practice_offset[204],0.089,0.024,0.049,0.13,0.012,0.006,5.0,22.0,2.64,9.308065632633022,5.022035074002806,13.882838332462178
practice_offset[205],0.845,0.089,0.697,0.964,0.044,0.022,5.0,31.0,2.87,132.79778145702346,100.77205021801538,162.21641807745738
practice_offset[206],0.429,0.044,0.36,0.5,0.022,0.011,5.0,12.0,2.86,53.57210343973493,43.332941456034014,64.87212707001282
practice_offset[207],-0.488,0.149,-0.729,-0.329,0.074,0.034,5.0,24.0,3.19,-38.6147126957183,-51.7608859884874,-28.035698325292458
practice_offset[208],-0.514,0.096,-0.656,-0.39,0.048,0.017,4.0,12.0,3.47,-40.19016059372387,-48.10771198410596,-32.294312550183534
practice_offset[209],-0.521,0.077,-0.627,-0.407,0.038,0.012,5.0,27.0,2.96,-40.607367541656394,-46.580802452851586,-33.43558096984788
practice_offset[210],-0.157,0.096,-0.333,-0.065,0.047,0.024,5.0,17.0,2.38,-14.529594118231493,-28.322980584430102,-6.293253662259657
practice_offset[211],-0.577,0.146,-0.812,-0.415,0.073,0.031,4.0,12.0,3.2,-43.84194162708187,-55.603076078622,-33.96597192950171
practice_offset[212],-0.863,0.122,-1.005,-0.687,0.061,0.019,5.0,27.0,2.97,-57.81055016026361,-63.39553651959846,-49.69169433756494
practice_offset[213],0.169,0.026,0.13,0.217,0.012,0.006,5.0,13.0,2.77,18.412013892396928,13.882838332462178,24.234410213776393
practice_offset[214],-1.078,0.162,-1.285,-0.857,0.081,0.025,4.0,13.0,3.28,-65.97246036596992,-72.33494163680265,-57.55665253002691
practice_offset[215],-0.382,0.09,-0.518,-0.282,0.045,0.014,4.0,12.0,3.51,-31.750494679460996,-40.42892210996788,-24.572631546691102
practice_offset[216],-0.509,0.08,-0.6,-0.397,0.04,0.01,5.0,21.0,2.57,-39.89036252610247,-45.11883639059736,-32.76659743673428
practice_offset[217],0.162,0.026,0.108,0.197,0.013,0.007,5.0,12.0,2.15,17.586024132099976,11.404774538646766,21.774404070590837
practice_offset[218],-0.809,0.121,-0.965,-0.653,0.06,0.015,4.0,14.0,3.29,-55.46968532076413,-61.90168002606627,-47.95180137107168
practice_offset[219],-1.282,0.153,-1.445,-1.028,0.076,0.034,5.0,23.0,2.49,-72.25182184436424,-76.42539234441365,-64.22783110195458
practice_offset[220],-0.359,0.082,-0.475,-0.254,0.041,0.011,4.0,12.0,3.54,-30.162564864842643,-37.811494353497984,-22.4308197953524
practice_offset[221],-0.433,0.08,-0.54,-0.324,0.04,0.01,4.0,14.0,3.42,-35.14395081950239,-41.725174762601036,-27.674975762015762
practice_offset[222],-0.366,0.08,-0.492,-0.279,0.04,0.012,5.0,19.0,2.47,-30.649719879024428,-38.85976341675913,-24.34600967849526
practice_offset[223],1.003,0.146,0.803,1.235,0.073,0.036,4.0,11.0,3.41,172.6448918454098,123.22275762345734,243.8378520705125
practice_offset[224],0.636,0.087,0.518,0.777,0.043,0.022,5.0,19.0,2.86,88.89101074258497,67.86669562132053,117.49376555176343
practice_offset[225],0.746,0.083,0.587,0.867,0.041,0.022,5.0,16.0,2.93,110.85489299875869,79.85845599876696,137.97608513294966
practice_offset[226],0.857,0.126,0.679,1.054,0.063,0.031,5.0,17.0,3.14,135.60818352215472,97.19048411081859,186.91046142564792
practice_offset[227],-0.077,0.036,-0.133,-0.021,0.017,0.008,4.0,15.0,3.35,-7.411014639350466,-12.45349078912289,-2.078103543054044
practice_offset[228],1.112,0.139,0.926,1.299,0.069,0.018,5.0,21.0,3.09,204.0433183989171,152.4391389973053,266.5629204988562
practice_offset[229],0.358,0.039,0.292,0.404,0.019,0.008,5.0,13.0,2.78,43.0465620479898,33.910301763929375,49.78039469581388
practice_offset[230],-0.021,0.044,-0.095,0.051,0.022,0.011,4.0,15.0,3.21,-2.078103543054044,-9.062706553176858,5.232289328320383
practice_offset[231],0.345,0.025,0.297,0.375,0.012,0.006,5.0,21.0,2.24,41.19899196676591,34.581529944809766,45.49914146182012
practice_offset[232],-0.422,0.061,-0.534,-0.353,0.03,0.016,5.0,17.0,3.01,-34.426596060655825,-41.37447476327804,-29.742280662275846
practice_offset[233],0.188,0.022,0.149,0.221,0.01,0.003,5.0,18.0,2.33,20.683351534960526,16.067298920908545,24.73234305640648
practice_offset[234],0.412,0.115,0.306,0.616,0.057,0.032,5.0,14.0,2.99,50.98344363287448,35.79823065478924,85.15071812945382
practice_offset[235],0.611,0.055,0.528,0.685,0.027,0.007,5.0,49.0,2.15,84.22727507029337,69.55378396018199,98.37718355371601
practice_offset[236],0.82,0.094,0.666,0.946,0.047,0.023,4.0,11.0,3.36,127.04998375324057,94.64359844275914,157.5387478802513
practice_offset[237],0.298,0.039,0.239,0.359,0.019,0.007,5.0,23.0,2.9,34.71617878795541,26.997853658383654,43.18968015716587
practice_offset[238],-0.069,0.042,-0.152,0.003,0.018,0.007,6.0,19.0,1.94,-6.667331992179804,-14.101171925887657,0.3004504503377081
practice_offset[239],0.531,0.049,0.442,0.587,0.024,0.013,5.0,17.0,2.4,70.06320906765498,55.581574043410754,79.85845599876696
practice_offset[240],-0.428,0.13,-0.647,-0.295,0.065,0.03,5.0,17.0,2.87,-34.8188585201268,-47.63857343517366,-25.54684125340906
practice_offset[241],1.344,0.21,1.059,1.671,0.104,0.051,5.0,11.0,3.09,283.43502725130776,188.34860609832432,431.748262194783
practice_offset[242],-0.465,0.074,-0.602,-0.377,0.037,0.02,5.0,16.0,2.88,-37.18648948103592,-45.22848902862725,-31.408392610397982
practice_offset[243],0.402,0.051,0.311,0.496,0.023,0.01,5.0,14.0,2.04,49.481133267604264,36.47892211861614,64.21395578187052
practice_offset[244],0.069,0.063,-0.012,0.178,0.031,0.015,4.0,16.0,3.39,7.143620914834625,-1.1928287138069482,19.482532123480077
practice_offset[245],-0.697,0.111,-0.838,-0.549,0.055,0.014,4.0,14.0,3.3,-50.192270342703836,-56.74251915271134,-42.24729512380453
practice_offset[246],-0.15,0.036,-0.207,-0.09,0.017,0.005,5.0,21.0,2.61,-13.92920235749422,-18.698035001242896,-8.60688147287718
practice_offset[247],0.127,0.033,0.09,0.189,0.016,0.009,5.0,18.0,2.24,13.54170177814864,9.41742837052104,20.80409524829019
practice_offset[248],1.548,0.224,1.241,1.878,0.112,0.053,5.0,17.0,3.04,370.2056658887105,245.90708066102508,554.0410950742851
practice_offset[249],-0.096,0.031,-0.151,-0.052,0.015,0.005,5.0,18.0,2.79,-9.153598393129393,-14.015230134079449,-5.0671133157110475
practice_offset[250],0.211,0.027,0.152,0.251,0.01,0.005,8.0,14.0,1.5,23.49123550613943,16.41602364321124,28.53100843311953
practice_offset[251],-0.298,0.049,-0.381,-0.237,0.024,0.01,4.0,16.0,3.14,-25.769866025222566,-31.68221103801003,-21.100871198239023
practice_offset[252],-0.354,0.063,-0.434,-0.271,0.031,0.005,5.0,35.0,2.49,-29.8125032644606,-35.20877445146494,-23.738350359493467
practice_offset[253],-1.097,0.18,-1.351,-0.856,0.09,0.033,4.0,21.0,3.17,-66.61288036319056,-74.101885003782,-57.514187953807536
practice_offset[254],0.98,0.135,0.791,1.188,0.067,0.033,4.0,20.0,3.28,166.44562419294172,120.56009247477304,228.05136147501824
practice_offset[255],0.27,0.022,0.239,0.313,0.01,0.005,5.0,36.0,2.23,30.99644507332473,26.997853658383654,36.75215310276052
practice_offset[256],-0.187,0.065,-0.294,-0.112,0.032,0.011,5.0,11.0,2.7,-17.05562636145961,-25.472350855671134,-10.59557424996428
practice_offset[257],0.452,0.082,0.345,0.592,0.04,0.02,5.0,16.0,2.85,57.145194857764906,41.19899196676591,80.76000026120045
practice_offset[258],-1.006,0.16,-1.218,-0.786,0.08,0.027,4.0,11.0,3.38,-63.43212268694634,-70.41787818879668,-54.43361899322965
practice_offset[259],-1.375,0.218,-1.669,-1.07,0.109,0.038,4.0,12.0,3.3,-74.71604041952536,-81.15645931406993,-65.69914825812934
practice_offset[260],-1.625,0.277,-2.032,-1.29,0.138,0.047,4.0,12.0,3.54,-80.30883247958059,-86.8926887397788,-72.47292169102477
practice_offset[261],-1.442,0.252,-1.845,-1.14,0.125,0.056,5.0,18.0,2.79,-76.3545623295471,-84.19746791103522,-68.01809781836961
practice_offset[262],-0.793,0.107,-0.912,-0.637,0.053,0.015,5.0,24.0,2.41,-54.75146988426833,-59.8280019902414,-47.11233234943175
practice_offset[263],0.069,0.029,0.006,0.127,0.011,0.007,7.0,19.0,1.63,7.143620914834625,0.6018036054064924,13.54170177814864
practice_offset[264],-0.363,0.084,-0.499,-0.237,0.04,0.009,5.0,11.0,2.32,-30.44135665009049,-39.28625062612103,-21.100871198239023
practice_offset[265],0.297,0.046,0.237,0.373,0.022,0.009,5.0,25.0,2.55,34.581529944809766,26.744111777528357,45.208433983277516
practice_offset[266],0.642,0.076,0.527,0.763,0.038,0.019,5.0,18.0,3.0,90.02776365552259,69.38431492486188,114.47006810307654
practice_offset[267],1.018,0.127,0.832,1.193,0.062,0.021,5.0,22.0,2.6,176.76539171301525,129.79099674414795,229.69572576736672
practice_offset[268],0.417,0.056,0.33,0.51,0.028,0.014,5.0,13.0,3.02,51.74025129350848,39.09681284637803,66.52911949458864
practice_offset[269],0.182,0.025,0.134,0.234,0.007,0.005,12.0,21.0,1.27,19.961419387986833,14.339281964464679,26.364449220777786
practice_offset[270],1.178,0.125,0.976,1.332,0.062,0.03,5.0,23.0,3.09,224.78719588953,165.38197042191663,278.86130414746066
practice_offset[271],0.079,0.03,0.026,0.121,0.015,0.005,5.0,30.0,2.16,8.22043220703148,2.634094847344204,12.862491236734396
practice_offset[272],0.462,0.05,0.379,0.531,0.025,0.011,4.0,16.0,3.31,58.7245303225596,46.08230357434317,70.06320906765498
practice_offset[273],0.45,0.041,0.379,0.5,0.02,0.01,5.0,29.0,2.99,56.83121854901687,46.08230357434317,64.87212707001282
practice_offset[274],-0.301,0.05,-0.4,-0.233,0.022,0.008,6.0,23.0,1.88,-25.99222272532924,-32.967995396436066,-20.784642647568596
practice_offset[275],-0.468,0.085,-0.602,-0.352,0.041,0.012,5.0,15.0,2.65,-37.374647634244404,-45.22848902862725,-29.671987802365905
practice_offset[276],-0.912,0.166,-1.16,-0.709,0.082,0.025,5.0,15.0,3.01,-59.8280019902414,-68.65138191173948,-50.786391243751396
practice_offset[277],0.879,0.077,0.74,0.951,0.038,0.021,5.0,21.0,2.47,140.849001175893,109.59355144943643,158.8296662261051
practice_offset[278],-0.251,0.062,-0.354,-0.129,0.029,0.015,5.0,12.0,2.44,-22.197762844104275,-29.8125032644606,-12.102603445441684
practice_offset[279],-0.183,0.045,-0.246,-0.127,0.022,0.004,5.0,27.0,2.34,-16.723184426290906,-21.807777507452276,-11.926632740284305
practice_offset[280],0.242,0.056,0.138,0.319,0.027,0.014,5.0,11.0,2.63,27.379419281619487,14.797555027417864,37.575132490603934
practice_offset[281],0.911,0.107,0.751,1.065,0.053,0.025,4.0,15.0,3.28,148.68080984936256,111.91180754822172,190.0838984059634
practice_offset[282],-0.993,0.159,-1.22,-0.799,0.079,0.022,5.0,14.0,3.09,-62.95363686267527,-70.47698330759857,-55.022148217927224
practice_offset[283],0.146,0.029,0.095,0.191,0.014,0.006,5.0,21.0,2.76,15.719618805079616,9.965885512610285,21.045945208129947
practice_offset[284],-0.613,0.091,-0.723,-0.486,0.045,0.011,5.0,31.0,2.34,-45.82767408970591,-51.47058126114998,-38.491819268647134
practice_offset[285],-0.109,0.047,-0.18,-0.051,0.023,0.006,5.0,20.0,2.59,-10.326958250176455,-16.4729788588728,-4.972132946757313
practice_offset[286],-0.744,0.12,-0.903,-0.573,0.06,0.018,4.0,13.0,3.58,-52.47907283138555,-59.4648221503346,-43.61685952950444
practice_offset[287],-1.662,0.227,-1.975,-1.353,0.113,0.04,5.0,14.0,3.01,-81.02409178341142,-86.12386877570448,-74.153629472058
practice_offset[288],-0.263,0.049,-0.327,-0.205,0.024,0.002,5.0,26.0,2.02,-23.125810268883974,-27.891625697339293,-18.53526835885855
practice_offset[289],-0.366,0.076,-0.475,-0.252,0.037,0.008,5.0,13.0,2.24,-30.649719879024428,-37.811494353497984,-22.27552619310539
practice_offset[290],-0.389,0.275,-0.878,-0.175,0.137,0.077,5.0,13.0,2.71,-32.22657299860289,-58.43866923759116,-16.054297923079265
practice_offset[291],-0.567,0.099,-0.697,-0.438,0.049,0.011,5.0,26.0,2.91,-43.27754375731159,-50.192270342703836,-35.46742171427054
practice_offset[292],-0.497,0.106,-0.651,-0.371,0.053,0.015,4.0,13.0,3.32,-39.16470161888237,-47.84760080798425,-30.995605844121098
practice_offset[293],0.647,0.094,0.509,0.796,0.045,0.012,5.0,20.0,2.51,90.98028178471122,66.36267361190586,121.66565453905424
practice_offset[294],1.144,0.157,0.904,1.376,0.078,0.038,4.0,15.0,3.33,213.93004861793963,146.946122668849,295.90337778412027
practice_offset[295],0.541,0.069,0.435,0.644,0.034,0.017,5.0,23.0,2.81,71.7723727336547,54.49630589513384,90.40819949185803
practice_offset[296],0.204,0.037,0.131,0.281,0.015,0.008,6.0,23.0,1.78,22.62981534562105,13.99677813119904,32.445360393525725
practice_offset[297],-0.184,0.052,-0.253,-0.078,0.023,0.011,6.0,12.0,1.99,-16.806419617332825,-22.353211817626217,-7.5035573456460725
practice_offset[298],-2.017,0.276,-2.358,-1.621,0.137,0.046,5.0,12.0,3.07,-86.69459709776474,-90.53907473909021,-80.22991006990942
practice_offset[299],0.515,0.082,0.414,0.663,0.04,0.02,5.0,18.0,2.74,67.36385017975294,51.285712688439446,94.06054266838417
practice_offset[300],0.052,0.041,-0.022,0.141,0.018,0.007,5.0,12.0,1.99,5.337574251336474,-2.175976494878995,15.142464798474409
practice_offset[301],1.022,0.121,0.829,1.187,0.06,0.028,4.0,12.0,3.41,177.87467035811972,129.10265678011643,227.72347408456238
practice_offset[302],0.296,0.029,0.251,0.344,0.014,0.006,5.0,15.0,3.11,34.44701568320527,28.53100843311953,41.057863550767834
practice_offset[303],0.512,0.055,0.424,0.592,0.027,0.013,5.0,11.0,2.78,66.8625110139667,52.80615937840572,80.76000026120045
practice_offset[304],0.12,0.061,-0.001,0.189,0.029,0.016,5.0,16.0,2.38,12.749685157937574,-0.09995001666249781,20.80409524829019
practice_offset[305],0.722,0.078,0.592,0.823,0.039,0.02,5.0,15.0,2.92,105.85461886722113,80.76000026120045,127.73215645191884
practice_offset[306],0.462,0.049,0.385,0.551,0.023,0.011,5.0,12.0,2.39,58.7245303225596,46.96143214411443,73.49871378007194
practice_offset[307],-0.608,0.352,-1.182,-0.21,0.171,0.046,5.0,14.0,2.33,-45.55613417607829,-69.33352047280941,-18.941575402981293
practice_offset[308],0.938,0.115,0.771,1.107,0.057,0.027,5.0,19.0,2.9,155.4866572043847,116.19271002818779,202.52689602207656
practice_offset[309],0.321,0.026,0.281,0.36,0.013,0.005,5.0,26.0,2.92,37.85055808937538,32.445360393525725,43.332941456034014
practice_offset[310],0.454,0.039,0.395,0.521,0.017,0.005,6.0,27.0,1.8,57.45979974750188,48.43841909209141,68.37105186428181
practice_offset[311],0.112,0.047,0.017,0.183,0.021,0.009,6.0,27.0,1.91,11.851286064504517,1.7145322325240686,20.081440808083073
practice_offset[312],0.891,0.086,0.745,0.991,0.043,0.022,5.0,12.0,2.93,143.75659989119467,110.64414349807272,169.39270528874988
practice_offset[313],0.34,0.039,0.272,0.402,0.019,0.009,4.0,11.0,3.45,40.49475905635938,31.258700131110828,49.481133267604264
practice_offset[314],-2.353,0.301,-2.689,-1.899,0.15,0.053,5.0,21.0,2.76,-90.49165165387066,-93.20511457370809,-85.02817373488983
practice_offset[315],-0.634,0.111,-0.804,-0.431,0.054,0.023,5.0,12.0,2.69,-46.953431113802516,-55.246476189558756,-35.01410892252505
practice_offset[316],1.331,0.186,1.058,1.605,0.092,0.035,4.0,12.0,3.98,278.48263221083744,188.06040161848298,397.78596027396856
practice_offset[317],0.797,0.081,0.667,0.908,0.04,0.02,5.0,21.0,2.89,121.8874310633741,94.83833939544984,147.93588536523396
practice_offset[318],-0.007,0.06,-0.113,0.06,0.03,0.014,4.0,13.0,3.24,-0.6975557066764893,-10.684933988398448,6.183654654535964
practice_offset[319],-0.719,0.149,-0.932,-0.551,0.074,0.017,5.0,13.0,2.74,-51.27607483267948,-60.623460846753005,-42.362685105112284
practice_offset[320],-1.173,0.16,-1.414,-0.915,0.078,0.033,4.0,11.0,3.31,-69.05627643026801,-75.68313394345043,-59.94833739091811
practice_offset[321],0.107,0.051,0.021,0.2,0.024,0.012,5.0,13.0,2.51,11.29342544793257,2.122205163752855,22.140275816016985
practice_offset[322],0.274,0.026,0.234,0.315,0.012,0.003,5.0,25.0,2.02,31.521480223872445,26.364449220777786,37.02593109569967
practice_offset[323],0.309,0.031,0.259,0.349,0.015,0.005,5.0,13.0,2.17,36.2062370503422,29.563380482804845,41.76491903419861
practice_offset[324],0.186,0.029,0.151,0.242,0.014,0.008,6.0,23.0,1.8,20.44222603776298,16.299665808182027,27.379419281619487
practice_offset[325],-0.102,0.045,-0.202,-0.025,0.017,0.01,8.0,30.0,1.41,-9.697044833112322,-18.29050720577634,-2.4690087971667385
practice_offset[326],0.221,0.02,0.189,0.257,0.01,0.005,4.0,11.0,3.27,24.73234305640648,20.80409524829019,29.304512675935367
practice_offset[327],0.422,0.067,0.34,0.538,0.033,0.016,4.0,15.0,3.28,52.50085246832794,40.49475905635938,71.25782781873475
practice_offset[328],0.671,0.083,0.545,0.798,0.041,0.021,5.0,13.0,2.83,95.61925354010235,72.46083823764356,122.10942947514347
practice_offset[329],1.087,0.136,0.886,1.281,0.068,0.032,4.0,12.0,3.3,196.53646212045012,142.54085877731632,260.0238164214303
practice_offset[330],0.464,0.038,0.389,0.501,0.019,0.01,5.0,19.0,2.3,59.042297044003924,47.55045513330549,65.03708166063191
practice_offset[331],-0.139,0.044,-0.2,-0.076,0.022,0.005,5.0,19.0,2.58,-12.977197154174846,-18.12692469220182,-7.318379344061777
practice_offset[332],0.574,0.11,0.401,0.721,0.053,0.015,5.0,14.0,2.75,77.53542846562733,49.331726849996,105.64886714136281
practice_offset[333],-0.152,0.034,-0.214,-0.107,0.016,0.008,5.0,11.0,2.59,-14.101171925887657,-19.265161497731853,-10.14743270096945
practice_offset[334],0.871,0.106,0.71,1.021,0.053,0.025,4.0,12.0,3.44,138.92989582311458,103.39912586467506,177.59693457879587
practice_offset[335],-0.1,0.035,-0.152,-0.056,0.017,0.003,5.0,26.0,1.98,-9.51625819640405,-14.101171925887657,-5.446086410960371
practice_offset[336],0.612,0.074,0.494,0.716,0.036,0.013,5.0,18.0,2.56,84.41159448971342,63.88585607937585,104.62318913749394
practice_offset[337],0.5,0.051,0.409,0.563,0.025,0.013,5.0,25.0,2.53,64.87212707001282,50.53117204855597,75.59324037071788
practice_offset[338],-0.319,0.07,-0.404,-0.229,0.035,0.003,5.0,21.0,2.15,-27.312445069366177,-33.23558787310711,-20.46714664949061
practice_offset[339],0.158,0.042,0.109,0.235,0.021,0.009,5.0,11.0,2.69,17.11661947076695,11.516235034144785,26.49087687328917
practice_offset[340],0.651,0.076,0.542,0.773,0.038,0.019,5.0,23.0,2.67,91.74573279326611,71.94423102121061,116.62552812206535
practice_offset[341],0.401,0.047,0.339,0.501,0.02,0.01,6.0,12.0,1.77,49.331726849996,40.35433452127262,65.03708166063191
practice_offset[342],0.007,0.041,-0.064,0.07,0.02,0.01,5.0,21.0,2.98,0.7024557266848586,-6.199500046927053,7.250818125421654
practice_offset[343],0.042,0.04,-0.015,0.11,0.02,0.009,4.0,15.0,3.49,4.289447875076324,-1.4888060396937353,11.627807045887128
practice_offset[344],-0.22,0.149,-0.477,-0.092,0.074,0.04,5.0,23.0,2.4,-19.74812020375215,-37.93574707065627,-8.789485045490963
practice_offset[345],-0.146,0.036,-0.214,-0.11,0.018,0.009,5.0,40.0,2.17,-13.58422968153572,-19.265161497731853,-10.416586470347177
practice_offset[346],0.047,0.033,-0.007,0.097,0.016,0.006,5.0,11.0,2.77,4.812200907965569,-0.6975557066764893,10.186037362101064
practice_offset[347],-0.06,0.039,-0.111,-0.006,0.019,0.003,5.0,32.0,2.1,-5.823546641575128,-10.506125107096898,-0.5982035946064723
practice_offset[348],-0.229,0.058,-0.299,-0.154,0.029,0.003,5.0,23.0,2.04,-20.46714664949061,-25.844059056498946,-14.272797898854261
practice_offset[349],-0.64,0.123,-0.834,-0.496,0.061,0.021,4.0,11.0,3.64,-47.270757595695144,-56.56914270760049,-39.103835892710315
practice_offset[350],0.088,0.034,0.029,0.144,0.016,0.005,5.0,13.0,2.21,9.19881220281975,2.9424594475130794,15.488410852491352
practice_offset[351],-0.437,0.071,-0.566,-0.346,0.034,0.013,5.0,29.0,2.47,-35.40285685893755,-43.22079293038467,-29.248751289349826
