parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_offset[1056],0.775,0.054,0.663,0.872,0.01,0.004,29.0,74.0,1.1,117.05921271834426,94.06054266838417,139.1689452237172
practice_offset[1057],1.12,0.055,1.011,1.222,0.011,0.004,28.0,66.0,1.11,206.48542032930024,174.8347989290155,239.3968887982554
practice_offset[1058],-1.264,0.057,-1.374,-1.155,0.014,0.003,17.0,99.0,1.16,-71.74783233966365,-74.69074381375005,-68.49424630965866
practice_offset[1059],0.193,0.053,0.081,0.288,0.01,0.004,29.0,66.0,1.1,21.288279351911953,8.437089656676022,33.375730412338456
practice_offset[1060],1.013,0.054,0.898,1.108,0.01,0.004,28.0,64.0,1.11,175.38501856310108,145.46888208630264,202.82957423198042
practice_offset[1061],1.648,0.059,1.522,1.753,0.015,0.005,16.0,56.0,1.17,419.6576274545973,358.1378796082183,477.1892405660934
practice_offset[1062],0.053,0.055,-0.058,0.155,0.014,0.004,15.0,52.0,1.18,5.4429645119356,-5.635005256320147,16.765796110512497
practice_offset[1063],-0.871,0.054,-0.981,-0.773,0.014,0.004,16.0,67.0,1.18,-58.14671928956419,-62.50640246544387,-53.837388941689525
practice_offset[1064],0.099,0.054,-0.005,0.199,0.01,0.004,30.0,70.0,1.1,10.406629955888192,-0.498752080731768,22.018196589987248
practice_offset[1065],0.175,0.056,0.063,0.279,0.009,0.004,35.0,84.0,1.09,19.124621661235807,6.502683923130537,32.18073438695392
practice_offset[1066],-0.56,0.058,-0.679,-0.45,0.014,0.004,17.0,70.0,1.16,-42.879093615118514,-49.28761372490914,-36.23718483782267
practice_offset[1067],1.487,0.059,1.363,1.594,0.015,0.005,16.0,57.0,1.18,342.38041794245254,290.78994321164856,392.34032063903595
practice_offset[1068],0.285,0.055,0.172,0.389,0.009,0.004,35.0,81.0,1.09,32.97620281214737,18.767783321390574,47.55045513330549
practice_offset[1069],-0.056,0.074,-0.202,0.085,0.01,0.002,60.0,236.0,1.05,-5.446086410960371,-18.29050720577634,8.871706669839874
practice_offset[1070],0.391,0.055,0.283,0.495,0.009,0.004,34.0,81.0,1.09,47.84585134131471,32.71051618171572,64.0498239057044
practice_offset[1071],0.353,0.054,0.243,0.452,0.009,0.004,35.0,88.0,1.09,42.33311434336018,27.506862411845965,57.145194857764906
practice_offset[1072],0.983,0.054,0.872,1.083,0.01,0.004,34.0,65.0,1.09,167.24616127073452,139.1689452237172,195.35268540377024
practice_offset[1073],-0.173,0.053,-0.281,-0.076,0.01,0.003,27.0,85.0,1.11,-15.886238515537677,-24.4971664519792,-7.318379344061777
practice_offset[1074],0.543,0.056,0.427,0.645,0.014,0.004,15.0,51.0,1.18,72.11626125301187,53.26526617240188,90.59870292719228
practice_offset[1075],-0.347,0.055,-0.459,-0.248,0.014,0.004,15.0,62.0,1.18,-29.319467174225057,-36.80847551005041,-21.964005672196574
practice_offset[1076],0.518,0.056,0.405,0.621,0.015,0.004,15.0,58.0,1.19,67.86669562132053,49.93025000567668,86.0787899662108
practice_offset[1077],-0.17,0.052,-0.277,-0.071,0.01,0.004,26.0,79.0,1.11,-15.63351834036163,-24.194550288949166,-6.853810787240788
practice_offset[1078],-0.179,0.074,-0.327,-0.037,0.01,0.002,55.0,202.0,1.05,-16.38941006029645,-27.891625697339293,-3.6323864650946502
practice_offset[1079],1.074,0.058,0.955,1.182,0.01,0.004,37.0,77.0,1.08,192.70643721414083,159.86705829195213,226.08894643851917
practice_offset[1080],0.981,0.057,0.86,1.081,0.015,0.004,16.0,51.0,1.18,166.71220308436548,136.31606937057947,194.76257034472675
practice_offset[1081],1.72,0.057,1.602,1.823,0.01,0.005,32.0,62.0,1.1,458.4528464276054,396.2948401916101,519.0401826390433
practice_offset[1082],0.699,0.055,0.59,0.803,0.009,0.004,36.0,78.0,1.09,101.17399613038182,80.39884153978569,123.22275762345734
practice_offset[1083],0.216,0.052,0.112,0.313,0.012,0.003,20.0,68.0,1.14,24.110237900067165,11.851286064504517,36.75215310276052
practice_offset[1084],0.776,0.074,0.627,0.916,0.01,0.002,60.0,198.0,1.05,117.27638049685454,87.19861883312423,149.92732759606523
practice_offset[1085],0.534,0.053,0.429,0.633,0.01,0.004,28.0,68.0,1.11,70.5741647451575,53.57210343973493,88.32518687053312
practice_offset[1086],1.114,0.054,1.006,1.217,0.01,0.004,31.0,68.0,1.1,204.65201352794563,173.4640546507821,237.70413975343524
practice_offset[1087],0.248,0.055,0.139,0.355,0.009,0.004,35.0,74.0,1.09,28.145993219402122,14.91241000036052,42.618065428148014
practice_offset[1088],-0.073,0.053,-0.18,0.026,0.011,0.003,25.0,76.0,1.11,-7.039916997420725,-16.4729788588728,2.634094847344204
practice_offset[1089],1.037,0.058,0.918,1.142,0.015,0.004,16.0,54.0,1.18,182.07420820631356,150.42768243931567,213.3028159624368
practice_offset[1090],0.872,0.054,0.764,0.973,0.01,0.004,31.0,70.0,1.1,139.1689452237172,114.68464544196762,164.58701753619405
practice_offset[1091],-0.863,0.053,-0.97,-0.764,0.01,0.003,25.0,79.0,1.11,-57.81055016026361,-62.09169618966012,-53.42005023501717
practice_offset[1092],0.709,0.053,0.604,0.811,0.011,0.004,26.0,73.0,1.11,103.19582840448192,82.94218719978595,125.01570189918864
practice_offset[1093],0.854,0.054,0.746,0.957,0.01,0.004,31.0,68.0,1.1,134.90241814897198,110.85489299875869,160.38731248931538
practice_offset[1094],-0.593,0.052,-0.696,-0.495,0.011,0.003,24.0,86.0,1.12,-44.733320513951824,-50.14243770087834,-39.04290927036907
practice_offset[1095],0.592,0.056,0.473,0.692,0.014,0.004,16.0,66.0,1.17,80.76000026120045,60.480138297625885,99.7706954400252
practice_offset[1096],0.945,0.055,0.829,1.042,0.01,0.004,31.0,63.0,1.1,157.28133785883261,129.10265678011643,183.48811105884675
practice_offset[1097],0.584,0.055,0.475,0.686,0.009,0.004,35.0,77.0,1.09,79.31968918506624,60.80141974857829,98.57565995893263
practice_offset[1098],0.887,0.057,0.774,0.994,0.015,0.005,16.0,54.0,1.17,142.7835209469566,116.84226199906477,170.20209688496686
practice_offset[1099],-0.162,0.061,-0.284,-0.047,0.014,0.004,19.0,87.0,1.14,-14.955879545976703,-24.723335529380375,-4.591260240962891
practice_offset[1100],-1.735,0.054,-1.843,-1.631,0.014,0.003,16.0,80.0,1.18,-82.359979971366,-84.16583122071253,-80.42662575150773
practice_offset[1101],-0.883,0.054,-0.99,-0.778,0.014,0.004,16.0,68.0,1.18,-58.64595723954849,-62.84233089779543,-54.06762592486296
practice_offset[1102],0.721,0.054,0.609,0.819,0.01,0.004,30.0,69.0,1.1,105.64886714136281,83.85918872918931,126.82304725664699
practice_offset[1103],-0.047,0.053,-0.154,0.053,0.01,0.003,27.0,85.0,1.11,-4.591260240962891,-14.272797898854261,5.4429645119356
practice_offset[1104],0.599,0.056,0.484,0.705,0.014,0.004,15.0,46.0,1.18,82.0297592345908,62.25516456522613,102.38466849223475
practice_offset[1105],0.869,0.054,0.754,0.963,0.01,0.004,29.0,64.0,1.1,138.45251357284602,112.54849752831913,161.95433272389712
practice_offset[1106],-1.891,0.062,-2.008,-1.767,0.014,0.003,19.0,133.0,1.14,-84.90791874617334,-86.57430798257671,-82.9155244942591
practice_offset[1107],0.734,0.055,0.62,0.835,0.009,0.004,35.0,72.0,1.09,108.33975529060255,85.8928041846342,130.48140482870124
practice_offset[1108],0.028,0.053,-0.075,0.132,0.01,0.004,28.0,75.0,1.1,2.839568442142504,-7.225651367144714,14.11083192672351
practice_offset[1109],0.875,0.055,0.76,0.976,0.01,0.004,34.0,76.0,1.09,139.8875293967098,113.82762204968185,165.38197042191663
practice_offset[1110],-0.016,0.073,-0.166,0.122,0.01,0.002,55.0,278.0,1.05,-1.5872679944714863,-15.295376581060038,12.975410178031876
practice_offset[1111],0.66,0.054,0.555,0.767,0.01,0.004,33.0,71.0,1.09,93.47923344020317,74.19409847740755,115.32966642600391
practice_offset[1112],0.198,0.053,0.092,0.297,0.011,0.004,25.0,76.0,1.11,21.896239382164275,9.636482208081688,34.581529944809766
practice_offset[1113],1.066,0.058,0.943,1.17,0.015,0.005,16.0,62.0,1.17,190.374127394678,156.7672894029203,222.19926385284995
practice_offset[1114],0.794,0.054,0.684,0.893,0.01,0.004,30.0,60.0,1.1,121.22276626587873,98.17890552569948,144.2446009293482
practice_offset[1115],0.032,0.053,-0.075,0.129,0.01,0.004,28.0,76.0,1.1,3.251750530511832,-7.225651367144714,13.769012416573156
practice_offset[1116],1.233,0.056,1.117,1.335,0.014,0.004,17.0,57.0,1.16,243.15086358385426,205.56734187455316,279.999594641927
practice_offset[1117],0.289,0.053,0.182,0.387,0.01,0.004,29.0,71.0,1.1,33.509172852850845,19.961419387986833,47.255649127313546
practice_offset[1118],-0.023,0.053,-0.129,0.076,0.01,0.004,29.0,81.0,1.1,-2.273751622672293,-12.102603445441684,7.896257415728392
practice_offset[1119],-0.468,0.054,-0.578,-0.363,0.014,0.004,15.0,54.0,1.18,-37.374647634244404,-43.89807161578294,-30.44135665009049
practice_offset[1120],-0.885,0.061,-1.002,-0.763,0.014,0.003,20.0,102.0,1.13,-58.728582672095044,-63.2855582442279,-53.373446987512054
practice_offset[1121],0.195,0.054,0.084,0.292,0.01,0.004,29.0,86.0,1.1,21.531098648973067,8.76288938088261,33.910301763929375
practice_offset[1122],-1.158,0.054,-1.262,-1.053,0.014,0.003,15.0,71.0,1.19,-68.58862193650769,-71.69127146231925,-65.11104909898467
practice_offset[1123],0.187,0.055,0.069,0.283,0.014,0.004,15.0,60.0,1.18,20.562728504992478,7.143620914834625,32.71051618171572
practice_offset[1124],0.582,0.056,0.464,0.68,0.014,0.004,15.0,54.0,1.18,78.96140820710107,59.042297044003924,97.38777322304477
practice_offset[1125],0.726,0.057,0.612,0.837,0.015,0.004,16.0,63.0,1.18,106.67968637762107,84.41159448971342,130.94282890863056
practice_offset[1126],-0.816,0.054,-0.926,-0.715,0.014,0.004,15.0,63.0,1.18,-55.78030907201013,-60.386491414444464,-51.08078882036684
practice_offset[1127],0.658,0.055,0.545,0.757,0.01,0.004,33.0,72.0,1.09,93.09266167394625,72.46083823764356,113.18710044632896
practice_offset[1128],-0.128,0.055,-0.243,-0.029,0.014,0.004,15.0,52.0,1.19,-12.01466208553562,-21.572848622844354,-2.858353553339521
practice_offset[1129],0.207,0.053,0.102,0.307,0.01,0.004,28.0,76.0,1.11,22.998257178075264,10.73834717279334,35.93409680719806
practice_offset[1130],0.285,0.053,0.182,0.386,0.01,0.004,26.0,71.0,1.11,32.97620281214737,19.961419387986833,47.108467081474316
practice_offset[1131],-2.487,0.055,-2.59,-2.378,0.012,0.003,24.0,158.0,1.12,-91.68409300568774,-92.4979959914673,-90.72641361100186
practice_offset[1132],-0.037,0.054,-0.146,0.067,0.01,0.004,33.0,70.0,1.09,-3.6323864650946502,-13.58422968153572,6.9295478174600245
practice_offset[1133],-0.495,0.054,-0.603,-0.394,0.014,0.004,15.0,67.0,1.18,-39.04290927036907,-45.28323316296945,-32.56459437595558
practice_offset[1134],0.082,0.055,-0.025,0.187,0.014,0.004,16.0,55.0,1.18,8.545580982954903,-2.4690087971667385,20.562728504992478
practice_offset[1135],-0.466,0.052,-0.568,-0.365,0.01,0.003,25.0,85.0,1.11,-37.24927159526593,-43.33423786177754,-30.58033491220211
practice_offset[1136],0.288,0.074,0.145,0.432,0.01,0.002,54.0,157.0,1.05,33.375730412338456,15.603957026802151,54.03351151611271
practice_offset[1137],-2.303,0.055,-2.412,-2.197,0.014,0.003,16.0,114.0,1.18,-90.00414820943945,-91.03641565060016,-88.88639330493781
practice_offset[1138],-0.921,0.059,-1.038,-0.806,0.011,0.003,32.0,149.0,1.09,-60.187927876345306,-64.58377012964299,-55.33589378977357
practice_offset[1139],0.047,0.055,-0.062,0.152,0.014,0.004,16.0,55.0,1.18,4.812200907965569,-6.011711320891111,16.41602364321124
practice_offset[1140],-1.028,0.058,-1.146,-0.921,0.01,0.003,30.0,109.0,1.09,-64.22783110195458,-68.20941470684365,-60.187927876345306
practice_offset[1141],-0.437,0.053,-0.539,-0.332,0.01,0.003,28.0,89.0,1.1,-35.40285685893755,-41.66687079023612,-28.251267714555674
practice_offset[1142],-2.393,0.076,-2.541,-2.245,0.011,0.002,46.0,380.0,1.06,-90.86447932525748,-92.12124271890569,-89.40724596264546
practice_offset[1143],-0.439,0.053,-0.539,-0.335,0.01,0.003,28.0,78.0,1.1,-35.53192203701987,-41.66687079023612,-28.46619136474401
practice_offset[1144],-1.403,0.054,-1.507,-1.298,0.014,0.003,16.0,72.0,1.18,-75.41417183727353,-77.84262970170019,-72.69225979527758
practice_offset[1145],-0.75,0.054,-0.859,-0.647,0.014,0.004,16.0,65.0,1.18,-52.763344725898534,-57.64145439483477,-47.63857343517366
practice_offset[1146],-0.915,0.054,-1.025,-0.815,0.014,0.004,16.0,60.0,1.18,-59.94833739091811,-64.12035345940484,-55.73606726386488
practice_offset[1147],-0.938,0.052,-1.04,-0.835,0.011,0.003,23.0,86.0,1.12,-60.85901271939935,-64.65453180412199,-56.61255185670091
practice_offset[1148],0.798,0.054,0.684,0.895,0.01,0.004,29.0,65.0,1.1,122.10942947514347,98.17890552569948,144.7335789462311
practice_offset[1149],-0.668,0.054,-0.773,-0.564,0.014,0.004,15.0,65.0,1.18,-48.72669809581095,-53.837388941689525,-43.10712088208783
practice_offset[1150],-0.452,0.054,-0.562,-0.35,0.01,0.003,28.0,95.0,1.1,-36.36458302749129,-42.99322126219865,-29.531191028128656
practice_offset[1151],-1.401,0.054,-1.505,-1.299,0.013,0.003,16.0,83.0,1.18,-75.36495097649424,-77.79827061680506,-72.71955388616236
practice_offset[1152],-0.432,0.053,-0.539,-0.333,0.01,0.003,27.0,81.0,1.1,-35.079062331485254,-41.66687079023612,-28.322980584430102
practice_offset[1153],-0.92,0.054,-1.03,-0.82,0.014,0.004,15.0,68.0,1.19,-60.14809589154859,-64.29930394308526,-55.95683454940007
practice_offset[1154],-0.412,0.054,-0.516,-0.305,0.01,0.003,31.0,88.0,1.1,-33.76757239478777,-40.309660732564204,-26.287662560837223
practice_offset[1155],-0.874,0.052,-0.98,-0.774,0.01,0.003,26.0,110.0,1.11,-58.27209098013088,-62.46889011486005,-53.883528479134156
practice_offset[1156],-1.296,0.054,-1.402,-1.193,0.014,0.003,15.0,86.0,1.18,-72.63758966295919,-75.38957371209804,-69.66900320977774
practice_offset[1157],-0.833,0.054,-0.947,-0.736,0.014,0.004,16.0,63.0,1.18,-56.52569012763915,-61.20970113988891,-52.097380681124896
practice_offset[1158],-0.198,0.055,-0.311,-0.097,0.014,0.004,16.0,64.0,1.18,-17.963014686216905,-26.728612413066756,-9.24439938667273
practice_offset[1159],-0.966,0.07,-1.105,-0.833,0.014,0.003,26.0,123.0,1.1,-61.93975930322835,-66.8789117758019,-56.52569012763915
practice_offset[1160],-1.143,0.054,-1.249,-1.039,0.014,0.004,15.0,82.0,1.18,-68.11389975016537,-71.32085550427885,-64.61916865729962
practice_offset[1161],-0.257,0.054,-0.367,-0.159,0.014,0.004,15.0,60.0,1.18,-22.663178623455092,-30.71903549556083,-14.70036410308685
practice_offset[1162],-1.036,0.054,-1.149,-0.937,0.01,0.003,28.0,103.0,1.1,-64.51286679019725,-68.3046435480397,-60.81985215509999
practice_offset[1163],-0.755,0.054,-0.863,-0.652,0.01,0.003,30.0,107.0,1.1,-52.998938526946205,-57.81055016026361,-47.89972713966656
practice_offset[1164],-1.065,0.054,-1.177,-0.965,0.01,0.003,30.0,96.0,1.1,-65.52721452327799,-69.17980410449496,-61.90168002606627
practice_offset[1165],-0.251,0.054,-0.362,-0.153,0.014,0.004,16.0,61.0,1.17,-22.197762844104275,-30.3717632158229,-14.18702781886062
practice_offset[1166],-1.255,0.067,-1.389,-1.127,0.01,0.002,43.0,251.0,1.07,-71.49241517755465,-75.06754954845249,-67.59961887040859
practice_offset[1167],0.502,0.056,0.387,0.604,0.014,0.004,15.0,54.0,1.18,65.20220128834644,47.255649127313546,82.94218719978595
practice_offset[1168],0.602,0.056,0.487,0.707,0.014,0.004,16.0,59.0,1.17,82.57666846595977,62.74266093785854,102.78984286853743
practice_offset[1169],-0.715,0.053,-0.821,-0.617,0.01,0.003,26.0,99.0,1.11,-51.08078882036684,-56.00085570060664,-46.04393059200057
practice_offset[1170],-0.521,0.055,-0.63,-0.417,0.01,0.004,33.0,88.0,1.09,-40.607367541656394,-46.74081989931028,-34.09790800558793
practice_offset[1171],-0.627,0.054,-0.732,-0.523,0.01,0.003,31.0,106.0,1.1,-46.580802452851586,-51.9053864714222,-40.726034100458754
practice_offset[1172],-0.506,0.055,-0.622,-0.408,0.014,0.004,15.0,67.0,1.18,-39.70976284961579,-46.313037610854046,-33.50211211775981
practice_offset[1173],-1.831,0.054,-1.932,-1.724,0.014,0.003,16.0,86.0,1.18,-83.97467656125474,-85.51418078103808,-82.16486860590999
practice_offset[1174],-1.517,0.063,-1.638,-1.396,0.011,0.002,31.0,243.0,1.09,-78.06309921984952,-80.56316094056723,-75.24146727939154
practice_offset[1175],-0.804,0.052,-0.902,-0.7,0.011,0.003,23.0,82.0,1.12,-55.246476189558756,-59.42426669813845,-50.341469620859044
practice_offset[1176],-1.635,0.054,-1.741,-1.533,0.011,0.003,26.0,120.0,1.11,-80.50476287008175,-82.4655032052666,-78.41129662491181
practice_offset[1177],-1.15,0.054,-1.256,-1.044,0.014,0.003,15.0,74.0,1.18,-68.33632306209468,-71.52090851333475,-64.79563128980155
practice_offset[1178],0.136,0.055,0.02,0.232,0.014,0.004,15.0,67.0,1.18,14.568189359486183,2.0201340026755776,26.111972882832934
practice_offset[1179],-1.284,0.055,-1.389,-1.177,0.014,0.004,15.0,71.0,1.18,-72.30726274129829,-75.06754954845249,-69.17980410449496
practice_offset[1180],-0.636,0.052,-0.744,-0.539,0.011,0.003,23.0,81.0,1.12,-47.05941822913054,-52.47907283138555,-41.66687079023612
practice_offset[1181],0.214,0.055,0.1,0.315,0.014,0.004,16.0,60.0,1.17,23.862265479345226,10.517091807564771,37.02593109569967
practice_offset[1182],-0.778,0.054,-0.892,-0.681,0.014,0.004,15.0,68.0,1.19,-54.06762592486296,-59.0164737988921,-49.38893714026948
practice_offset[1183],-2.455,0.055,-2.556,-2.345,0.014,0.003,16.0,99.0,1.17,-91.41368045588332,-92.23854213315944,-90.41527978695014
practice_offset[1184],-0.988,0.054,-1.096,-0.888,0.014,0.004,16.0,69.0,1.18,-62.767941194684475,-66.57947654442802,-58.85221138828294
practice_offset[1185],-0.409,0.052,-0.512,-0.309,0.01,0.003,28.0,80.0,1.11,-33.568576767778325,-40.07042121544616,-26.581922997373663
practice_offset[1186],0.595,0.056,0.483,0.7,0.014,0.004,16.0,66.0,1.18,81.30309449601565,62.092990501207424,101.37527074704767
practice_offset[1187],-0.537,0.054,-0.639,-0.43,0.014,0.004,15.0,65.0,1.18,-41.55008778774176,-47.21800197987923,-34.949090527668346
practice_offset[1188],0.619,0.055,0.51,0.724,0.014,0.004,16.0,60.0,1.17,85.70700429587728,66.52911949458864,106.26674008880342
practice_offset[1189],0.469,0.054,0.351,0.567,0.01,0.004,32.0,74.0,1.09,59.83949987546404,42.048732591219505,76.29701995299278
practice_offset[1190],1.677,0.056,1.565,1.786,0.012,0.004,23.0,61.0,1.13,434.94834240835746,378.2674935895268,496.55425083136555
practice_offset[1191],0.526,0.055,0.415,0.626,0.013,0.004,18.0,63.0,1.15,69.21501527387082,51.43707406920481,87.01151378240854
practice_offset[1192],1.072,0.057,0.958,1.18,0.014,0.004,16.0,64.0,1.17,192.1216093625068,160.64783003886967,225.43742028896708
practice_offset[1193],-0.075,0.056,-0.19,0.027,0.014,0.004,17.0,61.0,1.16,-7.225651367144714,-17.30408660566377,2.736780276348938
practice_offset[1194],1.387,0.057,1.273,1.493,0.01,0.004,37.0,68.0,1.08,300.28235516071743,257.1551159914979,345.0426792472426
practice_offset[1195],0.064,0.053,-0.041,0.164,0.01,0.004,27.0,75.0,1.11,6.609239876150519,-4.017087005220111,17.821431509272223
practice_offset[1196],0.857,0.056,0.744,0.96,0.014,0.004,17.0,51.0,1.16,135.60818352215472,110.43360464154782,161.16964734231178
practice_offset[1197],0.783,0.056,0.667,0.882,0.013,0.004,19.0,60.0,1.15,118.80265087438823,94.83833939544984,141.57263308455978
practice_offset[1198],0.833,0.054,0.721,0.932,0.009,0.004,36.0,74.0,1.09,130.02090267469853,105.64886714136281,153.95832683724814
practice_offset[1199],0.869,0.055,0.76,0.968,0.01,0.004,31.0,64.0,1.1,138.45251357284602,113.82762204968185,163.26738428088615
practice_offset[1200],0.754,0.055,0.64,0.854,0.014,0.004,16.0,52.0,1.17,112.54849752831913,89.64808793049512,134.90241814897198
practice_offset[1201],1.217,0.056,1.093,1.313,0.014,0.004,18.0,63.0,1.16,237.70413975343524,198.32102924083586,271.73089278188314
practice_offset[1202],-0.876,0.055,-0.983,-0.771,0.013,0.003,17.0,85.0,1.16,-58.35546339796199,-62.581314723284386,-53.74497133276985
practice_offset[1203],1.227,0.059,1.113,1.343,0.009,0.004,41.0,84.0,1.07,241.0981227829725,204.34751378966178,283.0517838776802
practice_offset[1204],1.032,0.055,0.923,1.135,0.012,0.004,20.0,60.0,1.14,180.66735722367696,151.6829564213142,211.1173542905127
practice_offset[1205],2.665,0.064,2.538,2.79,0.016,0.005,17.0,48.0,1.16,1336.794954599675,1165.433697133637,1528.1019801788427
practice_offset[1206],1.015,0.055,0.902,1.116,0.01,0.004,33.0,70.0,1.09,175.93633973762812,146.45272398665972,205.2619272654344
practice_offset[1207],-0.203,0.059,-0.323,-0.089,0.014,0.003,19.0,72.0,1.14,-18.37217585743901,-27.602614563208473,-8.515442642554794
