,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
date_code|practice_id[G83053],-0.012,0.109,-0.224,0.188,0.001,0.001,38984.0,18644.0,1.0
date_code|practice_id[G83057],-0.144,0.109,-0.346,0.068,0.001,0.001,40257.0,19072.0,1.0
date_code|practice_id[G83058],0.639,0.11,0.429,0.841,0.001,0.001,41259.0,19953.0,1.0
date_code|practice_id[G83060],-0.987,0.112,-1.202,-0.779,0.001,0.001,38300.0,19269.0,1.0
date_code|practice_id[G83061],-0.232,0.11,-0.437,-0.026,0.001,0.001,41920.0,18739.0,1.0
date_code|practice_id[G83062],0.595,0.109,0.395,0.802,0.001,0.001,37004.0,18511.0,1.0
date_code|practice_id[G83063],-0.054,0.169,-0.368,0.264,0.001,0.001,38943.0,18254.0,1.0
date_code|practice_id[G83064],0.391,0.142,0.126,0.663,0.001,0.001,36054.0,18436.0,1.0
date_code|practice_id[G83065],1.042,0.109,0.837,1.246,0.001,0.001,41565.0,19037.0,1.0
date_code|practice_id[G83066],0.51,0.11,0.309,0.721,0.001,0.001,38604.0,19458.0,1.0
date_code|practice_id[G83067],1.0,0.112,0.784,1.205,0.001,0.001,37277.0,18664.0,1.0
date_code|practice_id[G83068],-1.124,0.191,-1.478,-0.757,0.001,0.001,27531.0,17700.0,1.0
date_code|practice_id[G83069],-0.51,0.259,-1.005,-0.034,0.001,0.002,32274.0,17294.0,1.0
date_code|practice_id[G83605],-0.605,0.239,-1.059,-0.158,0.001,0.002,30694.0,17569.0,1.0
date_code|practice_id[G83628],1.103,0.109,0.897,1.305,0.001,0.001,42368.0,18658.0,1.0
date_code|practice_id[G83630],0.407,0.113,0.202,0.628,0.001,0.001,41255.0,19010.0,1.0
date_code|practice_id[G83631],-0.693,0.109,-0.9,-0.49,0.001,0.001,36918.0,18973.0,1.0
date_code|practice_id[G83633],0.691,0.108,0.486,0.891,0.001,0.001,38050.0,19779.0,1.0
date_code|practice_id[G83635],-0.03,0.109,-0.233,0.176,0.001,0.001,34661.0,19096.0,1.0
date_code|practice_id[G83641],-0.022,0.109,-0.232,0.179,0.001,0.001,38728.0,19249.0,1.0
date_code|practice_id[G83642],1.337,0.11,1.133,1.544,0.001,0.001,40718.0,19120.0,1.0
date_code|practice_id[G83647],0.822,0.11,0.608,1.023,0.001,0.001,38199.0,18605.0,1.0
date_code|practice_id[G83651],-0.078,0.11,-0.288,0.123,0.001,0.001,38905.0,18953.0,1.0
date_code|practice_id[G83654],0.801,0.109,0.599,1.007,0.001,0.001,42181.0,19307.0,1.0
date_code|practice_id[G83655],-0.052,0.162,-0.35,0.261,0.001,0.001,35289.0,19073.0,1.0
date_code|practice_id[G83663],0.535,0.108,0.333,0.738,0.001,0.001,37777.0,19212.0,1.0
date_code|practice_id[G83668],-0.712,0.161,-1.022,-0.417,0.001,0.001,37488.0,18851.0,1.0
date_code|practice_id[G83670],0.442,0.268,-0.067,0.93,0.001,0.002,38093.0,17477.0,1.0
date_code|practice_id[G83672],0.175,0.131,-0.068,0.422,0.001,0.001,32433.0,18437.0,1.0
date_code|practice_id[G83673],0.932,0.11,0.729,1.141,0.001,0.001,37936.0,18611.0,1.0
date_code|practice_id[G83680],0.451,0.11,0.248,0.662,0.001,0.001,37686.0,18739.0,1.0
date_code|practice_id[G84001],1.051,0.13,0.811,1.303,0.001,0.001,40228.0,19479.0,1.0
date_code|practice_id[G84002],-0.544,0.13,-0.794,-0.306,0.001,0.001,40181.0,18107.0,1.0
date_code|practice_id[G84003],-0.488,0.129,-0.733,-0.249,0.001,0.001,40012.0,19889.0,1.0
date_code|practice_id[G84004],-0.729,0.11,-0.939,-0.528,0.001,0.001,38200.0,18540.0,1.0
date_code|practice_id[G84005],0.609,0.109,0.406,0.816,0.001,0.001,37093.0,19093.0,1.0
date_code|practice_id[G84006],0.116,0.11,-0.087,0.325,0.001,0.001,39021.0,18927.0,1.0
date_code|practice_id[G84007],-0.12,0.11,-0.327,0.084,0.001,0.001,37359.0,19039.0,1.0
date_code|practice_id[G84008],0.401,0.13,0.156,0.643,0.001,0.001,41693.0,19357.0,1.0
date_code|practice_id[G84009],-0.095,0.109,-0.3,0.108,0.001,0.001,37812.0,19408.0,1.0
date_code|practice_id[G84010],0.126,0.11,-0.077,0.337,0.001,0.001,37259.0,17912.0,1.0
date_code|practice_id[G84011],0.195,0.129,-0.04,0.445,0.001,0.001,38956.0,18309.0,1.0
date_code|practice_id[G84013],0.359,0.109,0.155,0.563,0.001,0.001,39813.0,19534.0,1.0
date_code|practice_id[G84015],-0.644,0.13,-0.885,-0.397,0.001,0.001,41871.0,19616.0,1.0
date_code|practice_id[G84016],-0.482,0.131,-0.725,-0.236,0.001,0.001,43808.0,19083.0,1.0
date_code|practice_id[G84017],-0.335,0.11,-0.539,-0.122,0.001,0.001,37240.0,17744.0,1.0
date_code|practice_id[G84018],-0.285,0.131,-0.521,-0.029,0.001,0.001,40305.0,19870.0,1.0
date_code|practice_id[G84019],0.698,0.109,0.499,0.908,0.001,0.001,39224.0,18242.0,1.0
date_code|practice_id[G84020],0.003,0.109,-0.196,0.213,0.001,0.001,36416.0,19038.0,1.0
date_code|practice_id[G84021],-0.975,0.11,-1.183,-0.77,0.001,0.001,38361.0,17926.0,1.0
date_code|practice_id[G84022],-0.597,0.129,-0.84,-0.356,0.001,0.001,37530.0,19473.0,1.0
date_code|practice_id[G84023],-0.508,0.108,-0.708,-0.303,0.001,0.001,39607.0,19326.0,1.0
date_code|practice_id[G84024],0.905,0.109,0.707,1.116,0.001,0.001,39248.0,19346.0,1.0
date_code|practice_id[G84025],-0.509,0.129,-0.751,-0.266,0.001,0.001,41036.0,19521.0,1.0
date_code|practice_id[G84027],0.503,0.131,0.259,0.75,0.001,0.001,42768.0,18937.0,1.0
date_code|practice_id[G84028],0.283,0.13,0.039,0.527,0.001,0.001,41364.0,19475.0,1.0
date_code|practice_id[G84029],-0.851,0.129,-1.102,-0.615,0.001,0.001,41169.0,19816.0,1.0
date_code|practice_id[G84030],-0.312,0.11,-0.516,-0.105,0.001,0.001,43026.0,18495.0,1.0
date_code|practice_id[G84032],0.877,0.111,0.673,1.087,0.001,0.001,36116.0,19076.0,1.0
date_code|practice_id[G84033],0.804,0.11,0.595,1.006,0.001,0.001,37862.0,18731.0,1.0
date_code|practice_id[G84035],0.452,0.11,0.243,0.658,0.001,0.001,41366.0,19058.0,1.0
date_code|practice_id[G84037],-0.112,0.297,-0.663,0.455,0.002,0.002,33930.0,19304.0,1.0
date_code|practice_id[G84039],0.405,0.111,0.201,0.618,0.001,0.001,41894.0,18400.0,1.0
date_code|practice_id[G84040],1.228,0.109,1.03,1.437,0.001,0.001,39769.0,19505.0,1.0
date_code|practice_id[G84041],0.58,0.11,0.372,0.785,0.001,0.001,38318.0,18597.0,1.0
date_code|practice_id[G84604],0.717,0.129,0.477,0.959,0.001,0.001,40195.0,19167.0,1.0
date_code|practice_id[G84607],0.478,0.131,0.237,0.729,0.001,0.001,43367.0,18841.0,1.0
date_code|practice_id[G84609],1.069,0.109,0.861,1.269,0.001,0.001,39396.0,18844.0,1.0
date_code|practice_id[G84621],0.873,0.11,0.668,1.079,0.001,0.001,42029.0,18951.0,1.0
date_code|practice_id[G84624],-0.538,0.13,-0.783,-0.296,0.001,0.001,43237.0,19434.0,1.0
date_code|practice_id[G84625],-0.201,0.13,-0.451,0.036,0.001,0.001,39215.0,19240.0,1.0
date_code|practice_id[G84627],0.912,0.109,0.707,1.118,0.001,0.001,38459.0,19478.0,1.0
date_code|practice_id[G84628],0.244,0.122,0.014,0.473,0.001,0.001,38612.0,19204.0,1.0
date_code|practice_id[G84629],0.463,0.13,0.216,0.706,0.001,0.001,39088.0,19169.0,1.0
date_code|practice_id[G84630],0.162,0.11,-0.04,0.373,0.001,0.001,39615.0,18925.0,1.0
date_code|practice_id[G85001],-0.749,0.109,-0.961,-0.552,0.001,0.001,40784.0,18967.0,1.0
date_code|practice_id[G85002],0.995,0.109,0.782,1.194,0.001,0.001,39446.0,19326.0,1.0
date_code|practice_id[G85003],-0.005,0.109,-0.208,0.205,0.001,0.001,37564.0,18803.0,1.0
date_code|practice_id[G85004],-0.083,0.109,-0.285,0.125,0.001,0.001,36413.0,20039.0,1.0
date_code|practice_id[G85005],0.646,0.129,0.402,0.886,0.001,0.001,38596.0,20471.0,1.0
date_code|practice_id[G85006],-1.049,0.109,-1.252,-0.842,0.001,0.001,40026.0,19636.0,1.0
date_code|practice_id[G85007],-0.239,0.258,-0.721,0.247,0.001,0.002,35961.0,17523.0,1.0
date_code|practice_id[G85008],-0.101,0.11,-0.303,0.105,0.001,0.001,41261.0,19146.0,1.0
date_code|practice_id[G85009],-0.566,0.161,-0.866,-0.262,0.001,0.001,36284.0,18785.0,1.0
date_code|practice_id[G85010],-0.118,0.133,-0.36,0.137,0.001,0.001,37226.0,19303.0,1.0
date_code|practice_id[G85011],1.147,0.11,0.937,1.348,0.001,0.001,38540.0,20184.0,1.0
date_code|practice_id[G85012],-0.614,0.161,-0.919,-0.32,0.001,0.001,35174.0,19453.0,1.0
date_code|practice_id[G85013],-0.803,0.11,-1.004,-0.592,0.001,0.001,38589.0,19814.0,1.0
date_code|practice_id[G85014],0.849,0.108,0.641,1.05,0.001,0.001,38566.0,19485.0,1.0
date_code|practice_id[G85015],-0.209,0.111,-0.415,0.0,0.001,0.001,39491.0,19086.0,1.0
date_code|practice_id[G85016],1.088,0.109,0.888,1.297,0.001,0.001,38056.0,18881.0,1.0
date_code|practice_id[G85019],-0.681,0.11,-0.892,-0.482,0.001,0.001,40078.0,19578.0,1.0
date_code|practice_id[G85020],0.046,0.108,-0.146,0.259,0.001,0.001,42465.0,18393.0,1.0
date_code|practice_id[G85021],0.216,0.109,0.013,0.423,0.001,0.001,40433.0,19688.0,1.0
date_code|practice_id[G85022],0.556,0.111,0.349,0.767,0.001,0.001,40203.0,19995.0,1.0
date_code|practice_id[G85023],1.208,0.11,1.006,1.417,0.001,0.001,38530.0,19884.0,1.0
date_code|practice_id[G85024],-0.385,0.129,-0.624,-0.14,0.001,0.001,37813.0,19017.0,1.0
date_code|practice_id[G85025],0.537,0.109,0.334,0.746,0.001,0.001,39667.0,19457.0,1.0
date_code|practice_id[G85026],-0.815,0.109,-1.02,-0.613,0.001,0.001,37667.0,19324.0,1.0
date_code|practice_id[G85027],-0.413,0.108,-0.616,-0.206,0.001,0.001,36900.0,19422.0,1.0
date_code|practice_id[G85028],-0.377,0.109,-0.582,-0.175,0.001,0.001,38626.0,18663.0,1.0
date_code|practice_id[G85029],-0.627,0.11,-0.834,-0.42,0.001,0.001,37146.0,19458.0,1.0
date_code|practice_id[G85030],0.032,0.109,-0.174,0.236,0.001,0.001,37019.0,18081.0,1.0
date_code|practice_id[G85031],-0.981,0.109,-1.191,-0.783,0.001,0.001,38784.0,19801.0,1.0
date_code|practice_id[G85032],0.274,0.11,0.077,0.491,0.001,0.001,38022.0,18627.0,1.0
date_code|practice_id[G85034],1.049,0.11,0.84,1.25,0.001,0.001,39695.0,19109.0,1.0
date_code|practice_id[G85035],-0.301,0.109,-0.509,-0.097,0.001,0.001,37298.0,18580.0,1.0
date_code|practice_id[G85036],-0.594,0.128,-0.842,-0.36,0.001,0.001,37118.0,18479.0,1.0
date_code|practice_id[G85038],0.028,0.11,-0.172,0.237,0.001,0.001,39864.0,19302.0,1.0
date_code|practice_id[G85039],0.042,0.109,-0.163,0.247,0.001,0.001,40993.0,19885.0,1.0
date_code|practice_id[G85040],0.516,0.108,0.318,0.729,0.001,0.001,37900.0,19004.0,1.0
date_code|practice_id[G85041],0.678,0.109,0.47,0.88,0.001,0.001,40239.0,17673.0,1.0
date_code|practice_id[G85042],0.743,0.11,0.536,0.947,0.001,0.001,39211.0,18460.0,1.0
date_code|practice_id[G85044],-0.229,0.11,-0.436,-0.022,0.001,0.001,40168.0,19441.0,1.0
date_code|practice_id[G85045],0.279,0.109,0.078,0.49,0.001,0.001,39503.0,18622.0,1.0
date_code|practice_id[G85046],0.164,0.109,-0.042,0.368,0.001,0.001,38056.0,19422.0,1.0
date_code|practice_id[G85047],0.922,0.109,0.71,1.118,0.001,0.001,40341.0,19674.0,1.0
date_code|practice_id[G85048],-0.23,0.11,-0.432,-0.019,0.001,0.001,38028.0,18408.0,1.0
date_code|practice_id[G85050],-0.82,0.114,-1.032,-0.602,0.001,0.001,37119.0,19556.0,1.0
date_code|practice_id[G85051],0.274,0.11,0.073,0.486,0.001,0.001,39720.0,19022.0,1.0
date_code|practice_id[G85052],1.033,0.109,0.834,1.24,0.001,0.001,37916.0,19379.0,1.0
date_code|practice_id[G85053],0.031,0.11,-0.175,0.242,0.001,0.001,41274.0,17782.0,1.0
date_code|practice_id[G85054],-0.189,0.11,-0.394,0.018,0.001,0.001,38283.0,18817.0,1.0
date_code|practice_id[G85055],-0.353,0.108,-0.553,-0.146,0.001,0.001,38659.0,20327.0,1.0
date_code|practice_id[G85057],0.13,0.129,-0.122,0.364,0.001,0.001,42502.0,19316.0,1.0
date_code|practice_id[G85061],-0.355,0.129,-0.601,-0.114,0.001,0.001,39496.0,18522.0,1.0
date_code|practice_id[G85073],0.029,0.109,-0.172,0.242,0.001,0.001,38475.0,17731.0,1.0
date_code|practice_id[G85076],0.22,0.109,0.009,0.421,0.001,0.001,39229.0,19146.0,1.0
date_code|practice_id[G85078],-0.058,0.227,-0.485,0.36,0.001,0.002,34564.0,18149.0,1.0
date_code|practice_id[G85081],-0.046,0.136,-0.303,0.209,0.001,0.001,38185.0,19238.0,1.0
date_code|practice_id[G85082],0.901,0.108,0.702,1.107,0.001,0.001,41131.0,19374.0,1.0
date_code|practice_id[G85083],-1.117,0.109,-1.323,-0.912,0.001,0.001,39930.0,18106.0,1.0
date_code|practice_id[G85084],0.409,0.11,0.208,0.624,0.001,0.001,37885.0,18391.0,1.0
date_code|practice_id[G85085],0.68,0.109,0.473,0.883,0.001,0.001,36692.0,19305.0,1.0
date_code|practice_id[G85086],0.397,0.108,0.202,0.608,0.001,0.001,38960.0,19455.0,1.0
date_code|practice_id[G85087],0.773,0.109,0.568,0.977,0.001,0.001,40224.0,19256.0,1.0
date_code|practice_id[G85088],0.329,0.166,0.008,0.639,0.001,0.001,34487.0,18865.0,1.0
date_code|practice_id[G85089],0.312,0.11,0.106,0.52,0.001,0.001,38432.0,18980.0,1.0
date_code|practice_id[G85091],0.933,0.11,0.731,1.141,0.001,0.001,39710.0,19853.0,1.0
date_code|practice_id[G85094],-0.042,0.161,-0.342,0.26,0.001,0.001,35501.0,18950.0,1.0
date_code|practice_id[G85095],-0.891,0.158,-1.199,-0.603,0.001,0.001,35432.0,17765.0,1.0
date_code|practice_id[G85096],1.069,0.109,0.869,1.278,0.001,0.001,38457.0,20510.0,1.0
date_code|practice_id[G85097],-0.98,0.151,-1.254,-0.683,0.001,0.001,39518.0,18232.0,1.0
date_code|practice_id[G85099],0.117,0.199,-0.255,0.494,0.001,0.001,35774.0,19037.0,1.0
date_code|practice_id[G85100],0.61,0.108,0.408,0.817,0.001,0.001,38155.0,19593.0,1.0
date_code|practice_id[G85102],-0.099,0.109,-0.3,0.11,0.001,0.001,38575.0,18776.0,1.0
date_code|practice_id[G85104],0.605,0.129,0.369,0.854,0.001,0.001,39925.0,19020.0,1.0
date_code|practice_id[G85105],1.06,0.109,0.856,1.264,0.001,0.001,37377.0,19084.0,1.0
date_code|practice_id[G85106],-1.252,0.109,-1.452,-1.045,0.001,0.001,38983.0,18358.0,1.0
date_code|practice_id[G85109],0.269,0.111,0.063,0.476,0.001,0.001,39103.0,18676.0,1.0
date_code|practice_id[G85112],0.416,0.111,0.207,0.624,0.001,0.001,39315.0,20020.0,1.0
date_code|practice_id[G85113],-0.599,0.162,-0.897,-0.29,0.001,0.001,34370.0,18579.0,1.0
date_code|practice_id[G85114],0.135,0.109,-0.068,0.345,0.001,0.001,37714.0,18282.0,1.0
date_code|practice_id[G85118],-0.869,0.108,-1.073,-0.669,0.001,0.001,38238.0,18362.0,1.0
date_code|practice_id[G85119],0.185,0.11,-0.021,0.389,0.001,0.001,38533.0,19473.0,1.0
date_code|practice_id[G85120],0.137,0.108,-0.066,0.343,0.001,0.001,35535.0,19350.0,1.0
date_code|practice_id[G85121],0.508,0.109,0.302,0.713,0.001,0.001,38674.0,19243.0,1.0
date_code|practice_id[G85123],0.303,0.11,0.1,0.513,0.001,0.001,41218.0,19312.0,1.0
date_code|practice_id[G85124],0.024,0.13,-0.218,0.267,0.001,0.001,40403.0,19655.0,1.0
date_code|practice_id[G85125],0.531,0.109,0.322,0.734,0.001,0.001,39469.0,19571.0,1.0
date_code|practice_id[G85127],0.05,0.109,-0.157,0.251,0.001,0.001,37093.0,19231.0,1.0
date_code|practice_id[G85129],0.366,0.11,0.165,0.577,0.001,0.001,36896.0,19042.0,1.0
date_code|practice_id[G85130],0.649,0.11,0.441,0.855,0.001,0.001,41038.0,19098.0,1.0
date_code|practice_id[G85132],0.303,0.109,0.095,0.506,0.001,0.001,40931.0,18296.0,1.0
date_code|practice_id[G85133],-0.321,0.134,-0.569,-0.068,0.001,0.001,33178.0,18945.0,1.0
date_code|practice_id[G85134],-0.19,0.11,-0.397,0.016,0.001,0.001,36869.0,19129.0,1.0
date_code|practice_id[G85135],1.065,0.11,0.853,1.266,0.001,0.001,38713.0,18661.0,1.0
date_code|practice_id[G85136],0.813,0.109,0.602,1.011,0.001,0.001,39524.0,18894.0,1.0
date_code|practice_id[G85137],1.277,0.108,1.08,1.486,0.001,0.001,37821.0,19885.0,1.0
date_code|practice_id[G85138],0.979,0.11,0.772,1.187,0.001,0.001,41179.0,19667.0,1.0
date_code|practice_id[G85618],-0.411,0.258,-0.895,0.074,0.001,0.002,30169.0,17803.0,1.0
date_code|practice_id[G85623],1.053,0.11,0.843,1.255,0.001,0.001,37749.0,18922.0,1.0
date_code|practice_id[G85632],0.623,0.11,0.419,0.831,0.001,0.001,37401.0,18470.0,1.0
date_code|practice_id[G85633],0.765,0.11,0.558,0.969,0.001,0.001,38524.0,19584.0,1.0
date_code|practice_id[G85642],0.293,0.11,0.09,0.502,0.001,0.001,41614.0,19458.0,1.0
date_code|practice_id[G85644],-0.027,0.108,-0.228,0.18,0.001,0.001,36613.0,19811.0,1.0
date_code|practice_id[G85647],1.089,0.11,0.884,1.294,0.001,0.001,34238.0,18538.0,1.0
date_code|practice_id[G85651],-0.576,0.111,-0.785,-0.368,0.001,0.001,39141.0,18705.0,1.0
date_code|practice_id[G85662],-0.431,0.109,-0.632,-0.22,0.001,0.001,37958.0,19190.0,1.0
date_code|practice_id[G85673],0.09,0.11,-0.116,0.297,0.001,0.001,36386.0,18282.0,1.0
date_code|practice_id[G85674],0.771,0.11,0.567,0.98,0.001,0.001,36847.0,18475.0,1.0
date_code|practice_id[G85677],-0.408,0.259,-0.886,0.084,0.001,0.002,34277.0,18997.0,1.0
date_code|practice_id[G85681],-0.297,0.11,-0.502,-0.093,0.001,0.001,37051.0,19263.0,1.0
date_code|practice_id[G85682],-0.088,0.173,-0.404,0.245,0.001,0.001,33146.0,18507.0,1.0
date_code|practice_id[G85685],0.257,0.109,0.051,0.459,0.001,0.001,39094.0,18945.0,1.0
date_code|practice_id[G85690],0.093,0.109,-0.11,0.3,0.001,0.001,38158.0,17542.0,1.0
date_code|practice_id[G85692],0.186,0.152,-0.086,0.483,0.001,0.001,34740.0,19212.0,1.0
date_code|practice_id[G85695],-0.433,0.111,-0.645,-0.229,0.001,0.001,37756.0,19488.0,1.0
date_code|practice_id[G85696],0.508,0.133,0.262,0.76,0.001,0.001,39679.0,18463.0,1.0
date_code|practice_id[G85698],0.803,0.11,0.596,1.009,0.001,0.001,39755.0,20307.0,1.0
date_code|practice_id[G85703],0.317,0.223,-0.105,0.735,0.001,0.002,34660.0,18147.0,1.0
date_code|practice_id[G85705],0.851,0.109,0.645,1.06,0.001,0.001,36638.0,18324.0,1.0
date_code|practice_id[G85706],0.29,0.109,0.079,0.49,0.001,0.001,36491.0,19786.0,1.0
date_code|practice_id[G85707],-0.889,0.232,-1.322,-0.449,0.001,0.002,32148.0,18225.0,1.0
date_code|practice_id[G85708],0.235,0.109,0.037,0.447,0.001,0.001,42138.0,18919.0,1.0
date_code|practice_id[G85711],0.852,0.11,0.643,1.055,0.001,0.001,37282.0,18606.0,1.0
date_code|practice_id[G85712],-1.304,0.128,-1.54,-1.056,0.001,0.001,37962.0,17642.0,1.0
date_code|practice_id[G85715],-0.065,0.11,-0.266,0.148,0.001,0.001,37682.0,18673.0,1.0
date_code|practice_id[G85716],0.621,0.13,0.374,0.862,0.001,0.001,41182.0,18605.0,1.0
date_code|practice_id[G85717],-0.251,0.117,-0.478,-0.038,0.001,0.001,36361.0,19403.0,1.0
date_code|practice_id[G85719],-0.19,0.264,-0.678,0.316,0.002,0.002,29836.0,17517.0,1.0
date_code|practice_id[G85721],-0.034,0.11,-0.248,0.168,0.001,0.001,39963.0,19498.0,1.0
date_code|practice_id[G85722],1.083,0.111,0.877,1.293,0.001,0.001,36378.0,19688.0,1.0
date_code|practice_id[G85723],-0.695,0.126,-0.927,-0.459,0.001,0.001,36077.0,18557.0,1.0
date_code|practice_id[G85724],0.631,0.11,0.424,0.838,0.001,0.001,41922.0,18843.0,1.0
date_code|practice_id[G85726],0.052,0.11,-0.156,0.256,0.001,0.001,39413.0,18940.0,1.0
date_code|practice_id[G85727],0.291,0.11,0.084,0.499,0.001,0.001,42954.0,18649.0,1.0
date_code|practice_id[G85736],1.079,0.11,0.875,1.287,0.001,0.001,41578.0,18058.0,1.0
date_code|practice_id[H81003],0.795,0.109,0.591,1.002,0.001,0.001,39685.0,18701.0,1.0
date_code|practice_id[H81005],0.845,0.11,0.642,1.057,0.001,0.001,38124.0,19638.0,1.0
date_code|practice_id[H81006],0.026,0.109,-0.182,0.23,0.001,0.001,40194.0,18989.0,1.0
date_code|practice_id[H81010],0.846,0.109,0.644,1.053,0.001,0.001,37712.0,19089.0,1.0
date_code|practice_id[H81011],0.51,0.109,0.308,0.714,0.001,0.001,37087.0,19515.0,1.0
date_code|practice_id[H81013],1.191,0.11,0.987,1.399,0.001,0.001,37124.0,18217.0,1.0
date_code|practice_id[H81015],0.262,0.11,0.061,0.471,0.001,0.001,37728.0,17518.0,1.0
date_code|practice_id[H81016],-0.23,0.109,-0.437,-0.029,0.001,0.001,37921.0,18919.0,1.0
date_code|practice_id[H81017],0.677,0.108,0.477,0.886,0.001,0.001,38486.0,19480.0,1.0
date_code|practice_id[H81019],0.086,0.11,-0.126,0.285,0.001,0.001,38503.0,18722.0,1.0
date_code|practice_id[H81020],0.72,0.11,0.519,0.934,0.001,0.001,40751.0,18046.0,1.0
date_code|practice_id[H81021],0.384,0.109,0.181,0.59,0.001,0.001,36388.0,19628.0,1.0
date_code|practice_id[H81022],0.554,0.111,0.347,0.765,0.001,0.001,39759.0,17152.0,1.0
date_code|practice_id[H81023],0.495,0.11,0.283,0.694,0.001,0.001,37191.0,18492.0,1.0
date_code|practice_id[H81024],0.291,0.11,0.08,0.491,0.001,0.001,37847.0,19277.0,1.0
date_code|practice_id[H81025],0.151,0.108,-0.055,0.353,0.001,0.001,38777.0,18780.0,1.0
date_code|practice_id[H81026],0.335,0.11,0.135,0.55,0.001,0.001,38878.0,19584.0,1.0
date_code|practice_id[H81027],0.052,0.11,-0.148,0.263,0.001,0.001,41706.0,19293.0,1.0
date_code|practice_id[H81028],0.913,0.109,0.711,1.117,0.001,0.001,36462.0,19803.0,1.0
date_code|practice_id[H81029],0.06,0.109,-0.142,0.265,0.001,0.001,34024.0,20033.0,1.0
date_code|practice_id[H81030],0.144,0.11,-0.058,0.353,0.001,0.001,39925.0,19578.0,1.0
date_code|practice_id[H81031],0.973,0.11,0.769,1.181,0.001,0.001,36770.0,18607.0,1.0
date_code|practice_id[H81032],1.048,0.109,0.838,1.245,0.001,0.001,36765.0,19641.0,1.0
date_code|practice_id[H81033],0.797,0.11,0.589,1.0,0.001,0.001,38744.0,19166.0,1.0
date_code|practice_id[H81034],1.183,0.111,0.967,1.385,0.001,0.001,39496.0,19708.0,1.0
date_code|practice_id[H81035],0.259,0.109,0.047,0.455,0.001,0.001,38303.0,20505.0,1.0
date_code|practice_id[H81036],0.271,0.111,0.06,0.474,0.001,0.001,39686.0,19206.0,1.0
date_code|practice_id[H81037],0.776,0.109,0.572,0.98,0.001,0.001,40119.0,19753.0,1.0
date_code|practice_id[H81038],1.086,0.109,0.877,1.287,0.001,0.001,40162.0,19827.0,1.0
date_code|practice_id[H81039],0.289,0.109,0.084,0.493,0.001,0.001,40094.0,19609.0,1.0
date_code|practice_id[H81040],0.578,0.111,0.374,0.787,0.001,0.001,40016.0,18463.0,1.0
date_code|practice_id[H81041],0.685,0.11,0.478,0.892,0.001,0.001,36369.0,18509.0,1.0
date_code|practice_id[H81042],0.68,0.111,0.47,0.887,0.001,0.001,40712.0,18602.0,1.0
date_code|practice_id[H81043],1.115,0.111,0.91,1.324,0.001,0.001,40536.0,18097.0,1.0
date_code|practice_id[H81044],0.322,0.109,0.122,0.532,0.001,0.001,40374.0,19169.0,1.0
date_code|practice_id[H81045],0.729,0.109,0.517,0.929,0.001,0.001,35645.0,19320.0,1.0
date_code|practice_id[H81046],0.635,0.11,0.428,0.839,0.001,0.001,40910.0,18459.0,1.0
date_code|practice_id[H81047],0.106,0.109,-0.099,0.313,0.001,0.001,35385.0,18454.0,1.0
date_code|practice_id[H81048],0.668,0.109,0.463,0.871,0.001,0.001,39457.0,19247.0,1.0
date_code|practice_id[H81050],0.643,0.111,0.439,0.855,0.001,0.001,40555.0,18818.0,1.0
date_code|practice_id[H81051],0.721,0.109,0.518,0.928,0.001,0.001,38400.0,19010.0,1.0
date_code|practice_id[H81052],0.289,0.11,0.078,0.491,0.001,0.001,40358.0,19171.0,1.0
date_code|practice_id[H81053],0.302,0.11,0.097,0.512,0.001,0.001,38847.0,18986.0,1.0
date_code|practice_id[H81054],0.166,0.139,-0.098,0.424,0.001,0.001,33070.0,19026.0,1.0
date_code|practice_id[H81055],0.207,0.11,0.003,0.415,0.001,0.001,35214.0,19243.0,1.0
date_code|practice_id[H81056],0.516,0.11,0.311,0.724,0.001,0.001,40168.0,18955.0,1.0
