parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,mean_pct,hdi_2.5pc_pct,hdi_97.5pc_pct
practice_offset[5993],-0.168,0.051,-0.272,-0.072,0.009,0.005,30.0,33.0,1.19,-15.464616531534126,-23.814573891016245,-6.946910418879426
practice_offset[5994],0.063,0.053,-0.041,0.169,0.006,0.002,77.0,158.0,1.07,6.502683923130537,-4.017087005220111,18.412013892396928
practice_offset[5995],0.761,0.069,0.627,0.897,0.006,0.002,128.0,314.0,1.04,114.04155662118941,87.19861883312423,145.22353589775614
practice_offset[5996],0.042,0.048,-0.051,0.135,0.006,0.001,64.0,295.0,1.09,4.289447875076324,-4.972132946757313,14.453678435131456
practice_offset[5997],-1.301,0.044,-1.387,-1.216,0.006,0.003,59.0,96.0,1.09,-72.77406025385356,-75.01763474938859,-70.3586547414681
practice_offset[5998],0.616,0.045,0.531,0.705,0.006,0.003,62.0,79.0,1.09,85.15071812945382,70.06320906765498,102.38466849223475
practice_offset[5999],0.772,0.046,0.682,0.864,0.006,0.004,62.0,83.0,1.09,116.40901087061212,97.78294380835264,137.26322669984424
practice_offset[6000],-1.039,0.071,-1.181,-0.903,0.007,0.002,115.0,248.0,1.04,-64.61916865729962,-69.3028386549301,-59.4648221503346
practice_offset[6001],-3.028,0.081,-3.189,-2.868,0.006,0.001,180.0,1107.0,1.03,-95.15876339019508,-95.8786936597194,-94.31875620935038
practice_offset[6002],0.366,0.047,0.275,0.456,0.005,0.002,84.0,243.0,1.06,44.19552426545161,31.653067486762154,57.775034476647804
practice_offset[6003],-1.467,0.058,-1.581,-1.355,0.009,0.003,46.0,158.0,1.12,-76.93837026575915,-79.42307739400928,-74.20527055481743
practice_offset[6004],0.311,0.054,0.205,0.414,0.01,0.004,27.0,56.0,1.21,36.47892211861614,22.75250649631777,51.285712688439446
practice_offset[6005],0.219,0.078,0.063,0.37,0.011,0.003,56.0,225.0,1.09,24.483127668753113,6.502683923130537,44.773461466332456
practice_offset[6006],-1.271,0.082,-1.431,-1.109,0.007,0.002,159.0,600.0,1.03,-71.94490694743813,-76.0930267063903,-67.0111315129315
practice_offset[6007],-2.372,0.049,-2.465,-2.274,0.005,0.002,79.0,251.0,1.08,-90.67060483376237,-91.49911576283004,-89.7100243240687
practice_offset[6008],0.713,0.056,0.602,0.82,0.012,0.004,24.0,52.0,1.25,104.0102394543184,82.57666846595977,127.04998375324057
practice_offset[6009],0.724,0.048,0.633,0.821,0.005,0.003,105.0,239.0,1.03,106.26674008880342,88.32518687053312,127.27714729983681
practice_offset[6010],-0.048,0.054,-0.151,0.059,0.01,0.004,30.0,61.0,1.19,-4.6866212922495265,-14.015230134079449,6.077524074015894
practice_offset[6011],0.714,0.047,0.621,0.806,0.005,0.002,89.0,215.0,1.06,104.21435173290266,86.0787899662108,123.89343140399322
practice_offset[6012],-0.582,0.06,-0.695,-0.461,0.008,0.003,61.0,141.0,1.1,-44.122031111715366,-50.0925552014864,-36.93473226019459
practice_offset[6013],-0.672,0.053,-0.774,-0.568,0.006,0.002,78.0,316.0,1.08,-48.93138166338121,-53.883528479134156,-43.33423786177754
practice_offset[6014],-0.816,0.052,-0.919,-0.714,0.009,0.005,38.0,40.0,1.14,-55.78030907201013,-60.10822405484444,-51.03184514142638
practice_offset[6015],-0.885,0.051,-0.985,-0.782,0.009,0.005,36.0,40.0,1.15,-58.728582672095044,-62.65607730633391,-54.25098845162668
practice_offset[6016],-0.317,0.058,-0.431,-0.203,0.006,0.003,92.0,157.0,1.06,-27.16692448742983,-35.01410892252505,-18.37217585743901
practice_offset[6017],0.782,0.043,0.701,0.87,0.006,0.002,54.0,172.0,1.11,118.58395758838131,101.57674673900101,138.69108535242765
practice_offset[6018],0.773,0.043,0.688,0.858,0.005,0.003,63.0,98.0,1.09,116.62552812206535,98.97320869507038,135.84390954904646
practice_offset[6019],-1.192,0.067,-1.315,-1.061,0.009,0.002,50.0,208.0,1.11,-69.63865704243268,-73.15256767607634,-65.38904723100956
practice_offset[6020],-0.894,0.074,-1.042,-0.754,0.011,0.003,49.0,163.0,1.11,-59.098358938859306,-64.72515209668109,-52.951913957106946
practice_offset[6021],-1.779,0.059,-1.889,-1.658,0.008,0.003,58.0,156.0,1.1,-83.11931302369489,-84.87770437937034,-80.94803614066709
practice_offset[6022],-0.123,0.045,-0.209,-0.035,0.006,0.001,57.0,250.0,1.1,-11.57363374391791,-18.860476435658857,-3.4394583742433538
practice_offset[6023],-0.633,0.049,-0.727,-0.537,0.008,0.003,34.0,102.0,1.17,-46.900358012788566,-51.66431121788537,-41.55008778774176
practice_offset[6024],-3.386,0.055,-3.492,-3.277,0.006,0.002,80.0,348.0,1.07,-96.6156218363495,-96.95600686120281,-96.22586889257924
practice_offset[6025],-1.006,0.047,-1.098,-0.916,0.004,0.002,116.0,321.0,1.04,-63.43212268694634,-66.64625079483069,-59.988369034369505
practice_offset[6026],-0.768,0.049,-0.864,-0.673,0.007,0.002,55.0,238.0,1.11,-53.60599789083533,-57.85271852240824,-48.982424755917975
practice_offset[6027],-3.154,0.062,-3.272,-3.031,0.008,0.002,57.0,185.0,1.1,-95.73189392800457,-96.20695098167718,-95.17326533622898
practice_offset[6028],0.579,0.043,0.492,0.663,0.005,0.002,76.0,188.0,1.07,78.42532850409398,63.55841192052398,94.06054266838417
practice_offset[6029],-0.567,0.048,-0.66,-0.471,0.007,0.002,50.0,165.0,1.11,-43.27754375731159,-48.31486655083008,-37.56224215885887
practice_offset[6030],-0.068,0.053,-0.172,0.035,0.011,0.004,26.0,51.0,1.23,-6.5739526422786465,-15.80208268315001,3.5619708799623284
practice_offset[6031],-3.203,0.081,-3.364,-3.047,0.006,0.001,192.0,990.0,1.03,-95.93598993869435,-96.5403404579108,-95.24987855072509
practice_offset[6032],0.25,0.065,0.122,0.373,0.009,0.003,56.0,158.0,1.1,28.40254166877414,12.975410178031876,45.208433983277516
practice_offset[6033],-0.623,0.06,-0.739,-0.506,0.005,0.002,154.0,398.0,1.04,-46.366697738707586,-52.24087319269479,-39.70976284961579
practice_offset[6034],-0.254,0.047,-0.347,-0.164,0.006,0.002,56.0,232.0,1.1,-22.4308197953524,-29.319467174225057,-15.125797811979325
practice_offset[6035],-2.058,0.049,-2.151,-1.959,0.007,0.002,46.0,197.0,1.12,-87.22908670874261,-88.36322681616068,-85.90006502053413
practice_offset[6036],-0.623,0.044,-0.71,-0.539,0.006,0.002,56.0,233.0,1.1,-46.366697738707586,-50.83558025390349,-41.66687079023612
practice_offset[6037],-3.007,0.064,-3.133,-2.883,0.005,0.002,155.0,481.0,1.05,-95.0560224168723,-95.64131596055023,-94.4033389100353
practice_offset[6038],0.4,0.051,0.294,0.497,0.009,0.005,35.0,36.0,1.15,49.182469764127035,34.178390366697144,64.37825187200612
practice_offset[6039],0.626,0.047,0.534,0.718,0.005,0.002,88.0,217.0,1.06,87.01151378240854,70.5741647451575,105.0328450351146
practice_offset[6040],-1.677,0.049,-1.772,-1.58,0.006,0.002,58.0,191.0,1.09,-81.30660625102674,-83.00073367132609,-79.40249017951166
practice_offset[6041],-0.331,0.053,-0.438,-0.228,0.009,0.005,37.0,44.0,1.15,-28.17948309594297,-35.46742171427054,-20.387574016454636
practice_offset[6042],-0.645,0.053,-0.747,-0.539,0.009,0.005,37.0,41.0,1.14,-47.533745789340706,-52.62142198240303,-41.66687079023612
practice_offset[6043],0.28,0.047,0.187,0.37,0.005,0.002,87.0,236.0,1.06,32.312981233743685,20.562728504992478,44.773461466332456
practice_offset[6044],-3.602,0.091,-3.778,-3.424,0.009,0.002,103.0,508.0,1.06,-97.27308703865705,-97.71316175162286,-96.74181534498408
practice_offset[6045],-3.401,0.087,-3.572,-3.231,0.009,0.002,85.0,312.0,1.06,-96.666008662856,-97.19004017528755,-96.04820389382316
practice_offset[6046],-0.463,0.046,-0.553,-0.374,0.004,0.002,114.0,284.0,1.04,-37.06073674918372,-42.47784453708362,-31.202308817102054
practice_offset[6047],0.075,0.043,-0.01,0.16,0.006,0.003,59.0,93.0,1.09,7.788415088463152,-0.9950166250832004,17.35108709918103
practice_offset[6048],1.203,0.059,1.09,1.318,0.007,0.003,70.0,177.0,1.08,233.0092228982648,197.42740725630657,273.59420163603613
practice_offset[6049],-3.499,0.055,-3.609,-3.39,0.006,0.002,80.0,288.0,1.06,-96.97724040905334,-97.292108775635,-96.62913231004276
practice_offset[6050],-3.402,0.056,-3.511,-3.29,0.006,0.002,79.0,295.0,1.07,-96.66934098775302,-97.0132967534035,-96.27461506037842
practice_offset[6051],-2.087,0.059,-2.201,-1.972,0.008,0.003,53.0,153.0,1.11,-87.59412456259719,-88.93075894129119,-86.08217787695163
practice_offset[6052],-3.321,0.061,-3.44,-3.202,0.008,0.002,61.0,180.0,1.09,-96.38833030073157,-96.79353146721392,-95.9319238959505
practice_offset[6053],-2.525,0.052,-2.627,-2.425,0.006,0.002,71.0,289.0,1.07,-91.99416872132795,-92.7704977696841,-91.15218809579126
practice_offset[6054],-0.34,0.051,-0.442,-0.241,0.009,0.004,33.0,67.0,1.17,-28.822967723739033,-35.72503645444688,-21.415837361165448
practice_offset[6055],-1.223,0.047,-1.317,-1.134,0.006,0.003,59.0,106.0,1.09,-70.56541963685467,-73.20620888163822,-67.82562957796299
practice_offset[6056],-1.042,0.052,-1.146,-0.941,0.009,0.005,35.0,36.0,1.16,-64.72515209668109,-68.20941470684365,-60.976259722800805
practice_offset[6057],0.22,0.069,0.089,0.358,0.006,0.002,150.0,371.0,1.04,24.60767305873808,9.308065632633022,43.0465620479898
practice_offset[6058],-1.277,0.051,-1.377,-1.178,0.005,0.002,89.0,192.0,1.06,-72.11273352254875,-74.76655780446224,-69.21060889542794
practice_offset[6059],0.517,0.053,0.413,0.618,0.011,0.004,26.0,55.0,1.22,67.69891283107623,51.134502593399375,85.5213901141401
practice_offset[6060],-1.826,0.048,-1.92,-1.732,0.005,0.001,116.0,329.0,1.04,-83.89434929323937,-85.33930378696498,-82.3069804517503
practice_offset[6061],-0.873,0.072,-1.016,-0.735,0.004,0.001,260.0,1159.0,1.02,-58.23034220020011,-63.79597914565125,-52.04945410251058
practice_offset[6062],-2.737,0.06,-2.855,-2.619,0.006,0.003,97.0,201.0,1.07,-93.52356512088063,-94.244417887911,-92.71242978961686
practice_offset[6063],-0.123,0.056,-0.233,-0.012,0.007,0.002,68.0,201.0,1.07,-11.57363374391791,-20.784642647568596,-1.1928287138069482
practice_offset[6064],-1.195,0.047,-1.286,-1.104,0.004,0.002,116.0,345.0,1.04,-69.72960458178572,-72.36259286724636,-66.84577412151202
practice_offset[6065],-0.05,0.064,-0.178,0.074,0.004,0.001,219.0,797.0,1.02,-4.877057549928598,-16.305757651123187,7.680680549621988
practice_offset[6066],-0.196,0.049,-0.292,-0.096,0.006,0.003,66.0,126.0,1.08,-17.79877653218135,-25.323146402664285,-9.153598393129393
practice_offset[6067],-0.767,0.055,-0.875,-0.657,0.006,0.004,76.0,111.0,1.07,-53.559580683990845,-58.31379803214916,-48.159578334624406
practice_offset[6068],-2.027,0.079,-2.18,-1.869,0.006,0.002,187.0,593.0,1.03,-86.82698806867629,-88.69584693595502,-84.57221374355288
practice_offset[6069],-0.078,0.046,-0.165,0.013,0.004,0.002,111.0,241.0,1.04,-7.5035573456460725,-15.210629591208413,1.3084867359809182
practice_offset[6070],-2.168,0.08,-2.325,-2.014,0.006,0.002,189.0,501.0,1.03,-88.5593799347795,-90.22165559486498,-86.65462095482573
practice_offset[6071],0.064,0.046,-0.026,0.155,0.007,0.001,49.0,275.0,1.12,6.609239876150519,-2.566491039125063,16.765796110512497
practice_offset[6072],-2.527,0.058,-2.647,-2.416,0.009,0.003,39.0,103.0,1.14,-92.01016438289184,-92.91365150517613,-91.07219837483899
practice_offset[6073],-2.229,0.059,-2.347,-2.113,0.006,0.003,84.0,196.0,1.07,-89.23639876519283,-90.43443007070906,-87.91252024402314
practice_offset[6074],-1.788,0.052,-1.887,-1.684,0.006,0.003,64.0,236.0,1.09,-83.27055758505611,-84.84742952336471,-81.4370030858942
practice_offset[6075],-0.54,0.054,-0.642,-0.432,0.004,0.002,151.0,462.0,1.03,-41.725174762601036,-47.376110692289465,-35.079062331485254
practice_offset[6076],-1.704,0.05,-1.803,-1.607,0.007,0.002,49.0,154.0,1.11,-81.8045750521961,-83.51962653413688,-79.95118226881974
practice_offset[6077],-1.081,0.048,-1.173,-0.988,0.006,0.002,65.0,340.0,1.08,-66.07439001395281,-69.05627643026801,-62.767941194684475
practice_offset[6078],-2.971,0.077,-3.119,-2.816,0.006,0.002,167.0,591.0,1.04,-94.87479673353062,-95.57986523259419,-94.01551560362502
practice_offset[6079],-2.884,0.077,-3.038,-2.734,0.006,0.002,177.0,606.0,1.03,-94.40893277372726,-95.20693449932224,-93.5041066431205
practice_offset[6080],-2.979,0.074,-3.124,-2.835,0.006,0.002,158.0,409.0,1.04,-94.9156347896352,-95.60191074671776,-94.12814741661278
practice_offset[6081],-3.69,0.078,-3.844,-3.542,0.006,0.002,163.0,454.0,1.04,-97.50279979577239,-97.85922013405157,-97.10446415839783
practice_offset[6082],-0.173,0.052,-0.274,-0.071,0.006,0.002,78.0,152.0,1.07,-15.886238515537677,-23.96679247391179,-6.853810787240788
practice_offset[6083],-3.419,0.078,-3.572,-3.268,0.006,0.002,159.0,533.0,1.04,-96.72548362643703,-97.19004017528755,-96.19174840071206
practice_offset[6084],-0.855,0.054,-0.959,-0.747,0.006,0.002,79.0,202.0,1.07,-57.47168089177259,-61.67240296286385,-52.62142198240303
practice_offset[6085],-0.246,0.048,-0.34,-0.152,0.005,0.002,83.0,171.0,1.07,-21.807777507452276,-28.822967723739033,-14.101171925887657
practice_offset[6086],-3.224,0.066,-3.353,-3.092,0.009,0.003,50.0,171.0,1.11,-96.02044427576841,-96.50207412396253,-95.45889585609179
practice_offset[6087],-2.781,0.062,-2.901,-2.659,0.009,0.003,49.0,194.0,1.11,-93.80235001211025,-94.50317756612074,-92.99817950478283
practice_offset[6088],-1.817,0.059,-1.935,-1.702,0.009,0.003,39.0,143.0,1.14,-83.74874419677754,-85.5575731176458,-81.76814778717791
practice_offset[6089],0.18,0.052,0.081,0.283,0.01,0.004,29.0,59.0,1.19,19.721736312181015,8.437089656676022,32.71051618171572
practice_offset[6090],-1.608,0.074,-1.753,-1.465,0.006,0.002,160.0,597.0,1.04,-79.9712210654827,-82.67465971785572,-76.89220085226698
practice_offset[6091],-4.098,0.063,-4.226,-3.978,0.005,0.002,155.0,291.0,1.06,-98.33941460799764,-98.53892833148849,-98.12769519873864
practice_offset[6092],-2.237,0.066,-2.367,-2.106,0.006,0.003,113.0,311.0,1.06,-89.32216405649169,-90.62384104588601,-87.8276110502654
practice_offset[6093],0.016,0.05,-0.084,0.114,0.009,0.005,32.0,34.0,1.17,1.6128685406094911,-8.056874390487534,12.0752124884153
practice_offset[6094],-1.42,0.055,-1.523,-1.311,0.006,0.002,85.0,238.0,1.07,-75.82859831029636,-78.19432654886164,-73.04496288066285
practice_offset[6095],-1.868,0.077,-2.021,-1.72,0.006,0.002,163.0,539.0,1.04,-84.55677824083136,-86.74771240793295,-82.09338520885068
practice_offset[6096],0.795,0.048,0.699,0.888,0.006,0.002,72.0,174.0,1.07,121.44409968040746,101.17399613038182,143.02642590013807
practice_offset[6097],-2.976,0.061,-3.097,-2.86,0.006,0.002,93.0,531.0,1.06,-94.90035879146386,-95.48154470749772,-94.27312397345327
practice_offset[6098],-3.395,0.061,-3.513,-3.277,0.008,0.002,62.0,190.0,1.09,-96.64594458278513,-97.01926419047048,-96.22586889257924
practice_offset[6099],-2.352,0.079,-2.505,-2.196,0.009,0.002,72.0,259.0,1.07,-90.48213854976524,-91.83244020147066,-88.87527413958667
practice_offset[6100],-1.675,0.046,-1.763,-1.587,0.006,0.002,65.0,139.0,1.09,-81.26918205180431,-82.8470497340153,-79.54616928469773
practice_offset[6101],-1.367,0.048,-1.459,-1.273,0.006,0.001,64.0,265.0,1.1,-74.51295749428839,-76.75313728386584,-72.00096106074524
practice_offset[6102],-2.871,0.06,-2.989,-2.757,0.008,0.002,51.0,153.0,1.11,-94.33577440067171,-94.96622506875828,-93.6518071237296
practice_offset[6103],-1.899,0.057,-2.012,-1.785,0.006,0.003,96.0,217.0,1.06,-85.02817373488983,-86.62790348817457,-83.22029389998141
practice_offset[6104],-3.887,0.067,-4.013,-3.75,0.008,0.002,64.0,286.0,1.08,-97.94932258278183,-98.192092343017,-97.64822541439909
practice_offset[6105],-1.824,0.083,-1.985,-1.661,0.009,0.002,79.0,226.0,1.06,-83.86210575903951,-86.26193858830457,-81.00510638407728
practice_offset[6106],-0.777,0.046,-0.867,-0.686,0.004,0.002,113.0,300.0,1.04,-54.02167057694348,-57.97897089359497,-49.64136086936286
practice_offset[6107],-1.217,0.057,-1.327,-1.105,0.008,0.003,52.0,122.0,1.11,-70.38828127099299,-73.47281155775599,-66.8789117758019
practice_offset[6108],-4.25,0.067,-4.385,-4.12,0.006,0.004,101.0,173.0,1.06,-98.57357660910007,-98.75371118656673,-98.37554855580501
practice_offset[6109],-5.101,0.081,-5.259,-4.941,0.009,0.004,83.0,229.0,1.07,-99.39093471336925,-99.47994973780577,-99.28525526499506
practice_offset[6110],1.003,0.044,0.918,1.088,0.006,0.002,61.0,130.0,1.09,172.6448918454098,150.42768243931567,196.83314690023676
practice_offset[6111],-0.944,0.049,-1.04,-0.849,0.006,0.002,57.0,180.0,1.09,-61.09315551227637,-64.65453180412199,-57.215743934060505
practice_offset[6112],-0.429,0.063,-0.555,-0.307,0.007,0.002,95.0,418.0,1.06,-34.88400708189675,-42.592773880356404,-26.434939909274668
practice_offset[6113],1.36,0.044,1.277,1.449,0.006,0.002,59.0,148.0,1.09,289.6193301795215,258.5865975098591,325.88535315005646
practice_offset[6114],-0.902,0.054,-1.01,-0.799,0.006,0.002,92.0,346.0,1.06,-59.42426669813845,-63.57810204284766,-55.022148217927224
practice_offset[6115],1.082,0.051,0.983,1.183,0.007,0.003,53.0,114.0,1.1,195.05748034549603,167.24616127073452,226.41519848379272
practice_offset[6116],0.52,0.05,0.423,0.616,0.008,0.003,42.0,132.0,1.12,68.20276496988865,52.65342959664567,85.15071812945382
practice_offset[6117],-2.108,0.061,-2.228,-1.988,0.009,0.003,43.0,106.0,1.12,-87.85193149960872,-89.22562978036302,-86.30309101303824
practice_offset[6118],-2.348,0.061,-2.471,-2.23,0.01,0.003,42.0,89.0,1.13,-90.44399085944723,-91.54996835791013,-89.2471569864205
practice_offset[6119],-0.363,0.053,-0.468,-0.256,0.01,0.005,32.0,38.0,1.17,-30.44135665009049,-37.374647634244404,-22.58580312077516
practice_offset[6120],-3.716,0.063,-3.838,-3.591,0.006,0.002,105.0,517.0,1.05,-97.56689021524289,-97.84633684363448,-97.24292541126073
practice_offset[6121],-3.751,0.061,-3.872,-3.633,0.005,0.002,150.0,319.0,1.06,-97.65057601348927,-97.91833056246941,-97.3563244940736
practice_offset[6122],-4.05,0.062,-4.17,-3.928,0.005,0.003,129.0,312.0,1.07,-98.25776253605065,-98.45477398760904,-98.03170007882788
practice_offset[6123],-0.529,0.047,-0.621,-0.439,0.006,0.002,72.0,295.0,1.07,-41.08061309513563,-46.259323796033634,-35.53192203701987
practice_offset[6124],-0.993,0.05,-1.092,-0.893,0.009,0.005,36.0,38.0,1.15,-62.95363686267527,-66.44552672957573,-59.05743684015899
practice_offset[6125],2.568,0.067,2.431,2.696,0.007,0.003,101.0,153.0,1.07,1203.971890628918,1037.024664341612,1382.0331677268596
practice_offset[6126],-0.189,0.058,-0.301,-0.075,0.005,0.002,153.0,512.0,1.03,-17.221349330526635,-25.99222272532924,-7.225651367144714
practice_offset[6127],-0.308,0.05,-0.407,-0.212,0.009,0.003,33.0,80.0,1.17,-26.508468199093127,-33.43558096984788,-19.10353024335002
practice_offset[6128],-1.949,0.06,-2.066,-1.833,0.009,0.003,43.0,105.0,1.12,-85.75835831811457,-87.33084643345586,-84.00669517884177
practice_offset[6129],-1.446,0.067,-1.581,-1.32,0.006,0.001,145.0,813.0,1.04,-76.44895516869352,-79.42307739400928,-73.28646980341496
practice_offset[6130],-2.516,0.069,-2.651,-2.381,0.006,0.001,154.0,705.0,1.04,-91.92179102875208,-92.94194028387966,-90.75419268072994
practice_offset[6131],-3.479,0.076,-3.625,-3.328,0.006,0.001,152.0,938.0,1.04,-96.91617661473748,-97.33509026636446,-96.41352370882512
practice_offset[6132],-1.385,0.076,-1.535,-1.236,0.006,0.001,157.0,1020.0,1.03,-74.9676200208304,-78.4544308830258,-70.94559270255954
practice_offset[6133],-0.173,0.049,-0.271,-0.081,0.007,0.001,45.0,190.0,1.12,-15.886238515537677,-23.738350359493467,-7.7806308555391945
practice_offset[6134],-0.161,0.049,-0.256,-0.069,0.007,0.001,46.0,181.0,1.12,-14.870792889284889,-22.58580312077516,-6.667331992179804
practice_offset[6135],-3.322,0.07,-3.461,-3.186,0.008,0.002,85.0,353.0,1.06,-96.39194016519778,-96.86016520340065,-95.86631117626024
practice_offset[6136],-1.981,0.052,-2.083,-1.884,0.006,0.002,71.0,264.0,1.07,-86.20687629148051,-87.5444016813823,-84.8019035571299
practice_offset[6137],-0.39,0.053,-0.493,-0.288,0.01,0.004,26.0,59.0,1.22,-32.294312550183534,-38.92087309341158,-25.023840776095874
practice_offset[6138],-1.113,0.073,-1.251,-0.969,0.006,0.002,160.0,464.0,1.04,-67.14282342746154,-71.37815647320105,-62.053768925378236
practice_offset[6139],1.194,0.046,1.104,1.286,0.005,0.003,77.0,98.0,1.07,230.02558639595995,201.62067534469182,261.8284433111239
practice_offset[6140],-0.661,0.049,-0.756,-0.566,0.007,0.002,50.0,153.0,1.11,-48.36652585032456,-53.04591609572007,-43.22079293038467
practice_offset[6141],-1.58,0.049,-1.675,-1.482,0.007,0.002,52.0,172.0,1.1,-79.40249017951166,-81.26918205180431,-77.28171320209434
practice_offset[6142],-3.667,0.079,-3.821,-3.515,0.005,0.002,235.0,874.0,1.02,-97.44469858846341,-97.80941159463859,-97.02521970459024
practice_offset[6143],-3.928,0.06,-4.041,-3.807,0.005,0.002,138.0,352.0,1.04,-98.03170007882788,-98.24201162609883,-97.77852767395446
practice_offset[6144],-1.206,0.047,-1.296,-1.113,0.004,0.002,114.0,326.0,1.04,-70.06075426902034,-72.63758966295919,-67.14282342746154
practice_offset[6145],-1.406,0.061,-1.528,-1.289,0.006,0.001,120.0,658.0,1.04,-75.48781879608826,-78.30308279891676,-72.44538084458765
practice_offset[6146],0.889,0.048,0.793,0.984,0.007,0.003,46.0,83.0,1.11,143.26957387976566,121.00165407413476,167.51354109963805
practice_offset[6147],0.095,0.048,0.0,0.19,0.008,0.003,39.0,95.0,1.14,9.965885512610285,0.0,20.92495976572515
practice_offset[6148],-0.739,0.051,-0.838,-0.636,0.008,0.003,37.0,119.0,1.14,-52.24087319269479,-56.74251915271134,-47.05941822913054
practice_offset[6149],-0.615,0.049,-0.711,-0.52,0.008,0.003,35.0,92.0,1.16,-45.93591046906834,-50.88472009963173,-40.54794520298057
practice_offset[6150],-0.634,0.061,-0.753,-0.517,0.005,0.001,123.0,423.0,1.04,-46.953431113802516,-52.90484233917772,-40.3693212366079
practice_offset[6151],1.021,0.058,0.908,1.134,0.009,0.004,42.0,108.0,1.14,177.59693457879587,147.93588536523396,210.8063924430594
practice_offset[6152],-1.974,0.068,-2.115,-1.848,0.007,0.002,84.0,370.0,1.06,-86.1099857041013,-87.93667104468418,-84.2448044669658
practice_offset[6153],0.224,0.052,0.122,0.325,0.006,0.003,71.0,120.0,1.08,25.10710194283623,12.975410178031876,38.40306459807514
practice_offset[6154],0.814,0.053,0.709,0.916,0.011,0.004,25.0,52.0,1.23,125.69176258887525,103.19582840448192,149.92732759606523
practice_offset[6155],-2.722,0.059,-2.835,-2.603,0.006,0.002,102.0,289.0,1.06,-93.425686342073,-94.12814741661278,-92.59489086231878
practice_offset[6156],-1.074,0.049,-1.166,-0.975,0.007,0.002,49.0,177.0,1.11,-65.83607762379306,-68.83891047200291,-62.28076464368431
practice_offset[6157],-0.841,0.048,-0.932,-0.745,0.006,0.002,75.0,216.0,1.07,-56.87209713110215,-60.623460846753005,-52.526570006008754
practice_offset[6158],0.986,0.052,0.883,1.086,0.007,0.003,57.0,108.0,1.09,168.04910356578264,141.81432654423304,196.24007387715037
practice_offset[6159],1.307,0.044,1.221,1.396,0.006,0.003,65.0,107.0,1.09,269.5071852189992,239.05766155134955,303.9011565364785
practice_offset[6160],-0.307,0.048,-0.401,-0.214,0.007,0.002,42.0,110.0,1.13,-26.434939909274668,-33.034993896206544,-19.265161497731853
practice_offset[6161],-0.48,0.047,-0.57,-0.387,0.006,0.004,53.0,68.0,1.1,-38.121660819385916,-43.44745613004629,-32.090890507336326
practice_offset[6162],-1.446,0.057,-1.557,-1.337,0.007,0.002,76.0,294.0,1.07,-76.44895516869352,-78.92325740269905,-73.73676149292346
practice_offset[6163],-3.321,0.063,-3.45,-3.206,0.01,0.003,42.0,117.0,1.13,-96.38833030073157,-96.8254363621932,-95.94816369910733
practice_offset[6164],-1.639,0.072,-1.779,-1.498,0.006,0.001,164.0,1140.0,1.04,-80.5825880644458,-83.11931302369489,-77.64231329732974
practice_offset[6165],0.065,0.051,-0.04,0.159,0.008,0.002,43.0,178.0,1.13,6.715902438419263,-3.9210560847676823,17.233794668071756
practice_offset[6166],0.732,0.045,0.642,0.821,0.006,0.004,67.0,80.0,1.08,107.92349218188444,90.02776365552259,127.27714729983681
practice_offset[6167],-0.185,0.048,-0.277,-0.088,0.006,0.003,77.0,152.0,1.07,-16.889571614787435,-24.194550288949166,-8.423912327667438
practice_offset[6168],-3.719,0.074,-3.869,-3.582,0.011,0.003,50.0,150.0,1.11,-97.57417860654392,-97.91207617726981,-97.2179997427016
practice_offset[6169],0.68,0.061,0.558,0.798,0.005,0.001,153.0,538.0,1.04,97.38777322304477,74.71746543074462,122.10942947514347
practice_offset[6170],0.046,0.063,-0.076,0.169,0.01,0.003,39.0,106.0,1.13,4.707441095693721,-7.318379344061777,18.412013892396928
practice_offset[6171],-4.069,0.062,-4.193,-3.95,0.005,0.002,138.0,394.0,1.04,-98.29055255624665,-98.48990858913974,-98.07452982246132
practice_offset[6172],-1.881,0.058,-2.0,-1.768,0.006,0.003,87.0,222.0,1.07,-84.75624080792454,-86.46647167633873,-82.93260043037378
practice_offset[6173],-2.585,0.073,-2.733,-2.445,0.008,0.002,89.0,240.0,1.05,-92.46039203988722,-93.49760750073402,-91.32738650982688
practice_offset[6174],1.021,0.048,0.929,1.116,0.006,0.004,68.0,87.0,1.08,177.59693457879587,153.19759352725134,205.2619272654344
practice_offset[6175],-1.685,0.05,-1.782,-1.586,0.006,0.002,72.0,253.0,1.07,-81.4555568044029,-83.16987919743856,-79.52570522365724
practice_offset[6176],-0.435,0.046,-0.525,-0.345,0.006,0.002,53.0,200.0,1.1,-35.27353329219653,-40.84446356331849,-29.177964653220002
practice_offset[6177],-0.909,0.081,-1.07,-0.753,0.006,0.002,181.0,709.0,1.03,-59.70730504131143,-65.69914825812934,-52.90484233917772
practice_offset[6178],-0.222,0.047,-0.313,-0.13,0.006,0.004,55.0,77.0,1.09,-19.908463566534085,-26.875008743111806,-12.190456907943869
practice_offset[6179],-0.14,0.051,-0.238,-0.039,0.008,0.002,44.0,177.0,1.13,-13.064176460119414,-21.17973089062296,-3.8249290853633267
practice_offset[6180],-1.894,0.054,-1.997,-1.787,0.009,0.004,35.0,67.0,1.16,-84.95312714343264,-86.4258101295437,-83.253819775131
