name,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[A84024],-0.276,0.096,-0.466,-0.087,0.0,0.001,42726.0,16431.0,1.0
1|practice_id[A84025],-0.21,0.192,-0.579,0.172,0.001,0.001,27689.0,20120.0,1.0
1|practice_id[A84026],0.169,0.085,-0.001,0.329,0.0,0.001,29866.0,19866.0,1.0
1|practice_id[A84027],0.145,0.086,-0.022,0.312,0.0,0.001,30430.0,19051.0,1.0
1|practice_id[A84028],-0.292,0.085,-0.462,-0.13,0.0,0.001,30859.0,19582.0,1.0
1|practice_id[A84029],-0.335,0.086,-0.501,-0.168,0.0,0.001,32166.0,19564.0,1.0
1|practice_id[A84030],0.157,0.19,-0.207,0.538,0.001,0.001,29242.0,19652.0,1.0
1|practice_id[A84031],-0.518,0.085,-0.685,-0.352,0.0,0.001,30606.0,19733.0,1.0
1|practice_id[A84032],0.404,0.085,0.235,0.569,0.0,0.001,29369.0,20018.0,1.0
1|practice_id[A84033],0.2,0.095,0.009,0.38,0.0,0.001,45144.0,17465.0,1.0
1|practice_id[A84034],0.28,0.085,0.108,0.441,0.001,0.001,28636.0,18834.0,1.0
1|practice_id[A84036],-0.519,0.085,-0.686,-0.35,0.0,0.001,30985.0,18696.0,1.0
1|practice_id[A84037],-0.019,0.085,-0.183,0.149,0.001,0.001,26115.0,19615.0,1.0
1|practice_id[A84038],0.162,0.192,-0.22,0.534,0.001,0.001,25997.0,19823.0,1.0
1|practice_id[A84039],-0.358,0.085,-0.522,-0.189,0.0,0.001,29963.0,19433.0,1.0
1|practice_id[A84040],0.263,0.096,0.081,0.454,0.0,0.001,45351.0,17006.0,1.0
1|practice_id[A84042],0.482,0.086,0.313,0.648,0.001,0.001,29134.0,19678.0,1.0
1|practice_id[A84043],0.277,0.085,0.11,0.442,0.0,0.001,30407.0,18745.0,1.0
1|practice_id[A84044],0.115,0.086,-0.057,0.28,0.0,0.001,30491.0,19294.0,1.0
1|practice_id[A84045],0.047,0.085,-0.119,0.216,0.0,0.001,29235.0,18153.0,1.0
1|practice_id[A84048],-0.036,0.159,-0.353,0.269,0.001,0.001,25150.0,18010.0,1.0
1|practice_id[A84604],-0.334,0.085,-0.498,-0.164,0.0,0.0,31698.0,19559.0,1.0
1|practice_id[A84609],0.664,0.085,0.498,0.831,0.0,0.0,30424.0,20194.0,1.0
1|practice_id[A84613],-0.401,0.22,-0.83,0.03,0.001,0.001,23210.0,18024.0,1.0
1|practice_id[A84618],1.311,0.326,0.687,1.963,0.002,0.002,22817.0,18096.0,1.0
1|practice_id[A84619],-0.516,0.085,-0.681,-0.349,0.001,0.001,28350.0,19107.0,1.0
1|practice_id[A85001],-0.06,0.192,-0.442,0.304,0.001,0.001,27572.0,18428.0,1.0
1|practice_id[A85002],0.667,0.193,0.291,1.048,0.001,0.001,26915.0,19462.0,1.0
1|practice_id[A85003],0.31,0.087,0.137,0.477,0.0,0.001,35169.0,19631.0,1.0
1|practice_id[A85004],0.014,0.085,-0.155,0.179,0.0,0.001,29257.0,19026.0,1.0
1|practice_id[A85005],0.138,0.192,-0.234,0.517,0.001,0.001,26941.0,19928.0,1.0
1|practice_id[A85006],-0.061,0.086,-0.226,0.109,0.0,0.001,31014.0,18513.0,1.0
1|practice_id[A85007],0.71,0.194,0.334,1.091,0.001,0.001,26090.0,19499.0,1.0
1|practice_id[A85008],0.205,0.086,0.034,0.37,0.0,0.001,30304.0,19349.0,1.0
1|practice_id[A85009],0.242,0.085,0.074,0.409,0.0,0.001,29582.0,19814.0,1.0
1|practice_id[A85010],-0.003,0.085,-0.172,0.163,0.0,0.001,31484.0,20262.0,1.0
1|practice_id[A85011],0.234,0.086,0.066,0.403,0.001,0.001,29064.0,19707.0,1.0
1|practice_id[A85012],0.435,0.192,0.069,0.824,0.001,0.001,26690.0,18460.0,1.0
1|practice_id[A85013],-0.801,0.193,-1.182,-0.424,0.001,0.001,26373.0,18964.0,1.0
1|practice_id[A85015],-0.387,0.266,-0.9,0.149,0.002,0.002,25030.0,18310.0,1.0
1|practice_id[A85016],0.39,0.085,0.216,0.553,0.0,0.001,30588.0,18655.0,1.0
1|practice_id[A85017],0.185,0.193,-0.187,0.569,0.001,0.001,28221.0,19689.0,1.0
1|practice_id[A85018],0.059,0.085,-0.107,0.228,0.001,0.001,28940.0,18532.0,1.0
1|practice_id[A85019],-0.732,0.192,-1.11,-0.358,0.001,0.001,26441.0,20055.0,1.0
1|practice_id[A85020],-0.113,0.085,-0.284,0.051,0.0,0.001,30207.0,19364.0,1.0
1|practice_id[A85021],-0.113,0.193,-0.486,0.271,0.001,0.001,29857.0,20122.0,1.0
1|practice_id[A85023],0.236,0.085,0.068,0.402,0.0,0.001,29435.0,19882.0,1.0
1|practice_id[A85024],-0.307,0.086,-0.477,-0.142,0.001,0.001,29212.0,19428.0,1.0
1|practice_id[A85026],0.547,0.086,0.378,0.716,0.0,0.001,30891.0,19346.0,1.0
1|practice_id[A85601],-0.545,0.383,-1.292,0.201,0.002,0.003,25457.0,17152.0,1.0
1|practice_id[A85605],-0.288,0.126,-0.54,-0.043,0.001,0.001,25532.0,18683.0,1.0
1|practice_id[A85609],-0.145,0.192,-0.525,0.226,0.001,0.001,25471.0,18622.0,1.0
1|practice_id[A85611],0.063,0.085,-0.105,0.228,0.001,0.001,28341.0,19152.0,1.0
1|practice_id[A85614],-0.347,0.192,-0.722,0.031,0.001,0.001,29843.0,19150.0,1.0
1|practice_id[A85616],0.272,0.085,0.106,0.439,0.001,0.001,28874.0,19296.0,1.0
1|practice_id[A85617],0.047,0.086,-0.128,0.21,0.0,0.001,32764.0,19529.0,1.0
1|practice_id[A85620],0.451,0.085,0.287,0.623,0.0,0.001,29577.0,20136.0,1.0
1|practice_id[A85621],-0.418,0.194,-0.794,-0.039,0.001,0.001,27317.0,18247.0,1.0
1|practice_id[A86003],-0.082,0.191,-0.442,0.303,0.001,0.001,26493.0,19306.0,1.0
1|practice_id[A86004],-0.339,0.085,-0.512,-0.179,0.0,0.001,29216.0,18535.0,1.0
1|practice_id[A86005],0.524,0.191,0.141,0.885,0.001,0.001,26929.0,19549.0,1.0
1|practice_id[A86006],-0.177,0.193,-0.571,0.185,0.001,0.001,27860.0,19534.0,1.0
1|practice_id[A86007],0.007,0.193,-0.367,0.39,0.001,0.001,26029.0,18816.0,1.0
1|practice_id[A86008],-0.277,0.194,-0.65,0.106,0.001,0.001,24578.0,18766.0,1.0
1|practice_id[A86010],0.417,0.193,0.032,0.785,0.001,0.001,25612.0,18512.0,1.0
1|practice_id[A86011],0.035,0.086,-0.127,0.21,0.001,0.001,26974.0,19524.0,1.0
1|practice_id[A86012],-0.072,0.086,-0.234,0.102,0.0,0.001,30771.0,19212.0,1.0
1|practice_id[A86013],0.24,0.085,0.072,0.404,0.001,0.001,27913.0,19825.0,1.0
1|practice_id[A86015],0.31,0.192,-0.066,0.684,0.001,0.001,29602.0,18874.0,1.0
1|practice_id[A86016],0.21,0.192,-0.162,0.587,0.001,0.001,26281.0,20119.0,1.0
1|practice_id[A86017],0.116,0.085,-0.059,0.274,0.0,0.001,30649.0,19890.0,1.0
1|practice_id[A86018],0.185,0.193,-0.203,0.549,0.001,0.001,26971.0,19565.0,1.0
1|practice_id[A86020],-0.372,0.193,-0.753,0.0,0.001,0.001,27444.0,20146.0,1.0
1|practice_id[A86021],0.369,0.086,0.206,0.542,0.0,0.001,29947.0,19196.0,1.0
1|practice_id[A86022],0.016,0.085,-0.146,0.185,0.0,0.001,30552.0,20091.0,1.0
1|practice_id[A86023],0.656,0.192,0.286,1.037,0.001,0.001,27098.0,18895.0,1.0
1|practice_id[A86024],0.253,0.194,-0.122,0.636,0.001,0.001,28390.0,19147.0,1.0
1|practice_id[A86025],0.236,0.086,0.071,0.403,0.0,0.001,30848.0,19637.0,1.0
1|practice_id[A86026],-0.109,0.084,-0.279,0.05,0.0,0.001,28530.0,19768.0,1.0
1|practice_id[A86027],-0.188,0.191,-0.562,0.181,0.001,0.001,27347.0,19665.0,1.0
1|practice_id[A86028],-0.212,0.194,-0.584,0.167,0.001,0.001,28856.0,19957.0,1.0
1|practice_id[A86029],0.569,0.192,0.184,0.943,0.001,0.001,27061.0,18399.0,1.0
1|practice_id[A86030],0.087,0.085,-0.082,0.249,0.0,0.001,30393.0,19577.0,1.0
1|practice_id[A86031],-0.075,0.085,-0.24,0.09,0.0,0.001,28874.0,19945.0,1.0
1|practice_id[A86033],-0.254,0.195,-0.643,0.121,0.001,0.001,28624.0,19078.0,1.0
1|practice_id[A86035],0.369,0.193,-0.01,0.74,0.001,0.001,27740.0,19242.0,1.0
1|practice_id[A86036],0.33,0.192,-0.047,0.7,0.001,0.001,27470.0,18713.0,1.0
1|practice_id[A86037],0.092,0.085,-0.08,0.256,0.0,0.001,32227.0,19120.0,1.0
1|practice_id[A86038],0.241,0.086,0.068,0.404,0.001,0.001,28797.0,18689.0,1.0
1|practice_id[A86040],0.033,0.086,-0.137,0.199,0.001,0.001,27872.0,19416.0,1.0
1|practice_id[A86041],-0.142,0.191,-0.502,0.247,0.001,0.001,27951.0,18971.0,1.0
1|practice_id[A86601],-0.41,0.085,-0.575,-0.242,0.001,0.001,27109.0,19830.0,1.0
1|practice_id[A87002],-0.087,0.085,-0.252,0.084,0.0,0.001,31624.0,19734.0,1.0
1|practice_id[A87003],0.309,0.086,0.141,0.477,0.0,0.001,30378.0,19775.0,1.0
1|practice_id[A87004],-0.474,0.085,-0.645,-0.314,0.0,0.0,28838.0,20095.0,1.0
1|practice_id[A87005],0.438,0.085,0.265,0.599,0.001,0.001,29208.0,17985.0,1.0
1|practice_id[A87006],0.359,0.085,0.194,0.529,0.001,0.001,28561.0,19418.0,1.0
1|practice_id[A87007],-0.372,0.191,-0.752,-0.004,0.001,0.001,24686.0,19576.0,1.0
1|practice_id[A87008],-0.248,0.085,-0.41,-0.075,0.0,0.001,30613.0,20034.0,1.0
1|practice_id[A87009],-0.117,0.085,-0.285,0.048,0.001,0.001,28171.0,19492.0,1.0
1|practice_id[A87011],0.332,0.086,0.162,0.499,0.0,0.001,30100.0,20223.0,1.0
1|practice_id[A87012],0.152,0.194,-0.223,0.538,0.001,0.001,28081.0,19359.0,1.0
1|practice_id[A87013],0.219,0.086,0.053,0.388,0.0,0.001,30157.0,19885.0,1.0
1|practice_id[A87014],-0.289,0.113,-0.514,-0.072,0.001,0.001,25747.0,19975.0,1.0
1|practice_id[A87015],-0.178,0.085,-0.336,-0.005,0.001,0.001,27974.0,18554.0,1.0
1|practice_id[A87016],-0.252,0.086,-0.424,-0.088,0.0,0.001,29596.0,19943.0,1.0
1|practice_id[A87017],0.004,0.192,-0.364,0.385,0.001,0.001,27114.0,20172.0,1.0
1|practice_id[A87019],0.393,0.085,0.223,0.559,0.0,0.001,31760.0,19664.0,1.0
1|practice_id[A87020],0.019,0.086,-0.145,0.187,0.001,0.0,29083.0,20217.0,1.0
1|practice_id[A87022],0.071,0.086,-0.095,0.243,0.0,0.001,29762.0,20418.0,1.0
1|practice_id[A87023],0.251,0.085,0.086,0.416,0.0,0.001,31095.0,20415.0,1.0
1|practice_id[A87027],0.055,0.086,-0.117,0.22,0.0,0.001,30074.0,18882.0,1.0
1|practice_id[A87029],-0.397,0.086,-0.566,-0.228,0.001,0.001,28877.0,19021.0,1.0
1|practice_id[A87030],-0.143,0.085,-0.311,0.022,0.0,0.001,29835.0,19838.0,1.0
1|practice_id[A87600],0.154,0.086,-0.015,0.319,0.001,0.001,28938.0,19355.0,1.0
1|practice_id[A87612],0.105,0.193,-0.272,0.48,0.001,0.001,27453.0,19481.0,1.0
1|practice_id[A87615],0.334,0.191,-0.032,0.718,0.001,0.001,25498.0,19459.0,1.0
1|practice_id[A88001],0.473,0.085,0.31,0.642,0.001,0.001,28657.0,19641.0,1.0
1|practice_id[A88002],0.063,0.085,-0.101,0.232,0.001,0.001,28576.0,19092.0,1.0
1|practice_id[A88003],-0.149,0.086,-0.31,0.026,0.001,0.001,28692.0,18903.0,1.0
1|practice_id[A88004],-0.154,0.086,-0.317,0.019,0.001,0.001,27330.0,20141.0,1.0
1|practice_id[A88005],0.439,0.085,0.273,0.606,0.0,0.001,29888.0,19481.0,1.0
1|practice_id[A88006],-0.073,0.086,-0.244,0.096,0.001,0.001,29714.0,19000.0,1.0
1|practice_id[A88007],0.224,0.085,0.053,0.386,0.001,0.001,28503.0,19326.0,1.0
1|practice_id[A88008],-0.033,0.085,-0.2,0.134,0.001,0.001,28537.0,18887.0,1.0
1|practice_id[A88009],-0.376,0.086,-0.548,-0.213,0.0,0.001,30728.0,18444.0,1.0
1|practice_id[A88010],0.454,0.086,0.29,0.624,0.001,0.001,29416.0,18122.0,1.0
1|practice_id[A88011],-0.948,0.151,-1.238,-0.646,0.001,0.001,24710.0,18485.0,1.0
1|practice_id[A88012],0.685,0.085,0.519,0.849,0.001,0.0,28163.0,19900.0,1.0
1|practice_id[A88013],0.181,0.085,0.013,0.346,0.0,0.001,30648.0,19200.0,1.0
1|practice_id[A88014],-0.393,0.086,-0.555,-0.22,0.001,0.001,29255.0,19138.0,1.0
1|practice_id[A88015],0.342,0.086,0.174,0.508,0.0,0.001,29545.0,19607.0,1.0
1|practice_id[A88016],0.012,0.086,-0.157,0.181,0.0,0.001,29592.0,20049.0,1.0
1|practice_id[A88020],-0.95,0.161,-1.258,-0.633,0.001,0.001,27146.0,18303.0,1.0
1|practice_id[A88022],-0.27,0.085,-0.434,-0.1,0.001,0.0,27172.0,20018.0,1.0
1|practice_id[A88023],-0.419,0.085,-0.588,-0.254,0.0,0.001,30628.0,19768.0,1.0
1|practice_id[A88024],-0.922,0.36,-1.645,-0.233,0.002,0.002,23044.0,17830.0,1.0
1|practice_id[A88025],0.44,0.085,0.278,0.609,0.0,0.001,29410.0,20056.0,1.0
1|practice_id[A88601],-0.11,0.086,-0.28,0.057,0.0,0.001,29532.0,18772.0,1.0
1|practice_id[A88603],-0.526,0.091,-0.706,-0.349,0.001,0.001,28623.0,19569.0,1.0
1|practice_id[A88608],-0.126,0.085,-0.295,0.037,0.0,0.001,31600.0,20136.0,1.0
1|practice_id[A88611],-0.052,0.128,-0.3,0.199,0.001,0.001,25771.0,20076.0,1.0
1|practice_id[A88613],-0.64,0.085,-0.806,-0.474,0.0,0.001,29960.0,19494.0,1.0
1|practice_id[A88614],-0.916,0.142,-1.201,-0.642,0.001,0.001,27768.0,19322.0,1.0
1|practice_id[A89001],0.773,0.086,0.603,0.937,0.0,0.001,31822.0,19084.0,1.0
1|practice_id[A89002],-0.188,0.086,-0.356,-0.019,0.001,0.001,28354.0,19751.0,1.0
1|practice_id[A89003],0.616,0.144,0.337,0.897,0.001,0.001,24662.0,18186.0,1.0
1|practice_id[A89004],0.454,0.085,0.294,0.627,0.001,0.001,28652.0,19279.0,1.0
1|practice_id[A89005],0.021,0.086,-0.146,0.19,0.0,0.001,30707.0,19631.0,1.0
1|practice_id[A89006],0.06,0.084,-0.107,0.223,0.0,0.001,31986.0,19109.0,1.0
1|practice_id[A89007],0.341,0.085,0.171,0.506,0.0,0.001,30736.0,20366.0,1.0
1|practice_id[A89008],0.046,0.086,-0.114,0.222,0.001,0.001,28351.0,19537.0,1.0
1|practice_id[A89009],0.701,0.085,0.531,0.865,0.001,0.001,28367.0,19637.0,1.0
1|practice_id[A89010],0.177,0.086,0.013,0.352,0.001,0.001,28779.0,18641.0,1.0
1|practice_id[A89011],-0.059,0.085,-0.225,0.107,0.0,0.001,29674.0,19640.0,1.0
1|practice_id[A89012],0.046,0.086,-0.122,0.214,0.001,0.001,28471.0,18932.0,1.0
1|practice_id[A89013],-0.191,0.086,-0.362,-0.026,0.001,0.001,29474.0,19099.0,1.0
1|practice_id[A89014],0.397,0.121,0.163,0.634,0.001,0.001,26407.0,19887.0,1.0
1|practice_id[A89015],0.195,0.086,0.028,0.361,0.001,0.001,28635.0,19215.0,1.0
1|practice_id[A89016],0.103,0.086,-0.065,0.271,0.0,0.001,30028.0,19616.0,1.0
1|practice_id[A89017],-0.025,0.085,-0.193,0.14,0.0,0.001,32080.0,19757.0,1.0
1|practice_id[A89018],0.545,0.086,0.376,0.714,0.0,0.001,30847.0,19741.0,1.0
1|practice_id[A89019],-0.421,0.087,-0.587,-0.249,0.0,0.001,30269.0,19571.0,1.0
1|practice_id[A89020],0.761,0.086,0.589,0.924,0.0,0.001,32298.0,20230.0,1.0
1|practice_id[A89021],0.461,0.086,0.294,0.632,0.0,0.001,32504.0,18119.0,1.0
1|practice_id[A89022],0.215,0.085,0.045,0.381,0.0,0.001,29502.0,19855.0,1.0
1|practice_id[A89023],0.021,0.086,-0.147,0.189,0.0,0.001,30010.0,19137.0,1.0
1|practice_id[A89024],0.288,0.085,0.123,0.456,0.001,0.001,28881.0,19177.0,1.0
1|practice_id[A89025],0.517,0.085,0.351,0.682,0.001,0.0,28809.0,19494.0,1.0
1|practice_id[A89026],0.074,0.085,-0.095,0.242,0.001,0.001,28698.0,19333.0,1.0
1|practice_id[A89027],0.178,0.086,0.012,0.348,0.0,0.001,29473.0,19916.0,1.0
1|practice_id[A89028],0.45,0.085,0.282,0.618,0.0,0.001,29739.0,20226.0,1.0
1|practice_id[A89029],-0.48,0.123,-0.721,-0.238,0.001,0.001,23970.0,17338.0,1.0
1|practice_id[A89030],0.377,0.086,0.208,0.548,0.0,0.001,29530.0,19450.0,1.0
1|practice_id[A89031],0.647,0.085,0.475,0.81,0.0,0.001,30093.0,19813.0,1.0
1|practice_id[A89032],0.256,0.085,0.095,0.426,0.001,0.0,28071.0,19831.0,1.0
1|practice_id[A89034],0.059,0.086,-0.111,0.223,0.001,0.001,28276.0,19771.0,1.0
1|practice_id[A89035],0.009,0.086,-0.155,0.181,0.001,0.001,28921.0,19613.0,1.0
1|practice_id[A89036],0.195,0.085,0.025,0.36,0.0,0.001,31368.0,19902.0,1.0
1|practice_id[A89038],-0.37,0.152,-0.668,-0.078,0.001,0.001,24690.0,18426.0,1.0
1|practice_id[A89040],0.352,0.086,0.175,0.514,0.001,0.001,28629.0,19936.0,1.0
1|practice_id[A89041],-0.117,0.085,-0.282,0.052,0.0,0.001,29922.0,19595.0,1.0
1|practice_id[A89042],-0.525,0.127,-0.77,-0.276,0.001,0.001,24168.0,18426.0,1.0
1|practice_id[A89603],0.032,0.086,-0.135,0.199,0.001,0.001,28215.0,19976.0,1.0
1|practice_id[A89604],0.814,0.087,0.648,0.986,0.0,0.001,30700.0,20617.0,1.0
1|practice_id[A89610],-0.392,0.133,-0.654,-0.132,0.001,0.001,25207.0,19199.0,1.0
1|practice_id[A89611],0.782,0.182,0.431,1.148,0.001,0.001,24738.0,18122.0,1.0
1|practice_id[A89612],-0.152,0.114,-0.369,0.082,0.001,0.001,25328.0,18479.0,1.0
1|practice_id[A89614],0.13,0.086,-0.037,0.302,0.001,0.001,27331.0,19483.0,1.0
1|practice_id[A89616],0.311,0.086,0.148,0.484,0.0,0.001,29637.0,19028.0,1.0
1|practice_id[A89617],0.286,0.086,0.111,0.447,0.0,0.001,29736.0,19427.0,1.0
1|practice_id[A89618],-0.626,0.263,-1.12,-0.099,0.002,0.002,23817.0,18373.0,1.0
1|practice_id[A89620],-0.169,0.122,-0.406,0.069,0.001,0.001,25398.0,18266.0,1.0
1|practice_id[A89621],-0.875,0.158,-1.192,-0.577,0.001,0.001,22956.0,18568.0,1.0
1|practice_id[A89623],0.752,0.086,0.587,0.922,0.0,0.001,31599.0,19522.0,1.0
1|practice_id[A89624],1.147,0.125,0.906,1.392,0.001,0.001,25919.0,18803.0,1.0
1|practice_id[A89625],-0.461,0.395,-1.25,0.299,0.002,0.003,25865.0,18298.0,1.0
1|practice_id[A89634],0.351,0.193,-0.029,0.73,0.001,0.001,33848.0,19958.0,1.0
1|practice_id[B81002],0.205,0.086,0.034,0.37,0.0,0.001,31848.0,19320.0,1.0
1|practice_id[B81003],0.246,0.086,0.081,0.416,0.0,0.001,30610.0,19396.0,1.0
1|practice_id[B81004],0.185,0.085,0.022,0.353,0.0,0.001,30319.0,19629.0,1.0
1|practice_id[B81005],-0.218,0.086,-0.388,-0.052,0.0,0.001,31158.0,19178.0,1.0
1|practice_id[B81006],-0.337,0.085,-0.502,-0.168,0.0,0.001,29216.0,20081.0,1.0
1|practice_id[B81007],-0.145,0.085,-0.308,0.023,0.0,0.001,29585.0,19486.0,1.0
1|practice_id[B81008],-0.021,0.085,-0.19,0.145,0.0,0.001,30254.0,19177.0,1.0
1|practice_id[B81010],0.408,0.085,0.239,0.572,0.0,0.001,32464.0,19809.0,1.0
1|practice_id[B81011],0.498,0.086,0.321,0.66,0.001,0.001,28972.0,19470.0,1.0
1|practice_id[B81012],0.072,0.085,-0.093,0.24,0.0,0.001,30465.0,20865.0,1.0
1|practice_id[B81013],-0.061,0.085,-0.231,0.106,0.0,0.001,32932.0,17741.0,1.0
1|practice_id[B81014],0.391,0.086,0.225,0.561,0.0,0.001,29354.0,19538.0,1.0
1|practice_id[B81015],0.07,0.085,-0.097,0.238,0.0,0.001,30732.0,20177.0,1.0
1|practice_id[B81016],0.36,0.086,0.191,0.528,0.0,0.001,32855.0,18285.0,1.0
1|practice_id[B81017],-0.013,0.085,-0.177,0.156,0.0,0.001,30867.0,19962.0,1.0
1|practice_id[B81018],0.254,0.086,0.089,0.426,0.001,0.001,28475.0,18942.0,1.0
1|practice_id[B81019],-0.778,0.174,-1.115,-0.44,0.001,0.001,25507.0,18459.0,1.0
1|practice_id[B81020],-0.023,0.085,-0.189,0.142,0.0,0.001,32687.0,20074.0,1.0
1|practice_id[B81021],1.002,0.106,0.794,1.207,0.001,0.001,29435.0,19785.0,1.0
1|practice_id[B81022],0.856,0.085,0.691,1.022,0.0,0.001,31769.0,19296.0,1.0
1|practice_id[B81023],0.485,0.085,0.316,0.652,0.001,0.001,29042.0,18840.0,1.0
1|practice_id[B81024],0.412,0.085,0.241,0.574,0.0,0.001,28828.0,19552.0,1.0
1|practice_id[B81025],-0.303,0.085,-0.471,-0.136,0.0,0.001,32021.0,19861.0,1.0
1|practice_id[B81026],0.151,0.085,-0.017,0.317,0.001,0.001,28137.0,18550.0,1.0
1|practice_id[B81027],0.562,0.085,0.394,0.726,0.0,0.001,29569.0,18897.0,1.0
1|practice_id[B81029],-0.314,0.085,-0.479,-0.147,0.0,0.001,30796.0,19301.0,1.0
1|practice_id[B81030],-0.256,0.086,-0.427,-0.09,0.001,0.001,29349.0,19048.0,1.0
1|practice_id[B81031],-0.298,0.087,-0.464,-0.125,0.001,0.001,29184.0,19091.0,1.0
1|practice_id[B81032],0.179,0.086,0.004,0.342,0.0,0.001,30791.0,19060.0,1.0
1|practice_id[B81034],-0.011,0.087,-0.182,0.158,0.0,0.001,32916.0,20061.0,1.0
1|practice_id[B81035],0.347,0.086,0.181,0.516,0.0,0.001,31746.0,19674.0,1.0
1|practice_id[B81037],0.116,0.085,-0.05,0.286,0.0,0.001,29726.0,20381.0,1.0
1|practice_id[B81038],0.588,0.085,0.422,0.755,0.001,0.001,28376.0,19338.0,1.0
1|practice_id[B81039],-0.21,0.086,-0.38,-0.046,0.0,0.001,31774.0,19622.0,1.0
1|practice_id[B81040],-0.257,0.086,-0.425,-0.088,0.0,0.001,30857.0,19373.0,1.0
1|practice_id[B81041],-0.107,0.086,-0.276,0.057,0.001,0.001,27953.0,19100.0,1.0
1|practice_id[B81042],-0.244,0.085,-0.409,-0.076,0.0,0.0,29502.0,20293.0,1.0
1|practice_id[B81043],-0.009,0.086,-0.171,0.165,0.0,0.001,29775.0,18736.0,1.0
1|practice_id[B81044],1.512,0.224,1.068,1.95,0.002,0.001,21471.0,17871.0,1.0
1|practice_id[B81045],-0.177,0.086,-0.345,-0.009,0.0,0.001,29479.0,19877.0,1.0
1|practice_id[B81046],0.896,0.085,0.732,1.063,0.001,0.001,27103.0,19662.0,1.0
1|practice_id[B81047],-0.168,0.086,-0.341,-0.005,0.0,0.001,30275.0,19838.0,1.0
1|practice_id[B81048],-0.201,0.085,-0.36,-0.028,0.0,0.001,30198.0,19952.0,1.0
1|practice_id[B81049],0.194,0.09,0.015,0.369,0.001,0.001,29172.0,20005.0,1.0
1|practice_id[B81050],-0.084,0.095,-0.272,0.099,0.001,0.001,25493.0,18873.0,1.0
1|practice_id[B81051],0.176,0.085,0.013,0.345,0.0,0.001,31334.0,19152.0,1.0
1|practice_id[B81052],-0.242,0.085,-0.414,-0.079,0.0,0.001,29438.0,19241.0,1.0
1|practice_id[B81053],0.292,0.099,0.097,0.484,0.001,0.001,26232.0,19321.0,1.0
1|practice_id[B81054],0.331,0.085,0.169,0.502,0.0,0.001,29669.0,19496.0,1.0
1|practice_id[B81055],0.665,0.086,0.5,0.835,0.001,0.001,29521.0,19463.0,1.0
1|practice_id[B81056],0.154,0.091,-0.03,0.326,0.001,0.001,29823.0,19219.0,1.0
1|practice_id[B81057],-0.835,0.145,-1.113,-0.548,0.001,0.001,23395.0,18005.0,1.0
1|practice_id[B81058],0.053,0.085,-0.119,0.217,0.0,0.001,30663.0,19367.0,1.0
1|practice_id[B81060],-0.137,0.085,-0.297,0.034,0.0,0.001,29456.0,19944.0,1.0
1|practice_id[B81062],0.946,0.097,0.749,1.13,0.001,0.001,26990.0,19655.0,1.0
1|practice_id[B81063],-0.244,0.086,-0.404,-0.07,0.0,0.001,29923.0,19723.0,1.0
1|practice_id[B81064],-0.37,0.086,-0.537,-0.201,0.0,0.001,30320.0,19768.0,1.0
1|practice_id[B81065],0.128,0.086,-0.045,0.292,0.001,0.001,29247.0,19517.0,1.0
1|practice_id[B81066],0.045,0.085,-0.123,0.209,0.0,0.001,32656.0,19975.0,1.0
1|practice_id[B81068],-0.011,0.086,-0.183,0.154,0.0,0.001,30906.0,19971.0,1.0
1|practice_id[B81069],-0.289,0.086,-0.458,-0.12,0.001,0.001,27599.0,17587.0,1.0
1|practice_id[B81070],0.421,0.085,0.254,0.588,0.001,0.001,29197.0,19023.0,1.0
1|practice_id[B81072],-0.836,0.183,-1.192,-0.479,0.001,0.001,22317.0,18273.0,1.0
1|practice_id[B81074],-0.181,0.086,-0.35,-0.015,0.001,0.001,28991.0,18287.0,1.0
1|practice_id[B81075],-0.151,0.085,-0.319,0.014,0.0,0.001,30182.0,20080.0,1.0
1|practice_id[B81077],0.708,0.086,0.541,0.875,0.0,0.001,30816.0,20447.0,1.0
1|practice_id[B81080],-0.379,0.086,-0.547,-0.212,0.0,0.001,31186.0,19606.0,1.0
1|practice_id[B81081],1.151,0.147,0.864,1.443,0.001,0.001,23837.0,19373.0,1.0
1|practice_id[B81082],0.217,0.086,0.049,0.387,0.0,0.001,33364.0,19317.0,1.0
1|practice_id[B81084],-0.027,0.133,-0.296,0.226,0.001,0.001,24116.0,19476.0,1.0
1|practice_id[B81085],-0.012,0.085,-0.18,0.152,0.001,0.001,28387.0,18853.0,1.0
1|practice_id[B81087],0.856,0.086,0.685,1.022,0.001,0.001,29078.0,19051.0,1.0
1|practice_id[B81088],-0.083,0.086,-0.251,0.086,0.001,0.001,28741.0,18486.0,1.0
1|practice_id[B81089],-0.322,0.113,-0.543,-0.105,0.001,0.001,26203.0,19233.0,1.0
1|practice_id[B81090],0.134,0.087,-0.034,0.304,0.001,0.001,29412.0,19238.0,1.0
1|practice_id[B81091],-0.294,0.085,-0.465,-0.132,0.0,0.001,28935.0,19959.0,1.0
1|practice_id[B81092],-0.388,0.084,-0.557,-0.226,0.0,0.001,29777.0,19584.0,1.0
1|practice_id[B81094],1.073,0.134,0.812,1.336,0.001,0.001,24342.0,18660.0,1.0
1|practice_id[B81095],0.103,0.085,-0.064,0.265,0.001,0.0,27905.0,20178.0,1.0
