,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[C86015],0.089,0.085,-0.071,0.249,0.0,0.001,30340.0,19150.0,1.0
1|practice_id[C86016],0.1,0.086,-0.063,0.261,0.0,0.001,31305.0,18893.0,1.0
1|practice_id[C86017],-0.176,0.086,-0.338,-0.015,0.0,0.001,31333.0,19624.0,1.0
1|practice_id[C86018],-0.377,0.086,-0.536,-0.212,0.0,0.001,30745.0,19387.0,1.0
1|practice_id[C86019],-0.123,0.086,-0.285,0.04,0.0,0.001,33070.0,19404.0,1.0
1|practice_id[C86020],0.006,0.085,-0.156,0.163,0.0,0.001,31179.0,19543.0,1.0
1|practice_id[C86021],0.291,0.086,0.125,0.45,0.0,0.001,31919.0,19645.0,1.0
1|practice_id[C86022],0.072,0.086,-0.093,0.228,0.0,0.001,29853.0,19729.0,1.0
1|practice_id[C86023],-0.637,0.086,-0.801,-0.479,0.0,0.001,30537.0,19590.0,1.0
1|practice_id[C86024],0.27,0.086,0.108,0.431,0.001,0.001,28460.0,19042.0,1.0
1|practice_id[C86025],0.231,0.085,0.071,0.39,0.0,0.001,31929.0,19097.0,1.0
1|practice_id[C86026],-0.173,0.085,-0.336,-0.014,0.0,0.001,31740.0,19167.0,1.0
1|practice_id[C86029],0.466,0.086,0.305,0.627,0.0,0.001,30667.0,20591.0,1.0
1|practice_id[C86030],0.388,0.122,0.162,0.62,0.001,0.001,25591.0,19009.0,1.0
1|practice_id[C86032],0.375,0.086,0.213,0.537,0.001,0.001,29054.0,19541.0,1.0
1|practice_id[C86033],-0.227,0.085,-0.386,-0.067,0.0,0.001,32307.0,20103.0,1.0
1|practice_id[C86034],0.404,0.086,0.238,0.563,0.001,0.001,28477.0,19356.0,1.0
1|practice_id[C86037],0.502,0.086,0.343,0.664,0.001,0.001,29088.0,19530.0,1.0
1|practice_id[C86038],0.087,0.086,-0.08,0.244,0.0,0.001,31792.0,18526.0,1.0
1|practice_id[C86039],0.167,0.11,-0.038,0.378,0.001,0.001,27851.0,19151.0,1.0
1|practice_id[C86605],-0.178,0.085,-0.34,-0.021,0.0,0.0,29371.0,20059.0,1.0
1|practice_id[C86606],0.489,0.085,0.325,0.645,0.0,0.001,30613.0,19273.0,1.0
1|practice_id[C86609],-0.283,0.086,-0.446,-0.123,0.001,0.001,29490.0,18477.0,1.0
1|practice_id[C86611],-0.117,0.087,-0.289,0.038,0.0,0.001,32023.0,18897.0,1.0
1|practice_id[C86612],-0.759,0.33,-1.38,-0.143,0.002,0.002,29587.0,18546.0,1.0
1|practice_id[C86613],0.665,0.086,0.507,0.827,0.0,0.001,30873.0,19919.0,1.0
1|practice_id[C86614],0.564,0.086,0.406,0.729,0.001,0.0,28623.0,18917.0,1.0
1|practice_id[C86616],0.046,0.086,-0.113,0.211,0.001,0.001,28380.0,20001.0,1.0
1|practice_id[C86621],0.014,0.085,-0.149,0.172,0.0,0.001,29702.0,19645.0,1.0
1|practice_id[C86623],-0.579,0.086,-0.748,-0.426,0.0,0.001,30395.0,19473.0,1.0
1|practice_id[C86625],0.288,0.087,0.127,0.449,0.0,0.001,31445.0,19976.0,1.0
1|practice_id[C86626],-0.568,0.087,-0.729,-0.405,0.0,0.001,32254.0,19279.0,1.0
1|practice_id[C87002],0.367,0.086,0.208,0.53,0.0,0.001,34191.0,19948.0,1.0
1|practice_id[C87003],0.212,0.086,0.05,0.371,0.0,0.001,30844.0,19278.0,1.0
1|practice_id[C87004],0.31,0.086,0.147,0.47,0.0,0.001,31406.0,19471.0,1.0
1|practice_id[C87005],0.107,0.085,-0.052,0.269,0.0,0.001,30156.0,19535.0,1.0
1|practice_id[C87006],0.582,0.085,0.418,0.736,0.0,0.0,30500.0,19855.0,1.0
1|practice_id[C87007],0.121,0.086,-0.04,0.282,0.001,0.001,28133.0,19739.0,1.0
1|practice_id[C87008],0.492,0.086,0.332,0.658,0.001,0.001,28328.0,16947.0,1.0
1|practice_id[C87009],0.279,0.086,0.115,0.438,0.001,0.0,29399.0,20678.0,1.0
1|practice_id[C87010],-0.28,0.086,-0.439,-0.116,0.0,0.001,31071.0,19680.0,1.0
1|practice_id[C87012],-0.286,0.086,-0.446,-0.123,0.0,0.001,29802.0,19433.0,1.0
1|practice_id[C87013],0.282,0.086,0.121,0.445,0.001,0.001,29327.0,19648.0,1.0
1|practice_id[C87014],0.196,0.087,0.025,0.354,0.0,0.001,31619.0,19071.0,1.0
1|practice_id[C87015],0.048,0.086,-0.109,0.212,0.0,0.001,30630.0,18972.0,1.0
1|practice_id[C87016],0.075,0.086,-0.09,0.233,0.0,0.001,32971.0,18581.0,1.0
1|practice_id[C87017],0.507,0.085,0.347,0.665,0.0,0.0,29552.0,19669.0,1.0
1|practice_id[C87018],0.068,0.085,-0.093,0.227,0.0,0.001,31154.0,20387.0,1.0
1|practice_id[C87019],-0.466,0.362,-1.133,0.217,0.002,0.002,25699.0,18240.0,1.0
1|practice_id[C87020],0.454,0.085,0.289,0.61,0.0,0.001,29193.0,18565.0,1.0
1|practice_id[C87022],0.077,0.086,-0.084,0.238,0.0,0.001,29430.0,19443.0,1.0
1|practice_id[C87023],-0.045,0.121,-0.272,0.181,0.001,0.001,24911.0,19276.0,1.0
1|practice_id[C87024],0.167,0.086,0.007,0.33,0.001,0.001,29209.0,18964.0,1.0
1|practice_id[C87029],0.643,0.085,0.482,0.801,0.0,0.001,31106.0,19156.0,1.0
1|practice_id[C87030],0.132,0.086,-0.035,0.287,0.0,0.001,31735.0,19028.0,1.0
1|practice_id[C87031],0.37,0.086,0.213,0.537,0.001,0.001,29205.0,19052.0,1.0
1|practice_id[C87603],0.341,0.085,0.182,0.502,0.0,0.001,30827.0,19007.0,1.0
1|practice_id[C87604],0.554,0.086,0.388,0.711,0.0,0.001,30319.0,19089.0,1.0
1|practice_id[C87606],-0.132,0.085,-0.292,0.027,0.0,0.001,30894.0,19847.0,1.0
1|practice_id[C87608],-0.241,0.086,-0.4,-0.076,0.001,0.001,27505.0,20148.0,1.0
1|practice_id[C87609],0.549,0.189,0.196,0.901,0.001,0.001,24058.0,17361.0,1.0
1|practice_id[C87610],-0.088,0.179,-0.42,0.252,0.001,0.001,26937.0,18742.0,1.0
1|practice_id[C87612],-0.889,0.196,-1.263,-0.528,0.001,0.001,24243.0,17434.0,1.0
1|practice_id[C87616],0.252,0.086,0.091,0.414,0.0,0.001,31127.0,19411.0,1.0
1|practice_id[C87617],0.773,0.204,0.396,1.159,0.001,0.001,24311.0,18664.0,1.0
1|practice_id[C87620],0.321,0.085,0.162,0.481,0.001,0.001,28866.0,20067.0,1.0
1|practice_id[C87621],-0.236,0.085,-0.402,-0.081,0.0,0.001,30084.0,19874.0,1.0
1|practice_id[C87622],0.437,0.086,0.275,0.599,0.001,0.001,29246.0,19487.0,1.0
1|practice_id[C88005],-0.328,0.085,-0.486,-0.168,0.0,0.001,30700.0,19818.0,1.0
1|practice_id[C88006],-0.286,0.087,-0.449,-0.123,0.0,0.001,31365.0,19501.0,1.0
1|practice_id[C88007],0.321,0.085,0.166,0.485,0.0,0.0,28738.0,19143.0,1.0
1|practice_id[C88008],0.118,0.086,-0.039,0.281,0.0,0.001,33063.0,19939.0,1.0
1|practice_id[C88009],-0.303,0.085,-0.46,-0.14,0.0,0.001,32556.0,18791.0,1.0
1|practice_id[C88010],0.074,0.086,-0.083,0.239,0.0,0.001,33424.0,18750.0,1.0
1|practice_id[C88011],0.366,0.085,0.205,0.525,0.0,0.001,30434.0,18994.0,1.0
1|practice_id[C88013],-0.868,0.252,-1.342,-0.392,0.002,0.002,22008.0,17689.0,1.0
1|practice_id[C88014],-0.219,0.086,-0.381,-0.057,0.0,0.001,32706.0,18341.0,1.0
1|practice_id[C88015],-0.186,0.086,-0.347,-0.027,0.0,0.001,34285.0,19479.0,1.0
1|practice_id[C88016],-0.278,0.085,-0.434,-0.115,0.0,0.001,32219.0,20400.0,1.0
1|practice_id[C88018],0.322,0.085,0.165,0.482,0.0,0.0,32723.0,20110.0,1.0
1|practice_id[C88019],0.32,0.086,0.16,0.481,0.0,0.001,29632.0,19651.0,1.0
1|practice_id[C88020],-0.184,0.086,-0.348,-0.027,0.0,0.001,30515.0,19143.0,1.0
1|practice_id[C88021],0.238,0.087,0.076,0.402,0.001,0.001,29683.0,19866.0,1.0
1|practice_id[C88022],0.374,0.086,0.216,0.538,0.0,0.001,31579.0,18677.0,1.0
1|practice_id[C88023],0.127,0.085,-0.033,0.287,0.001,0.0,27706.0,20017.0,1.0
1|practice_id[C88024],-0.603,0.085,-0.759,-0.438,0.0,0.001,30258.0,19279.0,1.0
1|practice_id[C88025],0.336,0.086,0.179,0.499,0.0,0.001,30218.0,20016.0,1.0
1|practice_id[C88026],0.212,0.086,0.05,0.373,0.0,0.001,30863.0,19258.0,1.0
1|practice_id[C88027],0.156,0.087,-0.003,0.326,0.001,0.001,29582.0,19206.0,1.0
1|practice_id[C88028],-0.048,0.085,-0.206,0.114,0.0,0.001,29299.0,18923.0,1.0
1|practice_id[C88030],0.004,0.086,-0.156,0.166,0.0,0.001,30247.0,19288.0,1.0
1|practice_id[C88031],0.344,0.086,0.187,0.51,0.0,0.001,31592.0,20116.0,1.0
1|practice_id[C88032],0.249,0.086,0.08,0.403,0.0,0.001,32160.0,19801.0,1.0
1|practice_id[C88033],-0.425,0.088,-0.591,-0.26,0.001,0.001,29854.0,19247.0,1.0
1|practice_id[C88034],0.108,0.086,-0.059,0.265,0.0,0.001,31629.0,19660.0,1.0
1|practice_id[C88035],0.459,0.086,0.3,0.623,0.0,0.001,31233.0,19736.0,1.0
1|practice_id[C88036],0.296,0.085,0.136,0.455,0.0,0.001,31394.0,20162.0,1.0
1|practice_id[C88037],0.463,0.087,0.295,0.62,0.001,0.001,29311.0,18421.0,1.0
1|practice_id[C88038],0.375,0.086,0.214,0.538,0.001,0.001,29638.0,19685.0,1.0
1|practice_id[C88039],0.074,0.087,-0.089,0.236,0.0,0.001,31281.0,19887.0,1.0
1|practice_id[C88040],0.076,0.086,-0.088,0.235,0.0,0.001,32343.0,19741.0,1.0
1|practice_id[C88041],0.072,0.087,-0.088,0.237,0.0,0.001,33060.0,18952.0,1.0
1|practice_id[C88042],-0.62,0.101,-0.809,-0.428,0.001,0.001,29172.0,18732.0,1.0
1|practice_id[C88043],0.081,0.085,-0.082,0.238,0.001,0.001,27281.0,19035.0,1.0
1|practice_id[C88044],0.003,0.086,-0.166,0.158,0.0,0.001,31993.0,19615.0,1.0
1|practice_id[C88045],0.244,0.085,0.085,0.402,0.0,0.001,32552.0,19337.0,1.0
1|practice_id[C88046],-0.369,0.086,-0.534,-0.211,0.0,0.001,30647.0,20010.0,1.0
1|practice_id[C88047],0.234,0.086,0.074,0.398,0.001,0.001,29353.0,19048.0,1.0
1|practice_id[C88048],0.261,0.086,0.099,0.424,0.0,0.001,29478.0,18556.0,1.0
1|practice_id[C88049],0.393,0.086,0.231,0.553,0.0,0.001,31864.0,19255.0,1.0
1|practice_id[C88050],-0.185,0.087,-0.346,-0.021,0.001,0.001,27976.0,19583.0,1.0
1|practice_id[C88051],0.63,0.086,0.466,0.787,0.0,0.001,30285.0,20041.0,1.0
1|practice_id[C88052],0.507,0.085,0.344,0.663,0.0,0.001,31951.0,18990.0,1.0
1|practice_id[C88053],0.227,0.086,0.065,0.389,0.0,0.001,29862.0,19374.0,1.0
1|practice_id[C88054],0.335,0.086,0.172,0.495,0.0,0.001,32278.0,18353.0,1.0
1|practice_id[C88057],-0.29,0.115,-0.506,-0.072,0.001,0.001,27545.0,19270.0,1.0
1|practice_id[C88059],0.187,0.085,0.024,0.342,0.0,0.001,33590.0,20066.0,1.0
1|practice_id[C88060],0.09,0.086,-0.071,0.25,0.0,0.001,31340.0,20574.0,1.0
1|practice_id[C88061],-0.713,0.184,-1.063,-0.369,0.001,0.001,25631.0,18641.0,1.0
1|practice_id[C88062],0.145,0.087,-0.026,0.3,0.0,0.001,31113.0,20074.0,1.0
1|practice_id[C88068],0.395,0.086,0.238,0.562,0.0,0.001,31292.0,18772.0,1.0
1|practice_id[C88069],0.538,0.085,0.382,0.703,0.0,0.001,31853.0,19463.0,1.0
1|practice_id[C88070],0.352,0.086,0.19,0.512,0.0,0.001,31572.0,19033.0,1.0
1|practice_id[C88072],0.4,0.085,0.245,0.564,0.0,0.001,30089.0,20816.0,1.0
1|practice_id[C88073],0.359,0.085,0.194,0.514,0.0,0.001,30968.0,20262.0,1.0
1|practice_id[C88074],0.094,0.086,-0.06,0.26,0.0,0.001,30021.0,18439.0,1.0
1|practice_id[C88075],-0.211,0.282,-0.758,0.299,0.002,0.002,25891.0,18989.0,1.0
1|practice_id[C88076],-0.086,0.086,-0.246,0.079,0.001,0.001,29378.0,19237.0,1.0
1|practice_id[C88077],-0.543,0.086,-0.705,-0.383,0.001,0.001,29239.0,19510.0,1.0
1|practice_id[C88078],0.286,0.085,0.127,0.444,0.0,0.001,31976.0,19961.0,1.0
1|practice_id[C88079],0.17,0.085,0.006,0.326,0.0,0.001,30210.0,20029.0,1.0
1|practice_id[C88082],-0.188,0.086,-0.346,-0.024,0.0,0.001,31042.0,20277.0,1.0
1|practice_id[C88083],0.203,0.086,0.043,0.367,0.0,0.001,29917.0,18988.0,1.0
1|practice_id[C88084],0.337,0.087,0.175,0.499,0.0,0.001,31618.0,19189.0,1.0
1|practice_id[C88085],0.478,0.086,0.312,0.636,0.001,0.001,28697.0,18046.0,1.0
1|practice_id[C88086],0.301,0.086,0.14,0.463,0.001,0.001,26777.0,19556.0,1.0
1|practice_id[C88087],0.625,0.086,0.463,0.785,0.0,0.001,33779.0,20146.0,1.0
1|practice_id[C88088],-0.443,0.085,-0.611,-0.292,0.0,0.001,31475.0,19940.0,1.0
1|practice_id[C88090],0.068,0.086,-0.1,0.224,0.0,0.001,29667.0,20298.0,1.0
1|practice_id[C88091],0.188,0.087,0.024,0.346,0.001,0.001,27496.0,19958.0,1.0
1|practice_id[C88092],0.051,0.087,-0.111,0.214,0.0,0.001,31039.0,19751.0,1.0
1|practice_id[C88095],0.294,0.086,0.133,0.456,0.0,0.001,34314.0,19617.0,1.0
1|practice_id[C88096],0.105,0.086,-0.051,0.271,0.001,0.001,27864.0,19618.0,1.0
1|practice_id[C88622],-0.244,0.085,-0.405,-0.086,0.0,0.001,29571.0,18601.0,1.0
1|practice_id[C88626],0.888,0.176,0.562,1.221,0.001,0.001,23161.0,19319.0,1.0
1|practice_id[C88627],0.304,0.086,0.141,0.467,0.0,0.001,32468.0,19423.0,1.0
1|practice_id[C88631],0.382,0.086,0.222,0.548,0.0,0.001,31219.0,19282.0,1.0
1|practice_id[C88638],-0.887,0.177,-1.223,-0.556,0.001,0.001,26949.0,18382.0,1.0
1|practice_id[C88643],-0.206,0.087,-0.367,-0.04,0.001,0.001,29523.0,20005.0,1.0
1|practice_id[C88647],-0.273,0.086,-0.435,-0.11,0.001,0.001,28840.0,18988.0,1.0
1|practice_id[C88648],-0.304,0.086,-0.465,-0.142,0.0,0.001,31169.0,18736.0,1.0
1|practice_id[C88652],0.385,0.086,0.221,0.544,0.0,0.001,29633.0,19270.0,1.0
1|practice_id[C88653],-1.139,0.225,-1.555,-0.713,0.001,0.001,24444.0,17674.0,1.0
1|practice_id[C88655],0.127,0.086,-0.035,0.288,0.0,0.001,30609.0,19652.0,1.0
1|practice_id[C88656],0.291,0.087,0.13,0.458,0.001,0.001,29459.0,19065.0,1.0
1|practice_id[C88662],0.482,0.293,-0.053,1.049,0.002,0.002,24198.0,17817.0,1.0
1|practice_id[D81001],-0.266,0.089,-0.438,-0.101,0.001,0.001,29593.0,20303.0,1.0
1|practice_id[D81002],-0.124,0.087,-0.284,0.042,0.0,0.001,34567.0,19476.0,1.0
1|practice_id[D81003],0.003,0.089,-0.165,0.169,0.001,0.001,27102.0,19295.0,1.0
1|practice_id[D81004],-0.344,0.085,-0.502,-0.182,0.0,0.001,30694.0,19129.0,1.0
1|practice_id[D81005],0.21,0.087,0.044,0.368,0.001,0.001,29195.0,18770.0,1.0
1|practice_id[D81006],-0.462,0.232,-0.907,-0.037,0.002,0.001,23404.0,18311.0,1.0
1|practice_id[D81007],0.074,0.104,-0.117,0.274,0.001,0.001,26903.0,18345.0,1.0
1|practice_id[D81008],0.389,0.085,0.226,0.546,0.0,0.001,29806.0,20213.0,1.0
1|practice_id[D81009],-0.233,0.105,-0.432,-0.035,0.001,0.001,29582.0,19183.0,1.0
1|practice_id[D81010],0.65,0.086,0.488,0.81,0.0,0.001,31463.0,19287.0,1.0
1|practice_id[D81011],0.401,0.086,0.236,0.562,0.001,0.001,28576.0,18985.0,1.0
1|practice_id[D81012],0.122,0.091,-0.047,0.293,0.001,0.001,31121.0,18750.0,1.0
1|practice_id[D81013],0.081,0.088,-0.082,0.251,0.0,0.001,32203.0,19014.0,1.0
1|practice_id[D81014],0.026,0.087,-0.138,0.189,0.001,0.001,29620.0,19374.0,1.0
1|practice_id[D81015],0.33,0.086,0.164,0.488,0.0,0.001,32701.0,19897.0,1.0
1|practice_id[D81016],0.006,0.087,-0.156,0.173,0.0,0.001,31194.0,20510.0,1.0
1|practice_id[D81017],-0.035,0.089,-0.201,0.132,0.001,0.001,28475.0,19974.0,1.0
1|practice_id[D81018],-0.116,0.086,-0.271,0.052,0.0,0.001,31303.0,19171.0,1.0
1|practice_id[D81019],-0.297,0.103,-0.485,-0.098,0.001,0.001,26986.0,18357.0,1.0
1|practice_id[D81020],-0.111,0.102,-0.302,0.08,0.001,0.001,28624.0,20209.0,1.0
1|practice_id[D81021],-0.161,0.086,-0.324,-0.002,0.0,0.001,34121.0,19157.0,1.0
1|practice_id[D81022],0.361,0.086,0.195,0.519,0.0,0.001,33628.0,19948.0,1.0
1|practice_id[D81023],0.325,0.087,0.163,0.487,0.0,0.001,31068.0,18664.0,1.0
1|practice_id[D81024],-0.544,0.097,-0.728,-0.364,0.001,0.001,27505.0,17788.0,1.0
1|practice_id[D81025],0.335,0.09,0.17,0.507,0.001,0.001,29677.0,19709.0,1.0
1|practice_id[D81026],0.377,0.086,0.21,0.534,0.001,0.001,29731.0,18500.0,1.0
1|practice_id[D81027],0.089,0.087,-0.073,0.253,0.0,0.001,30883.0,20001.0,1.0
1|practice_id[D81028],0.307,0.087,0.145,0.474,0.001,0.001,29782.0,18894.0,1.0
1|practice_id[D81029],-0.032,0.087,-0.189,0.137,0.001,0.001,29161.0,18851.0,1.0
1|practice_id[D81030],-0.341,0.086,-0.502,-0.181,0.001,0.001,29115.0,19464.0,1.0
1|practice_id[D81031],-0.175,0.086,-0.333,-0.009,0.001,0.001,29216.0,19629.0,1.0
1|practice_id[D81032],-0.06,0.089,-0.218,0.118,0.001,0.001,30499.0,19331.0,1.0
1|practice_id[D81033],-0.139,0.087,-0.297,0.033,0.0,0.001,31526.0,19373.0,1.0
1|practice_id[D81034],0.197,0.085,0.038,0.359,0.001,0.001,28573.0,19524.0,1.0
1|practice_id[D81035],0.012,0.089,-0.157,0.177,0.001,0.001,31072.0,19102.0,1.0
1|practice_id[D81036],-0.281,0.085,-0.439,-0.115,0.0,0.001,29943.0,19054.0,1.0
1|practice_id[D81037],-0.009,0.088,-0.173,0.161,0.001,0.001,31136.0,18452.0,1.0
1|practice_id[D81038],-0.064,0.086,-0.23,0.092,0.0,0.001,31887.0,19402.0,1.0
1|practice_id[D81039],0.316,0.131,0.067,0.56,0.001,0.001,24964.0,19528.0,1.0
1|practice_id[D81040],0.154,0.086,-0.012,0.314,0.0,0.001,30628.0,19132.0,1.0
1|practice_id[D81041],0.097,0.089,-0.075,0.259,0.0,0.001,31787.0,19837.0,1.0
1|practice_id[D81042],0.152,0.09,-0.01,0.327,0.001,0.001,27109.0,19393.0,1.0
1|practice_id[D81043],0.137,0.089,-0.036,0.301,0.0,0.001,31988.0,19432.0,1.0
1|practice_id[D81044],0.152,0.09,-0.022,0.315,0.001,0.001,29989.0,18870.0,1.0
1|practice_id[D81045],0.018,0.086,-0.14,0.184,0.0,0.001,30788.0,19724.0,1.0
1|practice_id[D81046],0.671,0.132,0.416,0.91,0.001,0.001,25891.0,18125.0,1.0
1|practice_id[D81047],-0.051,0.086,-0.213,0.111,0.0,0.001,32210.0,19290.0,1.0
1|practice_id[D81048],-0.423,0.19,-0.79,-0.08,0.001,0.001,24332.0,18653.0,1.0
1|practice_id[D81049],0.379,0.086,0.216,0.538,0.0,0.001,31469.0,19492.0,1.0
1|practice_id[D81050],0.126,0.086,-0.036,0.285,0.0,0.001,30359.0,19925.0,1.0
1|practice_id[D81051],-0.42,0.086,-0.583,-0.258,0.0,0.001,31510.0,20229.0,1.0
1|practice_id[D81052],0.023,0.085,-0.136,0.184,0.0,0.001,30220.0,19904.0,1.0
1|practice_id[D81053],-0.279,0.094,-0.456,-0.103,0.001,0.001,31055.0,19195.0,1.0
1|practice_id[D81054],0.159,0.09,-0.007,0.332,0.001,0.001,27173.0,18720.0,1.0
1|practice_id[D81055],0.196,0.091,0.026,0.367,0.001,0.001,30856.0,19353.0,1.0
1|practice_id[D81056],0.308,0.091,0.138,0.479,0.001,0.001,31285.0,19571.0,1.0
1|practice_id[D81057],-0.248,0.085,-0.41,-0.088,0.0,0.001,32508.0,20630.0,1.0
1|practice_id[D81058],-0.151,0.088,-0.321,0.012,0.001,0.001,30359.0,18843.0,1.0
1|practice_id[D81059],-0.016,0.129,-0.261,0.228,0.001,0.001,24556.0,18734.0,1.0
1|practice_id[D81060],-0.318,0.086,-0.478,-0.153,0.001,0.001,27561.0,18922.0,1.0
1|practice_id[D81061],0.187,0.085,0.018,0.34,0.0,0.001,31196.0,18672.0,1.0
1|practice_id[D81062],0.062,0.087,-0.095,0.23,0.001,0.001,29452.0,18239.0,1.0
1|practice_id[D81063],0.199,0.101,0.01,0.388,0.001,0.001,29707.0,19329.0,1.0
1|practice_id[D81064],-0.152,0.086,-0.312,0.015,0.0,0.001,30530.0,19495.0,1.0
1|practice_id[D81065],-0.199,0.086,-0.36,-0.038,0.0,0.001,29575.0,20014.0,1.0
1|practice_id[D81066],-0.26,0.09,-0.431,-0.089,0.001,0.001,30693.0,19437.0,1.0
1|practice_id[D81070],0.034,0.09,-0.133,0.204,0.001,0.001,29841.0,18588.0,1.0
1|practice_id[D81071],1.016,0.135,0.76,1.265,0.001,0.001,25749.0,18471.0,1.0
1|practice_id[D81073],-0.126,0.086,-0.284,0.037,0.0,0.001,29579.0,20263.0,1.0
1|practice_id[D81074],-0.264,0.109,-0.463,-0.055,0.001,0.001,29690.0,19240.0,1.0
1|practice_id[D81078],0.319,0.087,0.153,0.482,0.001,0.001,29286.0,20383.0,1.0
1|practice_id[D81081],-0.17,0.085,-0.326,-0.007,0.0,0.001,29622.0,19498.0,1.0
1|practice_id[D81082],0.01,0.086,-0.145,0.176,0.0,0.001,29496.0,19858.0,1.0
1|practice_id[D81084],0.114,0.088,-0.047,0.282,0.0,0.001,31708.0,19159.0,1.0
1|practice_id[D81085],0.197,0.09,0.03,0.369,0.001,0.001,29557.0,20117.0,1.0
1|practice_id[D81086],0.17,0.09,0.002,0.337,0.001,0.001,26193.0,19765.0,1.0
1|practice_id[D81087],0.263,0.132,0.017,0.513,0.001,0.001,27501.0,19310.0,1.0
1|practice_id[D81602],0.45,0.087,0.28,0.609,0.001,0.001,29527.0,20684.0,1.0
1|practice_id[D81603],0.646,0.086,0.481,0.804,0.0,0.001,32859.0,19392.0,1.0
1|practice_id[D81605],-0.314,0.115,-0.524,-0.092,0.001,0.001,27745.0,19736.0,1.0
1|practice_id[D81606],-0.174,0.086,-0.334,-0.012,0.0,0.001,30651.0,18718.0,1.0
1|practice_id[D81607],-0.097,0.087,-0.256,0.07,0.0,0.001,32506.0,18591.0,1.0
1|practice_id[D81611],0.25,0.087,0.081,0.407,0.001,0.001,28806.0,19574.0,1.0
1|practice_id[D81612],0.433,0.09,0.256,0.596,0.001,0.001,29255.0,19521.0,1.0
1|practice_id[D81615],-0.024,0.086,-0.181,0.138,0.0,0.001,30409.0,19975.0,1.0
1|practice_id[D81616],-0.088,0.104,-0.28,0.107,0.001,0.001,27571.0,19267.0,1.0
1|practice_id[D81618],0.571,0.086,0.408,0.733,0.001,0.001,28870.0,19482.0,1.0
1|practice_id[D81619],0.194,0.101,0.003,0.383,0.001,0.001,26763.0,19517.0,1.0
1|practice_id[D81620],-0.594,0.139,-0.852,-0.33,0.001,0.001,23584.0,18820.0,1.0
1|practice_id[D81622],0.084,0.087,-0.085,0.242,0.0,0.001,32825.0,19493.0,1.0
1|practice_id[D81623],0.406,0.086,0.247,0.568,0.0,0.001,31361.0,18638.0,1.0
1|practice_id[D81624],-0.076,0.087,-0.237,0.087,0.0,0.001,31792.0,19443.0,1.0
1|practice_id[D81625],0.421,0.087,0.254,0.58,0.0,0.001,30478.0,18610.0,1.0
1|practice_id[D81629],0.302,0.087,0.142,0.465,0.001,0.001,29080.0,19580.0,1.0
1|practice_id[D81630],0.051,0.086,-0.11,0.215,0.0,0.001,31762.0,19607.0,1.0
1|practice_id[D81631],-0.095,0.086,-0.254,0.071,0.0,0.001,32716.0,19164.0,1.0
1|practice_id[D81632],-1.263,0.177,-1.597,-0.928,0.001,0.001,24169.0,18522.0,1.0
1|practice_id[D81633],0.279,0.086,0.115,0.441,0.0,0.001,32183.0,19204.0,1.0
1|practice_id[D81637],0.414,0.09,0.247,0.584,0.001,0.001,28765.0,18665.0,1.0
1|practice_id[D81638],-0.25,0.282,-0.784,0.274,0.002,0.002,25466.0,19113.0,1.0
1|practice_id[D81645],0.054,0.086,-0.107,0.215,0.001,0.001,29066.0,19339.0,1.0
1|practice_id[D82002],-0.074,0.086,-0.233,0.087,0.0,0.001,30009.0,19437.0,1.0
1|practice_id[D82010],0.125,0.087,-0.037,0.289,0.0,0.001,32019.0,20667.0,1.0
1|practice_id[D82015],0.369,0.085,0.208,0.528,0.0,0.001,31521.0,19032.0,1.0
1|practice_id[D82021],-0.515,0.265,-1.013,-0.024,0.002,0.002,26880.0,18168.0,1.0
1|practice_id[D82027],0.036,0.087,-0.123,0.202,0.001,0.001,29450.0,20653.0,1.0
1|practice_id[D82035],0.411,0.086,0.251,0.571,0.0,0.0,31424.0,20307.0,1.0
1|practice_id[D82041],-0.279,0.086,-0.441,-0.12,0.0,0.001,31069.0,18015.0,1.0
1|practice_id[D82043],0.024,0.085,-0.136,0.186,0.0,0.001,33233.0,18968.0,1.0
1|practice_id[D82044],1.038,0.088,0.875,1.205,0.0,0.001,31213.0,19586.0,1.0
1|practice_id[D82049],0.801,0.087,0.639,0.966,0.0,0.001,34462.0,20276.0,1.0
1|practice_id[D82051],0.175,0.087,0.009,0.337,0.0,0.001,34729.0,19252.0,1.0
1|practice_id[D82057],0.603,0.087,0.443,0.77,0.0,0.001,31946.0,19436.0,1.0
1|practice_id[D82063],0.036,0.085,-0.128,0.195,0.001,0.001,28452.0,19907.0,1.0
1|practice_id[D82065],0.302,0.087,0.142,0.471,0.001,0.001,29840.0,19802.0,1.0
1|practice_id[D82068],-0.109,0.085,-0.264,0.056,0.0,0.001,33441.0,20238.0,1.0
1|practice_id[D82070],0.552,0.087,0.39,0.716,0.001,0.001,28683.0,19850.0,1.0
1|practice_id[D82072],0.408,0.086,0.248,0.571,0.0,0.001,31903.0,18653.0,1.0
1|practice_id[D82079],0.229,0.086,0.067,0.39,0.0,0.001,30102.0,20074.0,1.0
1|practice_id[D82086],-0.087,0.32,-0.693,0.516,0.002,0.002,24871.0,17489.0,1.0
1|practice_id[D82099],-0.026,0.087,-0.185,0.142,0.0,0.001,31933.0,20207.0,1.0
1|practice_id[D82105],0.156,0.086,-0.009,0.317,0.001,0.001,28469.0,18564.0,1.0
