station_id,kind,mean_flagged,mean_nonflagged,rel_change,n_flagged,n_nonflagged,p_value
F81125,flood,770.7142857142857,614.188679245283,0.25484938384257916,7,53,0.004619306182972404
F81126,flood,550.7142857142857,469.37735849056605,0.1732868570506072,7,53,0.0137383148808272
F81128,flood,863.1428571428571,727.0377358490566,0.18720503019649404,7,53,0.02128991010743823
F81130,flood,347.7142857142857,287.64150943396226,0.20884599165930307,7,53,0.0031988162257253496
F81133,flood,666.7142857142857,574.7547169811321,0.15999793653892255,7,53,0.006580783100256588
F81134,flood,238.75,245.96428571428572,-0.029330622912614922,4,56,0.7556125889870531
F81136,flood,620.0,537.8035714285714,0.1528372679878952,4,56,0.11284169803779939
F81137,flood,270.5,247.03571428571428,0.09498337429483024,4,56,0.20780083765570379
F81141,flood,342.7142857142857,291.0,0.17771232204160828,7,53,0.06212168408383507
F81142,flood,304.42857142857144,263.64150943396226,0.15470652585028896,7,53,0.029528289490407547
F81144,flood,1040.0,838.7735849056604,0.23990552243813482,7,53,0.005522895960063901
F81147,flood,257.7142857142857,247.8490566037736,0.039803375674104254,7,53,0.3568667906446482
F81149,flood,571.4285714285714,483.6792452830189,0.18142049095785728,7,53,0.007720757566954005
F81150,flood,533.0,494.6607142857143,0.07750622721185733,4,56,0.6248265345215108
F81152,flood,521.75,506.69642857142856,0.029709251101262987,4,56,0.7221049427763688
F81153,flood,452.5,470.0,-0.037234042553112266,4,56,0.5835038562969734
F81155,flood,214.5,236.42857142857142,-0.0927492447125986,4,56,0.5834777040267621
F81156,flood,758.7142857142857,629.3207547169811,0.20560823717833673,7,53,0.005327927020233728
F81158,flood,141.28571428571428,125.81132075471699,0.12299682920460969,7,53,0.08203845978697956
F81159,flood,215.71428571428572,197.16981132075472,0.09405331510546971,7,53,0.13140417026700496
F81164,flood,444.42857142857144,427.77358490566036,0.0389341163422823,7,53,0.413613053806809
F81165,flood,169.5,153.26785714285714,0.10590702551486304,4,56,0.13830016318236274
F81169,flood,237.75,239.39285714285714,-0.006862598836313253,4,56,0.9527282228718748
F81170,flood,715.0,567.6981132075472,0.25947221483602256,7,53,0.0313115105275829
F81173,flood,292.14285714285717,255.77358490566039,0.14219323019798563,7,53,0.051615280369901276
F81176,flood,134.14285714285714,116.49056603773585,0.15153408301966265,7,53,0.08826987374584333
F81177,flood,223.75,213.32142857142858,0.04888665662123402,4,56,0.5048400213445738
F81181,flood,1241.75,1031.017857142857,0.204392330740921,4,56,0.04707631545700742
F81183,flood,337.57142857142856,283.3018867924528,0.19156082013157252,7,53,0.020024098770680815
F81184,flood,176.5,183.67857142857142,-0.0390822477151284,4,56,0.7556224545543839
F81186,flood,330.0,285.0377358490566,0.15774144436298662,7,53,0.05446313094919373
F81192,flood,358.0,415.30357142857144,-0.1379799630215537,4,56,0.3207975460145783
F81193,flood,313.42857142857144,271.4339622641509,0.1547139083627199,7,53,0.03509418048127757
F81197,flood,92.0,89.51785714285714,0.027727907440344597,4,56,0.7782135741163443
F81198,flood,122.25,123.0,-0.006097560975560182,4,56,0.8588421826592438
F81205,flood,346.85714285714283,308.9622641509434,0.12265212649905774,7,53,0.029537328747803546
F81206,flood,230.75,244.44642857142858,-0.056030389363493534,4,56,0.7000149326004378
F81207,flood,76.85714285714286,63.471698113207545,0.21088839816212687,7,53,0.03704359882747151
F81211,flood,190.5,191.44642857142858,-0.004943568696924153,4,56,0.8472308661872615
F81212,flood,623.4285714285714,521.5094339622641,0.19543105230477323,7,53,0.005926657603924043
F81213,flood,313.14285714285717,273.0377358490566,0.14688490281000927,7,53,0.012056911609825756
F81215,flood,404.0,453.625,-0.10939652796889635,4,56,0.36602927559265275
F81216,flood,172.0,170.5,0.008797653958892683,4,56,0.6247399113564065
F81218,flood,90.25,70.51428571428572,0.27988249594416686,4,56,
F81219,flood,223.25,212.83928571428572,0.04891349945442238,4,56,0.7220864344431498
F81221,flood,247.14285714285714,232.88679245283018,0.06121456927555575,7,53,0.2739621720378125
F81222,flood,192.0,196.875,-0.02476190476177899,4,56,0.7782255855867173
F81223,flood,218.85714285714286,176.77358490566039,0.2380647423861622,7,53,0.0051391746896950335
F81606,flood,211.0,179.0,0.17877094971967167,7,53,0.006130532199441716
F81613,flood,479.85714285714283,404.37735849056605,0.18665680157795242,7,53,0.00836782508793319
F81618,flood,159.42857142857142,156.79245283018867,0.016812790097881437,7,53,0.7210776901488696
F81619,flood,168.75,128.91071428571428,0.30904557417685197,4,56,0.05591013683861248
F81623,flood,54.75,61.464285714285715,-0.10923881464087237,4,56,0.43177835735010595
F81632,flood,179.75,235.78571428571428,-0.2376552559820275,4,56,0.43222663032810016
F81633,flood,236.57142857142858,199.22641509433961,0.18745011026382996,7,53,0.010930404486721598
F81635,flood,197.85714285714286,152.18867924528303,0.3000779285163237,7,53,0.00612982159493502
F81636,flood,852.7142857142857,735.2830188679245,0.15970893361171867,7,53,0.02002582327648017
F81640,flood,204.0,192.35849056603774,0.06051986267746856,7,53,0.3391483595839113
F81641,flood,111.75,196.16071428571428,-0.4303140646313976,4,56,0.36598930891775305
F81645,flood,225.42857142857142,193.35849056603774,0.16585814653644557,7,53,0.11195558271455817
F81649,flood,286.0,229.45283018867926,0.2464435490491685,7,53,0.004142915786205505
F81651,flood,112.5,98.73076923076923,0.1394624074781356,4,56,
F81652,flood,227.75,242.91071428571428,-0.06241270307994593,4,56,0.6673282057442795
F81656,flood,202.0,160.73584905660377,0.2567202723308363,7,53,0.003991101588322236
F81665,flood,256.7142857142857,225.60377358490567,0.1378988996278192,7,53,0.04630338613967144
F81666,flood,93.25,94.89285714285714,-0.017312758750287968,4,56,0.8472098934904448
F81669,flood,197.5,196.16071428571428,0.006827492034557863,4,56,0.9881762235531252
F81674,flood,373.0,209.64150943396226,0.7792277922742059,7,53,0.007047752439922201
F81675,flood,360.7142857142857,261.3018867924528,0.3804503677404131,7,53,0.0014255516298324036
F81679,flood,403.0,334.9433962264151,0.20318837314044796,7,53,0.007035087226307391
F81681,flood,1252.142857142857,1129.132075471698,0.10894277502449129,7,53,0.05030247383774951
F81684,flood,138.75,223.1578947368421,-0.37824292452660696,4,56,
F81690,flood,331.57142857142856,270.6981132075472,0.22487528502640233,7,53,0.033154157086835064
F81696,flood,157.14285714285714,133.30188679245282,0.17884945910289457,7,53,0.022604103939073462
F81697,flood,107.0,113.35714285714286,-0.056080655324016966,4,56,0.8472161862063632
F81700,flood,207.42857142857142,188.77358490566039,0.09882201756212365,7,53,0.06046180387709906
F81704,flood,163.42857142857142,150.77358490566039,0.08393371113876062,7,53,0.10202725396642999
F81707,flood,150.14285714285714,133.83018867924528,0.1218907977675128,7,53,0.09048540749187559
F81708,flood,449.75,490.25,-0.08261091279942354,4,56,0.524011309099021
F81711,flood,83.75,90.17857142857143,-0.07128712871208079,4,56,0.42346273883346297
F81713,flood,113.71428571428571,105.98113207547169,0.0729672677324685,7,53,0.3163580482213594
F81716,flood,467.7142857142857,375.33962264150944,0.24610954319831596,7,53,0.004618737604352567
F81725,flood,441.75,386.64285714285717,0.14252724921448442,4,56,0.11973921269419763
F81729,flood,141.14285714285714,122.43396226415095,0.1528080487846092,7,53,0.04759868867835015
F81730,flood,419.42857142857144,355.8490566037736,0.17866989849972517,7,53,0.009901588527158214
F81732,flood,286.2857142857143,239.18867924528303,0.19690327815196185,7,53,0.01767854401748582
F81737,flood,128.5,120.08928571428571,0.07003717472060643,4,56,0.3899438514674697
F81739,flood,427.57142857142856,384.3207547169811,0.11253796034561094,7,53,0.04269966227855589
F81740,flood,457.0,386.62264150943395,0.18203113562004555,7,53,0.021937485948950383
F81741,flood,664.1428571428571,608.8679245283018,0.09078312452948925,7,53,0.08620245969749134
F81744,flood,123.85714285714286,106.26415094339623,0.1655590503231173,7,53,0.015591211408068106
F81746,flood,119.71428571428571,103.01886792452831,0.16206174777446022,7,53,0.04504364749263904
F81749,flood,594.25,598.7678571428571,-0.00754525662818215,4,56,0.6890848432736134
F81751,flood,294.57142857142856,294.9811320754717,-0.0013889142710894603,7,53,0.6450816871956664
F81757,flood,310.14285714285717,249.96226415094338,0.24075871290448903,7,53,0.011670459265716348
F82001,flood,97.0,85.53571428571429,0.13402922755584426,4,56,0.4233918280216402
F82002,flood,200.75,189.64285714285714,0.05856873822944637,4,56,0.3660159541758824
F82003,flood,157.0,164.60714285714286,-0.04621392926854114,4,56,0.5237112040056573
F82005,flood,134.0,140.91071428571428,-0.04904321378751149,4,56,0.563232480107397
F82006,flood,672.25,679.3392857142857,-0.010435559761307282,4,56,0.7782916138177963
F82007,flood,239.5,261.7142857142857,-0.08487991266343117,4,56,0.21863416312646433
F82008,flood,459.25,519.9107142857143,-0.11667525330563176,4,56,0.25384253029310333
F82009,flood,605.25,632.6071428571429,-0.04324507423919099,4,56,0.6459631948537876
F82010,flood,256.5,254.21428571428572,0.008991289688079239,4,56,0.8125756534105883
F82011,flood,407.0,425.76785714285717,-0.044080023486873836,4,56,0.60399347628933
F82012,flood,93.75,91.36170212765957,0.026141127153882535,4,56,
F82013,flood,548.0,596.5892857142857,-0.08144511957842009,4,56,0.29272999774344743
F82014,flood,267.0,288.9642857142857,-0.07601038190555827,4,56,0.5238901805502747
F82015,flood,109.0,115.10714285714286,-0.05305615885774574,4,56,0.6142604284830007
F82016,flood,188.75,181.57142857142858,0.03953579858357448,4,56,0.5434377255820313
F82017,flood,260.0,286.0892857142857,-0.09119280943729441,4,56,0.2663842711965586
F82018,flood,355.5,337.42857142857144,0.053556308213219724,4,56,0.2600478275245942
F82019,flood,207.5,216.55357142857142,-0.0418075369009366,4,56,0.5733348763000775
F82021,flood,296.5,338.1607142857143,-0.12319797222332474,4,56,0.2600743175180821
F82022,flood,461.25,565.0535714285714,-0.18370571690388754,4,56,0.134503321183347
F82023,flood,78.75,91.83928571428571,-0.14252381878125964,4,56,0.19702873632179807
F82025,flood,169.5,199.35714285714286,-0.14976710856248776,4,56,0.3982866844039131
F82027,flood,41.75,45.607142857142854,-0.08457321847895997,4,56,0.6998958690583639
F82028,flood,315.25,278.44642857142856,0.13217469377237218,4,56,0.2793526737728744
F82030,flood,509.5,524.0,-0.027671755725138032,4,56,0.5835038562969734
F82031,flood,154.5,180.89285714285714,-0.14590325764973636,4,56,0.09695443054823578
F82033,flood,97.25,109.66071428571429,-0.11317375020251792,4,56,0.1302653541699952
F82034,flood,120.5,177.0,-0.31920903954621915,4,56,0.24172435762951228
F82038,flood,204.5,221.25,-0.07570621468892337,4,56,0.5433985061934705
F82039,flood,132.5,159.35714285714286,-0.16853428955519525,4,56,0.25378974244543184
F82040,flood,68.25,71.71428571428571,-0.04830677290769285,4,56,0.9173592900860253
F82042,flood,579.25,574.8035714285714,0.007735561837881447,4,56,0.8705163804807449
F82045,flood,177.0,163.58928571428572,0.08197795000495675,4,56,0.5143769064353514
F82051,flood,239.0,278.4107142857143,-0.14155602591187688,4,56,0.1973090343369438
F82053,flood,90.0,85.44680851063829,0.053286852589017886,4,56,
F82055,flood,290.5,315.9642857142857,-0.0805922911718937,4,56,0.6248505858969122
F82604,flood,202.0,221.58928571428572,-0.08840357804779192,4,56,0.42355295196249065
F82607,flood,150.0,161.96428571428572,-0.07386990077131905,4,56,0.342742083714355
F82609,flood,192.75,179.44642857142858,0.07413673002247465,4,56,0.1972156277143423
F82610,flood,77.25,85.625,-0.09781021897695988,4,56,0.43191935521795655
F82612,flood,161.25,209.0,-0.22846889952043795,4,56,0.20251480299242963
F82619,flood,77.5,82.46428571428571,-0.0601992204410196,4,56,0.882160018523894
F82621,flood,97.5,111.74193548387096,-0.12745381062241593,4,56,
F82624,flood,173.0,194.32142857142858,-0.10972247748519172,4,56,0.38194890082891786
F82625,flood,144.75,162.58928571428572,-0.10971993410146691,4,56,0.5336621234583343
F82627,flood,157.75,187.58928571428572,-0.15906711089872372,4,56,0.2860051772760308
F82630,flood,275.25,262.26785714285717,0.04949955743155352,4,56,0.32076392527981257
F82634,flood,150.75,153.60714285714286,-0.018600325505575287,4,56,0.9056170078363042
F82638,flood,248.5,255.17857142857142,-0.026172148355390744,4,56,0.744386128737492
F82642,flood,224.5,215.19642857142858,0.0432329267278714,4,56,0.8938791929403689
F82647,flood,87.75,100.35714285714286,-0.12562277579946002,4,56,0.39824734939712114
F82648,flood,134.5,152.21428571428572,-0.11637728765761184,4,56,0.5834672417452436
F82649,flood,140.25,144.92857142857142,-0.03228191227183238,4,56,0.6039079920560251
F82650,flood,265.0,256.4107142857143,0.0334981544674507,4,56,0.5732975708305088
F82660,flood,613.0,661.6785714285714,-0.07356830571587092,4,56,0.23003892887183686
F82661,flood,89.25,99.94642857142857,-0.10702161872324578,4,56,0.46765837470461613
F82663,flood,120.5,126.14285714285714,-0.04473386183429993,4,56,1.0
F82666,flood,171.5,160.44117647058823,0.06892758936712312,4,56,
F82670,flood,106.75,115.58928571428571,-0.07647149698682486,4,56,0.7332399202126357
F82671,flood,78.75,101.55357142857143,-0.22454721293958596,4,56,0.09991230536812566
F82674,flood,182.0,194.75,-0.06546854942200017,4,56,0.635327256066365
F82675,flood,108.75,116.83928571428571,-0.06923429619381362,4,56,0.27926580753274444
F82677,flood,280.0,307.23214285714283,-0.08863702412060652,4,56,0.656629735140343
F82678,flood,150.5,150.16071428571428,0.0022594838862972917,4,56,1.0
F82679,flood,134.5,139.91071428571428,-0.03867262284592647,4,56,1.0
F82680,flood,286.25,295.69642857142856,-0.03194637357317532,4,56,0.8125858764839012
F82686,flood,62.0,82.35714285714286,-0.24718126625892411,4,56,0.1268144426649716
F83002,flood,262.25,263.5892857142857,-0.0050809565747385625,4,56,0.7332078281447301
F83003,flood,197.71428571428572,191.11320754716982,0.03454014639700979,7,53,0.447173081042498
F83004,flood,292.0,283.37735849056605,0.030428124375683235,7,53,0.7039457774916864
F83005,flood,92.71428571428571,106.0,-0.1253369272225373,7,53,0.41350270456023475
F83006,flood,295.57142857142856,268.0943396226415,0.10249037330426371,7,53,0.7911207756737784
F83007,flood,151.0,147.0188679245283,0.027079055441294207,7,53,0.8267965571237585
F83008,flood,389.2857142857143,368.1320754716981,0.057462090981487975,7,53,0.40709268076258676
F83010,flood,477.2857142857143,499.6981132075472,-0.04485187822288048,7,53,0.6124237628363742
F83011,flood,151.71428571428572,156.75471698113208,-0.032154893733889335,7,53,0.7911151041834812
F83012,flood,214.25,234.375,-0.0858666666663003,4,56,0.0802681160052919
F83015,flood,313.85714285714283,315.2641509433962,-0.004462949821724346,7,53,0.9908111762683545
F83017,flood,422.0,442.6792452830189,-0.04671383513756391,7,53,0.9540840696414826
F83018,flood,305.2857142857143,291.22641509433964,0.048276181220621765,7,53,0.44727410656628064
F83019,flood,277.85714285714283,277.45283018867923,0.001457230290955033,7,53,0.7297385751705956
F83020,flood,346.42857142857144,351.0377358490566,-0.013130110953239356,7,53,0.9449173278756319
F83021,flood,310.85714285714283,326.1132075471698,-0.04678149899149211,7,53,0.38148546535998695
F83022,flood,441.57142857142856,435.66037735849056,0.013568025737765025,7,53,0.6533664942814125
F83023,flood,565.8571428571429,589.0,-0.0392917778316092,7,53,0.5963276254975145
F83025,flood,118.66666666666667,163.89473684210526,-0.27595803896213555,6,54,
F83032,flood,261.14285714285717,262.9622641509434,-0.006918890107498225,7,53,0.935755328572061
F83033,flood,112.71428571428571,112.83018867924528,-0.0010272336359202284,7,53,0.7646207320955846
F83034,flood,50.75,36.232142857142854,0.400689995060405,4,56,0.003281940172176684
F83039,flood,113.0,129.22641509433961,-0.12556577602472546,7,53,0.20937369824126484
F83042,flood,132.71428571428572,131.96226415094338,0.0056987622042953875,7,53,0.6616722090548774
F83043,flood,117.28571428571429,110.69811320754717,0.059509605784848076,7,53,0.7039183343183146
F83044,flood,75.71428571428571,93.0377358490566,-0.18619810527945424,7,53,0.24012494702708553
F83045,flood,250.0,235.66071428571428,0.060847162233582865,4,56,0.10621714362142808
F83048,flood,151.71428571428572,149.69811320754718,0.01346825596879618,7,53,0.8719141449958708
