,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
1|practice_id[M85686],0.126,0.088,-0.032,0.297,0.001,0.001,30214.0,19595.0,1.0
1|practice_id[M85689],-0.601,0.1,-0.787,-0.415,0.001,0.001,26554.0,19230.0,1.0
1|practice_id[M85693],-0.787,0.089,-0.952,-0.62,0.001,0.001,30155.0,17949.0,1.0
1|practice_id[M85694],-0.476,0.088,-0.642,-0.312,0.001,0.001,29076.0,19793.0,1.0
1|practice_id[M85697],0.03,0.088,-0.142,0.191,0.001,0.001,30209.0,19679.0,1.0
1|practice_id[M85699],0.136,0.089,-0.034,0.301,0.0,0.001,32925.0,18306.0,1.0
1|practice_id[M85701],0.264,0.089,0.095,0.428,0.001,0.001,30299.0,19665.0,1.0
1|practice_id[M85704],-1.004,0.148,-1.289,-0.731,0.001,0.001,25994.0,19142.0,1.0
1|practice_id[M85706],-0.052,0.087,-0.214,0.114,0.0,0.001,35183.0,20075.0,1.0
1|practice_id[M85711],0.203,0.088,0.034,0.364,0.0,0.001,33226.0,20113.0,1.0
1|practice_id[M85713],0.2,0.088,0.036,0.369,0.0,0.001,32063.0,18946.0,1.0
1|practice_id[M85715],0.017,0.088,-0.146,0.183,0.0,0.001,31436.0,19443.0,1.0
1|practice_id[M85716],-0.155,0.088,-0.32,0.011,0.001,0.001,31032.0,20261.0,1.0
1|practice_id[M85717],-0.108,0.089,-0.271,0.061,0.001,0.001,27805.0,19464.0,1.0
1|practice_id[M85721],-0.556,0.088,-0.72,-0.391,0.0,0.001,31307.0,19495.0,1.0
1|practice_id[M85722],0.363,0.087,0.201,0.528,0.0,0.001,32075.0,19858.0,1.0
1|practice_id[M85730],-0.193,0.087,-0.356,-0.029,0.0,0.001,30871.0,19253.0,1.0
1|practice_id[M85732],-0.39,0.088,-0.55,-0.22,0.0,0.001,33783.0,19755.0,1.0
1|practice_id[M85733],-0.61,0.087,-0.779,-0.452,0.001,0.001,28951.0,19861.0,1.0
1|practice_id[M85735],-0.084,0.088,-0.251,0.079,0.0,0.001,34312.0,19996.0,1.0
1|practice_id[M85736],0.58,0.088,0.414,0.746,0.0,0.001,34104.0,18808.0,1.0
1|practice_id[M85738],-1.65,0.231,-2.084,-1.213,0.001,0.002,26426.0,17835.0,1.0
1|practice_id[M85739],-0.063,0.087,-0.231,0.098,0.0,0.001,33042.0,18773.0,1.0
1|practice_id[M85741],-0.687,0.127,-0.927,-0.447,0.001,0.001,25630.0,18800.0,1.0
1|practice_id[M85746],0.53,0.088,0.362,0.692,0.0,0.001,31897.0,19384.0,1.0
1|practice_id[M85749],-0.163,0.088,-0.323,0.006,0.001,0.001,30306.0,19534.0,1.0
1|practice_id[M85750],-0.715,0.397,-1.476,0.01,0.002,0.003,32674.0,18738.0,1.0
1|practice_id[M85753],-0.024,0.087,-0.184,0.144,0.0,0.001,32428.0,18001.0,1.0
1|practice_id[M85756],0.4,0.087,0.238,0.564,0.0,0.001,31943.0,19509.0,1.0
1|practice_id[M85757],-0.098,0.089,-0.259,0.076,0.001,0.001,31189.0,18505.0,1.0
1|practice_id[M85759],-0.519,0.088,-0.686,-0.357,0.0,0.001,32003.0,20375.0,1.0
1|practice_id[M85760],-0.793,0.389,-1.537,-0.073,0.003,0.002,22974.0,18358.0,1.0
1|practice_id[M85766],-0.52,0.088,-0.686,-0.357,0.0,0.001,31996.0,19120.0,1.0
1|practice_id[M85768],-0.349,0.093,-0.526,-0.175,0.001,0.001,30208.0,19445.0,1.0
1|practice_id[M85770],0.26,0.088,0.097,0.426,0.0,0.001,31718.0,20557.0,1.0
1|practice_id[M85774],-0.257,0.087,-0.415,-0.089,0.0,0.001,32565.0,19594.0,1.0
1|practice_id[M85776],-0.648,0.108,-0.845,-0.44,0.001,0.001,28668.0,19847.0,1.0
1|practice_id[M85778],-0.013,0.088,-0.179,0.154,0.0,0.001,32750.0,19236.0,1.0
1|practice_id[M85779],-0.153,0.087,-0.313,0.013,0.001,0.001,28599.0,20349.0,1.0
1|practice_id[M85781],-0.146,0.088,-0.311,0.018,0.001,0.001,30464.0,18577.0,1.0
1|practice_id[M85782],0.372,0.089,0.209,0.544,0.001,0.001,28641.0,19294.0,1.0
1|practice_id[M85783],0.336,0.089,0.169,0.503,0.0,0.001,32957.0,19274.0,1.0
1|practice_id[M85784],-1.165,0.203,-1.542,-0.785,0.001,0.001,24581.0,18922.0,1.0
1|practice_id[M85786],-1.043,0.152,-1.324,-0.753,0.001,0.001,23430.0,17802.0,1.0
1|practice_id[M85791],-0.581,0.247,-1.048,-0.125,0.002,0.002,25556.0,18526.0,1.0
1|practice_id[M85792],-0.211,0.088,-0.376,-0.044,0.0,0.001,32399.0,19465.0,1.0
1|practice_id[M85794],-0.588,0.088,-0.75,-0.421,0.0,0.001,34281.0,19773.0,1.0
1|practice_id[M85797],0.94,0.088,0.774,1.104,0.001,0.001,29141.0,19633.0,1.0
1|practice_id[M85801],-0.308,0.088,-0.475,-0.141,0.0,0.001,31629.0,19578.0,1.0
1|practice_id[M85803],-0.439,0.088,-0.604,-0.274,0.0,0.001,31262.0,20533.0,1.0
1|practice_id[M85805],0.501,0.088,0.339,0.671,0.001,0.001,30936.0,19326.0,1.0
1|practice_id[M85809],-0.804,0.296,-1.351,-0.241,0.002,0.002,23534.0,19078.0,1.0
1|practice_id[M85813],1.196,0.088,1.032,1.363,0.001,0.001,28893.0,19771.0,1.0
1|practice_id[M86001],-0.413,0.089,-0.577,-0.244,0.0,0.001,32347.0,20702.0,1.0
1|practice_id[M86002],-0.125,0.088,-0.288,0.045,0.0,0.001,33787.0,20238.0,1.0
1|practice_id[M86003],0.243,0.088,0.08,0.409,0.0,0.001,31067.0,18977.0,1.0
1|practice_id[M86004],-0.277,0.088,-0.446,-0.116,0.0,0.001,33705.0,20538.0,1.0
1|practice_id[M86005],0.285,0.088,0.125,0.456,0.0,0.001,30834.0,19948.0,1.0
1|practice_id[M86006],0.134,0.087,-0.033,0.298,0.0,0.001,31465.0,20146.0,1.0
1|practice_id[M86007],0.521,0.089,0.355,0.687,0.0,0.001,32707.0,19285.0,1.0
1|practice_id[M86008],0.023,0.089,-0.149,0.186,0.0,0.001,40380.0,20409.0,1.0
1|practice_id[M86009],-0.073,0.087,-0.235,0.094,0.0,0.001,32543.0,19932.0,1.0
1|practice_id[M86010],-0.585,0.088,-0.756,-0.426,0.001,0.001,30877.0,19598.0,1.0
1|practice_id[M86011],-0.8,0.158,-1.088,-0.492,0.001,0.001,28402.0,18615.0,1.0
1|practice_id[M86012],0.27,0.088,0.105,0.436,0.0,0.001,31965.0,19468.0,1.0
1|practice_id[M86013],-0.393,0.09,-0.558,-0.223,0.001,0.001,31781.0,19610.0,1.0
1|practice_id[M86014],-0.222,0.089,-0.386,-0.051,0.001,0.001,30931.0,20207.0,1.0
1|practice_id[M86015],-0.201,0.089,-0.371,-0.039,0.0,0.001,31663.0,19373.0,1.0
1|practice_id[M86016],-0.526,0.088,-0.691,-0.361,0.001,0.001,30876.0,19324.0,1.0
1|practice_id[M86017],-0.144,0.089,-0.308,0.026,0.001,0.001,31668.0,19505.0,1.0
1|practice_id[M86018],0.096,0.088,-0.07,0.26,0.0,0.001,31005.0,20148.0,1.0
1|practice_id[M86019],0.174,0.088,0.008,0.339,0.0,0.001,33742.0,19789.0,1.0
1|practice_id[M86020],0.554,0.089,0.389,0.72,0.001,0.001,30809.0,19175.0,1.0
1|practice_id[M86021],-0.572,0.089,-0.736,-0.4,0.0,0.001,35659.0,19851.0,1.0
1|practice_id[M86022],1.027,0.119,0.799,1.246,0.001,0.001,27184.0,19370.0,1.0
1|practice_id[M86023],0.278,0.088,0.113,0.442,0.001,0.001,30688.0,18781.0,1.0
1|practice_id[M86026],-0.59,0.12,-0.813,-0.363,0.001,0.001,26889.0,19127.0,1.0
1|practice_id[M86027],-0.081,0.087,-0.251,0.077,0.0,0.001,34056.0,20632.0,1.0
1|practice_id[M86028],0.321,0.088,0.152,0.481,0.0,0.001,33391.0,20564.0,1.0
1|practice_id[M86029],-0.004,0.089,-0.17,0.163,0.0,0.001,32629.0,19354.0,1.0
1|practice_id[M86030],0.58,0.089,0.413,0.745,0.0,0.001,32507.0,19274.0,1.0
1|practice_id[M86032],0.191,0.088,0.027,0.358,0.0,0.001,34977.0,20114.0,1.0
1|practice_id[M86033],-0.103,0.089,-0.263,0.07,0.001,0.001,30149.0,20184.0,1.0
1|practice_id[M86034],0.401,0.089,0.231,0.564,0.0,0.001,32726.0,20489.0,1.0
1|practice_id[M86035],0.324,0.088,0.157,0.483,0.001,0.001,28419.0,19238.0,1.0
1|practice_id[M86037],0.625,0.089,0.454,0.788,0.0,0.001,34062.0,19468.0,1.0
1|practice_id[M86038],0.326,0.088,0.164,0.495,0.0,0.001,31965.0,19851.0,1.0
1|practice_id[M86039],-0.057,0.089,-0.23,0.107,0.0,0.001,36065.0,18537.0,1.0
1|practice_id[M86040],0.382,0.087,0.214,0.545,0.0,0.001,32687.0,19463.0,1.0
1|practice_id[M86041],0.094,0.088,-0.076,0.254,0.0,0.001,31209.0,20259.0,1.0
1|practice_id[M86043],-1.27,0.325,-1.867,-0.653,0.002,0.002,22516.0,18086.0,1.0
1|practice_id[M86044],0.047,0.088,-0.121,0.209,0.001,0.001,29887.0,19669.0,1.0
1|practice_id[M86045],-0.001,0.089,-0.172,0.16,0.0,0.001,32200.0,19850.0,1.0
1|practice_id[M86046],0.412,0.088,0.246,0.578,0.001,0.001,30557.0,19263.0,1.0
1|practice_id[M86048],0.192,0.089,0.026,0.358,0.0,0.001,34063.0,18805.0,1.0
1|practice_id[M86604],-1.088,0.18,-1.421,-0.747,0.001,0.001,26551.0,17624.0,1.0
1|practice_id[M86605],0.321,0.089,0.148,0.483,0.0,0.001,33459.0,19741.0,1.0
1|practice_id[M86607],-1.19,0.16,-1.488,-0.886,0.001,0.001,29486.0,19013.0,1.0
1|practice_id[M86610],-0.414,0.089,-0.58,-0.247,0.001,0.001,28784.0,18848.0,1.0
1|practice_id[M86612],0.119,0.089,-0.044,0.29,0.0,0.001,31685.0,18639.0,1.0
1|practice_id[M86613],0.409,0.097,0.228,0.591,0.001,0.001,32503.0,20416.0,1.0
1|practice_id[M86617],-0.111,0.089,-0.278,0.055,0.001,0.001,29877.0,18056.0,1.0
1|practice_id[M86621],-0.327,0.135,-0.584,-0.073,0.001,0.001,27544.0,18276.0,1.0
1|practice_id[M86622],-0.59,0.088,-0.752,-0.421,0.0,0.001,32774.0,19341.0,1.0
1|practice_id[M86624],-0.313,0.09,-0.479,-0.142,0.0,0.001,34381.0,18721.0,1.0
1|practice_id[M86627],0.162,0.088,-0.001,0.329,0.001,0.001,30287.0,19335.0,1.0
1|practice_id[M86629],-1.082,0.201,-1.46,-0.707,0.001,0.001,26858.0,18714.0,1.0
1|practice_id[M86630],-0.551,0.271,-1.07,-0.048,0.002,0.002,26345.0,18151.0,1.0
1|practice_id[M86631],-0.892,0.213,-1.288,-0.49,0.001,0.001,26480.0,18659.0,1.0
1|practice_id[M86633],0.043,0.088,-0.117,0.211,0.0,0.001,30775.0,19564.0,1.0
1|practice_id[M86638],-0.341,0.088,-0.512,-0.184,0.001,0.001,29486.0,19652.0,1.0
1|practice_id[M86639],-0.278,0.1,-0.465,-0.089,0.001,0.001,29646.0,19976.0,1.0
1|practice_id[M87001],0.536,0.089,0.368,0.701,0.0,0.001,32195.0,19391.0,1.0
1|practice_id[M87002],-0.133,0.122,-0.361,0.095,0.001,0.001,26064.0,19752.0,1.0
1|practice_id[M87003],-0.42,0.088,-0.59,-0.257,0.0,0.001,32045.0,19494.0,1.0
1|practice_id[M87005],-0.235,0.088,-0.398,-0.069,0.001,0.001,29864.0,18617.0,1.0
1|practice_id[M87006],0.195,0.088,0.033,0.362,0.0,0.001,31603.0,19515.0,1.0
1|practice_id[M87007],0.192,0.088,0.029,0.36,0.0,0.001,32930.0,19682.0,1.0
1|practice_id[M87008],0.201,0.088,0.033,0.364,0.0,0.001,31568.0,20019.0,1.0
1|practice_id[M87009],-0.122,0.088,-0.284,0.048,0.001,0.001,29615.0,18827.0,1.0
1|practice_id[M87010],0.528,0.089,0.357,0.69,0.001,0.001,31209.0,18009.0,1.0
1|practice_id[M87011],0.053,0.087,-0.103,0.225,0.0,0.001,30579.0,18344.0,1.0
1|practice_id[M87012],0.508,0.088,0.342,0.673,0.001,0.001,29699.0,19622.0,1.0
1|practice_id[M87013],0.275,0.089,0.111,0.444,0.001,0.001,30425.0,19906.0,1.0
1|practice_id[M87014],-0.34,0.088,-0.508,-0.179,0.0,0.001,31285.0,19440.0,1.0
1|practice_id[M87015],0.57,0.088,0.404,0.734,0.0,0.001,33664.0,20311.0,1.0
1|practice_id[M87016],-0.258,0.088,-0.418,-0.091,0.001,0.001,30257.0,20356.0,1.0
1|practice_id[M87017],0.622,0.088,0.455,0.787,0.0,0.001,33175.0,19798.0,1.0
1|practice_id[M87018],-0.189,0.088,-0.36,-0.028,0.0,0.001,32204.0,20178.0,1.0
1|practice_id[M87019],0.186,0.088,0.02,0.351,0.001,0.001,29022.0,19293.0,1.0
1|practice_id[M87020],0.292,0.089,0.125,0.457,0.001,0.001,31177.0,19805.0,1.0
1|practice_id[M87021],-0.063,0.089,-0.233,0.102,0.001,0.001,29779.0,17909.0,1.0
1|practice_id[M87023],-0.427,0.088,-0.592,-0.262,0.001,0.001,30434.0,19121.0,1.0
1|practice_id[M87024],-0.224,0.088,-0.389,-0.059,0.001,0.001,28922.0,19596.0,1.0
1|practice_id[M87025],0.101,0.089,-0.067,0.268,0.0,0.001,33120.0,19976.0,1.0
1|practice_id[M87026],-0.269,0.088,-0.434,-0.106,0.001,0.001,30670.0,19304.0,1.0
1|practice_id[M87027],-0.633,0.088,-0.798,-0.468,0.0,0.001,33133.0,18529.0,1.0
1|practice_id[M87028],-0.265,0.088,-0.432,-0.102,0.0,0.001,32106.0,19231.0,1.0
1|practice_id[M87030],-0.533,0.088,-0.695,-0.362,0.001,0.001,30428.0,18117.0,1.0
1|practice_id[M87032],-0.008,0.323,-0.623,0.587,0.002,0.002,27887.0,19186.0,1.0
1|practice_id[M87034],-0.31,0.088,-0.472,-0.143,0.0,0.001,31137.0,19911.0,1.0
1|practice_id[M87036],0.03,0.087,-0.131,0.193,0.0,0.001,30774.0,18933.0,1.0
1|practice_id[M87037],-0.127,0.089,-0.294,0.039,0.001,0.001,30351.0,19523.0,1.0
1|practice_id[M87041],-0.273,0.088,-0.435,-0.105,0.0,0.001,31937.0,18665.0,1.0
1|practice_id[M87601],0.07,0.087,-0.096,0.23,0.0,0.001,33210.0,19697.0,1.0
1|practice_id[M87602],-0.212,0.088,-0.374,-0.041,0.001,0.001,29706.0,19829.0,1.0
1|practice_id[M87605],-0.029,0.088,-0.193,0.135,0.0,0.001,32818.0,19280.0,1.0
1|practice_id[M87606],0.096,0.392,-0.664,0.819,0.003,0.002,23738.0,19205.0,1.0
1|practice_id[M87612],-0.288,0.087,-0.456,-0.126,0.0,0.001,33461.0,18472.0,1.0
1|practice_id[M87614],-0.503,0.306,-1.085,0.052,0.002,0.002,25203.0,18868.0,1.0
1|practice_id[M87617],-0.142,0.087,-0.304,0.024,0.0,0.001,33546.0,19765.0,1.0
1|practice_id[M87618],0.587,0.088,0.424,0.755,0.0,0.001,31603.0,19033.0,1.0
1|practice_id[M87619],-1.029,0.368,-1.721,-0.344,0.002,0.002,24957.0,18311.0,1.0
1|practice_id[M87620],0.207,0.088,0.043,0.375,0.0,0.001,33097.0,19405.0,1.0
1|practice_id[M87621],-0.148,0.087,-0.319,0.01,0.001,0.001,29892.0,19484.0,1.0
1|practice_id[M87623],-0.508,0.087,-0.676,-0.349,0.0,0.001,31136.0,19732.0,1.0
1|practice_id[M87625],-0.664,0.104,-0.862,-0.474,0.001,0.001,28106.0,19738.0,1.0
1|practice_id[M87628],-0.29,0.089,-0.46,-0.128,0.0,0.001,31684.0,19921.0,1.0
1|practice_id[M87629],-0.839,0.143,-1.105,-0.569,0.001,0.001,24259.0,18830.0,1.0
1|practice_id[M87632],-0.153,0.096,-0.334,0.028,0.0,0.001,37225.0,19787.0,1.0
1|practice_id[M87634],-0.266,0.201,-0.633,0.122,0.001,0.001,23337.0,18471.0,1.0
1|practice_id[M87638],-0.353,0.088,-0.523,-0.192,0.0,0.001,30951.0,19575.0,1.0
1|practice_id[M87639],0.574,0.087,0.409,0.739,0.0,0.001,32108.0,19957.0,1.0
1|practice_id[M87640],0.089,0.088,-0.078,0.255,0.0,0.001,31511.0,20689.0,1.0
1|practice_id[M88001],0.049,0.089,-0.121,0.212,0.001,0.001,29909.0,19737.0,1.0
1|practice_id[M88002],-0.103,0.088,-0.264,0.066,0.0,0.001,31952.0,19742.0,1.0
1|practice_id[M88003],-0.339,0.088,-0.506,-0.171,0.0,0.001,32868.0,19588.0,1.0
1|practice_id[M88004],0.278,0.088,0.109,0.442,0.0,0.001,33515.0,19313.0,1.0
1|practice_id[M88005],-0.216,0.132,-0.465,0.034,0.001,0.001,26279.0,19437.0,1.0
1|practice_id[M88006],0.487,0.089,0.32,0.652,0.0,0.001,33024.0,20050.0,1.0
1|practice_id[M88007],0.219,0.088,0.05,0.381,0.001,0.001,30274.0,19656.0,1.0
1|practice_id[M88008],-0.607,0.088,-0.769,-0.437,0.0,0.001,33441.0,20262.0,1.0
1|practice_id[M88009],0.67,0.087,0.512,0.839,0.0,0.001,32947.0,18752.0,1.0
1|practice_id[M88010],-0.292,0.088,-0.457,-0.128,0.0,0.001,31621.0,20083.0,1.0
1|practice_id[M88012],-0.031,0.126,-0.278,0.197,0.001,0.001,25708.0,17096.0,1.0
1|practice_id[M88013],0.015,0.088,-0.149,0.182,0.001,0.001,27916.0,17818.0,1.0
1|practice_id[M88014],-0.217,0.088,-0.383,-0.053,0.0,0.001,32230.0,19744.0,1.0
1|practice_id[M88015],-0.177,0.088,-0.347,-0.016,0.001,0.001,30500.0,18500.0,1.0
1|practice_id[M88016],-0.037,0.088,-0.206,0.127,0.0,0.001,34805.0,19602.0,1.0
1|practice_id[M88017],0.915,0.314,0.329,1.503,0.002,0.002,25251.0,18596.0,1.0
1|practice_id[M88018],-0.022,0.087,-0.189,0.137,0.0,0.001,34150.0,20467.0,1.0
1|practice_id[M88019],-0.394,0.088,-0.56,-0.229,0.0,0.001,34086.0,19819.0,1.0
1|practice_id[M88020],0.03,0.088,-0.138,0.192,0.0,0.001,33100.0,19186.0,1.0
1|practice_id[M88021],-0.504,0.088,-0.673,-0.344,0.0,0.001,31159.0,19649.0,1.0
1|practice_id[M88022],0.348,0.088,0.186,0.514,0.0,0.001,35197.0,19943.0,1.0
1|practice_id[M88023],-0.386,0.088,-0.552,-0.22,0.001,0.001,28939.0,19156.0,1.0
1|practice_id[M88024],-0.249,0.088,-0.414,-0.084,0.0,0.001,31960.0,20023.0,1.0
1|practice_id[M88026],-0.338,0.089,-0.506,-0.167,0.001,0.001,31342.0,19741.0,1.0
1|practice_id[M88030],-0.184,0.089,-0.355,-0.023,0.0,0.001,33964.0,19324.0,1.0
1|practice_id[M88031],-0.077,0.088,-0.242,0.09,0.0,0.001,32881.0,19527.0,1.0
1|practice_id[M88032],-0.348,0.135,-0.607,-0.094,0.001,0.001,31145.0,19709.0,1.0
1|practice_id[M88035],0.278,0.088,0.107,0.44,0.001,0.001,29130.0,19412.0,1.0
1|practice_id[M88036],-0.153,0.089,-0.318,0.013,0.001,0.001,28253.0,18455.0,1.0
1|practice_id[M88038],-0.164,0.088,-0.329,0.004,0.0,0.001,32140.0,19714.0,1.0
1|practice_id[M88040],0.168,0.088,0.003,0.335,0.001,0.001,29152.0,19430.0,1.0
1|practice_id[M88041],0.279,0.088,0.117,0.447,0.0,0.001,31710.0,19762.0,1.0
1|practice_id[M88042],0.188,0.088,0.023,0.352,0.0,0.001,31790.0,20096.0,1.0
1|practice_id[M88043],0.02,0.088,-0.148,0.183,0.001,0.001,30929.0,19855.0,1.0
1|practice_id[M88044],0.35,0.088,0.184,0.514,0.0,0.001,31522.0,18608.0,1.0
1|practice_id[M88600],-0.129,0.088,-0.294,0.034,0.0,0.001,33842.0,19142.0,1.0
1|practice_id[M88610],-0.169,0.087,-0.332,-0.003,0.0,0.001,33157.0,19744.0,1.0
1|practice_id[M88612],0.624,0.089,0.458,0.793,0.0,0.001,31661.0,19225.0,1.0
1|practice_id[M88615],-1.211,0.36,-1.884,-0.536,0.002,0.002,25457.0,18633.0,1.0
1|practice_id[M88616],-0.046,0.088,-0.209,0.121,0.001,0.001,30406.0,18679.0,1.0
1|practice_id[M88618],0.404,0.088,0.242,0.567,0.0,0.001,33381.0,20235.0,1.0
1|practice_id[M88619],-0.044,0.088,-0.209,0.121,0.0,0.001,33154.0,18647.0,1.0
1|practice_id[M88620],-0.149,0.088,-0.312,0.017,0.0,0.001,31980.0,19837.0,1.0
1|practice_id[M88623],-0.28,0.088,-0.449,-0.12,0.001,0.001,30256.0,19816.0,1.0
1|practice_id[M88624],-0.01,0.14,-0.279,0.247,0.001,0.001,31050.0,19008.0,1.0
1|practice_id[M88625],-0.162,0.088,-0.324,0.007,0.001,0.001,30854.0,19843.0,1.0
1|practice_id[M88626],-0.199,0.089,-0.364,-0.031,0.001,0.001,31277.0,19912.0,1.0
1|practice_id[M88627],0.448,0.088,0.278,0.608,0.001,0.001,30776.0,20524.0,1.0
1|practice_id[M88628],-0.057,0.088,-0.22,0.108,0.001,0.001,30907.0,19401.0,1.0
1|practice_id[M88629],-0.407,0.088,-0.569,-0.236,0.0,0.001,32376.0,19775.0,1.0
1|practice_id[M88630],-0.208,0.087,-0.363,-0.034,0.0,0.001,34211.0,19753.0,1.0
1|practice_id[M88633],0.015,0.088,-0.152,0.179,0.001,0.001,29890.0,19714.0,1.0
1|practice_id[M88635],0.225,0.088,0.058,0.386,0.001,0.001,30588.0,19380.0,1.0
1|practice_id[M88637],-0.18,0.094,-0.359,-0.006,0.001,0.001,28316.0,19426.0,1.0
1|practice_id[M88639],0.149,0.088,-0.014,0.316,0.0,0.001,31539.0,20100.0,1.0
1|practice_id[M88640],-0.069,0.088,-0.234,0.097,0.001,0.001,29917.0,18764.0,1.0
1|practice_id[M88643],0.387,0.088,0.226,0.553,0.001,0.001,30131.0,19110.0,1.0
1|practice_id[M88645],0.361,0.089,0.192,0.527,0.001,0.001,31385.0,19522.0,1.0
1|practice_id[M88646],0.421,0.088,0.254,0.586,0.0,0.001,33347.0,19425.0,1.0
1|practice_id[M88647],0.224,0.087,0.063,0.39,0.0,0.001,31533.0,19520.0,1.0
1|practice_id[M89001],0.342,0.089,0.168,0.503,0.0,0.001,33444.0,19948.0,1.0
1|practice_id[M89002],-0.032,0.087,-0.192,0.134,0.0,0.001,31180.0,18912.0,1.0
1|practice_id[M89003],0.603,0.087,0.437,0.766,0.0,0.001,32046.0,20051.0,1.0
1|practice_id[M89004],-0.351,0.093,-0.522,-0.177,0.001,0.001,27410.0,18804.0,1.0
1|practice_id[M89005],0.024,0.088,-0.141,0.19,0.0,0.001,32193.0,18920.0,1.0
1|practice_id[M89006],-0.48,0.254,-0.951,0.001,0.002,0.002,24310.0,17998.0,1.0
1|practice_id[M89007],-0.633,0.087,-0.795,-0.468,0.0,0.001,30988.0,19802.0,1.0
1|practice_id[M89008],-0.477,0.088,-0.643,-0.313,0.001,0.001,31051.0,19424.0,1.0
1|practice_id[M89009],-0.431,0.088,-0.596,-0.268,0.0,0.001,32054.0,19729.0,1.0
1|practice_id[M89010],0.023,0.088,-0.142,0.19,0.0,0.001,32102.0,19990.0,1.0
1|practice_id[M89011],0.464,0.256,-0.017,0.947,0.002,0.002,23790.0,18480.0,1.0
1|practice_id[M89012],0.456,0.088,0.296,0.629,0.0,0.001,31978.0,20066.0,1.0
1|practice_id[M89013],0.351,0.088,0.187,0.517,0.001,0.001,28509.0,19350.0,1.0
1|practice_id[M89015],0.133,0.088,-0.034,0.299,0.0,0.001,31277.0,19258.0,1.0
1|practice_id[M89016],0.243,0.089,0.075,0.408,0.0,0.001,34694.0,19203.0,1.0
1|practice_id[M89017],-0.351,0.088,-0.512,-0.18,0.001,0.001,29572.0,19573.0,1.0
1|practice_id[M89019],0.701,0.088,0.54,0.87,0.001,0.001,30290.0,19129.0,1.0
1|practice_id[M89020],-0.696,0.245,-1.149,-0.225,0.001,0.002,26711.0,18640.0,1.0
1|practice_id[M89021],0.588,0.088,0.424,0.755,0.0,0.001,31479.0,20241.0,1.0
1|practice_id[M89023],-0.855,0.24,-1.301,-0.407,0.002,0.001,24908.0,19010.0,1.0
1|practice_id[M89024],-0.685,0.089,-0.855,-0.521,0.0,0.001,32977.0,19503.0,1.0
1|practice_id[M89026],0.242,0.088,0.079,0.409,0.0,0.001,32524.0,19584.0,1.0
1|practice_id[M89027],0.223,0.088,0.058,0.39,0.001,0.001,30729.0,18823.0,1.0
1|practice_id[M89028],-0.242,0.089,-0.415,-0.081,0.001,0.001,30613.0,19291.0,1.0
1|practice_id[M89030],-0.405,0.088,-0.572,-0.242,0.001,0.001,29868.0,19053.0,1.0
1|practice_id[M89601],-0.386,0.089,-0.551,-0.216,0.001,0.001,30996.0,19963.0,1.0
1|practice_id[M89602],0.35,0.088,0.19,0.524,0.0,0.001,32548.0,19161.0,1.0
1|practice_id[M89606],-0.639,0.157,-0.944,-0.352,0.001,0.001,27476.0,18989.0,1.0
1|practice_id[M89608],-0.297,0.088,-0.467,-0.135,0.0,0.001,31830.0,18979.0,1.0
1|practice_id[M89609],1.047,0.246,0.588,1.515,0.002,0.002,23350.0,18688.0,1.0
1|practice_id[M91003],0.035,0.087,-0.13,0.196,0.0,0.001,31291.0,19072.0,1.0
1|practice_id[M91004],0.118,0.088,-0.044,0.286,0.001,0.001,29567.0,18941.0,1.0
1|practice_id[M91006],0.085,0.088,-0.076,0.256,0.0,0.001,33258.0,19933.0,1.0
1|practice_id[M91007],-0.051,0.088,-0.215,0.115,0.0,0.001,33218.0,19933.0,1.0
1|practice_id[M91008],-0.323,0.088,-0.486,-0.153,0.001,0.001,31080.0,18221.0,1.0
1|practice_id[M91009],-0.405,0.088,-0.567,-0.234,0.001,0.001,31224.0,18990.0,1.0
1|practice_id[M91010],0.074,0.087,-0.085,0.242,0.001,0.001,28084.0,20540.0,1.0
1|practice_id[M91011],0.52,0.088,0.355,0.685,0.0,0.001,33470.0,19066.0,1.0
1|practice_id[M91013],0.275,0.087,0.117,0.446,0.0,0.001,31156.0,20014.0,1.0
1|practice_id[M91014],0.233,0.087,0.073,0.402,0.001,0.001,29288.0,19899.0,1.0
1|practice_id[M91015],-0.267,0.088,-0.427,-0.097,0.0,0.001,31554.0,20615.0,1.0
1|practice_id[M91016],-0.201,0.087,-0.361,-0.036,0.0,0.001,31450.0,20050.0,1.0
1|practice_id[M91017],0.015,0.088,-0.145,0.184,0.0,0.001,32534.0,19684.0,1.0
1|practice_id[M91018],-0.31,0.087,-0.476,-0.148,0.0,0.001,33695.0,18701.0,1.0
1|practice_id[M91019],0.522,0.088,0.359,0.688,0.001,0.001,28854.0,18673.0,1.0
1|practice_id[M91020],0.398,0.089,0.233,0.568,0.0,0.001,31774.0,19046.0,1.0
1|practice_id[M91021],0.361,0.088,0.198,0.53,0.001,0.001,30489.0,19770.0,1.0
1|practice_id[M91022],0.438,0.108,0.227,0.631,0.001,0.001,27034.0,19446.0,1.0
1|practice_id[M91024],-0.32,0.088,-0.488,-0.156,0.0,0.001,34098.0,20345.0,1.0
1|practice_id[M91025],-0.218,0.121,-0.447,0.009,0.001,0.001,29581.0,18494.0,1.0
1|practice_id[M91026],-0.449,0.088,-0.613,-0.284,0.001,0.001,30464.0,20223.0,1.0
